flowtime, d1, d2, d3
18.1, 0.9999999999999734 + 8.673617379884035e-19im, 0.9999999999999802 + 1.8431436932253575e-18im, 1.000000000000048 + 8.326672684688674e-17im
18.2, 0.999999999999973 + 4.336808689942018e-19im, 0.9999999999999798 + 1.8431436932253575e-18im, 1.0000000000000488 + 8.326672684688674e-17im
18.3, 0.9999999999999729 + 4.336808689942018e-19im, 0.9999999999999816 + 1.5178830414797062e-18im, 1.0000000000000495 + 1.3877787807814457e-16im
18.4, 0.9999999999999718 + 0.0im, 0.9999999999999812 + 1.5178830414797062e-18im, 1.0000000000000524 + 2.7755575615628914e-16im
18.5, 0.9999999999999702 + 0.0im, 0.9999999999999803 + 1.5178830414797062e-18im, 1.0000000000000542 + 1.6653345369377348e-16im
18.6, 0.999999999999967 - 8.673617379884035e-19im, 0.9999999999999798 + 1.6263032587282567e-18im, 1.0000000000000535 + 2.7755575615628914e-16im
18.7, 0.9999999999999643 - 8.673617379884035e-19im, 0.9999999999999787 + 1.6263032587282567e-18im, 1.000000000000053 + 2.7755575615628914e-16im
18.8, 0.9999999999999628 - 1.3010426069826053e-18im, 0.9999999999999759 + 1.5178830414797062e-18im, 1.0000000000000504 + 2.7755575615628914e-16im
18.9, 0.9999999999999626 - 2.6020852139652106e-18im, 0.9999999999999768 + 1.5178830414797062e-18im, 1.0000000000000504 + 1.942890293094024e-16im
19.0, 0.9999999999999646 - 1.734723475976807e-18im, 0.9999999999999764 + 1.5178830414797062e-18im, 1.00000000000005 + 1.6653345369377348e-16im
19.1, 0.9999999999999603 - 2.6020852139652106e-18im, 0.9999999999999738 + 1.3010426069826053e-18im, 1.0000000000000484 + 2.498001805406602e-16im
19.2, 0.9999999999999584 - 3.469446951953614e-18im, 0.9999999999999757 + 1.5178830414797062e-18im, 1.0000000000000488 + 2.498001805406602e-16im
19.3, 0.999999999999959 - 4.336808689942018e-18im, 0.9999999999999738 + 1.734723475976807e-18im, 1.0000000000000482 + 2.220446049250313e-16im
19.4, 0.999999999999958 - 4.7704895589362195e-18im, 0.9999999999999745 + 1.1926223897340549e-18im, 1.0000000000000466 + 2.498001805406602e-16im
19.5, 0.9999999999999586 - 4.7704895589362195e-18im, 0.9999999999999755 + 1.3010426069826053e-18im, 1.000000000000046 + 3.3306690738754696e-16im
19.6, 0.9999999999999618 - 6.071532165918825e-18im, 0.9999999999999759 + 1.3010426069826053e-18im, 1.0000000000000457 + 3.608224830031759e-16im
19.7, 0.9999999999999588 - 7.806255641895632e-18im, 0.9999999999999757 + 1.5178830414797062e-18im, 1.0000000000000475 + 2.498001805406602e-16im
19.8, 0.9999999999999596 - 7.806255641895632e-18im, 0.9999999999999751 + 1.5178830414797062e-18im, 1.0000000000000466 + 2.498001805406602e-16im
19.9, 0.999999999999961 - 7.806255641895632e-18im, 0.999999999999975 + 1.3010426069826053e-18im, 1.0000000000000464 + 2.220446049250313e-16im
20.0, 0.9999999999999649 - 6.938893903907228e-18im, 0.999999999999974 + 1.5178830414797062e-18im, 1.0000000000000444 + 2.7755575615628914e-16im
20.1, 0.9999999999999667 - 6.938893903907228e-18im, 0.9999999999999726 + 1.3010426069826053e-18im, 1.0000000000000426 + 2.220446049250313e-16im
20.2, 0.9999999999999675 - 6.071532165918825e-18im, 0.9999999999999744 + 1.3010426069826053e-18im, 1.0000000000000435 + 2.220446049250313e-16im
20.3, 0.9999999999999668 - 5.637851296924623e-18im, 0.9999999999999735 + 1.734723475976807e-18im, 1.000000000000044 + 2.220446049250313e-16im
20.4, 0.9999999999999631 - 5.637851296924623e-18im, 0.9999999999999746 + 1.8431436932253575e-18im, 1.0000000000000446 + 1.1102230246251565e-16im
20.5, 0.9999999999999617 - 5.637851296924623e-18im, 0.999999999999972 + 1.734723475976807e-18im, 1.0000000000000433 - 1.1102230246251565e-16im
20.6, 0.9999999999999591 - 5.637851296924623e-18im, 0.9999999999999722 + 1.951563910473908e-18im, 1.0000000000000426 - 1.1102230246251565e-16im
20.7, 0.999999999999959 - 6.5052130349130266e-18im, 0.9999999999999714 + 1.734723475976807e-18im, 1.000000000000044 - 1.1102230246251565e-16im
20.8, 0.999999999999961 - 9.107298248878237e-18im, 0.9999999999999716 + 1.5178830414797062e-18im, 1.0000000000000433 - 5.551115123125783e-17im
20.9, 0.999999999999961 - 9.540979117872439e-18im, 0.9999999999999699 + 1.5178830414797062e-18im, 1.0000000000000435 + 5.551115123125783e-17im
21.0, 0.9999999999999593 - 1.1275702593849246e-17im, 0.9999999999999697 + 1.0842021724855044e-18im, 1.0000000000000444 + 1.1102230246251565e-16im
21.1, 0.9999999999999618 - 9.974659986866641e-18im, 0.9999999999999686 + 1.3010426069826053e-18im, 1.0000000000000469 - 5.551115123125783e-17im
21.2, 0.9999999999999597 - 9.974659986866641e-18im, 0.9999999999999695 + 1.0842021724855044e-18im, 1.0000000000000466 - 2.220446049250313e-16im
21.3, 0.9999999999999574 - 1.0842021724855044e-17im, 0.9999999999999701 + 8.131516293641283e-19im, 1.0000000000000466 - 3.885780586188048e-16im
21.4, 0.9999999999999595 - 8.239936510889834e-18im, 0.9999999999999706 + 9.215718466126788e-19im, 1.0000000000000466 - 3.885780586188048e-16im
21.5, 0.9999999999999607 - 6.5052130349130266e-18im, 0.9999999999999687 + 8.673617379884035e-19im, 1.0000000000000449 - 3.885780586188048e-16im
21.6, 0.9999999999999615 - 6.071532165918825e-18im, 0.9999999999999674 + 8.673617379884035e-19im, 1.000000000000043 - 2.7755575615628914e-16im
21.7, 0.999999999999967 - 3.469446951953614e-18im, 0.9999999999999653 + 9.215718466126788e-19im, 1.0000000000000433 - 1.6653345369377348e-16im
21.8, 0.9999999999999669 - 3.903127820947816e-18im, 0.9999999999999654 + 9.75781955236954e-19im, 1.0000000000000426 - 5.551115123125783e-17im
21.9, 0.9999999999999659 - 4.336808689942018e-18im, 0.9999999999999647 + 1.0842021724855044e-18im, 1.0000000000000422 - 1.6653345369377348e-16im
22.0, 0.9999999999999645 - 4.336808689942018e-18im, 0.9999999999999635 + 1.1384122811097797e-18im, 1.0000000000000433 - 4.440892098500626e-16im
22.1, 0.9999999999999704 - 3.469446951953614e-18im, 0.9999999999999625 + 1.1384122811097797e-18im, 1.0000000000000417 - 4.440892098500626e-16im
22.2, 0.9999999999999711 - 1.3010426069826053e-18im, 0.9999999999999625 + 9.75781955236954e-19im, 1.0000000000000415 - 1.6653345369377348e-16im
22.3, 0.9999999999999702 - 2.6020852139652106e-18im, 0.9999999999999616 + 8.673617379884035e-19im, 1.0000000000000404 - 3.3306690738754696e-16im
22.4, 0.9999999999999726 - 3.0357660829594124e-18im, 0.9999999999999618 + 8.131516293641283e-19im, 1.00000000000004 - 2.7755575615628914e-16im
22.5, 0.9999999999999707 - 5.637851296924623e-18im, 0.9999999999999611 + 7.318364664277155e-19im, 1.0000000000000377 - 2.7755575615628914e-16im
22.6, 0.9999999999999686 - 8.239936510889834e-18im, 0.9999999999999587 + 8.944667923005412e-19im, 1.0000000000000377 - 3.3306690738754696e-16im
22.7, 0.9999999999999722 - 1.0842021724855044e-17im, 0.9999999999999606 + 7.860465750519907e-19im, 1.0000000000000364 - 2.7755575615628914e-16im
22.8, 0.9999999999999731 - 8.239936510889834e-18im, 0.9999999999999587 + 8.131516293641283e-19im, 1.0000000000000373 - 2.7755575615628914e-16im
22.9, 0.9999999999999722 - 8.673617379884035e-18im, 0.999999999999959 + 8.402566836762659e-19im, 1.0000000000000344 - 5.551115123125783e-16im
23.0, 0.9999999999999711 - 7.37257477290143e-18im, 0.9999999999999567 + 8.131516293641283e-19im, 1.000000000000033 - 5.551115123125783e-16im
23.1, 0.999999999999968 - 6.071532165918825e-18im, 0.9999999999999546 + 7.928228386300251e-19im, 1.0000000000000315 - 5.551115123125783e-16im
23.2, 0.999999999999968 - 5.204170427930421e-18im, 0.9999999999999526 + 7.928228386300251e-19im, 1.000000000000031 - 6.106226635438361e-16im
23.3, 0.9999999999999662 - 2.6020852139652106e-18im, 0.9999999999999514 + 7.894347068410079e-19im, 1.0000000000000324 - 4.440892098500626e-16im
23.4, 0.9999999999999637 - 1.3010426069826053e-18im, 0.9999999999999509 + 7.928228386300251e-19im, 1.0000000000000329 - 2.7755575615628914e-16im
23.5, 0.9999999999999635 - 2.168404344971009e-18im, 0.99999999999995 + 8.267041565201971e-19im, 1.0000000000000335 - 4.996003610813204e-16im
23.6, 0.9999999999999647 - 3.903127820947816e-18im, 0.999999999999949 + 8.538092108323347e-19im, 1.0000000000000333 - 6.661338147750939e-16im
23.7, 0.9999999999999657 - 8.673617379884035e-19im, 0.9999999999999476 + 8.131516293641283e-19im, 1.0000000000000342 - 6.661338147750939e-16im
23.8, 0.9999999999999634 - 1.3010426069826053e-18im, 0.9999999999999455 + 7.047314121155779e-19im, 1.000000000000035 - 3.885780586188048e-16im
23.9, 0.9999999999999624 - 1.734723475976807e-18im, 0.999999999999943 + 7.047314121155779e-19im, 1.0000000000000357 - 3.885780586188048e-16im
24.0, 0.9999999999999627 - 4.336808689942018e-19im, 0.9999999999999408 + 6.2341624917916505e-19im, 1.0000000000000366 - 2.7755575615628914e-16im
24.1, 0.999999999999963 + 1.3010426069826053e-18im, 0.9999999999999405 + 5.963111948670274e-19im, 1.0000000000000373 - 1.6653345369377348e-16im
24.2, 0.9999999999999649 + 4.336808689942018e-19im, 0.9999999999999393 + 4.336808689942018e-19im, 1.000000000000039 - 4.996003610813204e-16im
24.3, 0.9999999999999658 - 1.734723475976807e-18im, 0.9999999999999393 + 4.336808689942018e-19im, 1.0000000000000386 - 6.106226635438361e-16im
24.4, 0.9999999999999684 + 4.336808689942018e-19im, 0.9999999999999373 + 5.963111948670274e-19im, 1.0000000000000386 - 7.771561172376096e-16im
24.5, 0.9999999999999688 + 2.168404344971009e-18im, 0.9999999999999355 + 7.047314121155779e-19im, 1.0000000000000382 - 5.551115123125783e-16im
24.6, 0.999999999999966 + 3.469446951953614e-18im, 0.9999999999999349 + 8.131516293641283e-19im, 1.0000000000000377 - 1.1102230246251565e-16im
24.7, 0.9999999999999619 + 2.168404344971009e-18im, 0.9999999999999316 + 8.131516293641283e-19im, 1.0000000000000377 + 0.0im
24.8, 0.9999999999999564 - 8.673617379884035e-19im, 0.999999999999928 + 6.505213034913027e-19im, 1.000000000000037 + 1.1102230246251565e-16im
24.9, 0.9999999999999559 - 1.734723475976807e-18im, 0.999999999999927 + 1.6263032587282567e-18im, 1.0000000000000362 + 1.6653345369377348e-16im
25.0, 0.9999999999999533 - 8.673617379884035e-19im, 0.9999999999999251 + 1.5178830414797062e-18im, 1.000000000000038 - 3.3306690738754696e-16im
25.1, 0.9999999999999494 + 4.336808689942018e-19im, 0.9999999999999225 + 1.0842021724855044e-18im, 1.0000000000000375 + 1.6653345369377348e-16im
25.2, 0.9999999999999506 + 2.6020852139652106e-18im, 0.9999999999999217 + 1.4094628242311558e-18im, 1.000000000000039 + 0.0im
25.3, 0.9999999999999496 + 3.0357660829594124e-18im, 0.999999999999921 + 8.673617379884035e-19im, 1.0000000000000395 + 0.0im
25.4, 0.99999999999995 - 8.673617379884035e-19im, 0.9999999999999175 + 8.673617379884035e-19im, 1.0000000000000382 - 4.440892098500626e-16im
25.5, 0.9999999999999526 + 1.3010426069826053e-18im, 0.9999999999999162 + 2.168404344971009e-19im, 1.0000000000000377 - 6.106226635438361e-16im
25.6, 0.9999999999999526 + 4.336808689942018e-18im, 0.9999999999999141 + 2.168404344971009e-19im, 1.000000000000038 - 7.216449660063518e-16im
25.7, 0.999999999999957 + 1.734723475976807e-18im, 0.9999999999999107 + 3.2526065174565133e-19im, 1.0000000000000373 - 4.440892098500626e-16im
25.8, 0.9999999999999579 + 2.6020852139652106e-18im, 0.9999999999999114 + 2.168404344971009e-19im, 1.0000000000000364 - 4.440892098500626e-16im
25.9, 0.9999999999999583 + 3.0357660829594124e-18im, 0.9999999999999117 + 5.421010862427522e-19im, 1.0000000000000362 - 1.6653345369377348e-16im
26.0, 0.9999999999999586 + 5.204170427930421e-18im, 0.9999999999999112 + 5.421010862427522e-19im, 1.0000000000000369 + 3.3306690738754696e-16im
26.1, 0.9999999999999587 + 8.239936510889834e-18im, 0.9999999999999105 + 2.168404344971009e-19im, 1.0000000000000362 + 1.1102230246251565e-16im
26.2, 0.9999999999999548 + 7.37257477290143e-18im, 0.9999999999999116 + 2.168404344971009e-18im, 1.0000000000000353 - 3.3306690738754696e-16im
26.3, 0.9999999999999549 + 8.673617379884035e-18im, 0.9999999999999108 + 6.505213034913027e-19im, 1.0000000000000353 - 3.885780586188048e-16im
26.4, 0.9999999999999561 + 1.1709383462843448e-17im, 0.999999999999909 - 2.168404344971009e-19im, 1.0000000000000364 - 1.6653345369377348e-16im
26.5, 0.9999999999999587 + 1.0842021724855044e-17im, 0.9999999999999091 + 2.168404344971009e-19im, 1.000000000000036 - 2.220446049250313e-16im
26.6, 0.9999999999999578 + 7.806255641895632e-18im, 0.9999999999999095 + 4.336808689942018e-19im, 1.0000000000000349 - 1.1102230246251565e-16im
26.7, 0.9999999999999544 + 6.071532165918825e-18im, 0.9999999999999083 - 8.673617379884035e-19im, 1.0000000000000366 + 1.6653345369377348e-16im
26.8, 0.9999999999999529 + 1.0842021724855044e-17im, 0.9999999999999073 - 1.3010426069826053e-18im, 1.0000000000000369 + 1.6653345369377348e-16im
26.9, 0.9999999999999515 + 1.1709383462843448e-17im, 0.9999999999999055 - 1.951563910473908e-18im, 1.0000000000000366 + 2.220446049250313e-16im
27.0, 0.9999999999999486 + 1.3010426069826053e-17im, 0.999999999999906 - 1.951563910473908e-18im, 1.0000000000000355 + 1.1102230246251565e-16im
27.1, 0.9999999999999453 + 8.673617379884035e-18im, 0.9999999999999054 - 2.3852447794681098e-18im, 1.0000000000000338 + 5.551115123125783e-17im
27.2, 0.9999999999999395 + 7.37257477290143e-18im, 0.9999999999999042 - 2.6020852139652106e-18im, 1.0000000000000326 + 3.3306690738754696e-16im
27.3, 0.9999999999999366 + 6.938893903907228e-18im, 0.9999999999999053 - 2.8189256484623115e-18im, 1.000000000000031 + 3.885780586188048e-16im
27.4, 0.9999999999999313 + 8.239936510889834e-18im, 0.9999999999999037 - 3.469446951953614e-18im, 1.000000000000032 + 5.551115123125783e-17im
27.5, 0.9999999999999274 + 8.239936510889834e-18im, 0.9999999999999035 - 2.8189256484623115e-18im, 1.0000000000000322 + 4.996003610813204e-16im
27.6, 0.999999999999926 + 8.673617379884035e-18im, 0.9999999999999036 - 3.0357660829594124e-18im, 1.000000000000032 + 8.326672684688674e-16im
27.7, 0.9999999999999263 + 6.071532165918825e-18im, 0.9999999999999031 - 2.6020852139652106e-18im, 1.000000000000031 + 6.106226635438361e-16im
27.8, 0.9999999999999246 + 5.204170427930421e-18im, 0.9999999999999039 - 3.2526065174565133e-18im, 1.000000000000031 + 5.551115123125783e-16im
27.9, 0.9999999999999214 + 2.168404344971009e-18im, 0.9999999999999034 - 3.2526065174565133e-18im, 1.0000000000000302 + 8.881784197001252e-16im
28.0, 0.9999999999999197 + 5.204170427930421e-18im, 0.9999999999999031 - 4.119968255444917e-18im, 1.0000000000000302 + 6.661338147750939e-16im
28.1, 0.999999999999919 + 5.637851296924623e-18im, 0.9999999999999034 - 4.9873299934333204e-18im, 1.0000000000000306 + 9.43689570931383e-16im
28.2, 0.9999999999999185 + 3.0357660829594124e-18im, 0.9999999999999033 - 4.9873299934333204e-18im, 1.000000000000032 + 9.992007221626409e-16im
28.3, 0.9999999999999182 + 1.734723475976807e-18im, 0.9999999999999043 - 5.421010862427522e-18im, 1.0000000000000324 + 4.996003610813204e-16im
28.4, 0.999999999999918 + 1.3010426069826053e-18im, 0.9999999999999035 - 4.7704895589362195e-18im, 1.0000000000000346 + 7.216449660063518e-16im
28.5, 0.9999999999999226 - 4.336808689942018e-19im, 0.9999999999999053 - 4.336808689942018e-18im, 1.0000000000000335 + 1.1102230246251565e-15im
28.6, 0.999999999999928 - 1.734723475976807e-18im, 0.999999999999904 - 6.071532165918825e-18im, 1.0000000000000333 + 1.4988010832439613e-15im
28.7, 0.9999999999999336 - 4.336808689942018e-19im, 0.9999999999999033 - 7.806255641895632e-18im, 1.0000000000000338 + 1.3877787807814457e-15im
28.8, 0.9999999999999362 - 2.168404344971009e-18im, 0.9999999999999026 - 8.239936510889834e-18im, 1.0000000000000335 + 1.5543122344752192e-15im
28.9, 0.9999999999999396 - 4.336808689942018e-18im, 0.9999999999999026 - 3.903127820947816e-18im, 1.0000000000000338 + 1.5543122344752192e-15im
29.0, 0.9999999999999409 - 3.469446951953614e-18im, 0.9999999999999002 - 5.204170427930421e-18im, 1.0000000000000333 + 1.27675647831893e-15im
29.1, 0.9999999999999419 - 2.168404344971009e-18im, 0.9999999999999003 - 6.071532165918825e-18im, 1.0000000000000322 + 9.43689570931383e-16im
29.2, 0.9999999999999395 - 5.204170427930421e-18im, 0.9999999999998983 - 5.637851296924623e-18im, 1.0000000000000335 + 9.43689570931383e-16im
29.3, 0.9999999999999362 - 9.540979117872439e-18im, 0.9999999999998975 - 4.7704895589362195e-18im, 1.0000000000000338 + 7.771561172376096e-16im
29.4, 0.9999999999999276 - 1.3010426069826053e-17im, 0.9999999999998959 - 5.204170427930421e-18im, 1.000000000000034 + 1.0547118733938987e-15im
29.5, 0.9999999999999195 - 9.974659986866641e-18im, 0.9999999999998966 - 6.5052130349130266e-18im, 1.0000000000000355 + 7.216449660063518e-16im
29.6, 0.9999999999999133 - 9.540979117872439e-18im, 0.9999999999998974 - 8.239936510889834e-18im, 1.000000000000036 + 6.106226635438361e-16im
29.7, 0.9999999999999111 - 1.3010426069826053e-17im, 0.9999999999998964 - 7.37257477290143e-18im, 1.0000000000000335 + 1.6653345369377348e-16im
29.8, 0.9999999999999077 - 1.3877787807814457e-17im, 0.9999999999998984 - 6.938893903907228e-18im, 1.0000000000000329 + 2.7755575615628914e-16im
29.9, 0.9999999999999026 - 1.431146867680866e-17im, 0.9999999999998975 - 7.806255641895632e-18im, 1.0000000000000318 + 2.220446049250313e-16im
30.0, 0.9999999999998971 - 1.6046192152785466e-17im, 0.9999999999998987 - 7.806255641895632e-18im, 1.0000000000000313 + 3.885780586188048e-16im
30.1, 0.9999999999998929 - 1.9081958235744878e-17im, 0.9999999999999017 - 3.903127820947816e-18im, 1.0000000000000315 + 7.771561172376096e-16im
30.2, 0.9999999999998879 - 1.951563910473908e-17im, 0.9999999999999044 - 5.637851296924623e-18im, 1.0000000000000306 + 1.0547118733938987e-15im
30.3, 0.9999999999998822 - 1.8214596497756474e-17im, 0.9999999999999066 - 4.7704895589362195e-18im, 1.0000000000000298 + 1.3322676295501878e-15im
30.4, 0.9999999999998792 - 2.0816681711721685e-17im, 0.9999999999999073 - 3.469446951953614e-18im, 1.0000000000000295 + 1.3877787807814457e-15im
30.5, 0.9999999999998758 - 2.5153490401663703e-17im, 0.9999999999999107 - 3.903127820947816e-18im, 1.0000000000000284 + 1.609823385706477e-15im
30.6, 0.9999999999998745 - 2.6454533008646308e-17im, 0.9999999999999123 - 5.637851296924623e-18im, 1.0000000000000284 + 1.5543122344752192e-15im
30.7, 0.9999999999998773 - 2.6454533008646308e-17im, 0.9999999999999127 - 4.7704895589362195e-18im, 1.0000000000000304 + 1.7208456881689926e-15im
30.8, 0.9999999999998802 - 2.3852447794681098e-17im, 0.9999999999999113 - 4.336808689942018e-18im, 1.0000000000000304 + 1.8318679906315083e-15im
30.9, 0.999999999999881 - 2.0816681711721685e-17im, 0.9999999999999128 - 2.6020852139652106e-18im, 1.0000000000000315 + 1.8318679906315083e-15im
31.0, 0.9999999999998826 - 1.6046192152785466e-17im, 0.9999999999999142 - 2.168404344971009e-18im, 1.0000000000000313 + 1.9984014443252818e-15im
31.1, 0.9999999999998836 - 1.6046192152785466e-17im, 0.9999999999999154 - 3.0357660829594124e-18im, 1.0000000000000295 + 1.7208456881689926e-15im
31.2, 0.9999999999998849 - 1.8214596497756474e-17im, 0.9999999999999191 + 0.0im, 1.0000000000000284 + 2.1094237467877974e-15im
31.3, 0.9999999999998874 - 1.7780915628762273e-17im, 0.9999999999999195 + 4.336808689942018e-19im, 1.0000000000000278 + 1.8318679906315083e-15im
31.4, 0.9999999999998902 - 1.7780915628762273e-17im, 0.9999999999999186 + 4.336808689942018e-19im, 1.0000000000000262 + 1.3322676295501878e-15im
31.5, 0.9999999999998906 - 1.8214596497756474e-17im, 0.9999999999999193 - 8.673617379884035e-19im, 1.0000000000000246 + 1.3877787807814457e-15im
31.6, 0.9999999999998896 - 1.9949319973733282e-17im, 0.9999999999999207 - 4.336808689942018e-19im, 1.0000000000000253 + 1.3877787807814457e-15im
31.7, 0.9999999999998871 - 2.211772431870429e-17im, 0.9999999999999216 - 1.734723475976807e-18im, 1.000000000000023 + 1.5543122344752192e-15im
31.8, 0.9999999999998824 - 2.6454533008646308e-17im, 0.9999999999999203 - 3.0357660829594124e-18im, 1.0000000000000229 + 1.6653345369377348e-15im
31.9, 0.9999999999998788 - 2.862293735361732e-17im, 0.9999999999999223 - 1.734723475976807e-18im, 1.0000000000000229 + 1.609823385706477e-15im
32.0, 0.999999999999877 - 3.0357660829594124e-17im, 0.9999999999999228 - 3.469446951953614e-18im, 1.0000000000000244 + 1.3877787807814457e-15im
32.1, 0.9999999999998762 - 2.6454533008646308e-17im, 0.9999999999999223 - 5.204170427930421e-18im, 1.000000000000024 + 1.4432899320127035e-15im
32.2, 0.999999999999875 - 1.9949319973733282e-17im, 0.9999999999999231 - 3.0357660829594124e-18im, 1.0000000000000253 + 1.4432899320127035e-15im
32.3, 0.9999999999998742 - 1.431146867680866e-17im, 0.9999999999999214 - 4.7704895589362195e-18im, 1.0000000000000253 + 1.8318679906315083e-15im
32.4, 0.9999999999998711 - 1.1275702593849246e-17im, 0.9999999999999214 - 2.168404344971009e-18im, 1.000000000000027 + 2.220446049250313e-15im
32.5, 0.9999999999998657 - 8.673617379884035e-18im, 0.9999999999999212 - 2.6020852139652106e-18im, 1.0000000000000289 + 2.4980018054066022e-15im
32.6, 0.9999999999998608 - 5.637851296924623e-18im, 0.9999999999999201 + 0.0im, 1.0000000000000293 + 2.7200464103316335e-15im
32.7, 0.9999999999998574 - 5.204170427930421e-18im, 0.9999999999999184 - 8.673617379884035e-19im, 1.0000000000000289 + 3.219646771412954e-15im
32.8, 0.9999999999998536 - 6.938893903907228e-18im, 0.999999999999916 - 1.3010426069826053e-18im, 1.0000000000000298 + 3.497202527569243e-15im
32.9, 0.9999999999998485 - 9.974659986866641e-18im, 0.9999999999999148 + 1.3010426069826053e-18im, 1.0000000000000289 + 3.4416913763379853e-15im
33.0, 0.9999999999998458 - 1.214306433183765e-17im, 0.9999999999999133 + 6.071532165918825e-18im, 1.000000000000028 + 3.4416913763379853e-15im
33.1, 0.9999999999998465 - 1.5612511283791264e-17im, 0.9999999999999122 + 3.469446951953614e-18im, 1.0000000000000295 + 3.219646771412954e-15im
33.2, 0.9999999999998475 - 1.9081958235744878e-17im, 0.9999999999999093 + 5.204170427930421e-18im, 1.0000000000000302 + 3.4416913763379853e-15im
33.3, 0.9999999999998487 - 1.9949319973733282e-17im, 0.9999999999999082 + 3.469446951953614e-18im, 1.0000000000000326 + 3.4416913763379853e-15im
33.4, 0.9999999999998479 - 2.0383000842727483e-17im, 0.9999999999999082 + 8.673617379884035e-19im, 1.0000000000000315 + 3.608224830031759e-15im
33.5, 0.9999999999998483 - 2.1250362580715887e-17im, 0.999999999999908 + 2.6020852139652106e-18im, 1.0000000000000315 + 3.497202527569243e-15im
33.6, 0.9999999999998526 - 2.2985086056692694e-17im, 0.9999999999999082 + 2.6020852139652106e-18im, 1.000000000000031 + 3.608224830031759e-15im
33.7, 0.9999999999998582 - 2.5153490401663703e-17im, 0.9999999999999071 - 8.673617379884035e-19im, 1.0000000000000302 + 3.6637359812630166e-15im
33.8, 0.9999999999998627 - 2.688821387764051e-17im, 0.9999999999999056 - 8.673617379884035e-19im, 1.0000000000000306 + 3.3861802251067274e-15im
33.9, 0.9999999999998671 - 2.7755575615628914e-17im, 0.9999999999999031 - 4.336808689942018e-18im, 1.0000000000000313 + 3.219646771412954e-15im
34.0, 0.99999999999987 - 2.688821387764051e-17im, 0.999999999999902 - 1.214306433183765e-17im, 1.000000000000032 + 3.164135620181696e-15im
34.1, 0.9999999999998722 - 2.992397996059992e-17im, 0.9999999999999003 - 9.540979117872439e-18im, 1.0000000000000315 + 3.4416913763379853e-15im
34.2, 0.9999999999998749 - 3.382710778154774e-17im, 0.9999999999998993 - 1.3010426069826053e-17im, 1.000000000000029 + 3.4416913763379853e-15im
34.3, 0.9999999999998761 - 3.642919299551295e-17im, 0.9999999999998969 - 1.3877787807814457e-17im, 1.0000000000000284 + 3.552713678800501e-15im
34.4, 0.9999999999998768 - 3.642919299551295e-17im, 0.999999999999897 - 1.6479873021779667e-17im, 1.000000000000029 + 3.3861802251067274e-15im
34.5, 0.9999999999998775 - 3.382710778154774e-17im, 0.9999999999998952 - 1.6479873021779667e-17im, 1.0000000000000249 + 3.2751579226442118e-15im
34.6, 0.9999999999998792 - 2.7755575615628914e-17im, 0.9999999999998946 - 1.8214596497756474e-17im, 1.0000000000000238 + 3.552713678800501e-15im
34.7, 0.9999999999998782 - 2.1250362580715887e-17im, 0.9999999999998959 - 1.9081958235744878e-17im, 1.0000000000000238 + 3.3861802251067274e-15im
34.8, 0.9999999999998763 - 1.431146867680866e-17im, 0.9999999999998946 - 1.8214596497756474e-17im, 1.0000000000000218 + 3.497202527569243e-15im
34.9, 0.9999999999998734 - 8.239936510889834e-18im, 0.9999999999998946 - 1.9949319973733282e-17im, 1.0000000000000224 + 3.3861802251067274e-15im
35.0, 0.9999999999998699 - 3.903127820947816e-18im, 0.9999999999998951 - 1.9949319973733282e-17im, 1.0000000000000204 + 3.2751579226442118e-15im
35.1, 0.9999999999998692 - 4.336808689942018e-19im, 0.9999999999998956 - 2.2551405187698492e-17im, 1.0000000000000213 + 3.2751579226442118e-15im
35.2, 0.9999999999998702 + 3.0357660829594124e-18im, 0.9999999999998945 - 2.168404344971009e-17im, 1.0000000000000204 + 3.164135620181696e-15im
35.3, 0.9999999999998704 + 6.5052130349130266e-18im, 0.9999999999998967 - 2.0816681711721685e-17im, 1.00000000000002 + 3.0531133177191805e-15im
35.4, 0.9999999999998688 + 9.540979117872439e-18im, 0.9999999999998946 - 1.8214596497756474e-17im, 1.00000000000002 + 3.0531133177191805e-15im
35.5, 0.9999999999998644 + 1.1709383462843448e-17im, 0.9999999999998958 - 1.8214596497756474e-17im, 1.0000000000000195 + 2.7200464103316335e-15im
35.6, 0.9999999999998579 + 1.3877787807814457e-17im, 0.9999999999998964 - 1.3877787807814457e-17im, 1.0000000000000189 + 2.6645352591003757e-15im
35.7, 0.9999999999998521 + 1.3877787807814457e-17im, 0.9999999999998972 - 1.3010426069826053e-17im, 1.0000000000000198 + 2.55351295663786e-15im
35.8, 0.9999999999998459 + 9.974659986866641e-18im, 0.9999999999998962 - 1.8214596497756474e-17im, 1.0000000000000207 + 2.4980018054066022e-15im
35.9, 0.9999999999998451 + 1.3010426069826053e-18im, 0.9999999999998975 - 1.3010426069826053e-17im, 1.0000000000000218 + 2.1649348980190553e-15im
36.0, 0.9999999999998469 - 2.6020852139652106e-18im, 0.9999999999999002 - 1.474514954580286e-17im, 1.0000000000000222 + 2.4980018054066022e-15im
36.1, 0.99999999999985 - 8.239936510889834e-18im, 0.9999999999998995 - 1.1275702593849246e-17im, 1.0000000000000222 + 2.4980018054066022e-15im
36.2, 0.9999999999998548 - 1.3444106938820255e-17im, 0.9999999999998984 - 9.540979117872439e-18im, 1.000000000000024 + 2.4424906541753444e-15im
