flowtime, d1, d2, d3
30.2, 1.0 + 0.0im, 0.9999999999999912 - 2.42861286636753e-17im, 1.0 + 0.0im
30.3, 1.0 + 0.0im, 0.9999999999999922 - 2.0816681711721685e-17im, 1.0 + 0.0im
30.4, 1.0 + 0.0im, 0.9999999999999937 - 2.0816681711721685e-17im, 1.0 + 0.0im
30.5, 1.0 + 0.0im, 0.9999999999999925 - 2.2551405187698492e-17im, 1.0 + 0.0im
30.6, 1.0 + 0.0im, 0.9999999999999944 - 2.0816681711721685e-17im, 1.0 + 0.0im
30.7, 1.0 + 0.0im, 0.9999999999999915 - 2.6020852139652106e-17im, 1.0 + 0.0im
30.8, 1.0 + 0.0im, 0.9999999999999901 - 2.949029909160572e-17im, 1.0 + 0.0im
30.9, 1.0 + 0.0im, 0.9999999999999872 - 3.469446951953614e-17im, 1.0 + 0.0im
31.0, 1.0 + 0.0im, 0.9999999999999848 - 3.122502256758253e-17im, 1.0 + 0.0im
31.1, 1.0 + 0.0im, 0.9999999999999833 - 2.949029909160572e-17im, 1.0 + 0.0im
31.2, 1.0 + 0.0im, 0.9999999999999829 - 2.949029909160572e-17im, 1.0 + 0.0im
31.3, 1.0 + 0.0im, 0.9999999999999838 - 2.2551405187698492e-17im, 1.0 + 0.0im
31.4, 1.0 + 0.0im, 0.9999999999999846 - 1.9081958235744878e-17im, 1.0 + 0.0im
31.5, 1.0 + 0.0im, 0.9999999999999841 - 1.3877787807814457e-17im, 1.0 + 0.0im
31.6, 1.0 + 0.0im, 0.9999999999999853 - 1.3877787807814457e-17im, 1.0 + 0.0im
31.7, 1.0 + 0.0im, 0.9999999999999861 - 1.5612511283791264e-17im, 1.0 + 0.0im
31.8, 1.0 + 0.0im, 0.9999999999999852 - 2.0816681711721685e-17im, 1.0 + 0.0im
31.9, 1.0 + 0.0im, 0.9999999999999856 - 2.0816681711721685e-17im, 1.0 + 0.0im
32.0, 1.0 + 0.0im, 0.9999999999999889 - 1.9081958235744878e-17im, 1.0 + 0.0im
32.1, 1.0 + 0.0im, 0.9999999999999896 - 1.9081958235744878e-17im, 1.0 + 0.0im
32.2, 1.0 + 0.0im, 0.9999999999999905 - 1.734723475976807e-17im, 1.0 + 0.0im
32.3, 1.0 + 0.0im, 0.9999999999999932 - 1.214306433183765e-17im, 1.0 + 0.0im
32.4, 1.0 + 0.0im, 0.9999999999999948 - 1.214306433183765e-17im, 1.0 + 0.0im
32.5, 1.0 + 0.0im, 0.999999999999994 - 1.3877787807814457e-17im, 1.0 + 0.0im
32.6, 1.0 + 0.0im, 0.999999999999995 - 1.5612511283791264e-17im, 1.0 + 0.0im
32.7, 1.0 + 0.0im, 0.9999999999999957 - 1.3877787807814457e-17im, 1.0 + 0.0im
32.8, 1.0 + 0.0im, 0.9999999999999969 - 1.3877787807814457e-17im, 1.0 + 0.0im
32.9, 1.0 + 0.0im, 0.999999999999998 - 1.3877787807814457e-17im, 1.0 + 0.0im
33.0, 1.0 + 0.0im, 0.9999999999999981 - 6.938893903907228e-18im, 1.0 + 0.0im
33.1, 1.0 + 0.0im, 0.9999999999999984 - 6.938893903907228e-18im, 1.0 + 0.0im
33.2, 1.0 + 0.0im, 0.9999999999999977 - 1.734723475976807e-18im, 1.0 + 0.0im
33.3, 1.0 + 0.0im, 0.9999999999999967 - 5.204170427930421e-18im, 1.0 + 0.0im
33.4, 1.0 + 0.0im, 0.9999999999999956 - 5.204170427930421e-18im, 1.0 + 0.0im
33.5, 1.0 + 0.0im, 0.999999999999995 - 1.734723475976807e-18im, 1.0 + 0.0im
33.6, 1.0 + 0.0im, 0.9999999999999949 - 3.469446951953614e-18im, 1.0 + 0.0im
33.7, 1.0 + 0.0im, 0.9999999999999923 - 5.204170427930421e-18im, 1.0 + 0.0im
33.8, 1.0 + 0.0im, 0.9999999999999897 - 6.938893903907228e-18im, 1.0 + 0.0im
33.9, 1.0 + 0.0im, 0.9999999999999889 - 3.469446951953614e-18im, 1.0 + 0.0im
34.0, 1.0 + 0.0im, 0.9999999999999876 + 0.0im, 1.0 + 0.0im
34.1, 1.0 + 0.0im, 0.9999999999999862 + 0.0im, 1.0 + 0.0im
34.2, 1.0 + 0.0im, 0.9999999999999865 + 0.0im, 1.0 + 0.0im
34.3, 1.0 + 0.0im, 0.9999999999999872 - 3.469446951953614e-18im, 1.0 + 0.0im
34.4, 1.0 + 0.0im, 0.9999999999999872 + 0.0im, 1.0 + 0.0im
34.5, 1.0 + 0.0im, 0.9999999999999881 + 1.0408340855860843e-17im, 1.0 + 0.0im
34.6, 1.0 + 0.0im, 0.9999999999999882 + 8.673617379884035e-18im, 1.0 + 0.0im
34.7, 1.0 + 0.0im, 0.9999999999999887 + 1.734723475976807e-17im, 1.0 + 0.0im
34.8, 1.0 + 0.0im, 0.9999999999999907 + 1.5612511283791264e-17im, 1.0 + 0.0im
34.9, 1.0 + 0.0im, 0.9999999999999912 + 1.214306433183765e-17im, 1.0 + 0.0im
35.0, 1.0 + 0.0im, 0.9999999999999903 + 1.0408340855860843e-17im, 1.0 + 0.0im
35.1, 1.0 + 0.0im, 0.9999999999999897 + 8.673617379884035e-18im, 1.0 + 0.0im
35.2, 1.0 + 0.0im, 0.9999999999999886 + 1.5612511283791264e-17im, 1.0 + 0.0im
35.3, 1.0 + 0.0im, 0.9999999999999878 + 1.0408340855860843e-17im, 1.0 + 0.0im
35.4, 1.0 + 0.0im, 0.9999999999999883 + 1.214306433183765e-17im, 1.0 + 0.0im
35.5, 1.0 + 0.0im, 0.9999999999999883 + 1.3877787807814457e-17im, 1.0 + 0.0im
35.6, 1.0 + 0.0im, 0.9999999999999895 + 1.0408340855860843e-17im, 1.0 + 0.0im
35.7, 1.0 + 0.0im, 0.9999999999999905 + 1.0408340855860843e-17im, 1.0 + 0.0im
35.8, 1.0 + 0.0im, 0.9999999999999929 + 6.938893903907228e-18im, 1.0 + 0.0im
35.9, 1.0 + 0.0im, 0.999999999999995 + 1.0408340855860843e-17im, 1.0 + 0.0im
36.0, 1.0 + 0.0im, 0.9999999999999951 + 1.3877787807814457e-17im, 1.0 + 0.0im
36.1, 1.0 + 0.0im, 0.9999999999999957 + 6.938893903907228e-18im, 1.0 + 0.0im
36.2, 1.0 + 0.0im, 0.9999999999999973 + 6.938893903907228e-18im, 1.0 + 0.0im
36.3, 1.0 + 0.0im, 0.9999999999999971 - 1.734723475976807e-18im, 1.0 + 0.0im
36.4, 1.0 + 0.0im, 0.999999999999997 + 0.0im, 1.0 + 0.0im
36.5, 1.0 + 0.0im, 0.999999999999997 - 1.734723475976807e-18im, 1.0 + 0.0im
36.6, 1.0 + 0.0im, 0.9999999999999987 + 5.204170427930421e-18im, 1.0 + 0.0im
36.7, 1.0 + 0.0im, 0.9999999999999994 + 1.734723475976807e-18im, 1.0 + 0.0im
36.8, 1.0 + 0.0im, 0.9999999999999993 + 1.0408340855860843e-17im, 1.0 + 0.0im
36.9, 1.0 + 0.0im, 0.9999999999999983 + 1.0408340855860843e-17im, 1.0 + 0.0im
37.0, 1.0 + 0.0im, 0.9999999999999973 + 1.0408340855860843e-17im, 1.0 + 0.0im
37.1, 1.0 + 0.0im, 0.9999999999999962 + 8.673617379884035e-18im, 1.0 + 0.0im
37.2, 1.0 + 0.0im, 0.9999999999999954 + 6.938893903907228e-18im, 1.0 + 0.0im
37.3, 1.0 + 0.0im, 0.999999999999995 + 1.0408340855860843e-17im, 1.0 + 0.0im
37.4, 1.0 + 0.0im, 0.9999999999999941 + 1.3877787807814457e-17im, 1.0 + 0.0im
37.5, 1.0 + 0.0im, 0.9999999999999912 + 2.0816681711721685e-17im, 1.0 + 0.0im
37.6, 1.0 + 0.0im, 0.9999999999999917 + 1.9081958235744878e-17im, 1.0 + 0.0im
37.7, 1.0 + 0.0im, 0.9999999999999899 + 2.0816681711721685e-17im, 1.0 + 0.0im
37.8, 1.0 + 0.0im, 0.9999999999999866 + 1.5612511283791264e-17im, 1.0 + 0.0im
37.9, 1.0 + 0.0im, 0.999999999999985 + 6.938893903907228e-18im, 1.0 + 0.0im
38.0, 1.0 + 0.0im, 0.9999999999999839 + 1.0408340855860843e-17im, 1.0 + 0.0im
38.1, 1.0 + 0.0im, 0.9999999999999826 + 3.469446951953614e-18im, 1.0 + 0.0im
38.2, 1.0 + 0.0im, 0.9999999999999821 + 6.938893903907228e-18im, 1.0 + 0.0im
38.3, 1.0 + 0.0im, 0.9999999999999816 + 8.673617379884035e-18im, 1.0 + 0.0im
38.4, 1.0 + 0.0im, 0.999999999999981 + 5.204170427930421e-18im, 1.0 + 0.0im
38.5, 1.0 + 0.0im, 0.9999999999999823 - 5.204170427930421e-18im, 1.0 + 0.0im
38.6, 1.0 + 0.0im, 0.9999999999999846 - 1.0408340855860843e-17im, 1.0 + 0.0im
38.7, 1.0 + 0.0im, 0.9999999999999848 - 1.3877787807814457e-17im, 1.0 + 0.0im
38.8, 1.0 + 0.0im, 0.999999999999986 - 5.204170427930421e-18im, 1.0 + 0.0im
38.9, 1.0 + 0.0im, 0.9999999999999857 + 0.0im, 1.0 + 0.0im
39.0, 1.0 + 0.0im, 0.9999999999999883 - 3.469446951953614e-18im, 1.0 + 0.0im
39.1, 1.0 + 0.0im, 0.9999999999999893 - 1.734723475976807e-18im, 1.0 + 0.0im
39.2, 1.0 + 0.0im, 0.999999999999991 - 3.469446951953614e-18im, 1.0 + 0.0im
39.3, 1.0 + 0.0im, 0.9999999999999926 - 1.734723475976807e-18im, 1.0 + 0.0im
39.4, 1.0 + 0.0im, 0.9999999999999948 + 0.0im, 1.0 + 0.0im
39.5, 1.0 + 0.0im, 0.999999999999994 + 0.0im, 1.0 + 0.0im
39.6, 1.0 + 0.0im, 0.9999999999999933 + 3.469446951953614e-18im, 1.0 + 0.0im
39.7, 1.0 + 0.0im, 0.9999999999999937 - 1.734723475976807e-18im, 1.0 + 0.0im
39.8, 1.0 + 0.0im, 0.9999999999999903 + 0.0im, 1.0 + 0.0im
39.9, 1.0 + 0.0im, 0.9999999999999889 + 3.469446951953614e-18im, 1.0 + 0.0im
40.0, 1.0 + 0.0im, 0.9999999999999879 + 6.938893903907228e-18im, 1.0 + 0.0im
40.1, 1.0 + 0.0im, 0.9999999999999878 + 8.673617379884035e-18im, 1.0 + 0.0im
40.2, 1.0 + 0.0im, 0.9999999999999858 + 2.0816681711721685e-17im, 1.0 + 0.0im
40.3, 1.0 + 0.0im, 0.9999999999999852 + 2.7755575615628914e-17im, 1.0 + 0.0im
40.4, 1.0 + 0.0im, 0.9999999999999855 + 1.9081958235744878e-17im, 1.0 + 0.0im
40.5, 1.0 + 0.0im, 0.9999999999999868 + 2.0816681711721685e-17im, 1.0 + 0.0im
40.6, 1.0 + 0.0im, 0.9999999999999862 + 1.5612511283791264e-17im, 1.0 + 0.0im
40.7, 1.0 + 0.0im, 0.9999999999999862 + 1.5612511283791264e-17im, 1.0 + 0.0im
40.8, 1.0 + 0.0im, 0.9999999999999862 + 1.214306433183765e-17im, 1.0 + 0.0im
40.9, 1.0 + 0.0im, 0.9999999999999887 + 1.214306433183765e-17im, 1.0 + 0.0im
41.0, 1.0 + 0.0im, 0.999999999999987 + 1.734723475976807e-17im, 1.0 + 0.0im
41.1, 1.0 + 0.0im, 0.9999999999999875 + 1.5612511283791264e-17im, 1.0 + 0.0im
41.2, 1.0 + 0.0im, 0.9999999999999898 + 1.734723475976807e-17im, 1.0 + 0.0im
41.3, 1.0 + 0.0im, 0.999999999999989 + 2.0816681711721685e-17im, 1.0 + 0.0im
41.4, 1.0 + 0.0im, 0.9999999999999906 + 2.6020852139652106e-17im, 1.0 + 0.0im
41.5, 1.0 + 0.0im, 0.9999999999999948 + 2.6020852139652106e-17im, 1.0 + 0.0im
41.6, 1.0 + 0.0im, 0.9999999999999968 + 2.42861286636753e-17im, 1.0 + 0.0im
41.7, 1.0 + 0.0im, 0.9999999999999988 + 2.42861286636753e-17im, 1.0 + 0.0im
41.8, 1.0 + 0.0im, 1.0000000000000009 + 2.42861286636753e-17im, 1.0 + 0.0im
41.9, 1.0 + 0.0im, 1.0000000000000018 + 2.0816681711721685e-17im, 1.0 + 0.0im
42.0, 1.0 + 0.0im, 1.0000000000000033 + 2.42861286636753e-17im, 1.0 + 0.0im
42.1, 1.0 + 0.0im, 1.0000000000000029 + 1.9081958235744878e-17im, 1.0 + 0.0im
42.2, 1.0 + 0.0im, 1.000000000000001 + 2.42861286636753e-17im, 1.0 + 0.0im
42.3, 1.0 + 0.0im, 1.0000000000000007 + 2.2551405187698492e-17im, 1.0 + 0.0im
42.4, 1.0 + 0.0im, 0.9999999999999981 + 1.9081958235744878e-17im, 1.0 + 0.0im
42.5, 1.0 + 0.0im, 0.9999999999999962 + 2.0816681711721685e-17im, 1.0 + 0.0im
42.6, 1.0 + 0.0im, 0.999999999999995 + 2.0816681711721685e-17im, 1.0 + 0.0im
42.7, 1.0 + 0.0im, 0.999999999999994 + 2.2551405187698492e-17im, 1.0 + 0.0im
42.8, 1.0 + 0.0im, 0.9999999999999927 + 1.3877787807814457e-17im, 1.0 + 0.0im
42.9, 1.0 + 0.0im, 0.9999999999999921 + 6.938893903907228e-18im, 1.0 + 0.0im
43.0, 1.0 + 0.0im, 0.9999999999999916 + 1.5612511283791264e-17im, 1.0 + 0.0im
43.1, 1.0 + 0.0im, 0.9999999999999918 + 1.5612511283791264e-17im, 1.0 + 0.0im
43.2, 1.0 + 0.0im, 0.9999999999999929 + 1.9081958235744878e-17im, 1.0 + 0.0im
43.3, 1.0 + 0.0im, 0.9999999999999944 + 1.9081958235744878e-17im, 1.0 + 0.0im
43.4, 1.0 + 0.0im, 0.9999999999999946 + 1.9081958235744878e-17im, 1.0 + 0.0im
43.5, 1.0 + 0.0im, 0.9999999999999952 + 1.9081958235744878e-17im, 1.0 + 0.0im
43.6, 1.0 + 0.0im, 0.999999999999994 + 2.0816681711721685e-17im, 1.0 + 0.0im
43.7, 1.0 + 0.0im, 0.9999999999999967 + 2.7755575615628914e-17im, 1.0 + 0.0im
43.8, 1.0 + 0.0im, 0.9999999999999976 + 2.949029909160572e-17im, 1.0 + 0.0im
43.9, 1.0 + 0.0im, 1.0000000000000002 + 2.6020852139652106e-17im, 1.0 + 0.0im
44.0, 1.0 + 0.0im, 0.9999999999999992 + 3.2959746043559335e-17im, 1.0 + 0.0im
44.1, 1.0 + 0.0im, 1.0000000000000004 + 3.469446951953614e-17im, 1.0 + 0.0im
44.2, 1.0 + 0.0im, 0.9999999999999991 + 3.122502256758253e-17im, 1.0 + 0.0im
44.3, 1.0 + 0.0im, 1.0000000000000007 + 3.122502256758253e-17im, 1.0 + 0.0im
44.4, 1.0 + 0.0im, 1.0000000000000022 + 2.7755575615628914e-17im, 1.0 + 0.0im
44.5, 1.0 + 0.0im, 1.000000000000003 + 2.6020852139652106e-17im, 1.0 + 0.0im
44.6, 1.0 + 0.0im, 1.000000000000004 + 2.949029909160572e-17im, 1.0 + 0.0im
44.7, 1.0 + 0.0im, 1.0000000000000044 + 2.6020852139652106e-17im, 1.0 + 0.0im
44.8, 1.0 + 0.0im, 1.0000000000000047 + 2.42861286636753e-17im, 1.0 + 0.0im
44.9, 1.0 + 0.0im, 1.0000000000000036 + 2.2551405187698492e-17im, 1.0 + 0.0im
45.0, 1.0 + 0.0im, 0.9999999999999998 + 2.42861286636753e-17im, 1.0 + 0.0im
45.1, 1.0 + 0.0im, 0.9999999999999997 + 2.42861286636753e-17im, 1.0 + 0.0im
45.2, 1.0 + 0.0im, 0.9999999999999991 + 2.2551405187698492e-17im, 1.0 + 0.0im
45.3, 1.0 + 0.0im, 0.9999999999999977 + 2.2551405187698492e-17im, 1.0 + 0.0im
45.4, 1.0 + 0.0im, 0.999999999999996 + 1.9081958235744878e-17im, 1.0 + 0.0im
45.5, 1.0 + 0.0im, 0.9999999999999959 + 1.5612511283791264e-17im, 1.0 + 0.0im
45.6, 1.0 + 0.0im, 0.9999999999999948 + 1.3877787807814457e-17im, 1.0 + 0.0im
45.7, 1.0 + 0.0im, 0.9999999999999948 + 1.0408340855860843e-17im, 1.0 + 0.0im
45.8, 1.0 + 0.0im, 0.9999999999999964 + 1.5612511283791264e-17im, 1.0 + 0.0im
45.9, 1.0 + 0.0im, 0.9999999999999947 + 1.5612511283791264e-17im, 1.0 + 0.0im
46.0, 1.0 + 0.0im, 0.9999999999999968 + 1.0408340855860843e-17im, 1.0 + 0.0im
46.1, 1.0 + 0.0im, 0.9999999999999969 + 1.3877787807814457e-17im, 1.0 + 0.0im
46.2, 1.0 + 0.0im, 0.9999999999999989 + 1.9081958235744878e-17im, 1.0 + 0.0im
46.3, 1.0 + 0.0im, 0.9999999999999973 + 1.9081958235744878e-17im, 1.0 + 0.0im
46.4, 1.0 + 0.0im, 0.999999999999999 + 1.9081958235744878e-17im, 1.0 + 0.0im
46.5, 1.0 + 0.0im, 0.9999999999999984 + 2.0816681711721685e-17im, 1.0 + 0.0im
46.6, 1.0 + 0.0im, 0.9999999999999967 + 2.2551405187698492e-17im, 1.0 + 0.0im
46.7, 1.0 + 0.0im, 0.9999999999999951 + 2.42861286636753e-17im, 1.0 + 0.0im
46.8, 1.0 + 0.0im, 0.9999999999999926 + 2.6020852139652106e-17im, 1.0 + 0.0im
46.9, 1.0 + 0.0im, 0.9999999999999901 + 2.2551405187698492e-17im, 1.0 + 0.0im
47.0, 1.0 + 0.0im, 0.9999999999999867 + 2.42861286636753e-17im, 1.0 + 0.0im
47.1, 1.0 + 0.0im, 0.9999999999999853 + 2.0816681711721685e-17im, 1.0 + 0.0im
47.2, 1.0 + 0.0im, 0.9999999999999829 + 2.0816681711721685e-17im, 1.0 + 0.0im
47.3, 1.0 + 0.0im, 0.9999999999999799 + 2.0816681711721685e-17im, 1.0 + 0.0im
47.4, 1.0 + 0.0im, 0.9999999999999808 + 2.42861286636753e-17im, 1.0 + 0.0im
47.5, 1.0 + 0.0im, 0.9999999999999791 + 2.7755575615628914e-17im, 1.0 + 0.0im
47.6, 1.0 + 0.0im, 0.9999999999999768 + 2.2551405187698492e-17im, 1.0 + 0.0im
47.7, 1.0 + 0.0im, 0.9999999999999751 + 2.0816681711721685e-17im, 1.0 + 0.0im
47.8, 1.0 + 0.0im, 0.9999999999999749 + 2.42861286636753e-17im, 1.0 + 0.0im
47.9, 1.0 + 0.0im, 0.999999999999972 + 2.0816681711721685e-17im, 1.0 + 0.0im
48.0, 1.0 + 0.0im, 0.9999999999999714 + 1.734723475976807e-17im, 1.0 + 0.0im
48.1, 1.0 + 0.0im, 0.9999999999999699 + 1.3877787807814457e-17im, 1.0 + 0.0im
48.2, 1.0 + 0.0im, 0.9999999999999675 + 1.3877787807814457e-17im, 1.0 + 0.0im
48.3, 1.0 + 0.0im, 0.9999999999999646 + 1.3877787807814457e-17im, 1.0 + 0.0im
48.4, 1.0 + 0.0im, 0.9999999999999626 + 1.0408340855860843e-17im, 1.0 + 0.0im
48.5, 1.0 + 0.0im, 0.999999999999961 + 1.3877787807814457e-17im, 1.0 + 0.0im
48.6, 1.0 + 0.0im, 0.9999999999999594 + 2.0816681711721685e-17im, 1.0 + 0.0im
48.7, 1.0 + 0.0im, 0.9999999999999596 + 1.9081958235744878e-17im, 1.0 + 0.0im
48.8, 1.0 + 0.0im, 0.9999999999999561 + 1.734723475976807e-17im, 1.0 + 0.0im
48.9, 1.0 + 0.0im, 0.9999999999999551 + 1.5612511283791264e-17im, 1.0 + 0.0im
49.0, 1.0 + 0.0im, 0.9999999999999535 + 1.0408340855860843e-17im, 1.0 + 0.0im
49.1, 1.0 + 0.0im, 0.99999999999995 + 8.673617379884035e-18im, 1.0 + 0.0im
49.2, 1.0 + 0.0im, 0.9999999999999499 + 1.214306433183765e-17im, 1.0 + 0.0im
49.3, 1.0 + 0.0im, 0.9999999999999496 + 1.0408340855860843e-17im, 1.0 + 0.0im
49.4, 1.0 + 0.0im, 0.9999999999999484 + 1.0408340855860843e-17im, 1.0 + 0.0im
49.5, 1.0 + 0.0im, 0.9999999999999472 + 1.3877787807814457e-17im, 1.0 + 0.0im
49.6, 1.0 + 0.0im, 0.9999999999999459 + 8.673617379884035e-18im, 1.0 + 0.0im
49.7, 1.0 + 0.0im, 0.9999999999999449 + 1.5612511283791264e-17im, 1.0 + 0.0im
49.8, 1.0 + 0.0im, 0.9999999999999449 + 1.5612511283791264e-17im, 1.0 + 0.0im
49.9, 1.0 + 0.0im, 0.999999999999943 + 1.0408340855860843e-17im, 1.0 + 0.0im
50.0, 1.0 + 0.0im, 0.9999999999999415 + 1.0408340855860843e-17im, 1.0 + 0.0im
50.1, 1.0 + 0.0im, 0.9999999999999405 + 1.0408340855860843e-17im, 1.0 + 0.0im
50.2, 1.0 + 0.0im, 0.9999999999999403 + 1.5612511283791264e-17im, 1.0 + 0.0im
50.3, 1.0 + 0.0im, 0.9999999999999406 + 2.0816681711721685e-17im, 1.0 + 0.0im
50.4, 1.0 + 0.0im, 0.9999999999999393 + 1.0408340855860843e-17im, 1.0 + 0.0im
50.5, 1.0 + 0.0im, 0.9999999999999385 + 1.3877787807814457e-17im, 1.0 + 0.0im
50.6, 1.0 + 0.0im, 0.9999999999999374 + 1.214306433183765e-17im, 1.0 + 0.0im
50.7, 1.0 + 0.0im, 0.9999999999999355 + 1.0408340855860843e-17im, 1.0 + 0.0im
50.8, 1.0 + 0.0im, 0.9999999999999326 + 8.673617379884035e-18im, 1.0 + 0.0im
50.9, 1.0 + 0.0im, 0.9999999999999309 + 5.204170427930421e-18im, 1.0 + 0.0im
51.0, 1.0 + 0.0im, 0.999999999999931 + 3.469446951953614e-18im, 1.0 + 0.0im
51.1, 1.0 + 0.0im, 0.9999999999999284 + 1.734723475976807e-18im, 1.0 + 0.0im
51.2, 1.0 + 0.0im, 0.9999999999999275 + 1.5612511283791264e-17im, 1.0 + 0.0im
51.3, 1.0 + 0.0im, 0.9999999999999278 + 1.214306433183765e-17im, 1.0 + 0.0im
51.4, 1.0 + 0.0im, 0.9999999999999264 + 1.9081958235744878e-17im, 1.0 + 0.0im
51.5, 1.0 + 0.0im, 0.9999999999999293 + 1.9081958235744878e-17im, 1.0 + 0.0im
51.6, 1.0 + 0.0im, 0.999999999999929 + 2.0816681711721685e-17im, 1.0 + 0.0im
51.7, 1.0 + 0.0im, 0.9999999999999302 + 2.0816681711721685e-17im, 1.0 + 0.0im
51.8, 1.0 + 0.0im, 0.9999999999999276 + 2.2551405187698492e-17im, 1.0 + 0.0im
51.9, 1.0 + 0.0im, 0.9999999999999252 + 2.2551405187698492e-17im, 1.0 + 0.0im
52.0, 1.0 + 0.0im, 0.9999999999999224 + 2.949029909160572e-17im, 1.0 + 0.0im
52.1, 1.0 + 0.0im, 0.9999999999999197 + 2.6020852139652106e-17im, 1.0 + 0.0im
52.2, 1.0 + 0.0im, 0.9999999999999162 + 2.6020852139652106e-17im, 1.0 + 0.0im
52.3, 1.0 + 0.0im, 0.9999999999999147 + 2.7755575615628914e-17im, 1.0 + 0.0im
52.4, 1.0 + 0.0im, 0.9999999999999118 + 2.6020852139652106e-17im, 1.0 + 0.0im
52.5, 1.0 + 0.0im, 0.9999999999999125 + 2.7755575615628914e-17im, 1.0 + 0.0im
52.6, 1.0 + 0.0im, 0.9999999999999116 + 2.949029909160572e-17im, 1.0 + 0.0im
52.7, 1.0 + 0.0im, 0.9999999999999126 + 2.7755575615628914e-17im, 1.0 + 0.0im
52.8, 1.0 + 0.0im, 0.9999999999999131 + 3.2959746043559335e-17im, 1.0 + 0.0im
52.9, 1.0 + 0.0im, 0.9999999999999107 + 3.122502256758253e-17im, 1.0 + 0.0im
53.0, 1.0 + 0.0im, 0.9999999999999092 + 2.42861286636753e-17im, 1.0 + 0.0im
53.1, 1.0 + 0.0im, 0.9999999999999055 + 2.42861286636753e-17im, 1.0 + 0.0im
53.2, 1.0 + 0.0im, 0.999999999999902 + 2.6020852139652106e-17im, 1.0 + 0.0im
53.3, 1.0 + 0.0im, 0.9999999999999 + 2.949029909160572e-17im, 1.0 + 0.0im
53.4, 1.0 + 0.0im, 0.9999999999998993 + 2.6020852139652106e-17im, 1.0 + 0.0im
53.5, 1.0 + 0.0im, 0.9999999999999001 + 3.9898639947466563e-17im, 1.0 + 0.0im
53.6, 1.0 + 0.0im, 0.9999999999999005 + 4.163336342344337e-17im, 1.0 + 0.0im
53.7, 1.0 + 0.0im, 0.999999999999899 + 4.683753385137379e-17im, 1.0 + 0.0im
53.8, 1.0 + 0.0im, 0.9999999999998995 + 4.163336342344337e-17im, 1.0 + 0.0im
53.9, 1.0 + 0.0im, 0.999999999999899 + 4.336808689942018e-17im, 1.0 + 0.0im
54.0, 1.0 + 0.0im, 0.9999999999998958 + 4.336808689942018e-17im, 1.0 + 0.0im
54.1, 1.0 + 0.0im, 0.9999999999998945 + 4.85722573273506e-17im, 1.0 + 0.0im
54.2, 1.0 + 0.0im, 0.999999999999893 + 4.336808689942018e-17im, 1.0 + 0.0im
54.3, 1.0 + 0.0im, 0.9999999999998911 + 4.5102810375396984e-17im, 1.0 + 0.0im
54.4, 1.0 + 0.0im, 0.9999999999998873 + 4.5102810375396984e-17im, 1.0 + 0.0im
54.5, 1.0 + 0.0im, 0.9999999999998858 + 4.85722573273506e-17im, 1.0 + 0.0im
54.6, 1.0 + 0.0im, 0.9999999999998844 + 5.204170427930421e-17im, 1.0 + 0.0im
54.7, 1.0 + 0.0im, 0.9999999999998804 + 4.5102810375396984e-17im, 1.0 + 0.0im
54.8, 1.0 + 0.0im, 0.9999999999998781 + 4.683753385137379e-17im, 1.0 + 0.0im
54.9, 1.0 + 0.0im, 0.9999999999998745 + 4.683753385137379e-17im, 1.0 + 0.0im
55.0, 1.0 + 0.0im, 0.9999999999998727 + 4.85722573273506e-17im, 1.0 + 0.0im
55.1, 1.0 + 0.0im, 0.9999999999998674 + 4.85722573273506e-17im, 1.0 + 0.0im
55.2, 1.0 + 0.0im, 0.9999999999998656 + 4.683753385137379e-17im, 1.0 + 0.0im
55.3, 1.0 + 0.0im, 0.9999999999998634 + 4.5102810375396984e-17im, 1.0 + 0.0im
55.4, 1.0 + 0.0im, 0.9999999999998632 + 5.377642775528102e-17im, 1.0 + 0.0im
55.5, 1.0 + 0.0im, 0.9999999999998647 + 5.377642775528102e-17im, 1.0 + 0.0im
55.6, 1.0 + 0.0im, 0.999999999999862 + 4.336808689942018e-17im, 1.0 + 0.0im
55.7, 1.0 + 0.0im, 0.9999999999998607 + 4.336808689942018e-17im, 1.0 + 0.0im
55.8, 1.0 + 0.0im, 0.9999999999998618 + 4.683753385137379e-17im, 1.0 + 0.0im
55.9, 1.0 + 0.0im, 0.9999999999998606 + 3.8163916471489756e-17im, 1.0 + 0.0im
56.0, 1.0 + 0.0im, 0.9999999999998604 + 3.8163916471489756e-17im, 1.0 + 0.0im
56.1, 1.0 + 0.0im, 0.999999999999857 + 3.642919299551295e-17im, 1.0 + 0.0im
56.2, 1.0 + 0.0im, 0.9999999999998503 + 3.9898639947466563e-17im, 1.0 + 0.0im
56.3, 1.0 + 0.0im, 0.999999999999847 + 3.8163916471489756e-17im, 1.0 + 0.0im
56.4, 1.0 + 0.0im, 0.9999999999998471 + 4.163336342344337e-17im, 1.0 + 0.0im
56.5, 1.0 + 0.0im, 0.999999999999848 + 4.163336342344337e-17im, 1.0 + 0.0im
56.6, 1.0 + 0.0im, 0.9999999999998458 + 4.85722573273506e-17im, 1.0 + 0.0im
56.7, 1.0 + 0.0im, 0.9999999999998448 + 6.418476861114186e-17im, 1.0 + 0.0im
56.8, 1.0 + 0.0im, 0.999999999999842 + 6.591949208711867e-17im, 1.0 + 0.0im
56.9, 1.0 + 0.0im, 0.9999999999998378 + 6.765421556309548e-17im, 1.0 + 0.0im
