flowtime, d1, d2, d3
18.4, 1.0000000000000284 + 6.106226635438361e-16im, 1.0000000000000042 - 4.6074255521944e-15im, 0.999999999999996 + 1.3322676295501878e-15im
18.5, 1.0000000000000273 + 8.326672684688674e-16im, 1.0000000000000058 - 4.551914400963142e-15im, 0.9999999999999968 + 1.3877787807814457e-15im
18.6, 1.0000000000000269 + 5.551115123125783e-16im, 1.0000000000000073 - 4.829470157119431e-15im, 0.9999999999999967 + 1.7763568394002505e-15im
18.7, 1.0000000000000273 + 4.996003610813204e-16im, 1.000000000000007 - 4.579669976578771e-15im, 0.9999999999999967 + 1.9984014443252818e-15im
18.8, 1.0000000000000278 + 5.828670879282072e-16im, 1.0000000000000087 - 4.496403249731884e-15im, 0.9999999999999983 + 2.3314683517128287e-15im
18.9, 1.0000000000000289 + 7.216449660063518e-16im, 1.0000000000000087 - 4.440892098500626e-15im, 0.9999999999999989 + 2.9976021664879227e-15im
19.0, 1.0000000000000275 + 1.1657341758564144e-15im, 1.000000000000011 - 3.9968028886505635e-15im, 0.9999999999999973 + 3.1086244689504383e-15im
19.1, 1.0000000000000282 + 8.881784197001252e-16im, 1.0000000000000115 - 3.760880495917718e-15im, 0.9999999999999976 + 3.164135620181696e-15im
19.2, 1.000000000000026 + 8.326672684688674e-16im, 1.0000000000000113 - 3.9968028886505635e-15im, 0.999999999999998 + 2.9976021664879227e-15im
19.3, 1.000000000000028 + 1.0824674490095276e-15im, 1.0000000000000118 - 3.6914915568786455e-15im, 0.9999999999999958 + 3.0531133177191805e-15im
19.4, 1.0000000000000295 + 8.604228440844963e-16im, 1.0000000000000122 - 3.747002708109903e-15im, 0.999999999999994 + 2.9976021664879227e-15im
19.5, 1.00000000000003 + 8.326672684688674e-16im, 1.0000000000000135 - 3.7192471324942744e-15im, 0.9999999999999936 + 3.4416913763379853e-15im
19.6, 1.0000000000000289 + 3.885780586188048e-16im, 1.0000000000000113 - 3.6637359812630166e-15im, 0.9999999999999909 + 3.0531133177191805e-15im
19.7, 1.0000000000000286 + 6.106226635438361e-16im, 1.0000000000000122 - 3.6637359812630166e-15im, 0.9999999999999918 + 2.9976021664879227e-15im
19.8, 1.0000000000000269 + 7.216449660063518e-16im, 1.0000000000000109 - 3.219646771412954e-15im, 0.9999999999999928 + 2.1649348980190553e-15im
19.9, 1.0000000000000262 + 6.106226635438361e-16im, 1.0000000000000118 - 3.497202527569243e-15im, 0.9999999999999942 + 2.7200464103316335e-15im
20.0, 1.000000000000026 + 1.6653345369377348e-16im, 1.0000000000000129 - 3.6637359812630166e-15im, 0.9999999999999951 + 2.55351295663786e-15im
20.1, 1.000000000000025 + 1.1102230246251565e-16im, 1.0000000000000135 - 3.858025010572419e-15im, 0.9999999999999937 + 2.220446049250313e-15im
20.2, 1.0000000000000242 - 2.7755575615628914e-16im, 1.0000000000000129 - 3.3306690738754696e-15im, 0.9999999999999949 + 1.9984014443252818e-15im
20.3, 1.0000000000000238 - 3.3306690738754696e-16im, 1.0000000000000147 - 3.0531133177191805e-15im, 0.999999999999994 + 2.1094237467877974e-15im
20.4, 1.0000000000000249 - 6.106226635438361e-16im, 1.0000000000000133 - 3.0427049768633196e-15im, 0.9999999999999936 + 2.6645352591003757e-15im
20.5, 1.0000000000000262 - 5.551115123125783e-16im, 1.0000000000000138 - 3.164135620181696e-15im, 0.9999999999999934 + 2.7200464103316335e-15im
20.6, 1.0000000000000269 - 6.106226635438361e-16im, 1.0000000000000158 - 3.2890357104520263e-15im, 0.9999999999999916 + 2.9976021664879227e-15im
20.7, 1.0000000000000264 + 1.1102230246251565e-16im, 1.0000000000000162 - 2.942091015256665e-15im, 0.9999999999999916 + 2.886579864025407e-15im
20.8, 1.0000000000000242 + 2.220446049250313e-16im, 1.0000000000000164 - 2.886579864025407e-15im, 0.9999999999999896 + 2.9976021664879227e-15im
20.9, 1.0000000000000233 + 7.216449660063518e-16im, 1.0000000000000173 - 2.6645352591003757e-15im, 0.9999999999999887 + 3.164135620181696e-15im
21.0, 1.0000000000000233 + 2.220446049250313e-16im, 1.0000000000000173 - 2.609024107869118e-15im, 0.9999999999999896 + 2.55351295663786e-15im
21.1, 1.000000000000024 - 4.996003610813204e-16im, 1.000000000000018 - 2.942091015256665e-15im, 0.9999999999999897 + 2.1094237467877974e-15im
21.2, 1.000000000000023 - 4.996003610813204e-16im, 1.0000000000000164 - 2.858824288409778e-15im, 0.9999999999999893 + 2.7200464103316335e-15im
21.3, 1.000000000000023 - 2.7755575615628914e-16im, 1.0000000000000149 - 2.9698465908722937e-15im, 0.9999999999999888 + 2.6645352591003757e-15im
21.4, 1.0000000000000253 - 1.6653345369377348e-16im, 1.0000000000000155 - 3.2751579226442118e-15im, 0.9999999999999883 + 2.4424906541753444e-15im
21.5, 1.0000000000000255 - 3.3306690738754696e-16im, 1.0000000000000147 - 3.2751579226442118e-15im, 0.9999999999999877 + 2.3314683517128287e-15im
21.6, 1.0000000000000284 - 2.7755575615628914e-16im, 1.0000000000000149 - 2.886579864025407e-15im, 0.9999999999999893 + 2.220446049250313e-15im
21.7, 1.0000000000000286 - 5.551115123125783e-16im, 1.000000000000015 - 3.219646771412954e-15im, 0.9999999999999872 + 2.942091015256665e-15im
21.8, 1.0000000000000273 - 4.440892098500626e-16im, 1.0000000000000147 - 3.219646771412954e-15im, 0.9999999999999863 + 2.6645352591003757e-15im
21.9, 1.0000000000000264 - 2.7755575615628914e-16im, 1.0000000000000144 - 3.462508058049707e-15im, 0.9999999999999862 + 2.942091015256665e-15im
22.0, 1.0000000000000258 - 3.3306690738754696e-16im, 1.0000000000000142 - 3.219646771412954e-15im, 0.9999999999999879 + 2.220446049250313e-15im
22.1, 1.0000000000000249 - 1.6653345369377348e-16im, 1.0000000000000124 - 3.164135620181696e-15im, 0.9999999999999889 + 2.55351295663786e-15im
22.2, 1.0000000000000246 + 2.220446049250313e-16im, 1.0000000000000127 - 2.942091015256665e-15im, 0.9999999999999898 + 2.609024107869118e-15im
22.3, 1.0000000000000253 - 3.0531133177191805e-16im, 1.0000000000000118 - 2.886579864025407e-15im, 0.9999999999999907 + 2.55351295663786e-15im
22.4, 1.0000000000000255 - 4.440892098500626e-16im, 1.0000000000000133 - 2.7200464103316335e-15im, 0.9999999999999909 + 2.831068712794149e-15im
22.5, 1.0000000000000235 - 5.551115123125783e-17im, 1.0000000000000124 - 2.886579864025407e-15im, 0.9999999999999922 + 2.3869795029440866e-15im
22.6, 1.0000000000000235 - 2.7755575615628914e-16im, 1.0000000000000118 - 2.886579864025407e-15im, 0.999999999999992 + 2.3869795029440866e-15im
22.7, 1.0000000000000253 - 1.1102230246251565e-16im, 1.0000000000000124 - 2.3869795029440866e-15im, 0.999999999999992 + 2.942091015256665e-15im
22.8, 1.0000000000000253 + 5.551115123125783e-17im, 1.0000000000000127 - 2.4980018054066022e-15im, 0.9999999999999911 + 3.497202527569243e-15im
22.9, 1.0000000000000244 + 4.996003610813204e-16im, 1.0000000000000129 - 2.1649348980190553e-15im, 0.999999999999991 + 3.3306690738754696e-15im
23.0, 1.0000000000000249 + 7.771561172376096e-16im, 1.0000000000000118 - 2.55351295663786e-15im, 0.9999999999999888 + 3.4416913763379853e-15im
23.1, 1.0000000000000264 + 5.551115123125783e-16im, 1.0000000000000107 - 2.942091015256665e-15im, 0.9999999999999897 + 3.3861802251067274e-15im
23.2, 1.0000000000000258 + 1.1102230246251565e-16im, 1.0000000000000098 - 2.7755575615628914e-15im, 0.9999999999999907 + 2.7200464103316335e-15im
23.3, 1.000000000000025 - 2.220446049250313e-16im, 1.0000000000000095 - 2.7755575615628914e-15im, 0.9999999999999929 + 2.3314683517128287e-15im
23.4, 1.0000000000000253 + 5.551115123125783e-17im, 1.0000000000000109 - 3.219646771412954e-15im, 0.9999999999999927 + 2.1649348980190553e-15im
23.5, 1.0000000000000262 + 4.440892098500626e-16im, 1.0000000000000109 - 3.2751579226442118e-15im, 0.9999999999999918 + 1.942890293094024e-15im
23.6, 1.0000000000000266 + 4.440892098500626e-16im, 1.0000000000000129 - 3.4416913763379853e-15im, 0.9999999999999893 + 1.609823385706477e-15im
23.7, 1.0000000000000262 + 1.0547118733938987e-15im, 1.000000000000014 - 3.469446951953614e-15im, 0.9999999999999878 + 1.8318679906315083e-15im
23.8, 1.000000000000027 + 4.996003610813204e-16im, 1.0000000000000149 - 3.7192471324942744e-15im, 0.9999999999999878 + 1.7208456881689926e-15im
23.9, 1.0000000000000266 + 5.551115123125783e-16im, 1.0000000000000144 - 4.0245584642661925e-15im, 0.9999999999999887 + 2.0539125955565396e-15im
24.0, 1.000000000000027 + 1.0547118733938987e-15im, 1.0000000000000155 - 3.7192471324942744e-15im, 0.9999999999999882 + 1.5543122344752192e-15im
24.1, 1.0000000000000273 + 1.3877787807814457e-15im, 1.0000000000000144 - 3.219646771412954e-15im, 0.9999999999999867 + 1.3877787807814457e-15im
24.2, 1.0000000000000264 + 1.6653345369377348e-15im, 1.0000000000000138 - 2.9976021664879227e-15im, 0.9999999999999847 + 1.4988010832439613e-15im
24.3, 1.0000000000000262 + 9.992007221626409e-16im, 1.0000000000000142 - 2.942091015256665e-15im, 0.9999999999999833 + 1.3322676295501878e-15im
24.4, 1.000000000000028 + 9.43689570931383e-16im, 1.0000000000000142 - 2.858824288409778e-15im, 0.999999999999984 + 1.3322676295501878e-15im
24.5, 1.0000000000000273 + 7.771561172376096e-16im, 1.0000000000000158 - 2.609024107869118e-15im, 0.9999999999999836 + 1.6653345369377348e-15im
24.6, 1.000000000000026 + 4.440892098500626e-16im, 1.0000000000000167 - 2.6645352591003757e-15im, 0.9999999999999848 + 1.887379141862766e-15im
24.7, 1.0000000000000262 + 2.220446049250313e-16im, 1.0000000000000164 - 2.55351295663786e-15im, 0.9999999999999853 + 1.942890293094024e-15im
24.8, 1.000000000000026 - 5.551115123125783e-17im, 1.0000000000000162 - 2.3314683517128287e-15im, 0.9999999999999853 + 1.3877787807814457e-15im
24.9, 1.0000000000000244 - 3.3306690738754696e-16im, 1.0000000000000144 - 1.9984014443252818e-15im, 0.9999999999999853 + 1.6653345369377348e-15im
25.0, 1.000000000000023 - 4.996003610813204e-16im, 1.0000000000000144 - 2.0539125955565396e-15im, 0.9999999999999851 + 1.7763568394002505e-15im
25.1, 1.000000000000024 - 1.0547118733938987e-15im, 1.000000000000016 - 2.4980018054066022e-15im, 0.9999999999999855 + 2.1094237467877974e-15im
25.2, 1.0000000000000238 - 1.2212453270876722e-15im, 1.0000000000000147 - 1.8596235662471372e-15im, 0.9999999999999877 + 2.0539125955565396e-15im
25.3, 1.0000000000000235 - 1.609823385706477e-15im, 1.0000000000000133 - 1.8318679906315083e-15im, 0.9999999999999875 + 1.8318679906315083e-15im
25.4, 1.0000000000000222 - 1.942890293094024e-15im, 1.0000000000000129 - 1.7208456881689926e-15im, 0.9999999999999851 + 1.7763568394002505e-15im
25.5, 1.000000000000023 - 1.942890293094024e-15im, 1.0000000000000129 - 1.9984014443252818e-15im, 0.999999999999986 + 1.887379141862766e-15im
25.6, 1.0000000000000235 - 2.4980018054066022e-15im, 1.0000000000000127 - 1.887379141862766e-15im, 0.9999999999999866 + 1.942890293094024e-15im
25.7, 1.0000000000000258 - 2.6645352591003757e-15im, 1.0000000000000135 - 2.4147350785597155e-15im, 0.9999999999999867 + 1.9984014443252818e-15im
25.8, 1.000000000000025 - 2.6645352591003757e-15im, 1.0000000000000149 - 2.1649348980190553e-15im, 0.9999999999999885 + 1.942890293094024e-15im
25.9, 1.0000000000000266 - 3.219646771412954e-15im, 1.0000000000000138 - 2.4980018054066022e-15im, 0.9999999999999893 + 1.8318679906315083e-15im
26.0, 1.0000000000000262 - 3.3306690738754696e-15im, 1.0000000000000142 - 1.9984014443252818e-15im, 0.9999999999999902 + 1.3322676295501878e-15im
26.1, 1.0000000000000266 - 3.4416913763379853e-15im, 1.0000000000000115 - 2.1094237467877974e-15im, 0.9999999999999912 + 1.5543122344752192e-15im
26.2, 1.000000000000025 - 3.608224830031759e-15im, 1.0000000000000127 - 2.4147350785597155e-15im, 0.9999999999999911 + 1.27675647831893e-15im
26.3, 1.0000000000000238 - 3.6637359812630166e-15im, 1.0000000000000109 - 2.3314683517128287e-15im, 0.9999999999999922 + 1.3600232051658168e-15im
26.4, 1.0000000000000229 - 3.0531133177191805e-15im, 1.0000000000000098 - 2.0539125955565396e-15im, 0.9999999999999951 + 1.27675647831893e-15im
26.5, 1.0000000000000222 - 3.774758283725532e-15im, 1.0000000000000087 - 1.7208456881689926e-15im, 0.9999999999999954 + 8.326672684688674e-16im
26.6, 1.0000000000000226 - 3.3861802251067274e-15im, 1.0000000000000064 - 1.7208456881689926e-15im, 0.9999999999999969 + 2.220446049250313e-16im
26.7, 1.0000000000000215 - 3.164135620181696e-15im, 1.0000000000000044 - 1.609823385706477e-15im, 0.9999999999999958 + 8.881784197001252e-16im
26.8, 1.0000000000000209 - 3.164135620181696e-15im, 1.0000000000000024 - 1.7208456881689926e-15im, 0.9999999999999971 + 5.551115123125783e-16im
26.9, 1.0000000000000198 - 3.0531133177191805e-15im, 1.0000000000000002 - 1.4432899320127035e-15im, 0.9999999999999977 + 1.1102230246251565e-16im
27.0, 1.0000000000000204 - 3.497202527569243e-15im, 1.0000000000000009 - 1.3322676295501878e-15im, 0.9999999999999978 - 2.0816681711721685e-17im
27.1, 1.0000000000000209 - 3.3306690738754696e-15im, 1.0000000000000016 - 1.582067810090848e-15im, 0.9999999999999982 - 9.992007221626409e-16im
27.2, 1.0000000000000202 - 3.7192471324942744e-15im, 1.0000000000000018 - 1.609823385706477e-15im, 0.9999999999999991 - 1.1657341758564144e-15im
27.3, 1.000000000000018 - 3.219646771412954e-15im, 1.0000000000000004 - 1.844011054963346e-15im, 0.9999999999999989 - 1.1657341758564144e-15im
27.4, 1.0000000000000182 - 3.83026943495679e-15im, 0.9999999999999987 - 2.0539125955565396e-15im, 0.9999999999999983 - 1.4432899320127035e-15im
27.5, 1.000000000000018 - 3.4416913763379853e-15im, 0.9999999999999997 - 2.275957200481571e-15im, 0.9999999999999977 - 1.3877787807814457e-15im
27.6, 1.0000000000000187 - 4.551914400963142e-15im, 0.9999999999999978 - 1.915134717478395e-15im, 0.9999999999999978 - 1.7763568394002505e-15im
27.7, 1.000000000000019 - 4.3298697960381105e-15im, 0.9999999999999963 - 1.9012569296705806e-15im, 0.9999999999999969 - 1.1657341758564144e-15im
27.8, 1.0000000000000178 - 4.3298697960381105e-15im, 0.999999999999996 - 1.6375789613221059e-15im, 0.9999999999999984 - 7.771561172376096e-16im
27.9, 1.0000000000000169 - 4.6629367034256575e-15im, 0.9999999999999958 - 1.3877787807814457e-15im, 0.9999999999999982 - 4.440892098500626e-16im
28.0, 1.0000000000000158 - 4.773959005888173e-15im, 0.9999999999999964 - 1.887379141862766e-15im, 0.999999999999996 - 2.220446049250313e-16im
28.1, 1.000000000000017 - 5.10702591327572e-15im, 0.9999999999999971 - 1.4432899320127035e-15im, 0.9999999999999958 - 4.996003610813204e-16im
28.2, 1.0000000000000184 - 5.2735593669694936e-15im, 0.9999999999999969 - 1.5543122344752192e-15im, 0.9999999999999944 - 1.1102230246251565e-16im
28.3, 1.0000000000000184 - 4.440892098500626e-15im, 0.9999999999999974 - 1.8318679906315083e-15im, 0.9999999999999946 - 2.220446049250313e-16im
28.4, 1.0000000000000164 - 4.3298697960381105e-15im, 0.9999999999999976 - 1.2559397966072083e-15im, 0.9999999999999952 - 7.771561172376096e-16im
28.5, 1.0000000000000169 - 5.051514762044462e-15im, 0.9999999999999971 - 1.0269562977782698e-15im, 0.9999999999999956 - 9.992007221626409e-16im
28.6, 1.000000000000015 - 5.495603971894525e-15im, 0.9999999999999971 - 1.7208456881689926e-15im, 0.9999999999999974 - 1.2212453270876722e-15im
28.7, 1.0000000000000155 - 5.218048215738236e-15im, 0.999999999999997 - 1.609823385706477e-15im, 0.9999999999999963 - 1.4432899320127035e-15im
28.8, 1.000000000000015 - 5.2735593669694936e-15im, 0.9999999999999961 - 1.7208456881689926e-15im, 0.9999999999999976 - 1.4988010832439613e-15im
28.9, 1.0000000000000144 - 5.329070518200751e-15im, 0.9999999999999967 - 1.609823385706477e-15im, 0.9999999999999967 - 1.1657341758564144e-15im
29.0, 1.0000000000000149 - 5.162537064506978e-15im, 0.9999999999999971 - 1.6375789613221059e-15im, 0.9999999999999971 - 1.6653345369377348e-16im
29.1, 1.0000000000000153 - 4.884981308350689e-15im, 0.9999999999999964 - 1.609823385706477e-15im, 0.9999999999999984 + 6.106226635438361e-16im
29.2, 1.000000000000015 - 4.6074255521944e-15im, 0.999999999999997 - 1.4988010832439613e-15im, 0.9999999999999998 + 3.885780586188048e-16im
29.3, 1.0000000000000147 - 4.052314039881821e-15im, 0.999999999999997 - 1.6653345369377348e-15im, 0.999999999999998 + 3.885780586188048e-16im
29.4, 1.0000000000000149 - 4.274358644806853e-15im, 0.9999999999999958 - 1.4432899320127035e-15im, 0.9999999999999987 + 5.551115123125783e-16im
29.5, 1.0000000000000158 - 4.440892098500626e-15im, 0.9999999999999933 - 1.3877787807814457e-15im, 0.9999999999999971 + 3.3306690738754696e-16im
29.6, 1.0000000000000133 - 4.218847493575595e-15im, 0.9999999999999932 - 1.887379141862766e-15im, 0.9999999999999973 + 9.43689570931383e-16im
29.7, 1.0000000000000142 - 4.274358644806853e-15im, 0.999999999999992 - 1.9012569296705806e-15im, 0.9999999999999988 + 8.881784197001252e-16im
29.8, 1.0000000000000144 - 3.9968028886505635e-15im, 0.9999999999999907 - 1.942890293094024e-15im, 0.9999999999999991 + 1.3877787807814457e-15im
29.9, 1.0000000000000158 - 3.9968028886505635e-15im, 0.9999999999999918 - 2.3314683517128287e-15im, 1.0 + 9.43689570931383e-16im
30.0, 1.0000000000000149 - 3.9968028886505635e-15im, 0.9999999999999911 - 2.3869795029440866e-15im, 0.9999999999999989 + 6.106226635438361e-16im
30.1, 1.0000000000000147 - 4.052314039881821e-15im, 0.9999999999999947 - 2.55351295663786e-15im, 0.9999999999999978 + 6.661338147750939e-16im
30.2, 1.0000000000000164 - 4.3298697960381105e-15im, 0.999999999999997 - 2.6645352591003757e-15im, 0.999999999999999 + 9.43689570931383e-16im
30.3, 1.0000000000000164 - 4.163336342344337e-15im, 0.999999999999996 - 2.8449465006019636e-15im, 0.9999999999999989 + 1.0547118733938987e-15im
30.4, 1.0000000000000169 - 3.941291737419306e-15im, 0.9999999999999962 - 2.7200464103316335e-15im, 0.9999999999999969 + 1.3877787807814457e-15im
30.5, 1.0000000000000164 - 4.052314039881821e-15im, 0.9999999999999952 - 2.9976021664879227e-15im, 0.9999999999999964 + 1.4432899320127035e-15im
30.6, 1.0000000000000164 - 3.7192471324942744e-15im, 0.9999999999999952 - 2.6922908347160046e-15im, 0.9999999999999964 + 4.440892098500626e-16im
30.7, 1.0000000000000164 - 3.552713678800501e-15im, 0.9999999999999943 - 2.6645352591003757e-15im, 0.9999999999999954 + 0.0im
30.8, 1.0000000000000155 - 3.4416913763379853e-15im, 0.9999999999999931 - 2.3314683517128287e-15im, 0.9999999999999927 + 2.220446049250313e-16im
30.9, 1.000000000000017 - 3.58046925441613e-15im, 0.9999999999999939 - 2.55351295663786e-15im, 0.9999999999999952 - 1.6653345369377348e-16im
31.0, 1.0000000000000164 - 3.316791286067655e-15im, 0.9999999999999951 - 2.55351295663786e-15im, 0.9999999999999963 + 1.1102230246251565e-16im
31.1, 1.0000000000000169 - 3.524958103184872e-15im, 0.9999999999999946 - 2.55351295663786e-15im, 0.9999999999999966 - 8.326672684688674e-17im
31.2, 1.0000000000000153 - 3.608224830031759e-15im, 0.9999999999999936 - 2.4980018054066022e-15im, 0.9999999999999973 - 9.992007221626409e-16im
31.3, 1.0000000000000153 - 3.54230533794464e-15im, 0.9999999999999941 - 2.831068712794149e-15im, 0.9999999999999982 - 1.1102230246251565e-15im
31.4, 1.000000000000016 - 3.2890357104520263e-15im, 0.9999999999999931 - 2.6645352591003757e-15im, 1.0 - 8.881784197001252e-16im
31.5, 1.0000000000000153 - 3.802513859341161e-15im, 0.999999999999993 - 2.192690473634684e-15im, 1.0000000000000002 - 8.326672684688674e-16im
31.6, 1.000000000000014 - 4.3298697960381105e-15im, 0.9999999999999937 - 2.3869795029440866e-15im, 1.0000000000000016 - 5.551115123125783e-16im
31.7, 1.0000000000000142 - 4.218847493575595e-15im, 0.9999999999999941 - 2.2429974544380116e-15im, 1.0000000000000009 + 1.6653345369377348e-16im
31.8, 1.0000000000000133 - 4.440892098500626e-15im, 0.9999999999999949 - 2.0261570199409107e-15im, 1.0000000000000018 + 3.885780586188048e-16im
31.9, 1.0000000000000147 - 4.9404924595819466e-15im, 0.9999999999999941 - 1.9984014443252818e-15im, 1.0000000000000002 + 3.3306690738754696e-16im
32.0, 1.0000000000000135 - 4.551914400963142e-15im, 0.9999999999999941 - 1.7208456881689926e-15im, 1.0 + 4.718447854656915e-16im
32.1, 1.0000000000000133 - 4.718447854656915e-15im, 0.999999999999994 - 1.7486012637846216e-15im, 1.0000000000000013 + 5.273559366969494e-16im
32.2, 1.0000000000000124 - 4.496403249731884e-15im, 0.9999999999999923 - 1.609823385706477e-15im, 0.9999999999999999 + 7.771561172376096e-16im
32.3, 1.000000000000013 - 4.6629367034256575e-15im, 0.9999999999999931 - 1.457167719820518e-15im, 1.0000000000000022 + 8.743006318923108e-16im
32.4, 1.000000000000014 - 4.829470157119431e-15im, 0.9999999999999911 - 1.887379141862766e-15im, 1.0000000000000018 + 1.457167719820518e-15im
32.5, 1.000000000000013 - 5.2735593669694936e-15im, 0.9999999999999911 - 1.8318679906315083e-15im, 1.0000000000000024 + 1.6653345369377348e-15im
32.6, 1.0000000000000138 - 4.496403249731884e-15im, 0.9999999999999908 - 1.970645868709653e-15im, 1.0000000000000036 + 1.3322676295501878e-15im
32.7, 1.0000000000000124 - 4.829470157119431e-15im, 0.9999999999999898 - 2.1094237467877974e-15im, 1.0000000000000058 + 1.7208456881689926e-15im
32.8, 1.0000000000000133 - 5.440092820663267e-15im, 0.9999999999999917 - 2.1649348980190553e-15im, 1.0000000000000078 + 1.9984014443252818e-15im
32.9, 1.0000000000000124 - 5.495603971894525e-15im, 0.9999999999999919 - 2.1094237467877974e-15im, 1.0000000000000067 + 1.1657341758564144e-15im
33.0, 1.000000000000013 - 4.884981308350689e-15im, 0.9999999999999923 - 1.7763568394002505e-15im, 1.000000000000008 + 1.8318679906315083e-15im
33.1, 1.0000000000000122 - 4.385380947269368e-15im, 0.9999999999999913 - 1.3877787807814457e-15im, 1.0000000000000075 + 2.4980018054066022e-15im
33.2, 1.000000000000011 - 4.496403249731884e-15im, 0.9999999999999893 - 1.3322676295501878e-15im, 1.000000000000009 + 3.497202527569243e-15im
33.3, 1.0000000000000142 - 4.496403249731884e-15im, 0.9999999999999872 - 1.7208456881689926e-15im, 1.0000000000000089 + 3.497202527569243e-15im
33.4, 1.0000000000000147 - 4.496403249731884e-15im, 0.9999999999999865 - 1.7763568394002505e-15im, 1.0000000000000069 + 3.497202527569243e-15im
33.5, 1.0000000000000135 - 4.496403249731884e-15im, 0.9999999999999861 - 1.3600232051658168e-15im, 1.0000000000000062 + 3.83026943495679e-15im
33.6, 1.000000000000012 - 4.9960036108132044e-15im, 0.9999999999999852 - 1.8041124150158794e-15im, 1.000000000000008 + 3.6637359812630166e-15im
33.7, 1.0000000000000118 - 4.440892098500626e-15im, 0.999999999999984 - 2.3869795029440866e-15im, 1.000000000000008 + 3.9968028886505635e-15im
33.8, 1.0000000000000113 - 4.551914400963142e-15im, 0.9999999999999835 - 2.4980018054066022e-15im, 1.0000000000000093 + 3.6637359812630166e-15im
33.9, 1.0000000000000102 - 4.551914400963142e-15im, 0.9999999999999836 - 2.6645352591003757e-15im, 1.000000000000009 + 3.164135620181696e-15im
34.0, 1.00000000000001 - 4.773959005888173e-15im, 0.999999999999981 - 2.4702462297909733e-15im, 1.0000000000000098 + 2.9976021664879227e-15im
34.1, 1.0000000000000089 - 4.385380947269368e-15im, 0.9999999999999801 - 2.6020852139652106e-15im, 1.0000000000000089 + 2.220446049250313e-15im
34.2, 1.0000000000000087 - 4.718447854656915e-15im, 0.9999999999999791 - 2.8449465006019636e-15im, 1.0000000000000082 + 2.275957200481571e-15im
34.3, 1.0000000000000062 - 4.829470157119431e-15im, 0.9999999999999789 - 2.942091015256665e-15im, 1.0000000000000095 + 2.609024107869118e-15im
34.4, 1.0000000000000067 - 5.10702591327572e-15im, 0.9999999999999789 - 2.6645352591003757e-15im, 1.0000000000000093 + 2.6645352591003757e-15im
34.5, 1.0000000000000064 - 4.9404924595819466e-15im, 0.9999999999999816 - 3.0531133177191805e-15im, 1.0000000000000098 + 2.275957200481571e-15im
34.6, 1.000000000000006 - 4.718447854656915e-15im, 0.9999999999999819 - 3.1225022567582528e-15im, 1.00000000000001 + 1.4432899320127035e-15im
34.7, 1.0000000000000062 - 4.773959005888173e-15im, 0.9999999999999826 - 3.0253577421035516e-15im, 1.0000000000000102 + 1.2212453270876722e-15im
34.8, 1.0000000000000062 - 4.9960036108132044e-15im, 0.999999999999982 - 2.9837243786801082e-15im, 1.000000000000011 + 1.3322676295501878e-15im
34.9, 1.0000000000000062 - 4.9404924595819466e-15im, 0.9999999999999821 - 3.0531133177191805e-15im, 1.0000000000000127 + 1.4155343563970746e-15im
35.0, 1.000000000000007 - 5.218048215738236e-15im, 0.9999999999999819 - 2.9976021664879227e-15im, 1.0000000000000113 + 4.718447854656915e-16im
35.1, 1.0000000000000069 - 5.551115123125783e-15im, 0.999999999999981 - 3.0184188481996443e-15im, 1.0000000000000122 + 7.771561172376096e-16im
35.2, 1.0000000000000058 - 5.384581669432009e-15im, 0.9999999999999817 - 3.191891195797325e-15im, 1.0000000000000115 + 5.551115123125783e-16im
35.3, 1.0000000000000049 - 5.440092820663267e-15im, 0.9999999999999812 - 3.552713678800501e-15im, 1.000000000000014 + 7.771561172376096e-16im
35.4, 1.000000000000003 - 5.051514762044462e-15im, 0.9999999999999807 - 3.0531133177191805e-15im, 1.0000000000000118 + 7.771561172376096e-16im
35.5, 1.0000000000000027 - 5.051514762044462e-15im, 0.999999999999982 - 3.497202527569243e-15im, 1.0000000000000109 + 8.881784197001252e-16im
35.6, 1.0000000000000024 - 5.051514762044462e-15im, 0.999999999999982 - 3.552713678800501e-15im, 1.000000000000011 + 9.992007221626409e-16im
35.7, 1.0000000000000018 - 4.551914400963142e-15im, 0.9999999999999811 - 3.83026943495679e-15im, 1.0000000000000109 + 1.27675647831893e-15im
35.8, 1.0000000000000027 - 4.3298697960381105e-15im, 0.9999999999999807 - 3.774758283725532e-15im, 1.0000000000000115 + 1.27675647831893e-15im
35.9, 1.0000000000000022 - 4.163336342344337e-15im, 0.9999999999999829 - 3.941291737419306e-15im, 1.00000000000001 + 7.216449660063518e-16im
36.0, 1.0 - 3.6637359812630166e-15im, 0.9999999999999812 - 3.2127078775090467e-15im, 1.0000000000000089 + 3.885780586188048e-16im
36.1, 1.0000000000000009 - 3.7192471324942744e-15im, 0.9999999999999812 - 3.3306690738754696e-15im, 1.0000000000000098 + 2.7755575615628914e-16im
36.2, 1.0000000000000002 - 3.7192471324942744e-15im, 0.9999999999999822 - 3.6914915568786455e-15im, 1.000000000000009 - 1.1102230246251565e-16im
36.3, 1.0000000000000029 - 3.3861802251067274e-15im, 0.9999999999999805 - 4.0245584642661925e-15im, 1.0000000000000084 - 4.440892098500626e-16im
36.4, 1.0000000000000056 - 2.9976021664879227e-15im, 0.9999999999999776 - 4.218847493575595e-15im, 1.0000000000000078 - 6.106226635438361e-16im
