flowtime, d1, d2, d3
18.2, 0.9999999999999726 + 1.5178830414797062e-18im, 1.0000000000000477 - 1.5178830414797062e-17im, 0.9999999999999069 - 5.421010862427522e-18im
18.3, 0.9999999999999738 + 1.3010426069826053e-18im, 1.0000000000000469 - 1.474514954580286e-17im, 0.999999999999908 - 4.7704895589362195e-18im
18.4, 0.9999999999999735 + 1.5178830414797062e-18im, 1.00000000000005 - 1.3877787807814457e-17im, 0.9999999999999082 - 4.445228907190568e-18im
18.5, 0.9999999999999776 + 1.3010426069826053e-18im, 1.0000000000000513 - 1.734723475976807e-17im, 0.9999999999999044 - 4.445228907190568e-18im
18.6, 0.999999999999981 + 1.4094628242311558e-18im, 1.0000000000000508 - 1.5612511283791264e-17im, 0.999999999999903 - 3.3610267347050637e-18im
18.7, 0.9999999999999856 + 1.5178830414797062e-18im, 1.0000000000000473 - 1.734723475976807e-17im, 0.9999999999999033 - 2.2768245622195593e-18im
18.8, 0.9999999999999917 + 1.734723475976807e-18im, 1.0000000000000502 - 1.9081958235744878e-17im, 0.9999999999999051 - 1.4094628242311558e-18im
18.9, 0.9999999999999946 + 1.3010426069826053e-18im, 1.0000000000000502 - 2.2985086056692694e-17im, 0.9999999999999085 - 1.6263032587282567e-18im
19.0, 0.9999999999999956 + 1.5178830414797062e-18im, 1.0000000000000535 - 2.5153490401663703e-17im, 0.9999999999999104 - 1.3010426069826053e-18im
19.1, 0.9999999999999947 + 7.589415207398531e-19im, 1.0000000000000517 - 2.7321894746634712e-17im, 0.9999999999999108 - 8.673617379884035e-19im
19.2, 0.9999999999999949 + 3.2526065174565133e-19im, 1.0000000000000528 - 2.688821387764051e-17im, 0.9999999999999155 - 6.505213034913027e-19im
19.3, 0.9999999999999984 + 7.589415207398531e-19im, 1.0000000000000515 - 2.7755575615628914e-17im, 0.999999999999919 - 9.75781955236954e-19im
19.4, 1.000000000000003 + 3.2526065174565133e-19im, 1.000000000000051 - 2.949029909160572e-17im, 0.9999999999999223 - 9.75781955236954e-19im
19.5, 1.000000000000007 + 0.0im, 1.0000000000000495 - 2.992397996059992e-17im, 0.9999999999999244 - 4.336808689942018e-19im
19.6, 1.000000000000009 - 2.168404344971009e-19im, 1.000000000000049 - 2.992397996059992e-17im, 0.9999999999999276 + 3.2526065174565133e-19im
19.7, 1.000000000000005 + 1.0842021724855044e-19im, 1.0000000000000502 - 2.949029909160572e-17im, 0.9999999999999288 + 4.336808689942018e-19im
19.8, 1.0000000000000002 - 1.0842021724855044e-19im, 1.0000000000000453 - 3.0357660829594124e-17im, 0.9999999999999326 + 8.673617379884035e-19im
19.9, 0.9999999999999923 + 0.0im, 1.0000000000000424 - 2.6454533008646308e-17im, 0.9999999999999359 + 3.2526065174565133e-19im
20.0, 0.9999999999999877 - 4.336808689942018e-19im, 1.000000000000043 - 2.6454533008646308e-17im, 0.9999999999999414 - 2.168404344971009e-19im
20.1, 0.9999999999999826 - 4.336808689942018e-19im, 1.0000000000000433 - 2.688821387764051e-17im, 0.9999999999999469 - 5.421010862427522e-19im
20.2, 0.9999999999999795 - 2.168404344971009e-19im, 1.000000000000043 - 2.7755575615628914e-17im, 0.9999999999999521 - 1.0842021724855044e-18im
20.3, 0.9999999999999788 - 3.2526065174565133e-19im, 1.00000000000004 - 2.6454533008646308e-17im, 0.9999999999999565 - 1.5178830414797062e-18im
20.4, 0.999999999999977 - 3.7947076036992655e-19im, 1.0000000000000433 - 2.8189256484623115e-17im, 0.9999999999999593 - 1.0842021724855044e-18im
20.5, 0.9999999999999766 - 3.2526065174565133e-19im, 1.0000000000000482 - 2.862293735361732e-17im, 0.9999999999999608 + 1.0842021724855044e-19im
20.6, 0.9999999999999778 - 2.168404344971009e-19im, 1.0000000000000517 - 2.7755575615628914e-17im, 0.9999999999999639 + 1.3010426069826053e-18im
20.7, 0.9999999999999774 - 1.0842021724855044e-19im, 1.0000000000000533 - 2.8189256484623115e-17im, 0.9999999999999664 + 2.0599841277224584e-18im
20.8, 0.9999999999999729 + 1.0842021724855044e-19im, 1.000000000000052 - 2.7321894746634712e-17im, 0.9999999999999679 + 3.0357660829594124e-18im
20.9, 0.999999999999966 + 5.421010862427522e-20im, 1.000000000000048 - 2.2985086056692694e-17im, 0.9999999999999695 + 3.903127820947816e-18im
21.0, 0.9999999999999628 + 5.421010862427522e-20im, 1.0000000000000462 - 1.8648277366750676e-17im, 0.9999999999999742 + 3.686287386450715e-18im
21.1, 0.9999999999999595 + 1.6263032587282567e-19im, 1.0000000000000457 - 1.691355389077387e-17im, 0.9999999999999812 + 2.927345865710862e-18im
21.2, 0.9999999999999634 + 3.7947076036992655e-19im, 1.000000000000048 - 1.5612511283791264e-17im, 0.999999999999986 + 2.2768245622195593e-18im
21.3, 0.9999999999999617 + 3.2526065174565133e-19im, 1.0000000000000464 - 1.5178830414797062e-17im, 0.9999999999999897 + 2.168404344971009e-18im
21.4, 0.9999999999999579 + 5.963111948670274e-19im, 1.0000000000000453 - 1.474514954580286e-17im, 0.9999999999999939 + 2.710505431213761e-18im
21.5, 0.9999999999999523 + 5.421010862427522e-19im, 1.0000000000000477 - 1.3444106938820255e-17im, 0.9999999999999999 + 4.228388472693467e-18im
21.6, 0.9999999999999503 + 3.7947076036992655e-19im, 1.0000000000000495 - 9.974659986866641e-18im, 1.0000000000000062 + 5.9631119486702744e-18im
21.7, 0.9999999999999455 + 3.7947076036992655e-19im, 1.000000000000045 - 7.806255641895632e-18im, 1.0000000000000115 + 6.938893903907228e-18im
21.8, 0.9999999999999408 + 4.336808689942018e-19im, 1.0000000000000469 - 4.336808689942018e-18im, 1.0000000000000129 + 7.37257477290143e-18im
21.9, 0.9999999999999406 + 1.0842021724855044e-19im, 1.0000000000000446 - 2.6020852139652106e-18im, 1.000000000000014 + 7.806255641895632e-18im
22.0, 0.9999999999999393 + 2.710505431213761e-19im, 1.0000000000000473 - 1.3010426069826053e-18im, 1.0000000000000153 + 7.589415207398531e-18im
22.1, 0.9999999999999377 + 1.6263032587282567e-19im, 1.0000000000000473 - 8.673617379884035e-19im, 1.0000000000000162 + 7.48099499014998e-18im
22.2, 0.9999999999999367 - 5.421010862427522e-20im, 1.00000000000005 + 8.673617379884035e-19im, 1.0000000000000169 + 7.48099499014998e-18im
22.3, 0.9999999999999387 - 1.0842021724855044e-19im, 1.0000000000000473 + 3.903127820947816e-18im, 1.0000000000000173 + 7.589415207398531e-18im
22.4, 0.9999999999999415 - 1.6263032587282567e-19im, 1.000000000000046 + 5.637851296924623e-18im, 1.0000000000000184 + 8.023096076392733e-18im
22.5, 0.9999999999999457 - 1.6263032587282567e-19im, 1.0000000000000469 + 7.37257477290143e-18im, 1.00000000000002 + 8.782037597132586e-18im
22.6, 0.9999999999999427 - 5.421010862427522e-20im, 1.000000000000051 + 6.938893903907228e-18im, 1.0000000000000209 + 1.0083080204115191e-17im
22.7, 0.9999999999999372 - 1.0842021724855044e-19im, 1.0000000000000562 + 7.806255641895632e-18im, 1.0000000000000229 + 1.1817803680091998e-17im
22.8, 0.9999999999999338 + 0.0im, 1.0000000000000588 + 5.204170427930421e-18im, 1.0000000000000249 + 1.3877787807814457e-17im
22.9, 0.999999999999932 + 0.0im, 1.000000000000066 + 4.336808689942018e-19im, 1.0000000000000262 + 1.5504091066542713e-17im
23.0, 0.9999999999999318 - 3.2526065174565133e-19im, 1.0000000000000688 + 4.336808689942018e-19im, 1.0000000000000258 + 1.6046192152785466e-17im
23.1, 0.9999999999999335 - 2.710505431213761e-19im, 1.0000000000000677 + 8.673617379884035e-19im, 1.000000000000024 + 1.6371452804531117e-17im
23.2, 0.999999999999932 - 4.87890977618477e-19im, 1.0000000000000664 - 4.336808689942018e-19im, 1.0000000000000218 + 1.691355389077387e-17im
23.3, 0.9999999999999309 - 4.336808689942018e-19im, 1.000000000000067 + 1.3010426069826053e-18im, 1.0000000000000215 + 1.745565497701662e-17im
23.4, 0.9999999999999271 - 3.7947076036992655e-19im, 1.0000000000000686 - 1.3010426069826053e-18im, 1.0000000000000224 + 1.7780915628762273e-17im
23.5, 0.9999999999999276 - 1.6263032587282567e-19im, 1.0000000000000693 - 8.673617379884035e-19im, 1.0000000000000242 + 1.8106176280507924e-17im
23.6, 0.9999999999999317 - 3.7947076036992655e-19im, 1.0000000000000684 - 1.3010426069826053e-18im, 1.0000000000000262 + 1.8431436932253575e-17im
23.7, 0.9999999999999347 - 4.87890977618477e-19im, 1.0000000000000682 - 2.168404344971009e-18im, 1.0000000000000295 + 1.929879867024198e-17im
23.8, 0.999999999999936 - 4.336808689942018e-19im, 1.0000000000000666 + 3.0357660829594124e-18im, 1.000000000000033 + 2.0816681711721685e-17im
23.9, 0.9999999999999364 - 5.963111948670274e-19im, 1.000000000000064 + 5.637851296924623e-18im, 1.000000000000035 + 2.1467203015212988e-17im
24.0, 0.9999999999999407 - 7.047314121155779e-19im, 1.0000000000000624 + 4.336808689942018e-18im, 1.0000000000000346 + 2.200930410145574e-17im
24.1, 0.9999999999999482 - 4.336808689942018e-19im, 1.0000000000000628 + 6.5052130349130266e-18im, 1.0000000000000338 + 2.2442984970449942e-17im
24.2, 0.9999999999999537 - 4.336808689942018e-19im, 1.0000000000000648 + 6.5052130349130266e-18im, 1.000000000000033 + 2.2876665839444144e-17im
24.3, 0.9999999999999566 - 2.710505431213761e-19im, 1.0000000000000697 + 9.540979117872439e-18im, 1.0000000000000309 + 2.3310346708438345e-17im
24.4, 0.9999999999999559 - 1.6263032587282567e-19im, 1.0000000000000682 + 1.214306433183765e-17im, 1.000000000000029 + 2.3635607360183997e-17im
24.5, 0.9999999999999525 - 5.421010862427522e-20im, 1.0000000000000646 + 1.214306433183765e-17im, 1.0000000000000262 + 2.42861286636753e-17im
24.6, 0.9999999999999496 - 1.0842021724855044e-19im, 1.0000000000000628 + 9.107298248878237e-18im, 1.0000000000000249 + 2.461138931542095e-17im
24.7, 0.9999999999999525 - 2.710505431213761e-19im, 1.000000000000058 + 6.938893903907228e-18im, 1.0000000000000262 + 2.5370330836160804e-17im
24.8, 0.9999999999999515 - 3.7947076036992655e-19im, 1.0000000000000526 + 2.6020852139652106e-18im, 1.0000000000000269 + 2.656295322589486e-17im
24.9, 0.9999999999999503 - 3.7947076036992655e-19im, 1.0000000000000515 + 5.637851296924623e-18im, 1.0000000000000275 + 2.7321894746634712e-17im
25.0, 0.999999999999948 - 6.505213034913027e-19im, 1.0000000000000493 + 4.336808689942018e-18im, 1.0000000000000293 + 2.8080836267374565e-17im
25.1, 0.9999999999999487 - 8.131516293641283e-19im, 1.0000000000000493 + 4.7704895589362195e-18im, 1.0000000000000304 + 2.883977778811442e-17im
25.2, 0.9999999999999475 - 9.75781955236954e-19im, 1.0000000000000517 + 6.938893903907228e-18im, 1.000000000000031 + 2.970713952610282e-17im
25.3, 0.9999999999999509 - 1.1384122811097797e-18im, 1.0000000000000535 + 5.637851296924623e-18im, 1.0000000000000315 + 3.0357660829594124e-17im
25.4, 0.9999999999999557 - 1.1384122811097797e-18im, 1.0000000000000486 + 4.336808689942018e-18im, 1.0000000000000322 + 3.0899761915836876e-17im
25.5, 0.9999999999999558 - 1.4094628242311558e-18im, 1.0000000000000437 + 6.938893903907228e-18im, 1.0000000000000346 + 3.176712365382528e-17im
25.6, 0.999999999999958 - 1.6805133673525319e-18im, 1.000000000000043 + 1.0408340855860843e-17im, 1.000000000000038 + 3.230922474006803e-17im
25.7, 0.9999999999999601 - 1.5178830414797062e-18im, 1.0000000000000397 + 1.1275702593849246e-17im, 1.0000000000000397 + 3.3068166260807885e-17im
25.8, 0.9999999999999634 - 1.734723475976807e-18im, 1.0000000000000377 + 1.3877787807814457e-17im, 1.0000000000000424 + 3.371868756429919e-17im
25.9, 0.9999999999999687 - 1.8431436932253575e-18im, 1.0000000000000417 + 1.9949319973733282e-17im, 1.0000000000000435 + 3.447762908503904e-17im
26.0, 0.9999999999999712 - 1.7076184216646695e-18im, 1.0000000000000426 + 2.6020852139652106e-17im, 1.0000000000000453 + 3.5019730171281793e-17im
26.1, 0.9999999999999741 - 1.6534083130403943e-18im, 1.0000000000000424 + 2.7755575615628914e-17im, 1.0000000000000473 + 3.5128150388530344e-17im
26.2, 0.9999999999999742 - 1.734723475976807e-18im, 1.0000000000000437 + 2.7321894746634712e-17im, 1.0000000000000504 + 3.5344990823027445e-17im
26.3, 0.9999999999999739 - 1.6534083130403943e-18im, 1.0000000000000482 + 2.688821387764051e-17im, 1.0000000000000524 + 3.5670251474773096e-17im
26.4, 0.9999999999999741 - 1.599198204416119e-18im, 1.0000000000000537 + 2.992397996059992e-17im, 1.000000000000055 + 3.599551212651875e-17im
26.5, 0.9999999999999777 - 1.6263032587282567e-18im, 1.000000000000054 + 3.252606517456513e-17im, 1.0000000000000566 + 3.642919299551295e-17im
26.6, 0.9999999999999779 - 1.4365678785432934e-18im, 1.0000000000000515 + 3.642919299551295e-17im, 1.0000000000000586 + 3.67544536472586e-17im
26.7, 0.9999999999999764 - 1.5449880957918438e-18im, 1.0000000000000526 + 3.382710778154774e-17im, 1.0000000000000606 + 3.686287386450715e-17im
26.8, 0.9999999999999768 - 1.6534083130403943e-18im, 1.0000000000000555 + 3.3393426912553537e-17im, 1.0000000000000622 + 3.71881345162528e-17im
26.9, 0.9999999999999767 - 1.6805133673525319e-18im, 1.000000000000056 + 3.5561831257524545e-17im, 1.000000000000065 + 3.729655473350135e-17im
27.0, 0.9999999999999788 - 1.7889335846010823e-18im, 1.0000000000000615 + 3.903127820947816e-17im, 1.0000000000000677 + 3.729655473350135e-17im
27.1, 0.9999999999999827 - 1.8431436932253575e-18im, 1.0000000000000688 + 3.642919299551295e-17im, 1.0000000000000708 + 3.74049749507499e-17im
27.2, 0.9999999999999851 - 1.7076184216646695e-18im, 1.0000000000000742 + 3.382710778154774e-17im, 1.0000000000000728 + 3.74049749507499e-17im
27.3, 0.9999999999999859 - 1.7889335846010823e-18im, 1.0000000000000782 + 3.686287386450715e-17im, 1.000000000000075 + 3.74049749507499e-17im
27.4, 0.9999999999999836 - 1.7618285302889447e-18im, 1.0000000000000813 + 3.903127820947816e-17im, 1.000000000000077 + 3.729655473350135e-17im
27.5, 0.9999999999999813 - 1.6805133673525319e-18im, 1.0000000000000826 + 4.0332320816460765e-17im, 1.000000000000079 + 3.7513395167998453e-17im
27.6, 0.9999999999999774 - 1.6534083130403943e-18im, 1.0000000000000866 + 4.7271214720367993e-17im, 1.0000000000000815 + 3.74049749507499e-17im
27.7, 0.9999999999999757 - 1.7076184216646695e-18im, 1.0000000000000882 + 4.8138576458356397e-17im, 1.0000000000000837 + 3.74049749507499e-17im
27.8, 0.9999999999999758 - 1.734723475976807e-18im, 1.000000000000091 + 4.8138576458356397e-17im, 1.000000000000086 + 3.7513395167998453e-17im
27.9, 0.9999999999999732 - 1.6534083130403943e-18im, 1.0000000000000913 + 4.85722573273506e-17im, 1.0000000000000877 + 3.74049749507499e-17im
28.0, 0.99999999999997 - 1.599198204416119e-18im, 1.0000000000000913 + 4.9439619065339e-17im, 1.0000000000000904 + 3.74049749507499e-17im
28.1, 0.9999999999999666 - 1.5720931501039814e-18im, 1.0000000000000928 + 5.117434254131581e-17im, 1.0000000000000924 + 3.74049749507499e-17im
28.2, 0.9999999999999629 - 1.7076184216646695e-18im, 1.000000000000093 + 5.204170427930421e-17im, 1.0000000000000948 + 3.7513395167998453e-17im
28.3, 0.9999999999999586 - 1.7076184216646695e-18im, 1.0000000000000948 + 5.2909066017292616e-17im, 1.0000000000000966 + 3.74049749507499e-17im
28.4, 0.9999999999999537 - 1.734723475976807e-18im, 1.000000000000097 + 5.2475385148298415e-17im, 1.0000000000000975 + 3.7513395167998453e-17im
28.5, 0.9999999999999517 - 1.6534083130403943e-18im, 1.0000000000000961 + 5.2909066017292616e-17im, 1.0000000000000984 + 3.7513395167998453e-17im
28.6, 0.999999999999951 - 1.4907779871675686e-18im, 1.000000000000098 + 5.334274688628682e-17im, 1.0000000000000997 + 3.7621815385247004e-17im
28.7, 0.9999999999999531 - 1.463672932855431e-18im, 1.0000000000001024 + 5.334274688628682e-17im, 1.0000000000001008 + 3.7513395167998453e-17im
28.8, 0.9999999999999538 - 1.3823577699190182e-18im, 1.0000000000001077 + 5.204170427930421e-17im, 1.0000000000001015 + 3.7513395167998453e-17im
28.9, 0.9999999999999533 - 1.3823577699190182e-18im, 1.000000000000108 + 5.074066167232161e-17im, 1.0000000000001024 + 3.7513395167998453e-17im
29.0, 0.9999999999999536 - 1.395910297075087e-18im, 1.0000000000001084 + 4.90059381963448e-17im, 1.0000000000001028 + 3.7621815385247004e-17im
29.1, 0.9999999999999555 - 1.4365678785432934e-18im, 1.0000000000001066 + 4.7271214720367993e-17im, 1.0000000000001037 + 3.7621815385247004e-17im
29.2, 0.999999999999954 - 1.3823577699190182e-18im, 1.0000000000001081 + 4.423544863740858e-17im, 1.0000000000001041 + 3.7621815385247004e-17im
29.3, 0.9999999999999492 - 1.3823577699190182e-18im, 1.0000000000001101 + 4.336808689942018e-17im, 1.000000000000105 + 3.7513395167998453e-17im
29.4, 0.9999999999999458 - 1.3688052427629493e-18im, 1.0000000000001095 + 4.423544863740858e-17im, 1.0000000000001064 + 3.7513395167998453e-17im
29.5, 0.9999999999999424 - 1.3552527156068805e-18im, 1.0000000000001121 + 4.5536491244391186e-17im, 1.0000000000001066 + 3.7513395167998453e-17im
29.6, 0.9999999999999384 - 1.3688052427629493e-18im, 1.0000000000001117 + 4.5102810375396984e-17im, 1.0000000000001068 + 3.7513395167998453e-17im
29.7, 0.9999999999999386 - 1.4230153513872246e-18im, 1.00000000000011 + 4.5536491244391186e-17im, 1.0000000000001077 + 3.7621815385247004e-17im
29.8, 0.9999999999999386 - 1.4094628242311558e-18im, 1.0000000000001106 + 4.2934406030425976e-17im, 1.0000000000001088 + 3.7621815385247004e-17im
29.9, 0.9999999999999374 - 1.463672932855431e-18im, 1.000000000000111 + 4.163336342344337e-17im, 1.0000000000001092 + 3.7621815385247004e-17im
30.0, 0.9999999999999366 - 1.5043305143236374e-18im, 1.0000000000001148 + 3.903127820947816e-17im, 1.0000000000001108 + 3.7730235602495554e-17im
30.1, 0.9999999999999353 - 1.5043305143236374e-18im, 1.000000000000116 + 3.165870343657673e-17im, 1.0000000000001115 + 3.7730235602495554e-17im
30.2, 0.9999999999999305 - 1.531435568635775e-18im, 1.0000000000001161 + 2.47198095326695e-17im, 1.0000000000001126 + 3.7621815385247004e-17im
30.3, 0.9999999999999307 - 1.5043305143236374e-18im, 1.0000000000001188 + 1.734723475976807e-17im, 1.0000000000001137 + 3.7621815385247004e-17im
30.4, 0.9999999999999319 - 1.5178830414797062e-18im, 1.000000000000119 + 1.3444106938820255e-17im, 1.000000000000114 + 3.7621815385247004e-17im
30.5, 0.9999999999999312 - 1.5449880957918438e-18im, 1.000000000000124 + 1.7780915628762273e-17im, 1.0000000000001141 + 3.7621815385247004e-17im
30.6, 0.9999999999999274 - 1.599198204416119e-18im, 1.000000000000128 + 2.1250362580715887e-17im, 1.0000000000001137 + 3.7730235602495554e-17im
30.7, 0.9999999999999244 - 1.5788694136820158e-18im, 1.0000000000001297 + 2.2551405187698492e-17im, 1.000000000000114 + 3.7621815385247004e-17im
30.8, 0.9999999999999222 - 1.5788694136820158e-18im, 1.000000000000129 + 2.168404344971009e-17im, 1.0000000000001144 + 3.7621815385247004e-17im
30.9, 0.9999999999999233 - 1.5720931501039814e-18im, 1.0000000000001255 + 2.0383000842727483e-17im, 1.000000000000116 + 3.7621815385247004e-17im
31.0, 0.9999999999999264 - 1.5788694136820158e-18im, 1.0000000000001241 + 1.7780915628762273e-17im, 1.0000000000001168 + 3.7838655819744105e-17im
31.1, 0.9999999999999303 - 1.6127507315721878e-18im, 1.000000000000124 + 1.5178830414797062e-17im, 1.000000000000117 + 3.7621815385247004e-17im
31.2, 0.9999999999999293 - 1.599198204416119e-18im, 1.000000000000126 + 9.540979117872439e-18im, 1.0000000000001175 + 3.7621815385247004e-17im
31.3, 0.9999999999999237 - 1.5856456772600502e-18im, 1.0000000000001277 + 5.204170427930421e-18im, 1.0000000000001177 + 3.7621815385247004e-17im
31.4, 0.9999999999999173 - 1.5720931501039814e-18im, 1.0000000000001357 + 2.6020852139652106e-18im, 1.0000000000001181 + 3.7730235602495554e-17im
31.5, 0.9999999999999105 - 1.5720931501039814e-18im, 1.0000000000001443 + 4.336808689942018e-18im, 1.0000000000001183 + 3.7621815385247004e-17im
31.6, 0.9999999999999074 - 1.5788694136820158e-18im, 1.0000000000001488 + 5.637851296924623e-18im, 1.0000000000001195 + 3.7621815385247004e-17im
31.7, 0.9999999999999041 - 1.5924219408380846e-18im, 1.0000000000001525 + 5.637851296924623e-18im, 1.0000000000001192 + 3.7730235602495554e-17im
31.8, 0.9999999999999073 - 1.5890338090490674e-18im, 1.000000000000155 + 6.071532165918825e-18im, 1.0000000000001197 + 3.7513395167998453e-17im
31.9, 0.9999999999999092 - 1.5771753477875072e-18im, 1.000000000000156 + 6.071532165918825e-18im, 1.0000000000001197 + 3.7621815385247004e-17im
32.0, 0.999999999999908 - 1.5805634795765244e-18im, 1.0000000000001579 + 6.5052130349130266e-18im, 1.0000000000001195 + 3.7621815385247004e-17im
32.1, 0.9999999999999076 - 1.5839516113655416e-18im, 1.0000000000001614 + 9.540979117872439e-18im, 1.0000000000001197 + 3.7730235602495554e-17im
32.2, 0.9999999999999089 - 1.5839516113655416e-18im, 1.0000000000001648 + 1.2576745200831851e-17im, 1.0000000000001201 + 3.7730235602495554e-17im
32.3, 0.999999999999912 - 1.583739853128728e-18im, 1.0000000000001672 + 1.5612511283791264e-17im, 1.0000000000001206 + 3.7730235602495554e-17im
32.4, 0.9999999999999137 - 1.5826810619446602e-18im, 1.0000000000001696 + 1.431146867680866e-17im, 1.0000000000001212 + 3.7838655819744105e-17im
32.5, 0.9999999999999133 - 1.5839516113655416e-18im, 1.0000000000001692 + 1.431146867680866e-17im, 1.0000000000001228 + 3.7838655819744105e-17im
32.6, 0.9999999999999122 - 1.5924219408380846e-18im, 1.0000000000001668 + 1.431146867680866e-17im, 1.0000000000001237 + 3.7730235602495554e-17im
32.7, 0.999999999999914 - 1.5941160067325932e-18im, 1.0000000000001699 + 1.3877787807814457e-17im, 1.0000000000001241 + 3.7730235602495554e-17im
32.8, 0.9999999999999162 - 1.6025863362051362e-18im, 1.0000000000001765 + 1.0408340855860843e-17im, 1.000000000000124 + 3.7838655819744105e-17im
32.9, 0.999999999999918 - 1.5856456772600502e-18im, 1.0000000000001816 + 9.107298248878237e-18im, 1.0000000000001248 + 3.7730235602495554e-17im
33.0, 0.9999999999999246 - 1.5687050183149642e-18im, 1.0000000000001852 + 6.5052130349130266e-18im, 1.000000000000125 + 3.7621815385247004e-17im
33.1, 0.9999999999999308 - 1.5754812818929986e-18im, 1.000000000000188 + 6.5052130349130266e-18im, 1.0000000000001257 + 3.7513395167998453e-17im
33.2, 0.9999999999999374 - 1.5788694136820158e-18im, 1.0000000000001918 + 7.806255641895632e-18im, 1.0000000000001263 + 3.7513395167998453e-17im
33.3, 0.9999999999999413 - 1.565316886525947e-18im, 1.0000000000001936 + 9.974659986866641e-18im, 1.0000000000001266 + 3.7621815385247004e-17im
33.4, 0.9999999999999427 - 1.5856456772600502e-18im, 1.0000000000001943 + 1.1275702593849246e-17im, 1.000000000000126 + 3.7730235602495554e-17im
33.5, 0.9999999999999414 - 1.599198204416119e-18im, 1.0000000000001916 + 1.2576745200831851e-17im, 1.0000000000001263 + 3.7730235602495554e-17im
33.6, 0.9999999999999373 - 1.5788694136820158e-18im, 1.0000000000001887 + 1.431146867680866e-17im, 1.000000000000127 + 3.7513395167998453e-17im
33.7, 0.9999999999999362 - 1.5720931501039814e-18im, 1.0000000000001865 + 1.6046192152785466e-17im, 1.000000000000127 + 3.7621815385247004e-17im
33.8, 0.9999999999999332 - 1.5924219408380846e-18im, 1.0000000000001845 + 1.5178830414797062e-17im, 1.0000000000001272 + 3.7621815385247004e-17im
33.9, 0.9999999999999281 - 1.5720931501039814e-18im, 1.0000000000001823 + 1.431146867680866e-17im, 1.000000000000127 + 3.7621815385247004e-17im
34.0, 0.9999999999999251 - 1.5856456772600502e-18im, 1.0000000000001819 + 1.431146867680866e-17im, 1.0000000000001263 + 3.7621815385247004e-17im
34.1, 0.9999999999999225 - 1.5517643593698782e-18im, 1.0000000000001827 + 1.0842021724855044e-17im, 1.000000000000125 + 3.7621815385247004e-17im
34.2, 0.9999999999999186 - 1.5720931501039814e-18im, 1.0000000000001854 + 6.5052130349130266e-18im, 1.0000000000001255 + 3.7730235602495554e-17im
34.3, 0.9999999999999163 - 1.5856456772600502e-18im, 1.0000000000001887 + 1.734723475976807e-18im, 1.0000000000001248 + 3.7838655819744105e-17im
34.4, 0.9999999999999158 - 1.5585406229479126e-18im, 1.0000000000001945 + 1.734723475976807e-18im, 1.0000000000001252 + 3.7621815385247004e-17im
34.5, 0.9999999999999171 - 1.5856456772600502e-18im, 1.0000000000001983 + 2.6020852139652106e-18im, 1.0000000000001257 + 3.7621815385247004e-17im
34.6, 0.9999999999999174 - 1.6127507315721878e-18im, 1.0000000000002012 + 2.168404344971009e-18im, 1.000000000000126 + 3.7621815385247004e-17im
34.7, 0.9999999999999183 - 1.5856456772600502e-18im, 1.0000000000002012 + 1.734723475976807e-18im, 1.000000000000126 + 3.7621815385247004e-17im
34.8, 0.9999999999999178 - 1.5856456772600502e-18im, 1.0000000000002016 + 0.0im, 1.0000000000001257 + 3.7621815385247004e-17im
34.9, 0.9999999999999173 - 1.6263032587282567e-18im, 1.0000000000002052 - 6.5052130349130266e-18im, 1.000000000000125 + 3.7621815385247004e-17im
35.0, 0.9999999999999163 - 1.5856456772600502e-18im, 1.0000000000002063 - 1.214306433183765e-17im, 1.0000000000001248 + 3.7730235602495554e-17im
35.1, 0.9999999999999144 - 1.599198204416119e-18im, 1.000000000000206 - 1.8214596497756474e-17im, 1.0000000000001248 + 3.7730235602495554e-17im
35.2, 0.9999999999999137 - 1.599198204416119e-18im, 1.0000000000002092 - 2.0383000842727483e-17im, 1.0000000000001255 + 3.7730235602495554e-17im
35.3, 0.9999999999999133 - 1.6127507315721878e-18im, 1.0000000000002112 - 2.211772431870429e-17im, 1.0000000000001263 + 3.7621815385247004e-17im
35.4, 0.9999999999999123 - 1.666960840196463e-18im, 1.000000000000212 - 2.2551405187698492e-17im, 1.0000000000001272 + 3.7621815385247004e-17im
35.5, 0.9999999999999121 - 1.6127507315721878e-18im, 1.0000000000002134 - 2.6020852139652106e-17im, 1.000000000000128 + 3.7513395167998453e-17im
35.6, 0.9999999999999092 - 1.6263032587282567e-18im, 1.0000000000002134 - 2.992397996059992e-17im, 1.0000000000001288 + 3.7621815385247004e-17im
35.7, 0.9999999999999067 - 1.5720931501039814e-18im, 1.000000000000211 - 3.5128150388530344e-17im, 1.0000000000001288 + 3.7621815385247004e-17im
35.8, 0.9999999999999052 - 1.599198204416119e-18im, 1.0000000000002103 - 4.119968255444917e-17im, 1.0000000000001288 + 3.7513395167998453e-17im
35.9, 0.9999999999999039 - 1.5449880957918438e-18im, 1.0000000000002105 - 4.640385298237959e-17im, 1.0000000000001303 + 3.7513395167998453e-17im
36.0, 0.9999999999999012 - 1.5449880957918438e-18im, 1.0000000000002083 - 5.204170427930421e-17im, 1.0000000000001303 + 3.7621815385247004e-17im
36.1, 0.9999999999998989 - 1.5720931501039814e-18im, 1.0000000000002054 - 5.767955557622884e-17im, 1.0000000000001301 + 3.7513395167998453e-17im
36.2, 0.999999999999898 - 1.5449880957918438e-18im, 1.000000000000204 - 5.767955557622884e-17im, 1.0000000000001308 + 3.7621815385247004e-17im
