flowtime, sM2R1, sM2R2, sM2R3, sM2R4, sM2R5, sM2R6, sM2R7, sM2R8, sM2R9, sM2R10, sM2R11, sM2R12, sM2R13, sM2R14, sM2R15, sM2R16, sM2R17, sM2R18, sM2R19, sM2R20
0.0, 0.22181110307660096, 0.1360489728791669, 0.21633538405533131, 0.355989552468407, 0.4040830828468211, 0.18984726253061968, 0.18257762181793213, 0.1216202371973989, 0.3677014270248735, 0.3826505933527608, 0.22093908057064796, 0.3789468728899604, 0.34954759120960516, 0.20123531613962758, 0.1279325680970003, 0.26581227549855274, 0.1518363916890004, 0.1258760554948607, 0.2286335744889313, 0.27344613323287387
0.1, 0.17769584317541595, 0.12850455918416587, 0.17477172621716192, 0.25937512219249603, 0.2900724864030177, 0.1592544730874164, 0.15521412430071774, 0.12044685660033556, 0.26746404487361414, 0.27555750814961594, 0.1772912764423807, 0.27426424198827815, 0.2559607293840413, 0.16592532246987246, 0.12392032334124974, 0.20406885895822346, 0.13748982030429488, 0.12279699332956534, 0.18196610933117136, 0.20893132174037873
0.2, 0.15309908059042124, 0.12401751634767863, 0.15154654375543952, 0.20349417817950127, 0.22308513781756256, 0.14225472837409145, 0.1399331594061846, 0.1193259703980589, 0.20897729654641295, 0.21315557552084102, 0.15290607384611807, 0.2130307940729438, 0.20165789890325686, 0.14623475836475722, 0.12130712601299105, 0.16918159512466946, 0.1293428334564685, 0.12067384079641563, 0.15580151578049664, 0.17237389425263233
0.3, 0.13887518648427596, 0.12109918640886762, 0.13807420385571376, 0.17071241509539056, 0.1833853457742321, 0.13237247215665768, 0.13096876715322864, 0.11824938810937718, 0.17442603879022972, 0.1764111587389035, 0.13879851225784243, 0.1767940343406847, 0.16968656164841628, 0.1347927553383619, 0.119416607014441, 0.14893655033338507, 0.12438921049884175, 0.11904954281857141, 0.14063908639771142, 0.15111658704826544
0.4, 0.13024934613079145, 0.11901677160043142, 0.12987370444580948, 0.15094553258011095, 0.1593117382604764, 0.1262935404477532, 0.12538755430467063, 0.11721125342487429, 0.15349054106624793, 0.15424034675138779, 0.13025047444655655, 0.15482013216479126, 0.15034222127336794, 0.12778997992606592, 0.11791787328232906, 0.13673354252526643, 0.12113347130816583, 0.11770054974525408, 0.1314557312775139, 0.13828360143459284
0.5, 0.12472199925195863, 0.117399209270467, 0.12459569689594477, 0.1385869526376157, 0.14423256627508935, 0.12230494547474006, 0.12167513207013571, 0.11620705858221315, 0.14036602450136643, 0.1404052594971786, 0.12478121924945225, 0.14104767619686012, 0.13821242439276926, 0.12324084739851716, 0.11664348540167434, 0.12903289429630135, 0.11881419823591596, 0.11651336734760628, 0.12559629642619113, 0.1301760472209493
0.6, 0.12096264677717058, 0.11605253986931961, 0.12098714888142487, 0.13053072276295657, 0.13441862168103455, 0.11950316387722415, 0.11903103867161624, 0.11523315068476711, 0.1318048980336459, 0.1314234798382692, 0.12106661686093151, 0.13207515713433501, 0.1302867784574657, 0.12009038854232638, 0.11550551404499705, 0.12391837328515701, 0.11703243582370124, 0.11542795503944293, 0.12163739169809577, 0.12478768579560301
0.7, 0.11824581729497599, 0.11487185742651339, 0.11836366938454691, 0.1250369835529443, 0.12776002420708155, 0.11739915983527538, 0.11702011960594112, 0.11428646686171419, 0.12597348320981291, 0.12533524626065554, 0.11838389714502376, 0.12597786535028702, 0.1248723647425106, 0.11776404956463514, 0.11445589777407825, 0.12033290852647752, 0.11557243085191317, 0.1144110951461979, 0.11879914272457062, 0.12101029514316006
0.8, 0.11616482718934074, 0.1137983463715029, 0.11634119592322703, 0.1211121688816041, 0.12304327133473146, 0.11572054264570256, 0.11539856143638998, 0.11336438084339205, 0.12181814555714536, 0.12101851403246687, 0.1163281352509498, 0.12164813762496013, 0.12099909384753328, 0.11594019517883672, 0.11346721649357291, 0.1176793629959537, 0.11431357284294899, 0.1134435022245185, 0.11664314254921039, 0.11821706756924431
0.9, 0.11448494607785523, 0.112797773984429, 0.11469797467758666, 0.1181754650730255, 0.1195548745981938, 0.11431097422416493, 0.11402546389897211, 0.11246460677704426, 0.11872008827962995, 0.11781651016547193, 0.11466612145394571, 0.11843456093528977, 0.11809821788954397, 0.11443353279702001, 0.11252309861075042, 0.11561150666408103, 0.11318611418187854, 0.11251339301486363, 0.11491609960411392, 0.11604405551021182
1.0, 0.11306664216569189, 0.11184942864823057, 0.11330221768608865, 0.1158787042922331, 0.11686491912035475, 0.11307795310268529, 0.11281683996563185, 0.11158513431137358, 0.11630714762442955, 0.11533534707740381, 0.1132597140219477, 0.11594479722699572, 0.11582796543808231, 0.11313417263458507, 0.11161329263656648, 0.11392311989686726, 0.11214831817131932, 0.11161317792341935, 0.11346754035970348, 0.11427410135488661
1.1, 0.11182452971975311, 0.11094027084782672, 0.11207332579807183, 0.11400779406340356, 0.11470776739118248, 0.11196506149615157, 0.11172107285953592, 0.11072418193639438, 0.11434998095018949, 0.11333283910000395, 0.11202476157672478, 0.11393670513695511, 0.11397775084505922, 0.11197503279736543, 0.11073105867380968, 0.11248803379640868, 0.11117434044158381, 0.11073770393598634, 0.11220556659048114, 0.11277404488559224
1.2, 0.110704860309641, 0.11006175297620689, 0.11096059772113963, 0.11242774934568882, 0.11291518792181615, 0.1109368411259187, 0.110705474293223, 0.10988016172263655, 0.11270380605823027, 0.11165636060984747, 0.11090856759702186, 0.11225720209389492, 0.11241458495114065, 0.11091397790273025, 0.10987174573064479, 0.1112269962255655, 0.11024762283435573, 0.10988329113175545, 0.11107251231795134, 0.11146000883920652
1.3, 0.10967286381748968, 0.1092080414386227, 0.10993124919044771, 0.11105137768803047, 0.11137808223279176, 0.10997033888846611, 0.10974872742185131, 0.109051651643192, 0.11127504307535653, 0.11020739721803653, 0.10987722728575904, 0.1108072327038858, 0.11105246053278672, 0.10992378817875505, 0.10903199207467038, 0.1100889348904914, 0.10935719233962257, 0.10904718706209655, 0.1100312251917614, 0.1102777583547246
1.4, 0.10870544699422854, 0.10837499492960326, 0.10896350420804382, 0.10982103566816423, 0.11002408342091265, 0.109050259869556, 0.10883652752836502, 0.10823737322689225, 0.1100018074257438, 0.1089208793576299, 0.10890833996132088, 0.10952125559863224, 0.10983447224094292, 0.10898638746916897, 0.10820926201828648, 0.10904011177842758, 0.10849553115646161, 0.10822724758501735, 0.10905714810810753, 0.1091913242791336
1.5, 0.10778687720990494, 0.1075595610569614, 0.10804251448028787, 0.10869775930404563, 0.1088041456191202, 0.10816611871871379, 0.10795900370269308, 0.10743617313510297, 0.10884225760806021, 0.10775286638493134, 0.10798671579784082, 0.10835496595148848, 0.10872213966853378, 0.10808944199134436, 0.10740156935652671, 0.10805769915831788, 0.10765731848205176, 0.10742174397542337, 0.10813364030685134, 0.10817625777717445
1.6, 0.10690616967871011, 0.10675941031717741, 0.10715789259821082, 0.1076546443034187, 0.10768433830426176, 0.10731052465482037, 0.10710915668760586, 0.10664700773292111, 0.10776748792643144, 0.1066730472054619, 0.107101788535464, 0.107277788882777, 0.10768889208095198, 0.10722430933203758, 0.10660730716038745, 0.10712588840221539, 0.10683866821506528, 0.10662924246038284, 0.10724914917497641, 0.10721553885487074
1.7, 0.10605546958134675, 0.10597270809077708, 0.10630218694738516, 0.10667272851416056, 0.1066407195532139, 0.10647812465475824, 0.10628189022970139, 0.10586893001090437, 0.10675710454874619, 0.10566007775962197, 0.10624602175200305, 0.10626819535891543, 0.10671600912243581, 0.1063847737868558, 0.10582513978385254, 0.1062334816340433, 0.10603665568898922, 0.1058485264635398, 0.1063954630211345, 0.10629703946041485
1.8, 0.10522902836599815, 0.10519796884506294, 0.10546991826320042, 0.10573837866144987, 0.10565606907943374, 0.10566493745743477, 0.1054733969566646, 0.10510107839241124, 0.10579641740435493, 0.10469862392553886, 0.1054139062296941, 0.10531072223763396, 0.10579004116351462, 0.10556624961467567, 0.10505393221432531, 0.10537237004020952, 0.10524901682522562, 0.10507854473475041, 0.10556660888868473, 0.10541191687970958
1.9, 0.1044225425435752, 0.10443396045570594, 0.104656958209027, 0.10484159976083021, 0.1047177671365636, 0.10486792467951107, 0.10468076062475902, 0.10434266707913718, 0.10487462390955479, 0.1037774500947865, 0.10460131623880477, 0.10439404131296479, 0.10490113891456665, 0.10476526854585809, 0.10429270241295129, 0.10453655324387032, 0.10447395245782182, 0.10431837559827198, 0.10475814325863532, 0.10455357541457237
2.0, 0.10363271813377127, 0.10367963978231329, 0.1038601204096337, 0.10397492136959967, 0.10381639274936526, 0.1040847087715787, 0.10390169313762247, 0.10359297766814646, 0.10398361280376771, 0.1028881611141832, 0.10380508805262605, 0.10350968592371396, 0.10404195240049753, 0.10397914342117812, 0.10354058816387728, 0.10372149530769689, 0.10370999818366437, 0.10356720150891434, 0.10396668678706528, 0.10371698209162457
2.1, 0.10285697826432065, 0.10293410816445597, 0.10307688595113956, 0.10313265102023124, 0.10294478150228932, 0.10331338369136589, 0.10313435713893034, 0.10285135183095136, 0.1031171625845038, 0.1020243598617537, 0.10302273863630029, 0.1026511968268281, 0.10320689283060344, 0.10320574303890044, 0.10279682330448088, 0.10292369405153551, 0.10295593586414896, 0.10282429037537136, 0.10318961345635427, 0.10289820707645626
2.2, 0.1020932632063799, 0.10219657988477318, 0.10230521548861975, 0.10231036536423005, 0.10209738178436253, 0.10255238519154757, 0.10237724392507243, 0.10211718488725977, 0.10227039530606342, 0.1011810737635489, 0.10225227431093072, 0.1018135396765671, 0.10239162965023738, 0.10244333847904778, 0.10206072016475624, 0.10214038789800106, 0.10221073210653125, 0.10208898144132271, 0.10242483915715139, 0.10209410924184664
2.3, 0.10133989107897103, 0.10146635924479204, 0.10154341803971068, 0.101504557653766, 0.1012698078487335, 0.10180040008474427, 0.1016290877165992, 0.10138992013762362, 0.10143939833007937, 0.10035435816204788, 0.10149205812288031, 0.10099270107892848, 0.101592742401799, 0.10169049614161477, 0.10133165620912378, 0.10136935282677426, 0.1014734945298444, 0.10136067431311485, 0.10167067535594758, 0.10130211706885078
2.4, 0.10059545896547978, 0.1007428234712058, 0.10079005741694055, 0.1007123895590307, 0.10045852450698317, 0.10105630137876813, 0.10088880418463884, 0.10066904384344734, 0.10062095828783575, 0.09954101777834998, 0.10074071609531994, 0.1001854036863368, 0.1008074759850503, 0.1009460017894001, 0.10060906358159749, 0.100608759255466, 0.1007434399417205, 0.10063882021125062, 0.10092572602200156, 0.10052007314657392
2.5, 0.09985877129950817, 0.1000254096388635, 0.10004388395847895, 0.09993151356093793, 0.09966062101033057, 0.10031910080550892, 0.10015544536566012, 0.09995408076178523, 0.09981237120307217, 0.09873840820466111, 0.09999706958009716, 0.09938890167637286, 0.1000335659241953, 0.10020880545734925, 0.0998924206930604, 0.09985706931816869, 0.10001987060256633, 0.0999229148277459, 0.10018881371199316, 0.09974612173877129
2.6, 0.09912878684698116, 0.099313604403435, 0.09930378342174256, 0.09915994367285452, 0.09887364606773702, 0.09958791316147664, 0.09942816575889996, 0.09924459015729539, 0.0990113051726548, 0.09794429242529046, 0.09926008532835863, 0.09860083118517228, 0.09926911163748653, 0.09947798057466432, 0.09918124526478421, 0.09911296170410284, 0.09930215603955389, 0.09921249236529636, 0.09945892555459147, 0.09897862594679029
2.7, 0.09840457846256717, 0.0986069357227363, 0.09856873758093676, 0.09839595962582365, 0.09809548521155013, 0.09886192871555886, 0.09870619609656235, 0.09854016222572928, 0.09821570000997898, 0.09715673574415376, 0.09852883769025304, 0.09781909878721416, 0.09851248301498038, 0.09875269285911698, 0.09847508841772068, 0.09837527548603876, 0.09858971869121019, 0.09850712045955629, 0.0987351729606755, 0.0982161055288222
2.8, 0.09768530164330559, 0.09790496599437526, 0.09783779279860323, 0.0976380344539302, 0.09732426777153483, 0.09814039112264322, 0.09798882237160839, 0.09784041487294126, 0.09742369349891933, 0.09637402796321462, 0.09780247915061284, 0.09704179670734746, 0.09776225037309609, 0.09803217596955992, 0.09777352950995075, 0.09764296712952361, 0.09788202219024275, 0.09780639576800448, 0.09801676087595074, 0.09745718939462225
