flowtime, s1, s2, s3
0.0, 0.006209875753448093, 0.030125145947904337, 0.05722667968232113
0.1, 0.00616899616427632, 0.03005303725800125, 0.0571764319213592
0.2, 0.006128568806373644, 0.029981715231571008, 0.05712746817205591
0.3, 0.006088582643372744, 0.02991115299061014, 0.057079739387462976
0.4, 0.006049027167261114, 0.029841325070779873, 0.05703319927176752
0.5, 0.0060098923586304875, 0.02977220731446514, 0.05698780407118822
0.6, 0.005971168651005864, 0.029703776774291316, 0.05694351238470379
0.7, 0.005932846898724431, 0.02963601162585362, 0.056900284992256606
0.8, 0.00589491834792053, 0.029568891088607493, 0.056858084698607585
0.9, 0.005857374610236757, 0.02950239535398543, 0.05681687619118972
1.0, 0.005820207638943525, 0.029436505519968327, 0.05677662591039406
1.1, 0.005783409707182651, 0.029371203531368194, 0.05673730193104553
1.2, 0.005746973388102848, 0.02930647212527257, 0.05669887385397492
1.3, 0.005710891536679215, 0.0292422947810746, 0.05666131270657201
1.4, 0.005675157273032546, 0.02917865567462417, 0.05662459085152317
1.5, 0.005639763967101121, 0.029115539636107718, 0.05658868190289337
1.6, 0.005604705224516504, 0.029052932111272335, 0.056553560648861606
1.7, 0.005569974873577671, 0.028990819125676172, 0.056519202980494114
1.8, 0.005535566953200302, 0.028929187251677403, 0.05648558582595762
1.9, 0.005501475701764366, 0.028868023577915253, 0.05645268708974614
2.0, 0.0054676955467645744, 0.02880731568102661, 0.05642048559638327
2.1, 0.005434221095197798, 0.02874705159943956, 0.05638896103828321
2.2, 0.00540104712461842, 0.02868721980901803, 0.05635809392733182
2.3, 0.005368168574800986, 0.028627809200420334, 0.056327865549963295
2.4, 0.005335580539964281, 0.02856880905802285, 0.0562982579253158
2.5, 0.005303278261503787, 0.02851020904025223, 0.05626925376631493
2.6, 0.005271257121192367, 0.028451999161246886, 0.05624083644338538
2.7, 0.005239512634810892, 0.02839416977370798, 0.056212989950586004
2.8, 0.005208040446176101, 0.028336711552855196, 0.056185698873986216
2.9, 0.005176836321529475, 0.028279615481400424, 0.056158948362088526
3.0, 0.005145896144268661, 0.028222872835454903, 0.05613272409816005
3.1, 0.0051152159099822885, 0.02816647517129725, 0.056107012274294085
3.2, 0.005084791721779281, 0.02811041431294807, 0.0560817995671108
3.3, 0.005054619785880913, 0.02805468234046962, 0.056057073114925415
3.4, 0.005024696407461132, 0.027999271578956805, 0.05603282049630643
3.5, 0.004995017986716305, 0.027944174588151446, 0.056009029709943446
3.6, 0.004965581015149375, 0.02788938415266275, 0.05598568915565432
3.7, 0.004936382072052951, 0.02783489327270346, 0.05596278761652639
3.8, 0.004907417821176447, 0.027780695155355993, 0.05594031424209096
3.9, 0.004878685007567326, 0.027726783206314158, 0.055918258532414576
4.0, 0.004850180454573978, 0.02767315102203118, 0.05589661032313587
4.1, 0.004821901060998771, 0.027619792382319975, 0.05587535977124777
4.2, 0.004793843798392945, 0.027566701243307602, 0.05585449734174764
4.3, 0.004766005708485164, 0.02751387173075415, 0.05583401379492145
4.4, 0.004738383900731973, 0.02746129813371551, 0.05581390017436528
4.5, 0.004710975549986554, 0.027408974898507098, 0.055794147795589555
4.6, 0.004683777894275663, 0.027356896622966483, 0.055774748235253364
4.7, 0.00465678823268186, 0.027305058050986635, 0.05575569332090423
4.8, 0.004630003923318845, 0.027253454067320874, 0.05573697512127824
4.9, 0.004603422381403676, 0.027202079692614976, 0.05571858593705822
5.0, 0.0045770410774071, 0.027150930078670633, 0.055700518292101646
5.1, 0.004550857535293324, 0.027100000503932554, 0.05568276492507836
5.2, 0.004524869330829683, 0.027049286369175782, 0.055665318781531976
5.3, 0.004499074089974082, 0.026998783193364184, 0.055648173006303835
5.4, 0.004473469487325779, 0.02694848660972464, 0.05563132093631172
5.5, 0.004448053244645381, 0.02689839236195145, 0.05561475609368808
5.6, 0.004422823129432062, 0.026848496300609547, 0.05559847217918441
5.7, 0.004397776953562315, 0.026798794379652813, 0.05558246306593864
5.8, 0.004372912571980982, 0.026749282653116293, 0.05556672279346261
5.9, 0.004348227881446876, 0.026699957271930783, 0.05555124556193955
6.0, 0.004323720819325014, 0.0266508144808558, 0.05553602572674866
6.1, 0.004299389362428524, 0.026601850615553747, 0.05552105779322923
6.2, 0.004275231525904457, 0.026553062099779156, 0.05550633641168076
6.3, 0.004251245362161165, 0.02650444544265321, 0.055491856372567636
6.4, 0.00422742895983681, 0.026455997236074516, 0.05547761260191908
6.5, 0.0042037804428067425, 0.02640771415220828, 0.05546360015694505
6.6, 0.004180297969226988, 0.02635959294107892, 0.05544981422179222
6.7, 0.0041569797306123, 0.026311630428244918, 0.05543625010350609
6.8, 0.004133823950949418, 0.026263823512570606, 0.05542290322815515
6.9, 0.004110828885838787, 0.026216169164067167, 0.05540976913707793
7.0, 0.004087992821669887, 0.026168664421822675, 0.055396843483313946
7.1, 0.004065314074823197, 0.026121306391998323, 0.055384122028160176
7.2, 0.0040427909909018615, 0.026074092245895478, 0.05537160063785379
7.3, 0.004020421943987968, 0.026027019218101737, 0.05535927528039383
7.4, 0.003998205335924493, 0.025980084604675765, 0.055347142022472255
7.5, 0.003976139595622191, 0.02593328576143226, 0.05533519702653771
7.6, 0.003954223178389648, 0.02588662010224926, 0.05532343654793927
7.7, 0.003932454565284781, 0.025840085097449905, 0.05531185693221465
7.8, 0.0039108322624866335, 0.025793678272241407, 0.05530045461244676
7.9, 0.0038893548006907796, 0.025747397205190918, 0.055289226106704496
8.0, 0.0038680207345214313, 0.025701239526770933, 0.0552781680156428
8.1, 0.0038468286419614606, 0.02565520291793231, 0.0552672770200974
8.2, 0.0038257771238051903, 0.02560928510873254, 0.05525654987882827
8.3, 0.003804864803121716, 0.025563483877017047, 0.05524598342633263
8.4, 0.0037840903247406865, 0.0255177970471235, 0.055235574570691295
8.5, 0.003763452354750431, 0.025472222488635572, 0.05522532029155764
8.6, 0.0037429495800129107, 0.025426758115180415, 0.05521521763815333
8.7, 0.003722580707692131, 0.025381401883257795, 0.05520526372735997
8.8, 0.003702344464798972, 0.025336151791105103, 0.05519545574188423
8.9, 0.0036822395977463796, 0.02529100587759406, 0.05518579092845738
9.0, 0.0036622648719201686, 0.025245962221172546, 0.055176266596123055
9.1, 0.00364241907126193, 0.025201018938819375, 0.05516688011454346
9.2, 0.0036227009978636103, 0.025156174185051037, 0.05515762891239773
9.3, 0.0036031094715725234, 0.02511142615094016, 0.055148510475824634
9.4, 0.0035836433296110113, 0.025066773063168256, 0.05513952234688872
9.5, 0.003564301426203191, 0.025022213183116322, 0.055130662122127874
9.6, 0.00354508263221508, 0.024977744805961544, 0.055121927451130176
9.7, 0.003525985834802832, 0.024933366259818703, 0.055113316035149865
9.8, 0.003507009937071516, 0.024889075904895253, 0.055104825625787876
9.9, 0.003488153857743955, 0.024844872132672655, 0.05509645402368233
10.0, 0.0034694165308366515, 0.024800753365113004, 0.05508819907727143
10.1, 0.00345079690534698, 0.024756718053883367, 0.05508005868157278
10.2, 0.003432293944946107, 0.024712764679603982, 0.05507203077699903
10.3, 0.003413906627683239, 0.024668891751119776, 0.05506411334823703
10.4, 0.0033956339456946657, 0.024625097804787124, 0.05505630442310529
10.5, 0.0033774749049226287, 0.024581381403778954, 0.055048602071504645
10.6, 0.0033594285248400154, 0.024537741137417978, 0.055041004404369424
10.7, 0.0033414938381837313, 0.024494175620514362, 0.05503350957264482
10.8, 0.003323669890693436, 0.024450683492729552, 0.055026115766312444
10.9, 0.003305955740858314, 0.024407263417954565, 0.05501882121343391
11.0, 0.003288350459669409, 0.024363914083707416, 0.05501162417921444
11.1, 0.00327085313037792, 0.024320634200542993, 0.055004522965110283
11.2, 0.003253462848261181, 0.02427742250147108, 0.05499751590793811
11.3, 0.0032361787203928094, 0.024234277741409307, 0.05499060137904976
11.4, 0.0032189998654194173, 0.024191198696625102, 0.05498377778348234
11.5, 0.0032019254133420485, 0.024148184164218947, 0.05497704355915809
