flowtime, sM1R1, sM1R2, sM1R3, sM1R4, sM1R5, sM1R6, sM1R7, sM1R8, sM1R9, sM1R10, sM1R11, sM1R12, sM1R13, sM1R14, sM1R15, sM1R16, sM1R17, sM1R18, sM1R19, sM1R20
0.0, 0.06876775647415355, 0.0383435300554027, 0.07161629937789121, 0.024257433911250282, 0.03885641117349137, 0.04851335076929315, 0.02590975099670185, 0.028481883559271018, 0.05740417957604497, 0.04217238409716387, 0.050777805413513184, 0.06159772080866135, 0.04084617804083214, 0.04186224779589706, 0.057803779127770086, 0.024346392556004397, 0.030877894317210917, 0.055149168344683544, 0.07366618446137371, 0.05591397883717322
0.1, 0.05593941399917778, 0.033707980074007056, 0.05799426922165724, 0.02361549652749918, 0.03405691427632904, 0.04118399361809728, 0.024770002018205936, 0.026633035891056586, 0.04749138038376362, 0.03650500286551278, 0.04266296569197278, 0.05060590896205528, 0.0355267094649192, 0.03622816279833113, 0.0478965486494756, 0.02367589540990487, 0.028325414579186237, 0.045987245468361464, 0.05959066831707128, 0.046491754559103114
0.2, 0.04671466724798163, 0.030316819127274144, 0.048204571205159016, 0.023013598506150843, 0.03055616956709452, 0.035885787100568084, 0.0238245817093485, 0.025193004719808038, 0.0403687959910789, 0.0323831159071991, 0.03683090658724583, 0.04270542585558092, 0.03165870934788168, 0.03214361786510462, 0.04076175705126087, 0.023054456445494653, 0.026397752477546128, 0.03938578221337603, 0.04945300518361178, 0.03971661532639169
0.3, 0.04000820446821937, 0.027781851639774736, 0.04109518709213078, 0.02244384683141771, 0.02794787543832208, 0.031993014450194264, 0.023015519438920017, 0.02403544763398235, 0.03518330100121909, 0.0293277252535094, 0.03257301017046428, 0.036956845154266976, 0.028789410976903317, 0.02912500996082718, 0.035554788769081636, 0.022471225073410865, 0.024899276684741005, 0.03456075003449174, 0.04208201154682008, 0.03477698981446002
0.4, 0.03506601018145615, 0.0258412000983065, 0.035864261266530695, 0.021900777419139546, 0.02595808315305046, 0.029078251586891292, 0.022304155532159597, 0.02307594590130484, 0.031347927771859, 0.027013748414772477, 0.029406787594709008, 0.032711454972320274, 0.026612642530330702, 0.026844949189587113, 0.031694048123524506, 0.021918781733123133, 0.023699183382135457, 0.030974317113407486, 0.03665650264890001, 0.031115727981017034
0.5, 0.031365958036435, 0.024317387525574774, 0.03195600898570076, 0.021380519664529363, 0.024401281080368542, 0.02684925019717563, 0.021664442593639796, 0.022257628574172357, 0.028459383205387014, 0.025219876979161462, 0.02700346220358437, 0.02952211065292822, 0.024920647565237066, 0.025081185934189, 0.028779403712223938, 0.021391953641694904, 0.022709421580035243, 0.028257522530103125, 0.03260401180272378, 0.02835061821967819
0.6, 0.028546421553537957, 0.02308938771932941, 0.028985312725776362, 0.020880260880838806, 0.023151097942030328, 0.02510552618881602, 0.021078630396345846, 0.021541830750333568, 0.026240097183047505, 0.023794697618944233, 0.025138234905510856, 0.027080215349293644, 0.02357170577096802, 0.0236821297148607, 0.02653501296360129, 0.020887054598167778, 0.021870248061349774, 0.026156561660699126, 0.02952614789570737, 0.026218897633876425
0.7, 0.026356244122338415, 0.022074057980440338, 0.026684631297696618, 0.02039790017934582, 0.022120833457167165, 0.023708847225941115, 0.020534470700386966, 0.020902000974580743, 0.024498272632386874, 0.02263395592651875, 0.023656579326141514, 0.025172039784322604, 0.022468499778966915, 0.022543742175535245, 0.02476992388611408, 0.020401393353279382, 0.02114076476307617, 0.02449602126040707, 0.027145300079927437, 0.02453915309648226
0.8, 0.02462018291756698, 0.021213806232834743, 0.024867250318740017, 0.019931822802147777, 0.02125052422767856, 0.022563290472459432, 0.020023395128826955, 0.020319707968567465, 0.023100638790882946, 0.021665334918223634, 0.022451556634872718, 0.023648788361928044, 0.02154368868024499, 0.021594097506028156, 0.02335119107183396, 0.01993295311202049, 0.02049270082351636, 0.023153917685809787, 0.025267333630002883, 0.023185406929063856
0.9, 0.02321522759773056, 0.02046837975819154, 0.02340207843860867, 0.019480751579663443, 0.020498333168043267, 0.021601796050817877, 0.019539319094001945, 0.01978200781819138, 0.021953963114387607, 0.02083825814135582, 0.021448583820728624, 0.022406203539826034, 0.020750278104903243, 0.020783063688325592, 0.022185615660881185, 0.019480180799953915, 0.019906308090805406, 0.022044806347374213, 0.023755783543261366, 0.022069566684900784
