flowtime, s1, s2, s3
0.0, 0.09899090928388596, 0.4405494125218426, 0.8249438542022715
0.1, 0.08916616063805105, 0.42304747888957606, 0.811659846929553
0.2, 0.08084247707837497, 0.40746022259919623, 0.8010615123762862
0.3, 0.07367139236606901, 0.3932169770200706, 0.7924390468995901
0.4, 0.06740589457009598, 0.3798950859064864, 0.7852662074131913
0.5, 0.06186817083704132, 0.36717244989828474, 0.7791502653116399
0.6, 0.05692786353820693, 0.35479320446843315, 0.7737947482417729
0.7, 0.05248744269732257, 0.34254454613144786, 0.7689723823804799
0.8, 0.048472355082345465, 0.3302459502125092, 0.7645059684054131
0.9, 0.04482436402089026, 0.3177551651485445, 0.7602554321741991
1.0, 0.04149701619708243, 0.3049923617636192, 0.7561097140474038
1.1, 0.038452526981296566, 0.2919665013019768, 0.7519823144607104
1.2, 0.03565961464609089, 0.2787704536365047, 0.7478090996190206
1.3, 0.033091972873792, 0.2655355738384292, 0.7435465390465148
1.4, 0.030727176154434994, 0.2523862138279361, 0.7391684685397063
1.5, 0.0285458818943443, 0.23942821235557993, 0.7346604602489099
1.6, 0.026531238480270492, 0.2267573511855407, 0.7300128217452974
1.7, 0.02466843834766507, 0.21446209659409815, 0.7252146843082271
1.8, 0.02294437470725232, 0.20261637057169263, 0.7202511705362755
1.9, 0.02134737354992046, 0.1912718633506592, 0.7151037426514436
2.0, 0.019866981191746135, 0.18045652655536684, 0.7097523261193444
2.1, 0.018493793437737188, 0.17017863753947166, 0.7041776418590663
2.2, 0.01721931640312648, 0.16043285882851047, 0.6983628989674169
2.3, 0.016035851761253012, 0.1512056487531648, 0.6922947618995875
2.4, 0.014936401094163384, 0.14247908860902228, 0.6859639032774172
2.5, 0.013914585372147303, 0.13423320699322477, 0.6793654859315427
2.6, 0.012964576556979853, 0.12644722114230839, 0.6724997340971643
2.7, 0.012081039027618782, 0.11910012156402881, 0.6653725140232516
2.8, 0.011259079045265427, 0.11217092068857207, 0.6579956789512519
2.9, 0.010494200860732349, 0.10563876677506936, 0.6503869181471985
3.0, 0.009782268358012021, 0.09948302838220359, 0.6425689816353545
3.1, 0.009119471349643636, 0.09368339155269484, 0.6345683464127707
3.2, 0.008502295810188812, 0.08821997728891681, 0.6264135253565819
3.3, 0.007927497466879967, 0.08307347201767996, 0.6181332374096181
3.4, 0.0073920782707103, 0.07822525993592319, 0.609754622011467
3.5, 0.006893265353753687, 0.07365754712504236, 0.6013017045969459
3.6, 0.006428492144398762, 0.06935346944540277, 0.5927944028153911
3.7, 0.005995381365218728, 0.06529717785006864, 0.5842483607710176
3.8, 0.005591729681203802, 0.06147389561901296, 0.5756756931643301
3.9, 0.005215493801200979, 0.057869942593961186, 0.5670863825099751
4.0, 0.0048647778642733576, 0.054472722521149396, 0.5584898143443341
4.1, 0.004537821966570737, 0.05127067163975847, 0.5498959332152106
4.2, 0.0042329917041741575, 0.04825316975494889, 0.5413157571626634
4.3, 0.0039487686240056545, 0.045410418698481836, 0.5327613275229444
4.4, 0.003683741488885126, 0.04273329644105921, 0.5242453775521287
4.5, 0.003436598274647259, 0.04021319739787756, 0.515780985113162
4.6, 0.003206118827284336, 0.03784187037439324, 0.5073813184430935
4.7, 0.002991168116663862, 0.03561126542350518, 0.4990594402648374
4.8, 0.0027906900307289517, 0.03351340018847799, 0.4908280758657204
4.9, 0.002603701660427174, 0.03154025545198383, 0.4826992630961456
5.0, 0.0024292880310929307, 0.029683708518876934, 0.4746838705387583
5.1, 0.002266597240765217, 0.0279355113569477, 0.46679108157755117
5.2, 0.002114835970066358, 0.026287317842080497, 0.45902803306434814
5.3, 0.0019732653318912333, 0.024730761134817165, 0.451399778556343
5.4, 0.0018411970323358462, 0.023257578676039645, 0.44390960691908626
5.5, 0.0017179898170931263, 0.02185977926840691, 0.43655958450413573
5.6, 0.0016030461800159287, 0.02052984501766086, 0.42935111372288803
5.7, 0.0014958093127367875, 0.019260961123615368, 0.42228534123080247
5.8, 0.0013957602761796096, 0.018047267919103417, 0.4153633529336129
5.9, 0.0013024153765318616, 0.01688412819394582, 0.4085861906324169
6.0, 0.0012153237297941079, 0.01576839060409416, 0.40195477602344964
6.1, 0.00113406500041081, 0.014698599205418475, 0.3954698280427615
6.2, 0.0010582473007313311, 0.013675055592359224, 0.3891318263461437
6.3, 0.0009875052391708618, 0.01269961593725786, 0.3829410291635811
6.4, 0.000921498105951523, 0.011775149461856631, 0.37689751601898286
6.5, 0.0008599081862176301, 0.010904716347167078, 0.3710012063516159
6.6, 0.0008024391911464988, 0.010090680824275474, 0.3652518088218278
6.7, 0.0007488147984268091, 0.009334041786245457, 0.3596486813109439
6.8, 0.0006987772941594016, 0.008634172129297648, 0.3541906193302086
6.9, 0.0006520863088565362, 0.007988969690422133, 0.34887562544568823
7.0, 0.0006085176407828451, 0.00739526815463656, 0.34370072817660663
7.1, 0.0005678621603988489, 0.0068493152924967975, 0.33866190715868366
7.2, 0.0005299247901416922, 0.006347179655467531, 0.3337541474838397
7.3, 0.0004945235542116965, 0.005885029172972483, 0.3289716065054315
7.4, 0.00046148869343127217, 0.0054592864467024734, 0.3243078484857645
7.5, 0.0004306618406082109, 0.005066692985654639, 0.3197560948984148
7.6, 0.0004018952521713739, 0.004704317571766443, 0.3153094484030341
7.7, 0.0003750510921558973, 0.004369535939776618, 0.3109610674162168
7.8, 0.0003500007648999138, 0.0040599990839896415, 0.3067042867084112
7.9, 0.0003266242930772843, 0.003773599662391702, 0.3025326921732
8.0, 0.0003048097379331899, 0.003508440888703176, 0.2984401635202222
8.1, 0.00028445265881315917, 0.0032628094475079844, 0.2944208984779982
8.2, 0.0002654556092829305, 0.0030351525617344785, 0.29046942855278085
8.3, 0.0002477276673277883, 0.0028240587613250555, 0.28658063179180515
8.4, 0.00023118399729700855, 0.002628241740585601, 0.28274974400961467
8.5, 0.00021574544142292378, 0.002446526716744585, 0.2789723674305378
8.6, 0.0002013381388959893, 0.002277838793351547, 0.2752444748836475
8.7, 0.00018789317061795036, 0.00212119293347265, 0.2715624082998503
8.8, 0.00017534622788575817, 0.001975685237085954, 0.26792287176506013
8.9, 0.0001636373033800196, 0.0018404852886330873, 0.2643229211030975
9.0, 0.00015271040294414427, 0.0017148293951347465, 0.26075995322506396
9.1, 0.0001425132767447846, 0.0015980145756860548, 0.25723169878496516
9.2, 0.00013299716850110626, 0.0014893931928535227, 0.25373622085063335
9.3, 0.0001241165815605595, 0.0013883681383638838, 0.25027192057365094
9.4, 0.00011582906068253965, 0.0012943885017301193, 0.24683754880869901
9.5, 0.00010809498846924417, 0.0012069456627275842, 0.2434322210020765
9.6, 0.00010087739545540531, 0.0011255697580675802, 0.24005543197305657
9.7, 9.414178293599804e-5, 0.0010498264800196928, 0.23670706756542476
9.8, 8.785595767367083e-5, 0.0009793141706621019, 0.2333874112061214
9.9, 8.198987768600426e-5, 0.0009136611802736166, 0.23009714455672226
10.0, 7.651550836700813e-5, 0.0008525234623883011, 0.22683734211279044
10.1, 7.140668824781741e-5, 0.0007955823814001563, 0.22360945955250128
10.2, 6.663900374863236e-5, 0.0007425427114661729, 0.22041531503104078
10.3, 6.218967231779356e-5, 0.0006931308079084752, 0.21725706191469257
10.4, 5.8037433394718375e-5, 0.0006470929344342789, 0.21413715111565768
10.5, 5.4162446671473444e-5, 0.0006041937313320269, 0.21105828145688696
10.6, 5.054619716320367e-5, 0.0005642148114075173, 0.20802333726113484
10.7, 4.717140663067057e-5, 0.0005269534718303259, 0.20503531329092947
10.8, 4.4021950928927545e-5, 0.0004922215112971773, 0.20209722797464988
10.9, 4.1082782884853487e-5, 0.00045984414300866117, 0.19921202654474007
11.0, 3.833986033300174e-5, 0.00042965899491864424, 0.196382476649419
11.1, 3.578007896414656e-5, 0.00040151518956868716, 0.19361106063617284
11.2, 3.339120966414873e-5, 0.00037527249657673417, 0.1908998711118644
11.3, 3.116184004242348e-5, 0.0003508005515224866, 0.18825051886862817
11.4, 2.908131986949262e-5, 0.00032797813557159386, 0.18566406350141104
11.5, 2.7139710161938918e-5, 0.00030669251071602216, 0.1831409757839176
11.6, 2.532773567064217e-5, 0.00028683880598643344, 0.18068113682376638
11.7, 2.363674054455376e-5, 0.00026831945042090055, 0.1782838732358808
11.8, 2.2058646957543464e-5, 0.00025104364895850044, 0.17594802198623274
11.9, 2.0585916500094065e-5, 0.0002349268977715306, 0.17367201497063328
12.0, 1.9211514150908158e-5, 0.0002198905358605629, 0.17145397263037326
12.1, 1.7928874655882723e-5, 0.0002058613300162832, 0.16929179761046736
12.2, 1.6731871153466597e-5, 0.0001927710905043847, 0.16718326251074303
12.3, 1.561478589619734e-5, 0.0001805563150577316, 0.16512608889963784
12.4, 1.4572282928273136e-5, 0.00016915785896620222, 0.1631180170204153
12.5, 1.359938258839607e-5, 0.00015852062924133834, 0.16115686658812733
12.6, 1.2691437715877454e-5, 0.0001485933010022798, 0.1592405887876882
12.7, 1.1844111446159715e-5, 0.00013932805438316353, 0.15736730842729488
12.8, 1.1053356489527963e-5, 0.00013068033040190979, 0.15553535381138525
12.9, 1.031539579389063e-5, 0.00012260860435745505, 0.15374327103326685
13.0, 9.626704499139399e-6, 0.00011507417543828859, 0.1519898197454956
13.1, 8.983993096783965e-6, 0.00010804097133075544, 0.150273949403163
13.2, 8.384191714329983e-6, 0.00010147536671196148, 0.148594758240451
13.3, 7.824435449252316e-6, 9.534601460018214e-5, 0.14695144090187334
13.4, 7.302050682440734e-6, 8.962368961618475e-5, 0.145343233372094
13.5, 6.814542305683406e-6, 8.428114228257647e-5, 0.14376936448195815
13.6, 6.359581802126859e-6, 7.92929635557974e-5, 0.1422290214372178
13.7, 5.934996122733679e-6, 7.463545884726818e-5, 0.1407213331338509
13.8, 5.53875730556627e-6, 7.028653084698132e-5, 0.1392453707795629
13.9, 5.168972788279441e-6, 6.622557051496751e-5, 0.13780016186518232
14.0, 4.823876367520062e-6, 6.243335565397057e-5, 0.1363847116377865
