flowtime, s1, s2, s3
0.0, 0.007280558204110516, 0.03532356317288187, 0.06920684001016814
0.1, 0.007224076415196612, 0.03516472833870081, 0.06906767305036754
0.2, 0.007175848806534165, 0.03504776095172814, 0.06900093932290528
0.3, 0.007129829778280204, 0.034940691890142865, 0.06895071541379204
0.4, 0.007084925493075411, 0.034837820666072765, 0.06890750297659283
0.5, 0.007040733814560983, 0.034737066143682646, 0.0688678964573501
0.6, 0.006997071187216647, 0.0346374795438931, 0.06883035055637471
0.7, 0.006953844443044793, 0.03453858544861917, 0.06879409353095949
0.8, 0.006911001416056082, 0.03444012714219825, 0.06875871201880508
0.9, 0.006868509582351008, 0.03434195384177901, 0.06872396661710821
1.0, 0.006826346449449356, 0.03424396846016337, 0.06868970581500561
1.1, 0.0067844951063863145, 0.03414610280935718, 0.06865582485436698
1.2, 0.006742942080188283, 0.034048305512640174, 0.0686222456066995
1.3, 0.006701676238952003, 0.03395053588430839, 0.06858890641540698
1.4, 0.0066606881810070805, 0.03385276065702956, 0.06855575673019175
1.5, 0.0066199698586740605, 0.033754952099878735, 0.06852275409023845
1.6, 0.0065795143222618395, 0.03365708683953615, 0.06848986229114153
1.7, 0.006539315531097005, 0.03355914505560155, 0.06845705017341036
1.8, 0.00649936820585931, 0.03346110988898238, 0.0684242907565481
1.9, 0.0064596677090099554, 0.03336296698205698, 0.0683915605797847
2.0, 0.0064202099459400395, 0.033264704107510513, 0.06835883917677926
2.1, 0.006380991282287876, 0.033166310861511346, 0.06832610864442845
2.2, 0.006342008474334987, 0.03306777840638892, 0.06829335328214396
2.3, 0.006303258610199465, 0.03296909925290195, 0.06826055928662483
2.4, 0.006264739060055189, 0.03287026707510713, 0.06822771449176228
2.5, 0.006226447433938183, 0.03277127655241198, 0.06819480814606649
2.6, 0.006188381545961868, 0.03267212323458316, 0.06816183072163132
2.7, 0.006150539383950925, 0.032572803426241, 0.06812877374993039
2.8, 0.006112919083669565, 0.032473314087955965, 0.06809562968042435
2.9, 0.006075518906939534, 0.03237365275152499, 0.06806239175874468
3.0, 0.006038337223060384, 0.032273817447389073, 0.06802905392161865
3.1, 0.006001372493033129, 0.03217380664245339, 0.06799561070618174
3.2, 0.005964623256158437, 0.032073619186834997, 0.06796205717166953
3.3, 0.005928088118656745, 0.031973254268275034, 0.06792838883173599
3.4, 0.005891765743999341, 0.03187271137315018, 0.0678946015959483
3.5, 0.005855654844696933, 0.03177199025314653, 0.0678606917191752
3.6, 0.0058197541753241665, 0.03167109089683376, 0.06782665575777097
3.7, 0.005784062526594272, 0.03157001350544302, 0.06779249053166522
3.8, 0.005748578720325228, 0.031468758472295646, 0.06775819309148111
3.9, 0.005713301605164501, 0.031367326365373295, 0.06772376069007585
4.0, 0.005678230052959163, 0.03126571791261495, 0.06768919075786604
4.1, 0.005643362955670492, 0.03116393398957525, 0.06765448088139817
4.2, 0.005608699222756219, 0.031061975609136178, 0.0676196287848059
4.3, 0.005574237778947082, 0.030959843913007313, 0.06758463231367948
4.4, 0.00553997756235881, 0.030857540164772813, 0.0675494894210955
4.5, 0.00550591752289117, 0.03075506574430799, 0.06751419815548654
4.6, 0.005472056620868403, 0.030652422143386756, 0.06747875665010385
4.7, 0.005438393825885693, 0.030549610962323566, 0.06744316311387463
4.8, 0.005404928115833138, 0.03044663390754585, 0.06740741582348124
4.9, 0.005371658476066462, 0.03034349278997216, 0.06737151311646941
5.0, 0.005338583898705227, 0.030240189524103126, 0.06733545338528477
