flowtime, sM3R1, sM3R2, sM3R3, sM3R4, sM3R5, sM3R6, sM3R7, sM3R8, sM3R9, sM3R10, sM3R11, sM3R12, sM3R13, sM3R14, sM3R15, sM3R16, sM3R17, sM3R18, sM3R19, sM3R20
0.0, 0.34221030032225414, 0.26956680468213634, 0.5779976476935113, 0.27977109179276616, 0.2814604796737682, 0.23176219529459827, 0.23576446721104669, 0.6068330448332079, 0.47177743073767797, 0.23477693381291836, 0.5443856376694408, 0.3110298734034046, 0.4329096291746948, 0.6313431500279522, 0.32352008873141214, 0.5029040353041543, 0.5093326679581438, 0.24192788388616954, 0.26266403116528864, 0.25094058766035016
0.1, 0.2940256339890667, 0.2519345322772811, 0.4404810346945285, 0.25781444693052563, 0.25867033741689044, 0.2305687766756527, 0.23283013727175533, 0.4591087814167815, 0.3725353426646242, 0.23228451222230956, 0.4181859916469608, 0.2757899330980564, 0.3488092958689391, 0.47427645218652015, 0.2831956656023065, 0.3922730758676097, 0.3963298806139948, 0.23626800695469113, 0.24803605264438902, 0.24145742571192938
0.2, 0.2673076929664784, 0.24219007018906605, 0.3591942868936753, 0.2457162768082655, 0.24613078804361094, 0.22963495099474746, 0.23096783530773937, 0.37111617202989444, 0.31560444942352356, 0.2306588715752859, 0.3442777576883953, 0.25631893028758845, 0.30101930366115254, 0.38043369634122476, 0.2608988921063798, 0.32814987591632094, 0.33078265985445976, 0.2329605850503652, 0.23989154604277046, 0.23607803065725835
0.3, 0.2520277031823322, 0.2365334100093254, 0.31089150936293425, 0.23874277311697073, 0.2389216821793628, 0.2288604256228661, 0.22967924579978666, 0.318565701869718, 0.28250346736295795, 0.22950113117299697, 0.3007212603322859, 0.2451810009091999, 0.2733561386385579, 0.3243585544817511, 0.2481387760850011, 0.29058819970257516, 0.29236489180037456, 0.23087658213086382, 0.23511531364687874, 0.2328346825006689
0.4, 0.24294905061827127, 0.23306364798155998, 0.2816613741994856, 0.23451196831768042, 0.23456399784430015, 0.22819280396493935, 0.22871619604124374, 0.2866705566638954, 0.2627680651314657, 0.22861264384312588, 0.27456141608549256, 0.23854009408817906, 0.2568801698228898, 0.29036009145566716, 0.24052964587275788, 0.2680867421187046, 0.2693373419602997, 0.22945905265271754, 0.23214826290020918, 0.23074612035900408
0.5, 0.2373225766346986, 0.2308077472738661, 0.2635147877247184, 0.23180068053608255, 0.23178421101364324, 0.2276029460299544, 0.22795026554797368, 0.2668416468408988, 0.2506244008082031, 0.2278903931918503, 0.2584316562244563, 0.2343953693034029, 0.24672743470522124, 0.2692661106728155, 0.2357833936661079, 0.25420943568960863, 0.25512616383926046, 0.22842390221161993, 0.2301905132477694, 0.22930893715646972
0.6, 0.23367848372105932, 0.2292531667236326, 0.2519132986930024, 0.2299637283318583, 0.22991072757703637, 0.22707347046145618, 0.22731211597585593, 0.2541624318271618, 0.24288861596521616, 0.22727846818759267, 0.2481813122650904, 0.2316815229418345, 0.2402365752446297, 0.2558115860504728, 0.2326811752893689, 0.24536809710008908, 0.24606556523281647, 0.2276207682906963, 0.22881945125992567, 0.22825649420550934
0.7, 0.23121123334905822, 0.22812124792409696, 0.2442623738850894, 0.2286503741993826, 0.22857868306383897, 0.2265932214737027, 0.22676252611927109, 0.24580797784945332, 0.2377812387595024, 0.22674495682955206, 0.2414551940056738, 0.2298166505904144, 0.23592674178770734, 0.24696959743733976, 0.2305564449005865, 0.23954040728551274, 0.2400893565160681, 0.2269668571607095, 0.22780454135116707, 0.22744264599046482
0.8, 0.2294668270273233, 0.22725536775048066, 0.23905552727623178, 0.22766376316673326, 0.22758349232404906, 0.22615451442021867, 0.22627817033912817, 0.24013245422534055, 0.23428673253962756, 0.2262706267231218, 0.23689544988870512, 0.22847381666395786, 0.23295516325625662, 0.24097818912604657, 0.2290340013961046, 0.2355651669489411, 0.23601094203542167, 0.22641463649499266, 0.22701575200168225, 0.22678436888842987
0.9, 0.22818181659120546, 0.22656444557716174, 0.23540015975659748, 0.2268897311304274, 0.2268066597976968, 0.2257517126265208, 0.2258444262512257, 0.23615844658318957, 0.23181120555554788, 0.22584321028738297, 0.23370294012662476, 0.22746386219548123, 0.2308299337978676, 0.23679288485955255, 0.22789621755992365, 0.23276049960970932, 0.23313321032953416, 0.225935603903679, 0.22637718053259856, 0.22623271846466328
1.0, 0.22719877628925092, 0.22599366348384445, 0.2327554469831886, 0.22625984598348592, 0.22617727040259109, 0.22538046156409547, 0.22545162399879393, 0.23329279132236708, 0.2299982805240834, 0.22545442707384541, 0.23139649582804162, 0.22667403359525104, 0.22925628620469, 0.23378131285715079, 0.22701299792042234, 0.23071624241891978, 0.2310364883275006, 0.2255118867167533, 0.22584295000882929, 0.225757723750753
1.1, 0.22642087609152586, 0.2255088743504841, 0.23078605719370648, 0.2257317112513834, 0.22565147497908242, 0.22503725821474907, 0.2250930276143724, 0.23116729376695822, 0.22862849751908174, 0.22509838050221548, 0.22967948490406861, 0.22603509031651617, 0.22805285886677942, 0.23155194990583114, 0.2263042142766333, 0.22917955579464477, 0.22946177011925528, 0.2251317612509546, 0.22538434055968218, 0.2253403097799956
1.2, 0.22578685492386238, 0.22508806783096, 0.2292792330507063, 0.22527818519033269, 0.2252012674503137, 0.22471919730592665, 0.22476371297712217, 0.22954817278405237, 0.22756324144517737, 0.2247706647900591, 0.22836468057846987, 0.22550324107145686, 0.22710512653520915, 0.22985683792733835, 0.2257190459126031, 0.22799075101665794, 0.22824523592881668, 0.2247871889625252, 0.22498272990210685, 0.22496785649936257
1.3, 0.22525688075878397, 0.22471657010202886, 0.22809691243834707, 0.22488132050339185, 0.22480817996188004, 0.22442381432329933, 0.224459923273082, 0.22828366093963826, 0.22671278918513393, 0.22446784974542994, 0.22733115472988136, 0.22504997512876213, 0.22633891570750053, 0.228535386648604, 0.22522432467797132, 0.22704655283199424, 0.22728076915145742, 0.22447241989737113, 0.22462561491121263, 0.2246316885737441
1.4, 0.22480436025810388, 0.22438427045445974, 0.22714752875282684, 0.22452886722132898, 0.22445964707906904, 0.22414898353719787, 0.22417868614033085, 0.22727309301440174, 0.22601768291391527, 0.2241871726694675, 0.2264990402434901, 0.2246561954824458, 0.22570499623097898, 0.22748129699826025, 0.22479779289984794, 0.22627861894120377, 0.22649803307348865, 0.22418317689295283, 0.22430430929476267, 0.22432561730879422
1.5, 0.22441107845342195, 0.2240839765388775, 0.22636906364318723, 0.22421220244492948, 0.22414685502266318, 0.2238928485702394, 0.2239175783968184, 0.22644830526649587, 0.22543762432324344, 0.22392634724847982, 0.22581444652523014, 0.2243087512975846, 0.22516991271940884, 0.22662270923451105, 0.22442410661773302, 0.22564071108175637, 0.22584936787221616, 0.22391616460177113, 0.22401257620891873, 0.2240450706433628
1.6, 0.22406424666921895, 0.22381041395992698, 0.22571865652836806, 0.22392507402712386, 0.2238634375770643, 0.22365377301283348, 0.22367457642397404, 0.22576221883310768, 0.22494470637793476, 0.22368344057055514, 0.22524025648992965, 0.22399833975560793, 0.2247104077197144, 0.22591005204251347, 0.2240924095341702, 0.22510087184273467, 0.22530179125400712, 0.22366876516660944, 0.22374579533724093, 0.22378656013740256
1.7, 0.22375466918892686, 0.22355960272272046, 0.22516610866460304, 0.22366281970598986, 0.22360466629845593, 0.22343030390330276, 0.22344795771132692, 0.2251816955483988, 0.2245192008093585, 0.22345679104562624, 0.22475039819179216, 0.22371820736198741, 0.22430995682646374, 0.22530845996661805, 0.22379482649928184, 0.22463655659686088, 0.22483201346500958, 0.22343884402379627, 0.22350044287657125, 0.22354734583370658
1.8, 0.22347558034481266, 0.2233284592796756, 0.2246897448139078, 0.22342187040331024, 0.22336693598539528, 0.22322114379794647, 0.2232362338470611, 0.22468298289548688, 0.2241468831499094, 0.22324495165019, 0.22432620968580272, 0.22346332834315843, 0.22395657163910232, 0.22479295178050035, 0.22352550737294385, 0.22423154475436757, 0.22442326890898082, 0.22322462238249552, 0.22327375900378946, 0.22332522009116013
1.9, 0.22322189186739816, 0.22311453668999162, 0.22427372881661847, 0.22319942714865276, 0.22314743044336377, 0.22302512879692155, 0.22303810339627034, 0.22424875722684023, 0.22381730144417436, 0.22304664933804877, 0.22395408922304466, 0.22322987384773352, 0.22364137922270766, 0.22434530836233363, 0.2232800073955454, 0.2238739430909274, 0.2240632641080145, 0.22302459110136943, 0.22306353021296366, 0.22311836461713946
2.0, 0.2229896963353698, 0.22291585116758855, 0.22390629199093082, 0.2229932463579558, 0.2229439006870775, 0.22284121084571273, 0.22285241771834183, 0.2238661713731268, 0.22352263531150998, 0.22286075508702835, 0.22362394939170877, 0.22301486204710244, 0.22335768637660994, 0.22395201555698196, 0.22305487753740674, 0.2235548718250993, 0.22374282466034348, 0.22283745090664228, 0.22286794356925843, 0.22292525355773424
2.1, 0.22277593354072184, 0.22273076378872075, 0.22357854460200807, 0.22280149411907993, 0.22275451469229807, 0.22266844320333967, 0.2226781554411774, 0.22352554434602695, 0.22325693108510267, 0.2226862611532632, 0.22332818307387997, 0.22281592298005018, 0.22310035220732008, 0.22360288601708686, 0.22284738844472013, 0.22326758515583287, 0.2234549877861686, 0.22266206977775233, 0.22268548693468204, 0.22274458620698123
2.2, 0.22257816236220368, 0.22255789812220383, 0.22328366594810775, 0.22262264528843254, 0.22257775356559353, 0.22250596832148778, 0.22251440288789098, 0.22321946829427883, 0.2230155806799604, 0.22252226335131764, 0.22306096076931142, 0.22263113754549396, 0.22286536023102138, 0.22329012115459698, 0.22265534097403222, 0.22300687297405558, 0.22319438380882492, 0.22249745178641017, 0.22251487917698395, 0.2225752391725323
