flowtime, s1, s2, s3
0.0, 0.026187214647524888, 0.12706575306971074, 0.24038517841801282
0.1, 0.025424832917979992, 0.1256277407365054, 0.23922706626436652
0.2, 0.02470526893102396, 0.12428407624193034, 0.23821502252209675
0.3, 0.024023023941367627, 0.12301897884179064, 0.23732244207301806
0.4, 0.023373792838788533, 0.12182033108287035, 0.23652927997806136
0.5, 0.022754120722074524, 0.12067860875216409, 0.23582005791638444
0.6, 0.022161177258357034, 0.11958617568417662, 0.23518256602839147
0.7, 0.02159260284300178, 0.11853680446413768, 0.23460699233320997
0.8, 0.021046400554667596, 0.11752534185735113, 0.23408532354901637
0.9, 0.020520858359501508, 0.1165474696575344, 0.2336109229733806
1.0, 0.020014491868602425, 0.1155995300254882, 0.23317822670535227
1.1, 0.01952600139752362, 0.11467839538997184, 0.23278252070766436
1.2, 0.019054239187369974, 0.11378136977012858, 0.23241977420400112
1.3, 0.018598183981932827, 0.11290611267464831, 0.23208651306589043
1.4, 0.01815692102153796, 0.11205057951155882, 0.2317797220793597
1.5, 0.017729626088758745, 0.11121297427464183, 0.23149676840726227
1.6, 0.01731555262946474, 0.11039171150172916, 0.2312353408463363
1.7, 0.01691402123973696, 0.1095853853384131, 0.23099340102386592
1.8, 0.016524410995749854, 0.10879274412108822, 0.2307691437428442
1.9, 0.016146152236050502, 0.1080126693011865, 0.23056096442672855
2.0, 0.015778720500802694, 0.10724415782311493, 0.23036743214016858
2.1, 0.015421631401912307, 0.10648630727858122, 0.23018726703858236
2.2, 0.015074436249110252, 0.10573830331395782, 0.23001932137248865
2.3, 0.014736718295267006, 0.10499940888145366, 0.22986256337303473
2.4, 0.014408089493057915, 0.10426895501071909, 0.22971606349428408
2.5, 0.014088187677096855, 0.1035463328428169, 0.22957898259925452
2.6, 0.013776674102603359, 0.10283098671846481, 0.22945056176186024
2.7, 0.013473231284843222, 0.10212240815163974, 0.22933011342167636
2.8, 0.013177561093899316, 0.1014201305499156, 0.2292170136787564
2.9, 0.01288938306750097, 0.10072372456727606, 0.22911069555517496
3.0, 0.012608432911110613, 0.10003279399418952, 0.22901064308066335
3.1, 0.01233446115969408, 0.09934697210526268, 0.2289163860845257
3.2, 0.012067231979767818, 0.09866591839715572, 0.228827495595614
3.3, 0.011806522093741787, 0.09798931565949301, 0.22874357976808704
3.4, 0.011552119811342585, 0.0973168673296372, 0.22866428026365676
3.5, 0.011303824155188637, 0.09664829508877185, 0.22858926903150398
3.6, 0.011061444069465926, 0.09598333666206929, 0.2285182454359867
3.7, 0.010824797702214915, 0.0953217437899731, 0.22845093368922864
3.8, 0.01059371175304641, 0.09466328034099561, 0.2283870805520453
3.9, 0.010368020879186632, 0.09400772053904606, 0.22832645327134196
4.0, 0.010147567153677116, 0.09335484728022625, 0.22826883772681061
4.1, 0.00993219957033049, 0.0927044505154156, 0.2282140367629318
4.2, 0.009721773590704613, 0.09205632567568266, 0.22816186868570376
4.3, 0.00951615072892306, 0.09141027211792033, 0.2281121659059349
4.4, 0.009315198170652633, 0.09076609156781723, 0.22806477371322922
4.5, 0.009118788422971744, 0.09012358653659802, 0.2280195491668005
4.6, 0.008926798992218826, 0.08948255868670435, 0.22797636009075267
4.7, 0.008739112087229892, 0.08884280711988932, 0.2279350841630619
4.8, 0.008555614345645826, 0.08820412655887847, 0.22789560808868242
4.9, 0.008376196581211217, 0.08756630539086868, 0.22785782684822317
5.0, 0.008200753550198172, 0.08692912353769616, 0.2278216430147681
5.1, 0.008029183735277449, 0.08629235011327435, 0.22778696613197985
5.2, 0.007861389145318162, 0.08565574082411204, 0.22775371214764387
5.3, 0.007697275129750714, 0.08501903506309719, 0.22772180289721514
5.4, 0.0075367502062543565, 0.08438195264044027, 0.22769116563264208
5.5, 0.0073797259006474075, 0.08374419008856884, 0.22766173259217096
5.6, 0.0072261165979645115, 0.08310541647015257, 0.22763344060730406
5.7, 0.0070758394037945945, 0.08246526861012345, 0.22760623074340586
5.8, 0.006928814015042913, 0.08182334566414726, 0.22758004797100778
5.9, 0.006784962599349359, 0.08117920292762437, 0.22755484086480807
6.0, 0.006644209682470173, 0.08053234478168159, 0.2275305613280014
6.1, 0.0065064820429849846, 0.07988221666657645, 0.22750716433966886
6.2, 0.006371708613753227, 0.07922819596985245, 0.22748460772308152
6.3, 0.006239820389588552, 0.07856958171790254, 0.2274628519330865
6.4, 0.006110750340669457, 0.07790558296799735, 0.22744185986102622
6.5, 0.0059844333312441865, 0.07723530581590234, 0.2274215966554327
6.6, 0.005860806043224974, 0.07655773896605353, 0.22740202955735214
6.7, 0.005739806904303375, 0.07587173786118444, 0.22738312774888553
6.8, 0.005621376020245506, 0.07517600744141859, 0.22736486221385982
6.9, 0.0055054551110595255, 0.07446908370436633, 0.22734720560963423
7.0, 0.005391987450747688, 0.07374931437133604, 0.2273301321490295
7.1, 0.0052809178103842835, 0.07301483913138174, 0.22731361749155907
7.2, 0.0051721924042787745, 0.07226357012766152, 0.22729763864320357
7.3, 0.0050657588390037485, 0.0714931735503888, 0.2272821738639617
7.4, 0.004961566065085923, 0.07070105336601684, 0.227267202582581
7.5, 0.004859564331174914, 0.06988433826944153, 0.22725270531784708
7.6, 0.004759705140517362, 0.0690398727785344, 0.22723866360588998
7.7, 0.004661941209580963, 0.06816421284110848, 0.22722505993303463
7.8, 0.0045662264286817165, 0.0672536252365801, 0.22721187767371873
7.9, 0.004472515824483611, 0.06630408840572348, 0.2271991010331127
8.0, 0.004380765524244819, 0.06531129057741146, 0.22718671499395518
8.1, 0.004290932721699136, 0.06427062077909473, 0.22717470526741657
8.2, 0.004202975644468723, 0.06317715344197443, 0.22716305824754932
8.3, 0.004116853522909009, 0.06202564559082489, 0.22715176096905668
8.4, 0.004032526560299385, 0.06081060912273501, 0.227140801068195
8.5, 0.003949955904295943, 0.05952660110679801, 0.22713016674643682
8.6, 0.003869103619569983, 0.05816898425613664, 0.2271198467367716
8.7, 0.0037899326615630927, 0.0567354746783644, 0.22710983027243514
8.8, 0.0037124068512914715, 0.05522862243730178, 0.22710010705781686
8.9, 0.003636490851141601, 0.05365870630888892, 0.2270906672413917
9.0, 0.003562150141598566, 0.05204544006186315, 0.2270815013905979
9.1, 0.003489350998857266, 0.050416381867458754, 0.22707260046840022
9.2, 0.0034180604732665537, 0.04880146956517902, 0.22706395581146152
9.3, 0.003348246368562598, 0.04722619054571792, 0.2270555591098342
9.4, 0.003279877221848869, 0.045707249163818665, 0.22704740238799348
9.5, 0.0032129222842844775, 0.044252384640050095, 0.22703947798710838
9.6, 0.003147351502444469, 0.04286290520637933, 0.2270317785485505
9.7, 0.0030831355003181184, 0.041536634650989813, 0.22702429699842322
9.8, 0.003020245561914319, 0.040270004875875204, 0.2270170265331248
9.9, 0.0029586536144442536, 0.039059165476497786, 0.22700996060583264
10.0, 0.002898332212053697, 0.037900442722001104, 0.22700309291385184
10.1, 0.0028392545200801697, 0.03679047452394925, 0.22699641738673162
10.2, 0.0027813942998097642, 0.03572621594658323, 0.22698992817516092
10.3, 0.002724725893711735, 0.03470490504796369, 0.22698361964052435
10.4, 0.0026692242111299104, 0.03372402322747917, 0.2269774863450822
10.5, 0.0026148647144107135, 0.032781260508494864, 0.22697152304277915
10.6, 0.0025616234054488107, 0.03187448758037915, 0.22696572467055312
10.7, 0.002509476812633976, 0.031001733819690628, 0.22696008634020223
10.8, 0.0024584019781816774, 0.030161169982165042, 0.22695460333066625
10.9, 0.0024083764458319463, 0.02935109435671253, 0.2269492710808155
11.0, 0.002359378248902601, 0.028569921419404926, 0.22694408518258555
11.1, 0.0023113858986819587, 0.027816172272366598, 0.2269390413745431
11.2, 0.0022643783731488396, 0.027088466359356793, 0.22693413553578573
11.3, 0.002218335106006775, 0.026385514109828256, 0.22692936368016559
