flowtime, s1, s2, s3
0.0, 0.5881559550880864, 2.8655404878674324, 4.34483065480039
0.1, 392.3862915320015, 446.4397521717141, 418.2428681399615
0.2, 532.2389889347511, 549.4279712952423, 534.6164475037431
0.3, 544.3150780601172, 515.8674007409908, 532.5123934586297
0.4, 502.5947851160637, 537.8204921275963, 553.3955346969418
0.5, 542.5538509689992, 506.2054225452809, 560.8220605746412
0.6, 527.7210613965441, 531.2266041893716, 549.4001125513129
0.7, 528.4611834583656, 546.6807237080949, 537.1436089923515
0.8, 530.7057631335393, 539.0894568153187, 519.325474692402
0.9, 521.4289034212356, 519.2819574783227, 527.1754385136311
1.0, 536.8693513599487, 537.104368911722, 559.1324129509704
1.1, 537.8186192812244, 549.2327732393893, 534.3665953149955
1.2, 525.5897382353988, 526.7722113584935, 538.475358650897
1.3, 545.1085326337437, 548.3706125646374, 536.2454890325429
1.4, 534.4108531474734, 521.0370066586495, 543.2186746535687
1.5, 537.2947428492397, 553.7382342568412, 549.958549981631
1.6, 546.0035489688044, 532.9081518642287, 537.0076392116493
1.7, 512.9278432622989, 530.4255249799892, 532.3512799273171
1.8, 523.5432736091847, 544.868457615945, 532.7824390728828
1.9, 522.4916045638834, 547.9858931887692, 557.5128561218355
2.0, 529.733733324365, 526.88262418705, 546.3168299669019
2.1, 525.4242555050156, 521.2493959681924, 542.7178192559513
2.2, 540.0299505273196, 550.2506051800766, 565.8923487581277
2.3, 551.15368304721, 539.7020883409351, 536.62325100416
2.4, 528.2303415574627, 529.0748899151499, 555.3776539555236
2.5, 528.8589057290332, 558.7992211037673, 529.325267785517
2.6, 519.5931710809466, 520.6262613346187, 545.166383738464
2.7, 517.2691028662712, 551.7894519838069, 535.8309838785633
2.8, 533.2044068141945, 531.2675935049601, 522.4147828982522
2.9, 538.5404379436211, 522.5498843145692, 549.8898950834712
3.0, 530.4315198869883, 532.1536763773332, 532.8699069613369
3.1, 532.3617852593144, 541.8376063801356, 528.6721688119646
3.2, 536.5185911432544, 545.5918226228304, 544.0071224865662
3.3, 536.4773004395306, 536.2609184471962, 540.5402953570955
3.4, 557.4423466423476, 534.3771638252845, 513.7269117715621
3.5, 528.558472046556, 534.9262444339383, 530.5432542329643
3.6, 537.0017349374739, 550.2133509174137, 546.7362820522651
3.7, 543.207464216991, 547.1426555594801, 536.2320651411809
3.8, 562.1635393692554, 546.6499273624639, 528.6366346206313
3.9, 535.2747700811823, 532.3618084582283, 554.7480150316958
4.0, 536.6383736234699, 510.9113061677034, 547.1070091371331
4.1, 542.2905084170845, 538.8719679299683, 531.8681692478555
4.2, 533.8652925482951, 538.2104653540133, 548.0192108780782
4.3, 549.7100028175498, 560.2120413648779, 521.6137773026666
4.4, 525.722417054818, 544.747497307976, 546.062202917004
4.5, 554.3675880831624, 520.0860392594619, 509.0412427106553
4.6, 533.6207747270806, 529.2992209856524, 534.7019726058116
4.7, 560.530029201939, 523.5289388944288, 545.5000598186547
4.8, 539.204921056628, 557.3895189778258, 542.2715056497237
4.9, 534.5636392757277, 543.7545450199324, 546.1387326840803
5.0, 561.5816248444041, 534.0788503019486, 540.0658882902079
5.1, 545.5076721316634, 530.0084347796526, 530.5077143398212
