flowtime, sM1R1, sM1R2, sM1R3, sM1R4, sM1R5, sM1R6, sM1R7, sM1R8, sM1R9, sM1R10, sM1R11, sM1R12, sM1R13, sM1R14, sM1R15
3.1, 0.0004417995478304704, 0.00040503960704743776, 0.0003907187339452208, 0.00041502031103111676, 0.00040389708623248216, 0.00039245674921109384, 0.0004039650930433745, 0.0004091412531337505, 0.0004288871765776235, 0.0004324180860454249, 0.00040045987023981926, 0.0004062183659795469, 0.00043926672882523704, 0.0004028094686066911, 0.00041340545572925505
3.2, 0.00036021077891763967, 0.0003302168849446418, 0.00031853347589210184, 0.0003383876592605935, 0.00032928065719276374, 0.00031995923957624727, 0.00032933686656082777, 0.0003335595067093335, 0.0003496910096638101, 0.00035254296839398323, 0.00032647848272999286, 0.00033117937136408035, 0.0003581455487447243, 0.00032839368752628846, 0.00033703300864750153
3.3, 0.0002936977137205927, 0.0002692189925171917, 0.00025969067654632436, 0.0002759105143040733, 0.0002684520534288014, 0.0002608598907740294, 0.00026849852693395436, 0.00027194355048082035, 0.00028512577895180514, 0.00028742743084520135, 0.0002661702625561921, 0.00027000529000799714, 0.0002920133287200176, 0.0002677286978352687, 0.000274774233269012
3.4, 0.00023947222145190856, 0.00021949068593401898, 0.0002117223086897517, 0.00022497244884044093, 0.00021886260002490488, 0.0002126808749486187, 0.00021890102840397193, 0.0002217118176208916, 0.00023248643592849906, 0.00023434255963559285, 0.0002170064251917915, 0.00022013332874799613, 0.00023809815029241386, 0.00021827266272953316, 0.00022401953589638486
3.5, 0.0001952625577176306, 0.0001789492662107708, 0.00017261742456960432, 0.00018344113696910856, 0.00017843502035229817, 0.00017340312117381415, 0.00017846679520054545, 0.00018076024358869313, 0.0001895686846640916, 0.00019106447681128906, 0.000176926390441217, 0.00017947469666468896, 0.00019414141654369152, 0.00017795388106996664, 0.0001826422441030778
3.6, 0.00015921750160003087, 0.00014589711242587688, 0.00014073733773707216, 0.0001495786329760157, 0.00014547616383181345, 0.00014138122657114397, 0.00014550243346286707, 0.00014737385361332227, 0.0001545760931587961, 0.00015578072579586043, 0.00014425093753903578, 0.00014632684655499953, 0.00015830257883810725, 0.00014508374802313246, 0.00014890911554446638
3.7, 0.00012982835661828136, 0.00011895042866544994, 0.00011474659468787978, 0.00012196832501044494, 0.00011860591602421746, 0.00011527419504916418, 0.00011862762965795779, 0.00012015474780721528, 0.00012604449347683306, 0.00012701405519926085, 0.00011761151654524753, 0.00011930199152771971, 0.00012908161087438113, 0.0001182858552376729, 0.00012140746791540305
3.8, 0.00010586546600094244, 9.698119185311034e-5, 9.355678149972807e-5, 9.945545023230042e-5, 9.669928279943794e-5, 9.398904580090888e-5, 9.671722596510602e-5, 9.796343430594541e-5, 0.00010278043495613719, 0.00010356035323279641, 9.589269565669537e-5, 9.726887011468913e-5, 0.00010525590451047586, 9.643823009634096e-5, 9.898583167250524e-5
3.9, 8.632652712324769e-5, 7.906984971584568e-5, 7.628076831248558e-5, 8.109864380388511e-5, 7.88392019030158e-5, 7.663489062204676e-5, 7.885402509635632e-5, 7.987103055864163e-5, 8.381106589026499e-5, 8.443809573754773e-5, 7.818529327579399e-5, 7.930529870229512e-5, 8.582889096665667e-5, 7.862627376395667e-5, 8.070560818491338e-5
4.0, 7.039450224805234e-5, 6.446677466984339e-5, 6.219544545356106e-5, 6.613046827317735e-5, 6.427809125570923e-5, 6.248552990526861e-5, 6.429033332128355e-5, 6.512031539343661e-5, 6.83433130527328e-5, 6.884716527040008e-5, 6.374820419367797e-5, 6.465950907672708e-5, 6.998819928968456e-5, 6.41044126171756e-5, 6.580168699024963e-5
4.1, 5.740333698976187e-5, 5.256085042068275e-5, 5.0711370135920384e-5, 5.392525415363098e-5, 5.240651384977272e-5, 5.094898244357784e-5, 5.24166211741875e-5, 5.3093990180696586e-5, 5.573062826190312e-5, 5.6135299474261135e-5, 5.1977302266063186e-5, 5.271864172133409e-5, 5.707157515886181e-5, 5.2264847217287725e-5, 5.3650357980352226e-5
4.2, 4.681003336393908e-5, 4.285386972922724e-5, 4.1348038593740425e-5, 4.3972894202806566e-5, 4.2727640322407476e-5, 4.154266042710517e-5, 4.2735982657887274e-5, 4.328881277234511e-5, 4.544589517563726e-5, 4.577075212437568e-5, 4.238010441562845e-5, 4.298306854309703e-5, 4.6539116164176114e-5, 4.261208341997403e-5, 4.374316461670393e-5
4.3, 3.817189618021802e-5, 3.49396671641119e-5, 3.371373859206253e-5, 3.585748694669735e-5, 3.4836435263697924e-5, 3.387314147292071e-5, 3.484331881352785e-5, 3.529451619449575e-5, 3.705935229360234e-5, 3.732001426064657e-5, 3.455512624162808e-5, 3.504546512375666e-5, 3.795064970792369e-5, 3.474217454874481e-5, 3.566559635148746e-5
4.4, 3.1127992117632604e-5, 2.8487110316874437e-5, 2.7489132143438374e-5, 2.923993056540531e-5, 2.8402692626340234e-5, 2.7619684821484382e-5, 2.8408370888058367e-5, 2.8776626053847927e-5, 3.0220601463930492e-5, 3.042965732378195e-5, 2.8175058842950956e-5, 2.857375304857191e-5, 3.094729878657462e-5, 2.832580234107842e-5, 2.907972333079494e-5
4.5, 2.538403990825009e-5, 2.322623546180175e-5, 2.2413876587169358e-5, 2.384373535176245e-5, 2.315720781084829e-5, 2.2520797536863026e-5, 2.316189057275994e-5, 2.346245498026606e-5, 2.4643944470173586e-5, 2.481153459001612e-5, 2.297305842863488e-5, 2.329719598959194e-5, 2.5236458827583058e-5, 2.309448615095892e-5, 2.3710043084496425e-5
4.6, 2.070009554561973e-5, 1.8936945945021376e-5, 1.827572086791443e-5, 1.944345884329902e-5, 1.8880506044723885e-5, 1.8363285577541128e-5, 1.888436685536786e-5, 1.91296862140131e-5, 2.0096431110425657e-5, 2.023071901787553e-5, 1.8731571968181453e-5, 1.8995066001729872e-5, 2.0579553317006644e-5, 1.882934158362255e-5, 1.9331944462633974e-5
4.7, 1.6880514695592805e-5, 1.5439799322947216e-5, 1.4901618487562989e-5, 1.585527828278048e-5, 1.5393654189860747e-5, 1.4973329551422866e-5, 1.539683656128104e-5, 1.559706737056467e-5, 1.6388116703270497e-5, 1.6495671004500648e-5, 1.5273229233162784e-5, 1.548740459898727e-5, 1.6782053473144887e-5, 1.5351916966199236e-5, 1.5762304390799264e-5
4.8, 1.3765770659078336e-5, 1.2588497016588471e-5, 1.2150483723164508e-5, 1.2929305037259746e-5, 1.2550770672533726e-5, 1.220921035710728e-5, 1.255339323183501e-5, 1.2716824117077076e-5, 1.3364120119551788e-5, 1.345022345638588e-5, 1.245341872116434e-5, 1.2627491217414172e-5, 1.3685342799814922e-5, 1.2516723383167718e-5, 1.2851822812034137e-5
4.9, 1.1225784475856255e-5, 1.0263761725248266e-5, 9.907286968203639e-6, 1.0543318852509107e-5, 1.0232919550248912e-5, 9.955379409370499e-6, 1.023508031673129e-5, 1.036847573982818e-5, 1.0898149254826571e-5, 1.0967048028639566e-5, 1.0154235874708796e-5, 1.0295703379179624e-5, 1.116008511617958e-5, 1.0205145133988357e-5, 1.0478774293597453e-5
5.0, 9.154487430765635e-6, 8.368346074993363e-6, 8.078241433717128e-6, 8.597659463450982e-6, 8.343132829716848e-6, 8.117624722445392e-6, 8.344912764682486e-6, 8.453793432997623e-6, 8.887222573698358e-6, 8.942328638130593e-6, 8.279549744989314e-6, 8.394511286663457e-6, 9.100817949313906e-6, 8.320475414186659e-6, 8.54391431537988e-6
5.1, 7.4653880555860436e-6, 6.822963423687406e-6, 6.586879347887784e-6, 7.011061658272009e-6, 6.8023524863379595e-6, 6.619130192307646e-6, 6.803818437895952e-6, 6.892690085393969e-6, 7.247365608925862e-6, 7.291419056031508e-6, 6.75098126450764e-6, 6.844397167113667e-6, 7.42154469924063e-6, 6.783869230109516e-6, 6.96632675069772e-6
5.2, 6.087957923851649e-6, 5.562970406669743e-6, 5.370853172584143e-6, 5.717259464697469e-6, 5.546122205939369e-6, 5.3972629375681445e-6, 5.547329350676651e-6, 5.619869408044001e-6, 5.910102223853201e-6, 5.945302684613989e-6, 5.5046245828158615e-6, 5.580528466569215e-6, 6.05214094122196e-6, 5.5310440242945935e-6, 5.680038554222392e-6
5.3, 4.9646849073947085e-6, 4.5356623141662225e-6, 4.379327800559653e-6, 4.662217366077373e-6, 4.52189030006348e-6, 4.40095411928043e-6, 4.5228841664693485e-6, 4.582094079518975e-6, 4.819593783283157e-6, 4.847706269598457e-6, 4.488374109470972e-6, 4.55004559150738e-6, 4.9354244005745295e-6, 4.509589834526517e-6, 4.631259856519355e-6
5.4, 4.0486705612309055e-6, 3.6980680692643254e-6, 3.5708544979633403e-6, 3.801872724272191e-6, 3.6868108604418946e-6, 3.588563556786619e-6, 3.68762900483377e-6, 3.735958528487985e-6, 3.930306537000076e-6, 3.952746714345742e-6, 3.6597453181703393e-6, 3.709850648894625e-6, 4.024765970425361e-6, 3.6767763551980833e-6, 3.776133889028056e-6
5.5, 3.3016711129448046e-6, 3.01515250351642e-6, 2.911637562520952e-6, 3.100294993641919e-6, 3.0059510940191365e-6, 2.9261387418104717e-6, 3.0066244879202824e-6, 3.0460731159886187e-6, 3.205109649478101e-6, 3.2230125021091297e-6, 2.9840980694621476e-6, 3.0248046235027464e-6, 3.282141820630082e-6, 2.997765089281204e-6, 3.078902533108413e-6
5.6, 2.6925001179320856e-6, 2.458350685320877e-6, 2.3741211315086695e-6, 2.528184757258981e-6, 2.450829794583608e-6, 2.3859953823451465e-6, 2.4513839726514605e-6, 2.4835837122765766e-6, 2.6137243424676567e-6, 2.627999438542387e-6, 2.4331880798741167e-6, 2.4662575378142054e-6, 2.6765451244726142e-6, 2.444151748241107e-6, 2.5104107020557045e-6
5.7, 2.1957259868034684e-6, 2.0043729604647805e-6, 1.9358369897506554e-6, 2.0616498366518285e-6, 1.9982257754833613e-6, 1.9455600780664233e-6, 1.9986817848572935e-6, 2.024964708883341e-6, 2.1314593138119242e-6, 2.1428352647796223e-6, 1.9839859136136246e-6, 2.0108500831863214e-6, 2.1826909880546965e-6, 1.9927778884388868e-6, 2.0468869585095083e-6
5.8, 1.7906099339944702e-6, 1.6342306981306694e-6, 1.578465161403444e-6, 1.6812073174788333e-6, 1.6292063923024519e-6, 1.5864267070623977e-6, 1.629581577365832e-6, 1.651034955437063e-6, 1.7381795743491702e-6, 1.747239785454572e-6, 1.6177140778081797e-6, 1.6395365765455204e-6, 1.779960439651302e-6, 1.6247620466446898e-6, 1.6689493381483793e-6
5.9, 1.4602399564975936e-6, 1.3324419747160572e-6, 1.2870679802780545e-6, 1.3709697821704245e-6, 1.3283354991120984e-6, 1.2935870512838722e-6, 1.3286441499252904e-6, 1.3461554433527593e-6, 1.4174656085482064e-6, 1.4246770140239636e-6, 1.3190619347297995e-6, 1.3367883616312668e-6, 1.451539338995249e-6, 1.3247098273123285e-6, 1.360794779948461e-6
6.0, 1.1908246514770153e-6, 1.086383959396265e-6, 1.0494655964881248e-6, 1.1179817431583237e-6, 1.0830276934968014e-6, 1.054803481257223e-6, 1.0832815813705459e-6, 1.0975751661373252e-6, 1.1559277235857206e-6, 1.1616638735032023e-6, 1.075545588277182e-6, 1.089944326271984e-6, 1.1837162197993647e-6, 1.0800698857125626e-6, 1.1095382494584003e-6
6.1, 9.711173656797409e-7, 8.857649051806042e-7, 8.557267973829956e-7, 9.116785497700959e-7, 8.830218289390867e-7, 8.600974654897914e-7, 8.832306486274236e-7, 8.948977877671153e-7, 9.426469398439824e-7, 9.472065413226234e-7, 8.769859697092636e-7, 8.88681363978785e-7, 9.65309725146767e-7, 8.806088579910678e-7, 9.046739070107033e-7
6.2, 7.919466184879483e-7, 7.221936545561449e-7, 6.977538465355233e-7, 7.434451613333961e-7, 7.199517649906611e-7, 7.013325160968158e-7, 7.201234996592702e-7, 7.296468063239262e-7, 7.68719065326991e-7, 7.723408671340398e-7, 7.1508329383412e-7, 7.245826273155692e-7, 7.872017135175871e-7, 7.179832676803099e-7, 7.37635780320877e-7
6.3, 6.45833182646165e-7, 5.888286493748942e-7, 5.689439784599682e-7, 6.062563529259734e-7, 5.869963951376216e-7, 5.718741327281377e-7, 5.871376174981037e-7, 5.949110216652929e-7, 6.268829089148628e-7, 6.297576458538975e-7, 5.830700889945771e-7, 5.907855123357951e-7, 6.419565303313302e-7, 5.853904967665052e-7, 6.014395646396728e-7
6.4, 5.266778282984552e-7, 4.800917613321733e-7, 4.63913393688556e-7, 4.943833232688339e-7, 4.785943098675742e-7, 4.6631252747603543e-7, 4.787104305692033e-7, 4.850554760166606e-7, 5.112171033150615e-7, 5.13497077412563e-7, 4.754282912818069e-7, 4.816946492599978e-7, 5.235105410567439e-7, 4.772842181200992e-7, 4.903905680113226e-7
6.5, 4.295066886757176e-7, 3.9143497151683545e-7, 3.782722132500406e-7, 4.031544489148035e-7, 3.902111571236205e-7, 3.802365390511598e-7, 3.903066295843266e-7, 3.954857757340686e-7, 4.168928752179425e-7, 4.186996382374012e-7, 3.87658573189911e-7, 3.9274789420310797e-7, 4.269189579963117e-7, 3.891423835248062e-7, 3.99845586458295e-7
6.6, 3.5026361319867273e-7, 3.1915013864378455e-7, 3.084409830065645e-7, 3.2876019122054974e-7, 3.1814996734863824e-7, 3.100492850995067e-7, 3.182284566219049e-7, 3.224559358049475e-7, 3.3997243748863477e-7, 3.414029485861033e-7, 3.1609226165334745e-7, 3.202255340171646e-7, 3.4814938670554896e-7, 3.1727806064686916e-7, 3.260187499643121e-7
6.7, 2.856408366592943e-7, 2.6021389827263966e-7, 2.5150105598835966e-7, 2.680940072365501e-7, 2.593965080087626e-7, 2.528178467344396e-7, 2.59461029968442e-7, 2.6291170943352985e-7, 2.772445840098481e-7, 2.783761432195452e-7, 2.577379815743291e-7, 2.610947240141594e-7, 2.8391346983678236e-7, 2.586852051510618e-7, 2.658232194318159e-7
6.8, 2.3294089363118407e-7, 2.1216120503136327e-7, 2.0507259757950598e-7, 2.1862261974620006e-7, 2.1149319809778368e-7, 2.0615070223149e-7, 2.1154623413323744e-7, 2.1436284951583497e-7, 2.2609062173674689e-7, 2.2698482105772898e-7, 2.101566131212222e-7, 2.1288265214072806e-7, 2.3152959765787567e-7, 2.1091291585180734e-7, 2.167421143518168e-7
6.9, 1.8996401227605909e-7, 1.729822281141679e-7, 1.6721511345853032e-7, 1.7828022812018552e-7, 1.7243630801522764e-7, 1.6809778693164526e-7, 1.7247989952675793e-7, 1.7477895908041338e-7, 1.8437504161147674e-7, 1.8508092801742764e-7, 1.7135933504582487e-7, 1.735731247729648e-7, 1.888109521488198e-7, 1.719629124731376e-7, 1.7672327351237107e-7
7.0, 1.5491628582622168e-7, 1.4103828725626993e-7, 1.3634634192727186e-7, 1.4538224169372668e-7, 1.4059214439361858e-7, 1.37069002263414e-7, 1.4062797063110504e-7, 1.425045745061836e-7, 1.5035636318083735e-7, 1.5091296967872188e-7, 1.397244915760366e-7, 1.4152224897004967e-7, 1.5397420968263488e-7, 1.4020594715962775e-7, 1.4409344785514572e-7
7.1, 1.2633478771491748e-7, 1.1499331288576465e-7, 1.1117612007745175e-7, 1.185549328219805e-7, 1.1462871369668275e-7, 1.1176776799746996e-7, 1.1465815586634888e-7, 1.1618992982005518e-7, 1.2261443025054897e-7, 1.2305280037835958e-7, 1.1392980748214025e-7, 1.1538968476268957e-7, 1.2556509008545505e-7, 1.1431365299454536e-7, 1.1748833727982947e-7
7.2, 1.0302650386464504e-7, 9.375796354401392e-8, 9.065245927093224e-8, 9.667807170206301e-8, 9.346000595866602e-8, 9.113684064917908e-8, 9.348420001187073e-8, 9.473450628757757e-8, 9.999112190115085e-8, 1.0033592833300938e-7, 9.28971176173079e-8, 9.408259227636918e-8, 1.0239764340593731e-7, 9.320297859093333e-8, 9.579554579830117e-8
7.3, 8.40185325942518e-8, 7.644406312187266e-8, 7.391757583564714e-8, 7.883814725452321e-8, 7.620056798313158e-8, 7.431413364315523e-8, 7.622044807871948e-8, 7.72410062835217e-8, 8.15420033897679e-8, 8.181284143890575e-8, 7.574730043966595e-8, 7.67099294458594e-8, 8.35047394077179e-8, 7.599088435120622e-8, 7.81080696766523e-8
7.4, 6.851747307630926e-8, 6.232745213226577e-8, 6.027203905435705e-8, 6.429022048823592e-8, 6.212846575906372e-8, 6.059669289110116e-8, 6.214480004189831e-8, 6.297782644011688e-8, 6.649689827338373e-8, 6.670931910704318e-8, 6.176353161859809e-8, 6.254518897901303e-8, 6.809769260163175e-8, 6.195740527349298e-8, 6.368637367371239e-8
7.5, 5.587630692156594e-8, 5.081769919002146e-8, 4.9145537853898596e-8, 5.242681730281631e-8, 5.0655086793356906e-8, 4.9411322289609076e-8, 5.0668506843502186e-8, 5.134846055967214e-8, 5.422773559646263e-8, 5.4394071140352383e-8, 5.0361321653811904e-8, 5.099601618418162e-8, 5.553333710158586e-8, 5.05155351806164e-8, 5.1927469615484196e-8
7.6, 4.556739031334819e-8, 4.143340582186667e-8, 4.007304427924201e-8, 4.275256167373226e-8, 4.130051918520724e-8, 4.0290631570284365e-8, 4.131154425436013e-8, 4.186655261703621e-8, 4.422232974895798e-8, 4.4352350949230104e-8, 4.106408503822242e-8, 4.1579437051431604e-8, 4.5287176655764573e-8, 4.118667260440657e-8, 4.233970435763994e-8
7.7, 3.716042922898987e-8, 3.37820716874869e-8, 3.267537742893363e-8, 3.486348989881002e-8, 3.367347755076434e-8, 3.285350554985649e-8, 3.368253450623675e-8, 3.413555649056968e-8, 3.606299830750805e-8, 3.616444014086044e-8, 3.3483219734229854e-8, 3.390166061041012e-8, 3.693148886644023e-8, 3.358060121307776e-8, 3.4522202930497676e-8
