flowtime, sM3R1, sM3R2, sM3R3, sM3R4, sM3R5, sM3R6, sM3R7, sM3R8, sM3R9, sM3R10, sM3R11, sM3R12, sM3R13, sM3R14, sM3R15
6.7, 0.18082406560652758, 0.10752860902457582, 0.1031754349752945, 0.11026544631030497, 0.10405733299928592, 0.0719210121504985, 0.060938907647189615, 0.11252666743520034, 0.18215677441230033, 0.12599973241004966, 0.11199609012163043, 0.058293130020057565, 0.15559768373247052, 0.09878809649361023, 0.20064718764832856
6.8, 0.17854407980963694, 0.1058418998199823, 0.10099854169873522, 0.10646022487107866, 0.10007019123764763, 0.06944047909168646, 0.057986184571583416, 0.10993500346833533, 0.18023927879846563, 0.12307577780235751, 0.108150047069972, 0.05525484846994741, 0.15139749282325246, 0.09639883136814255, 0.19741831121635134
6.9, 0.17634884149116228, 0.10423299805880872, 0.0988772682661048, 0.10270912478897287, 0.09632046277851204, 0.06711208583682134, 0.055253397627169666, 0.10750462202142341, 0.17836515120065743, 0.12029203379721365, 0.10443649370732438, 0.05237227492694832, 0.14736628382039324, 0.09412296035910216, 0.1943194630596985
7.0, 0.17422930982630372, 0.1026947439730146, 0.09680099295775842, 0.09901920470268373, 0.09278873007456963, 0.06492538228691262, 0.052720486336455936, 0.1052242390528596, 0.1765277475900264, 0.11763745874823887, 0.10084576978570794, 0.049646174066847536, 0.14349484369340343, 0.09194985461819136, 0.19133940457766785
7.1, 0.17217744588227502, 0.10122046890218389, 0.09476043383935007, 0.09539778373105422, 0.08945705368894499, 0.06287044719749685, 0.05036887946514139, 0.10308330453356895, 0.174720938753696, 0.11510131346858092, 0.09736958284915438, 0.04707628869572133, 0.13977542663031917, 0.08986989647028697, 0.18846777993600508
7.2, 0.17018610840522758, 0.09980396962010148, 0.09274753962727658, 0.09185221279979955, 0.08630894783193223, 0.060937866378579265, 0.04818157687812316, 0.10107196116133951, 0.1729390568935745, 0.11267316800469701, 0.09400083249158883, 0.04466123457344132, 0.13620142488947007, 0.08787439785276081, 0.18569509162428727
7.3, 0.16824896442175988, 0.09843948530011339, 0.09075539676309427, 0.08838965467037797, 0.0833293308534586, 0.0591187214560642, 0.04614315543746938, 0.09918100354601045, 0.1711768498494033, 0.11034291404433064, 0.09073344608133803, 0.04239846972647617, 0.13276705366221644, 0.08595552073455442, 0.18301266534447086
7.4, 0.16636041213904923, 0.0971216762570162, 0.08877815059237386, 0.08501687657395753, 0.08050445752627038, 0.05740458516851, 0.04423972047987413, 0.09740183892199983, 0.169429442841905, 0.10810077919104549, 0.08756222854022704, 0.0402843311209684, 0.12946706077189293, 0.08410620099713897, 0.1804126064144628
7.5, 0.16451551396454644, 0.09584560387331637, 0.08681093845091441, 0.08174006028490471, 0.07782183913385511, 0.055787519661264856, 0.04245882104976278, 0.09572645009854226, 0.1676923073975919, 0.10593734071190077, 0.08448272754293294, 0.03831412756575156, 0.12629647172064712, 0.08232007675513182, 0.1778877502011359
7.6, 0.16270993777764506, 0.09460671133459495, 0.08484983239056926, 0.0785646352556775, 0.07527015641696765, 0.05426007492352004, 0.040789343386946474, 0.09414736102442169, 0.16596123689513698, 0.10384353756132743, 0.08149111455899215, 0.03648227517528796, 0.1232503792306931, 0.08059142168148664, 0.17543160909027564
7.7, 0.16093990486624252, 0.09340080496642116, 0.08289178923003904, 0.07549514081911604, 0.07283916945040651, 0.0528152852872759, 0.03922139368123677, 0.09265760505433747, 0.16423232798885815, 0.10181068044456613, 0.07858408145379005, 0.03478246075473859, 0.12032378386754683, 0.07891508358030513, 0.17303831826464863
7.8, 0.15920214318951126, 0.09222403608902442, 0.08093460560084792, 0.07253512318850522, 0.07051962759488568, 0.05144666267515185, 0.037746178070278615, 0.0912506957789267, 0.16250196703118316, 0.09983046039050206, 0.07575875185616777, 0.03320781894856869, 0.11751148876107474, 0.07728642821166665, 0.17070258219149345
