flowtime, sM2R1, sM2R2, sM2R3, sM2R4, sM2R5, sM2R6, sM2R7, sM2R8, sM2R9, sM2R10, sM2R11, sM2R12, sM2R13, sM2R14, sM2R15, sM2R16, sM2R17, sM2R18, sM2R19, sM2R20
2.6, 0.1200388112032989, 0.11758752406623273, 0.1202080815734159, 0.12110579519092213, 0.12096475821235825, 0.12196808981912832, 0.12486444711750698, 0.12054894733798897, 0.1211926134858604, 0.12302657569303349, 0.12124896595755812, 0.12062576812848745, 0.12068512289694001, 0.12347106956747751, 0.11780687106310969, 0.12034845085390386, 0.12015847248425086, 0.12344256354221578, 0.12206279584822116, 0.12511529636051705
2.7, 0.11253831275349356, 0.11049052084945, 0.11349730364012543, 0.11279560694740956, 0.11326238881412487, 0.11433551999834841, 0.11754025123164354, 0.11397185538263149, 0.11310708850522573, 0.11671835934059603, 0.11387292247654715, 0.11326665117256007, 0.11322398560395942, 0.11606770988283216, 0.11153814449342093, 0.1132159764747567, 0.11356464224836736, 0.11628214756628753, 0.11499715387935465, 0.1178441761890762
2.8, 0.10549539083772687, 0.10377043035097802, 0.10716277990888702, 0.10501409919940738, 0.10600410126129775, 0.10714070416835143, 0.11065542892138464, 0.10771865872560724, 0.10550622072254522, 0.11074720294022848, 0.10679140145154575, 0.10633214319346761, 0.10619815448195043, 0.10905166135491987, 0.10558956025928151, 0.10647820703230917, 0.10731566768477115, 0.10949001034608909, 0.10831600585187962, 0.11095148412171765
2.9, 0.09888832894941188, 0.09740846275119669, 0.10118315856199542, 0.09773960393229825, 0.09917120517763825, 0.10036614474559395, 0.10419155222040305, 0.10176670203946657, 0.09837376701659753, 0.105095193107374, 0.09999952938475755, 0.0998059107233249, 0.09959204039666682, 0.10241076352204123, 0.09994084792459645, 0.10011752895457945, 0.10139493011552608, 0.10305468187815567, 0.10200011228527459, 0.10442526795291886
3.0, 0.09269488851110262, 0.09138627974191707, 0.09553735898270417, 0.09094788026745872, 0.092743144809121, 0.09399299214202024, 0.09812370795300188, 0.09609588249645903, 0.09169151800034767, 0.09974529282892589, 0.09350549391159918, 0.09367006032208193, 0.09338870275170853, 0.09613178041811633, 0.09457328452627868, 0.09411647235233457, 0.09578678698954059, 0.09696545550505344, 0.09602951901749918, 0.09825313547026852
3.1, 0.0868925307953914, 0.0856859439687286, 0.09020489418283595, 0.08461315472571716, 0.08669799463355318, 0.08800139317617321, 0.09242465534888467, 0.09068842347086045, 0.08543985616286406, 0.09468129434332839, 0.08732543605792704, 0.08790582278183709, 0.08757008772881315, 0.0902007829831665, 0.08946954712822282, 0.0884578488968346, 0.09047641638768328, 0.09121200842994553, 0.09038423014663426, 0.09242193185561427
3.2, 0.08145860304295317, 0.08029006892421063, 0.08516614590382023, 0.0787090353650695, 0.08101302830354715, 0.08237089811960217, 0.0870677634280536, 0.08552881392202163, 0.07959824827257975, 0.08988777774311463, 0.08147687222020998, 0.08249409419687528, 0.0821173349556097, 0.08460347201770495, 0.08461359109055665, 0.08312485312502631, 0.08544969654607716, 0.08578389103330313, 0.08504476117494636, 0.0869177788512785
3.3, 0.07637051625470495, 0.07518213953846851, 0.08040258196904876, 0.07320924424078981, 0.0756654045588431, 0.07708087713997333, 0.08202842370681165, 0.08060385128651494, 0.0741456545674156, 0.08535007502059153, 0.07597312572133538, 0.07741583885011034, 0.0770111231130113, 0.07932541787233176, 0.07999060549309575, 0.07810113316958944, 0.08069313189084483, 0.08067006411569798, 0.07999253083764121, 0.0817263271192604
3.4, 0.07160592648447144, 0.07034692909599473, 0.07589692229962337, 0.06808815606105444, 0.07063300930774473, 0.07211090533531793, 0.07728438711885494, 0.07590269724987879, 0.06906085907218273, 0.08105424112662002, 0.07081939988363846, 0.07265237233972544, 0.07223201524100333, 0.07435222288440753, 0.0755870775962482, 0.07337083799041623, 0.07619382600992396, 0.07585862543040331, 0.07521009709831251, 0.07683302768057469
3.5, 0.06714292291167293, 0.06577090132371753, 0.07163326569638374, 0.06332116082465458, 0.06589543719980877, 0.06744109348655278, 0.07281557595483538, 0.07141685030587429, 0.06432273279040895, 0.0769870337549009, 0.06601081241443874, 0.06818554859636781, 0.06776077048761887, 0.06966963047014234, 0.07139097039004196, 0.06891864895138128, 0.07193949087639007, 0.0713367732857748, 0.07068126527146591, 0.07222330835620219
3.6, 0.06296021989075944, 0.06144247157114484, 0.06759718361025006, 0.058884882835203614, 0.06143497402392172, 0.06305236327618982, 0.0686037455248865, 0.06713995509135842, 0.05991044234179914, 0.07313590181305397, 0.06153310283426443, 0.06399787441510364, 0.06357860166749099, 0.06526360778407647, 0.06739198027396691, 0.06472980278184898, 0.06791847222429831, 0.06709096837919735, 0.06639109903643946, 0.06788264960731052
3.7, 0.05903734423862674, 0.057352022425256007, 0.06377577279948252, 0.05475729104700616, 0.05723729076879568, 0.05892668196152004, 0.0646321767201021, 0.06306741075124657, 0.05580361516690149, 0.06948897927271692, 0.05736569184175572, 0.06007257236968835, 0.05966737070041161, 0.06112042094660369, 0.063581799922592, 0.06079011050780751, 0.06411976671940432, 0.06310721012653144, 0.062325858890703134, 0.06379661714714997
3.8, 0.05535480294626046, 0.053491631736535566, 0.060157643400643696, 0.05091773088014284, 0.05329149725809898, 0.05504727359090739, 0.06088545429862842, 0.05919580436409137, 0.051982470553485594, 0.0660350773298597, 0.05348543857331769, 0.056393609168125594, 0.05600972358100117, 0.05722670947787537, 0.059954276997903885, 0.05708597365808987, 0.06053301010246502, 0.05937134234805849, 0.05847288853349461, 0.05995091237494877
3.9, 0.05189421231905988, 0.04985455907440796, 0.05673281317434241, 0.0473469000650541, 0.049589363801265364, 0.0513988088374598, 0.05734932304601734, 0.05552225871915218, 0.048427923977783977, 0.06276366511694075, 0.04986953592662408, 0.052945702560699505, 0.052589172302167184, 0.05356955567765097, 0.05650535281821402, 0.05360439613998914, 0.05714842632194282, 0.05586932765876204, 0.054820474973575256, 0.05633147108703088
4.0, 0.048638371578203256, 0.04643461362101206, 0.05349249167422809, 0.044026784487009724, 0.04612389796274297, 0.0479675502156613, 0.05401059138643693, 0.05204381611348336, 0.04512167063082495, 0.059664829264130956, 0.04649703571180746, 0.04971431623926934, 0.049390133741355015, 0.050136539084406025, 0.05323270462389092, 0.050332988609096574, 0.05395674176163367, 0.052587460416498484, 0.05135772227566399, 0.05292460630595518
4.1, 0.04557127705113171, 0.04322555495622731, 0.050428769887197904, 0.040940566510719985, 0.04288781876736698, 0.04474140904492121, 0.050857051117574686, 0.048756964447913005, 0.04204625250467417, 0.05672920645461902, 0.04334930431364186, 0.04668564895092628, 0.046397935930915415, 0.04691576700220515, 0.05013510020173677, 0.04725996229912906, 0.05094908032336323, 0.04951251221748542, 0.048074492258175124, 0.04971716966307704
4.2, 0.0426780986154201, 0.040220646774935316, 0.04753426800208773, 0.038072517857388216, 0.03987250676663791, 0.04170987077497389, 0.04787739213128084, 0.045657359520575355, 0.039185112094997476, 0.0539478903957619, 0.04040991497531104, 0.04384662140178012, 0.043598801285113176, 0.04389587799667466, 0.04721157471903437, 0.044374110845089444, 0.04811686008666656, 0.046631817898152725, 0.04496146293460237, 0.04669670045211064
4.3, 0.03994517119364839, 0.03741241579163816, 0.044801815018996244, 0.03540788993425443, 0.03706769483020284, 0.038863772116603836, 0.04506110600060207, 0.042739737774345206, 0.0365226346725284, 0.05131232324396784, 0.03766434828505512, 0.041184862537814636, 0.04097981490130775, 0.0410660229777132, 0.044460608787898266, 0.04166478092112995, 0.04545170975422577, 0.04393331532901667, 0.04201032405971028, 0.04385153726432437
4.4, 0.03736007412073474, 0.03479260246364264, 0.04222422458855598, 0.032932814142776524, 0.03446177267760618, 0.03619495711719035, 0.04239838719113599, 0.03999797312615835, 0.03404418013579665, 0.04881418827429926, 0.03509968268526495, 0.03868869550434341, 0.038528884399732774, 0.03841583424546282, 0.041879487775298915, 0.039121834723632745, 0.042945415583241206, 0.041405552263117436, 0.03921406747568359, 0.041170877617342776
4.5, 0.03491185851241695, 0.03235225245970008, 0.03979419629569236, 0.03063422164324913, 0.03204238005622035, 0.0336958787207873, 0.039880050833997004, 0.0374252183836775, 0.031736104554050515, 0.046445322634625426, 0.03270432893725548, 0.03634712296637566, 0.03623469614497957, 0.035935394058503635, 0.03946395610492392, 0.03673560883046115, 0.04058990079228424, 0.0390376710954357, 0.03656725565874955, 0.03864478165151311
4.6, 0.032591422488601675, 0.030081890219269877, 0.037504330644251266, 0.028499786688074735, 0.02979699927176779, 0.031359227610855786, 0.03749748807417649, 0.03501407931108052, 0.029585770539716776, 0.04419766542229675, 0.030467804885428145, 0.03414981139092276, 0.034086671222822676, 0.033615210642724054, 0.037208183388462886, 0.03449687442413746, 0.03837723255961137, 0.03681937954287879, 0.03406610248362986, 0.036264124637442774
4.7, 0.030391932730313792, 0.02797172617391299, 0.03534721931034888, 0.02651789176288689, 0.027713398969700577, 0.029177655137406878, 0.03524267283644586, 0.032756785994281445, 0.027581544598777298, 0.04206324856136631, 0.028380534432169924, 0.032087074156443095, 0.032074923286802816, 0.03144620326991102, 0.03510497756323926, 0.0323968032497908, 0.036299648007553614, 0.034740912944107666, 0.031708221128124305, 0.03402050924104276
4.8, 0.028309087751371764, 0.02601186425030999, 0.03331556696078846, 0.02467760842441807, 0.025779903898033567, 0.027143622034272754, 0.03310821900881357, 0.030645342903947013, 0.025712778858037928, 0.040034229106621126, 0.026433662493585836, 0.0301498537534742, 0.030190219364087497, 0.029419692409311093, 0.033146141086270973, 0.030426942209876625, 0.03434958980644878, 0.03279299240445589, 0.02949200730016436, 0.031906152534475846
4.9, 0.026340983291445394, 0.024192489256349047, 0.03140231097786055, 0.022968686010955797, 0.02398552676601106, 0.025249367383444615, 0.031087468481150446, 0.028671651691281903, 0.023969774495916325, 0.03810295463833877, 0.024618889262100086, 0.028329703687521902, 0.02842394392255732, 0.02752738858451815, 0.03132286942740875, 0.028579197570905587, 0.03251974328569105, 0.030966782265437802, 0.027415793890094183, 0.02991376501353824
5.0, 0.024487439953604032, 0.022504023172836753, 0.029600719948424448, 0.021381541174637943, 0.022320011294315916, 0.02348696710124551, 0.029174573838278775, 0.026827608360951685, 0.02234372523314379, 0.03626204990603784, 0.022928333724786434, 0.02661877085399223, 0.026768065938765667, 0.02576137504314488, 0.029626119135375887, 0.026845827840671015, 0.030803069172268313, 0.029253850049886128, 0.025477039196428426, 0.028036439420609648
5.1, 0.022748884184754927, 0.020937245972818496, 0.027904463072046838, 0.019907243446650874, 0.020773826080973, 0.0218484426453915, 0.027364531328148395, 0.025105179857491364, 0.02082664151397664, 0.034504512688857035, 0.021354435723085593, 0.02500977904709434, 0.025215108346208253, 0.02411408325917801, 0.028046906355343765, 0.025219442897735412, 0.029192828492198772, 0.027646131773751356, 0.02367180581476209, 0.026267565552463956
5.2, 0.021125116936556252, 0.019483381227732563, 0.026307648591889523, 0.01853749464222673, 0.01933813474670259, 0.020325885053620846, 0.025653125832979327, 0.02349646570322541, 0.019411259157786912, 0.0328238087210501, 0.01988989982230186, 0.02349601386805177, 0.023758119054634617, 0.022578264306416948, 0.0265765239018314, 0.02369300620589553, 0.0276825982804834, 0.026135905073933055, 0.021994650890005563, 0.024600782880541072
5.3, 0.019614386624227785, 0.018134149863311612, 0.024804831587957467, 0.017264602028265918, 0.01800475645091843, 0.018911570095373385, 0.02403677198180727, 0.02199374954225143, 0.01809093939056494, 0.031213958019295492, 0.01852767670464061, 0.022071308643521838, 0.02239064268034161, 0.02114696135334345, 0.025206682074015337, 0.02225983700696272, 0.026266278322815473, 0.02471577191242075, 0.020438874293769595, 0.02302997562654286
5.4, 0.018213031496679483, 0.01688179719431171, 0.02339099260565233, 0.016081446482438734, 0.016766123689803153, 0.01759805156174081, 0.02251226902663755, 0.020589544323099375, 0.016859569153554937, 0.029669606974942638, 0.017260972111324383, 0.020730030137970222, 0.0211066921818548, 0.01981348826439345, 0.02392958656706974, 0.020913610133465668, 0.0249380901524834, 0.023378651802701343, 0.018996963110271145, 0.021549305842017762
5.5, 0.01691568145896644, 0.01571909900548132, 0.0220614903662414, 0.014981447411826136, 0.015615240403798605, 0.016378228470142604, 0.02107651889348228, 0.01927663396385845, 0.015711470592593035, 0.028186081659893295, 0.0160832711689691, 0.019467061988581297, 0.019900719726713197, 0.018571417127039695, 0.022737968994956056, 0.01964835225588204, 0.02369257001641534, 0.022117785793587516, 0.01766106345578395, 0.020153271076457098
5.6, 0.015715800240080718, 0.014639352250578433, 0.020811994519409592, 0.013958526195446762, 0.014545641573379217, 0.0152453874346623, 0.019726272191250453, 0.018048113825231867, 0.014641326541294923, 0.026759417971505443, 0.014988367015534056, 0.01827778311347052, 0.018767586300994985, 0.017414574692215443, 0.021625084420251295, 0.018458434667593962, 0.022524557627664643, 0.020926751044369224, 0.016423369006016646, 0.01883676704807381
5.7, 0.014606304570827077, 0.013636355238173062, 0.01963840721569866, 0.013007069617719871, 0.01355135470886579, 0.014193224141496248, 0.018457958279887037, 0.016897431996746554, 0.013644125316464067, 0.02538636391071104, 0.01397038568404527, 0.017158038092106784, 0.01770252979819692, 0.016337045387880004, 0.02058468779514495, 0.01733856384662968, 0.02142918237118217, 0.01979948579611872, 0.015276385550701231, 0.017595134738784407
5.8, 0.01358007880575358, 0.012704381248604388, 0.018536783959760363, 0.012121894362662321, 0.012626863361823637, 0.013215848673012164, 0.0172676275752537, 0.015818432941640953, 0.0127151244066234, 0.024064349116464344, 0.01302380274905361, 0.016104096931489204, 0.016701131578374023, 0.015333177388097266, 0.019610998469889066, 0.016283771838171972, 0.020401848341780406, 0.018730324738207352, 0.014213079466028403, 0.01642417658286459
5.9, 0.012630316416139707, 0.011838148585435741, 0.017503263874731948, 0.011298213259002121, 0.011767072701458155, 0.012307779173506693, 0.01615100102959739, 0.014805404079493198, 0.011849829739812101, 0.022791417597240658, 0.012143450267000151, 0.015112602855634765, 0.015759281765516723, 0.014397588239611707, 0.018698659460445882, 0.015289408889435339, 0.01943821925454549, 0.017714044824890248, 0.013226939260422359, 0.015320136790016526
6.0, 0.011750699765349266, 0.011032789225881485, 0.016534017108230978, 0.010531603658346256, 0.010967277174381484, 0.011463927634696232, 0.015103597012474114, 0.013853124147647755, 0.011043985749741341, 0.021566122178888043, 0.011324514603011643, 0.01418050872864193, 0.014873143843812017, 0.013525167413010603, 0.017842696168117626, 0.014351140709841394, 0.018534203935398928, 0.016745921002525244, 0.012311981630405807, 0.014279652845229713
6.1, 0.0109354631961402, 0.010283817548645414, 0.015625213401590402, 0.00981797810458004, 0.010223130249879472, 0.010679580750743309, 0.014120895994929722, 0.012956909656176829, 0.010293571401201154, 0.020387383886797287, 0.010562526833032406, 0.0133050051083038, 0.014039119409008323, 0.012711074385184037, 0.017038477693296035, 0.013464952207394737, 0.017685942805660996, 0.015821789535606937, 0.01146272703733413, 0.01329969399953561
6.2, 0.010179386370891304, 0.00958710009073395, 0.01477301199252092, 0.009153557303875157, 0.00953061623250718, 0.009950378027463621, 0.013198506564735105, 0.012112652817400957, 0.009594798248345523, 0.019254325886863818, 0.00985334776831634, 0.012483445148533464, 0.01325381420727191, 0.011950732089975706, 0.01628168266329069, 0.01262715853524163, 0.0168897955352895, 0.01493811335462764, 0.010674161572198778, 0.012377504104564917
6.3, 0.009477753309579928, 0.008938826899811316, 0.013973570063832817, 0.008534845314257238, 0.008886024100193055, 0.009272288696445028, 0.012332306244419555, 0.011316841853054389, 0.008944107920114462, 0.018166098432275422, 0.00919314954775809, 0.011713272961482963, 0.012514006817183482, 0.011239816581456372, 0.015568270431362835, 0.011834422741446915, 0.016142329860308814, 0.014092039326667858, 0.009941694971013172, 0.011510559697585536
6.4, 0.008826299295373473, 0.008335484779118526, 0.013223065421384168, 0.007958606824517607, 0.008285923302779481, 0.008641588492617211, 0.011518541660775622, 0.010566553796865708, 0.008338167698851675, 0.017121716642117916, 0.008578395416869312, 0.010991962118029547, 0.011816621459086327, 0.010574244482335373, 0.01489445741239973, 0.011083777293508634, 0.015440311439562506, 0.013281432716238982, 0.009261119873055567, 0.010696543185950744
6.5, 0.008221157507462197, 0.0077738325407360805, 0.012517728941191257, 0.007421846370150366, 0.007727141436136469, 0.008054836987927385, 0.010753881830025997, 0.009859412011248934, 0.007773863827676783, 0.016119935090212454, 0.008005818919833431, 0.010316969604942694, 0.011158706407483756, 0.009950160276528727, 0.014256697020441328, 0.010372644472059754, 0.01478069455871768, 0.012504871532119136, 0.00862857451629472, 0.009933321208706164
