x, y, Adm
1, 1, 0.03441155528250636
2, 1, 0.033484814097933135
3, 1, 0.0276720729021847
4, 1, 0.036357200749859736
5, 1, 0.048728288990437574
6, 1, 0.06197626720754981
7, 1, 0.048728288990437574
8, 1, 0.03635720074985972
9, 1, 0.027672072902184708
10, 1, 0.03348481409793314

1, 2, 0.03348481409793313
2, 2, 0.03257348774771175
3, 2, 0.02439690561226547
4, 2, 0.034234016865593374
5, 2, 0.04636177480279615
6, 2, 0.0638056664007802
7, 2, 0.04636177480279599
8, 2, 0.03423401686559326
9, 2, 0.024396905612265575
10, 2, 0.03257348774771175

1, 3, 0.027672072902184715
2, 3, 0.02439690561226557
3, 3, 0.015998882052646164
4, 3, 0.019390116116473708
5, 3, 0.03207971095244973
6, 3, 0.04276268234153163
7, 3, 0.03207971095244978
8, 3, 0.019390116116473764
9, 3, 0.015998882052646164
10, 3, 0.02439690561226548

1, 4, 0.036357200749859736
2, 4, 0.03423401686559328
3, 4, 0.019390116116473757
4, 4, 0.03168327895300198
5, 4, 0.04444011809068493
6, 4, 0.0817876015064727
7, 4, 0.04444011809068489
8, 4, 0.03168327895300196
9, 4, 0.019390116116473715
10, 4, 0.03423401686559335

1, 5, 0.04872828899043756
2, 5, 0.046361774802796005
3, 5, 0.03207971095244978
4, 5, 0.04444011809068492
5, 5, 0.0657345821590436
6, 5, 0.09479710065927469
7, 5, 0.06573458215904357
8, 5, 0.044440118090684926
9, 5, 0.03207971095244974
10, 5, 0.046361774802796164

1, 6, 0.0619762672075498
2, 6, 0.0638056664007802
3, 6, 0.04276268234153162
4, 6, 0.08178760150647271
5, 6, 0.09479710065927471
6, 6, 0.09677343257678359
7, 6, 0.09479710065927457
8, 6, 0.08178760150647262
9, 6, 0.042762682341531646
10, 6, 0.06380566640078018

1, 7, 0.04872828899043756
2, 7, 0.04636177480279615
3, 7, 0.032079710952449714
4, 7, 0.044440118090684905
5, 7, 0.06573458215904361
6, 7, 0.09479710065927466
7, 7, 0.06573458215904357
8, 7, 0.044440118090684905
9, 7, 0.0320797109524498
10, 7, 0.046361774802796005

1, 8, 0.03635720074985975
2, 8, 0.03423401686559337
3, 8, 0.01939011611647371
4, 8, 0.031683278953001964
5, 8, 0.044440118090684926
6, 8, 0.08178760150647263
7, 8, 0.0444401180906849
8, 8, 0.03168327895300192
9, 8, 0.019390116116473767
10, 8, 0.034234016865593256

1, 9, 0.0276720729021847
2, 9, 0.02439690561226547
3, 9, 0.015998882052646164
4, 9, 0.019390116116473746
5, 9, 0.03207971095244978
6, 9, 0.042762682341531646
7, 9, 0.03207971095244974
8, 9, 0.01939011611647371
9, 9, 0.015998882052646157
10, 9, 0.024396905612265568

1, 10, 0.03348481409793313
2, 10, 0.03257348774771175
3, 10, 0.024396905612265575
4, 10, 0.034234016865593284
5, 10, 0.04636177480279602
6, 10, 0.0638056664007802
7, 10, 0.046361774802796185
8, 10, 0.03423401686559337
9, 10, 0.024396905612265474
10, 10, 0.03257348774771174

