x, y, Adm
1, 1, 1.9622009417180556e-5
2, 1, 1.8121103170677735e-5
3, 1, 1.2989953142616625e-5
4, 1, 1.4087354834488122e-5
5, 1, 1.723621086404022e-5
6, 1, 2.0903234243643653e-5
7, 1, 1.723621086404022e-5
8, 1, 1.4087354834488128e-5
9, 1, 1.2989953142616629e-5
10, 1, 1.8121103170677735e-5

1, 2, 1.8121103170677725e-5
2, 2, 1.768002506071668e-5
3, 2, 1.086057633767834e-5
4, 2, 1.3429024429696103e-5
5, 2, 1.5606176317512923e-5
6, 2, 2.0955855340695493e-5
7, 2, 1.5606176317512795e-5
8, 2, 1.3429024429696057e-5
9, 2, 1.0860576337678236e-5
10, 2, 1.768002506071668e-5

1, 3, 1.2989953142616627e-5
2, 3, 1.086057633767824e-5
3, 3, 6.2746382513407546e-6
4, 3, 6.706544884232499e-6
5, 3, 1.0469858885786612e-5
6, 3, 1.3483367661129056e-5
7, 3, 1.0469858885786552e-5
8, 3, 6.706544884232563e-6
9, 3, 6.2746382513407546e-6
10, 3, 1.0860576337678341e-5

1, 4, 1.4087354834488119e-5
2, 4, 1.3429024429696059e-5
3, 4, 6.7065448842325595e-6
4, 4, 9.409294219521394e-6
5, 4, 1.1633355469111247e-5
6, 4, 1.8009991396987812e-5
7, 4, 1.163335546911122e-5
8, 4, 9.409294219521392e-6
9, 4, 6.706544884232495e-6
10, 4, 1.34290244296961e-5

1, 5, 1.7236210864040224e-5
2, 5, 1.5606176317512795e-5
3, 5, 1.0469858885786554e-5
4, 5, 1.163335546911121e-5
5, 5, 1.4864643441645185e-5
6, 5, 1.8802257642263014e-5
7, 5, 1.4864643441645199e-5
8, 5, 1.1633355469111276e-5
9, 5, 1.046985888578661e-5
10, 5, 1.5606176317512937e-5

1, 6, 2.0903234243643633e-5
2, 6, 2.0955855340695493e-5
3, 6, 1.3483367661129053e-5
4, 6, 1.8009991396987843e-5
5, 6, 1.880225764226292e-5
6, 6, 1.6438150923923872e-5
7, 6, 1.880225764226308e-5
8, 6, 1.8009991396987806e-5
9, 6, 1.348336766112903e-5
10, 6, 2.0955855340695504e-5

1, 7, 1.723621086404022e-5
2, 7, 1.5606176317512937e-5
3, 7, 1.0469858885786607e-5
4, 7, 1.1633355469111281e-5
5, 7, 1.4864643441645187e-5
6, 7, 1.8802257642263058e-5
7, 7, 1.4864643441645204e-5
8, 7, 1.163335546911122e-5
9, 7, 1.0469858885786552e-5
10, 7, 1.5606176317512795e-5

1, 8, 1.408735483448812e-5
2, 8, 1.34290244296961e-5
3, 8, 6.706544884232499e-6
4, 8, 9.409294219521387e-6
5, 8, 1.1633355469111191e-5
6, 8, 1.800999139698779e-5
7, 8, 1.1633355469111281e-5
8, 8, 9.409294219521384e-6
9, 8, 6.706544884232555e-6
10, 8, 1.3429024429696055e-5

1, 9, 1.2989953142616627e-5
2, 9, 1.086057633767834e-5
3, 9, 6.274638251340756e-6
4, 9, 6.706544884232559e-6
5, 9, 1.0469858885786557e-5
6, 9, 1.3483367661129048e-5
7, 9, 1.0469858885786607e-5
8, 9, 6.706544884232499e-6
9, 9, 6.274638251340756e-6
10, 9, 1.0860576337678241e-5

1, 10, 1.8121103170677728e-5
2, 10, 1.768002506071668e-5
3, 10, 1.086057633767824e-5
4, 10, 1.342902442969606e-5
5, 10, 1.560617631751279e-5
6, 10, 2.0955855340695493e-5
7, 10, 1.560617631751293e-5
8, 10, 1.3429024429696106e-5
9, 10, 1.0860576337678341e-5
10, 10, 1.768002506071668e-5

