x, y, Adm
1, 1, 0.017157777289513967
2, 1, 0.016420669687122476
3, 1, 0.018752841603931238
4, 1, 0.031161444193395983
5, 1, 0.04904146602434628
6, 1, 0.058298105071029706
7, 1, 0.04904146602434736
8, 1, 0.031161444193396476
9, 1, 0.01875284160393091
10, 1, 0.016420669687122472

1, 2, 0.01642066968712244
2, 2, 0.016076216624843674
3, 2, 0.018591152186641757
4, 2, 0.030714213100683712
5, 2, 0.050152528758651456
6, 2, 0.06109702469092066
7, 2, 0.0501525287586511
8, 2, 0.030714213100679233
9, 2, 0.018591152186643402
10, 2, 0.016076216624843712

1, 3, 0.018752841603930943
2, 3, 0.018591152186643013
3, 3, 0.021188016142881728
4, 3, 0.03496258342924091
5, 3, 0.061557109644001656
6, 3, 0.07794455404066576
7, 3, 0.06155710964400316
8, 3, 0.03496258342923877
9, 3, 0.02118801614288192
10, 3, 0.01859115218664216

1, 4, 0.03116144419339696
2, 4, 0.030714213100678796
3, 4, 0.03496258342923895
4, 4, 0.05600950429849308
5, 4, 0.0917430645307451
6, 4, 0.11104907329901112
7, 4, 0.09174306453074699
8, 4, 0.05600950429849215
9, 4, 0.03496258342924123
10, 4, 0.030714213100682862

1, 5, 0.04904146602434625
2, 5, 0.05015252875865152
3, 5, 0.06155710964400289
4, 5, 0.09174306453074721
5, 5, 0.12213000458379478
6, 5, 0.1317744640472014
7, 5, 0.12213000458379247
8, 5, 0.09174306453074493
9, 5, 0.06155710964400179
10, 5, 0.05015252875865153

1, 6, 0.058298105071028235
2, 6, 0.061097024690921015
3, 6, 0.07794455404066639
4, 6, 0.11104907329901238
5, 6, 0.13177446404720156
6, 6, 0.13290711698342222
7, 6, 0.13177446404720056
8, 6, 0.11104907329901162
9, 6, 0.0779445540406656
10, 6, 0.061097024690921486

1, 7, 0.04904146602434709
2, 7, 0.050152528758650894
3, 7, 0.06155710964400207
4, 7, 0.09174306453074438
5, 7, 0.12213000458379267
6, 7, 0.131774464047203
7, 7, 0.12213000458379233
8, 7, 0.09174306453074815
9, 7, 0.061557109644003544
10, 7, 0.05015252875865059

1, 8, 0.03116144419339626
2, 8, 0.030714213100683563
3, 8, 0.034962583429241065
4, 8, 0.05600950429849262
5, 8, 0.09174306453074847
6, 8, 0.11104907329901008
7, 8, 0.09174306453074563
8, 8, 0.056009504298492704
9, 8, 0.0349625834292387
10, 8, 0.030714213100679406

1, 9, 0.018752841603931262
2, 9, 0.018591152186641667
3, 9, 0.021188016142882366
4, 9, 0.034962583429238345
5, 9, 0.06155710964400254
6, 9, 0.0779445540406672
7, 9, 0.061557109644001476
8, 9, 0.03496258342924066
9, 9, 0.021188016142882057
10, 9, 0.018591152186642923

1, 10, 0.01642066968712257
2, 10, 0.016076216624843886
3, 10, 0.018591152186643145
4, 10, 0.03071421310067919
5, 10, 0.05015252875865183
6, 10, 0.061097024690920335
7, 10, 0.05015252875865143
8, 10, 0.030714213100684062
9, 10, 0.018591152186641872
10, 10, 0.01607621662484368

