x, y, Adm
1, 1, 0.02291751836388617
2, 1, 0.021197216059360122
3, 1, 0.02160096974380321
4, 1, 0.03283491707751245
5, 1, 0.047128447534826395
6, 1, 0.05388011540897096
7, 1, 0.0471284475348264
8, 1, 0.03283491707751343
9, 1, 0.021600969743802975
10, 1, 0.021197216059360133

1, 2, 0.021197216059360136
2, 2, 0.019576308565294864
3, 2, 0.019914601847881748
4, 2, 0.031155466777223407
5, 2, 0.04862065543973633
6, 2, 0.058135575582686186
7, 2, 0.04862065543973782
8, 2, 0.031155466777220683
9, 2, 0.01991460184788253
10, 2, 0.01957630856529493

1, 3, 0.021600969743802798
2, 3, 0.019914601847882112
3, 3, 0.019461399004639515
4, 3, 0.0319883316856866
5, 3, 0.06075853409087411
6, 3, 0.07972813944229559
7, 3, 0.060758534090874644
8, 3, 0.03198833168568476
9, 3, 0.019461399004639314
10, 3, 0.019914601847882248

1, 4, 0.03283491707751341
2, 4, 0.031155466777220857
3, 4, 0.03198833168568467
4, 4, 0.05228171042461677
5, 4, 0.09730521248732452
6, 4, 0.12482937703494762
7, 4, 0.09730521248732368
8, 4, 0.05228171042461651
9, 4, 0.03198833168568692
10, 4, 0.03115546677722272

1, 5, 0.04712844753482559
2, 5, 0.048620655439738675
3, 5, 0.06075853409087456
4, 5, 0.09730521248732368
5, 5, 0.14331318092232262
6, 5, 0.1616170369388798
7, 5, 0.1433131809223215
8, 5, 0.09730521248732613
9, 5, 0.060758534090873575
10, 5, 0.0486206554397366

1, 6, 0.05388011540897102
2, 6, 0.05813557558268553
3, 6, 0.07972813944229593
4, 6, 0.12482937703494823
5, 6, 0.16161703693887955
6, 6, 0.1689041109395082
7, 6, 0.16161703693888
8, 6, 0.12482937703494876
9, 6, 0.07972813944229505
10, 6, 0.05813557558268638

1, 7, 0.0471284475348262
2, 7, 0.048620655439736066
3, 7, 0.06075853409087395
4, 7, 0.09730521248732542
5, 7, 0.14331318092232187
6, 7, 0.16161703693888135
7, 7, 0.14331318092232243
8, 7, 0.0973052124873234
9, 7, 0.06075853409087509
10, 7, 0.04862065543973802

1, 8, 0.03283491707751297
2, 8, 0.031155466777223008
3, 8, 0.03198833168568667
4, 8, 0.05228171042461641
5, 8, 0.09730521248732395
6, 8, 0.1248293770349481
7, 8, 0.09730521248732518
8, 8, 0.05228171042461703
9, 8, 0.03198833168568435
10, 8, 0.03115546677722092

1, 9, 0.0216009697438034
2, 9, 0.01991460184788176
3, 9, 0.019461399004639696
4, 9, 0.03198833168568434
5, 9, 0.06075853409087485
6, 9, 0.07972813944229566
7, 9, 0.060758534090873985
8, 9, 0.03198833168568626
9, 9, 0.019461399004639418
10, 9, 0.019914601847882143

1, 10, 0.02119721605936024
2, 10, 0.01957630856529502
3, 10, 0.019914601847882178
4, 10, 0.031155466777221107
5, 10, 0.04862065543973794
6, 10, 0.05813557558268589
7, 10, 0.048620655439736156
8, 10, 0.03115546677722339
9, 10, 0.01991460184788193
10, 10, 0.01957630856529485

