x, y, Adm
1, 1, 0.061270938424559315
2, 1, 0.06015690967816847
3, 1, 0.0530870216296775
4, 1, 0.07336954940844485
5, 1, 0.10490039583082783
6, 1, 0.13672795925991166
7, 1, 0.10490039583082782
8, 1, 0.07336954940844484
9, 1, 0.05308702162967748
10, 1, 0.06015690967816849

1, 2, 0.06015690967816847
2, 2, 0.05924584277526602
3, 2, 0.049719712211019805
4, 2, 0.07176449627536895
5, 2, 0.10444525444570237
6, 2, 0.148087567011422
7, 2, 0.10444525444570171
8, 2, 0.07176449627536916
9, 2, 0.0497197122110201
10, 2, 0.059245842775266025

1, 3, 0.05308702162967749
2, 3, 0.049719712211020124
3, 3, 0.03843372512778301
4, 3, 0.04994760763558166
5, 3, 0.08196382854681089
6, 3, 0.1107223034614157
7, 3, 0.08196382854681003
8, 3, 0.049947607635581925
9, 3, 0.03843372512778301
10, 3, 0.04971971221101981

1, 4, 0.07336954940844481
2, 4, 0.07176449627536917
3, 4, 0.0499476076355819
4, 4, 0.07851820212172365
5, 4, 0.1150241565895562
6, 4, 0.24130089109216873
7, 4, 0.11502415658955631
8, 4, 0.07851820212172358
9, 4, 0.04994760763558169
10, 4, 0.0717644962753689

1, 5, 0.1049003958308278
2, 5, 0.1044452544457017
3, 5, 0.08196382854681
4, 5, 0.11502415658955636
5, 5, 0.1898881381489958
6, 5, 0.2943362825487795
7, 5, 0.18988813814899574
8, 5, 0.11502415658955617
9, 5, 0.08196382854681089
10, 5, 0.10444525444570237

1, 6, 0.13672795925991163
2, 6, 0.14808756701142195
3, 6, 0.1107223034614156
4, 6, 0.24130089109216896
5, 6, 0.29433628254877975
6, 6, 0.38174395101424563
7, 6, 0.294336282548779
8, 6, 0.24130089109216843
9, 6, 0.1107223034614157
10, 6, 0.1480875670114219

1, 7, 0.1049003958308278
2, 7, 0.10444525444570235
3, 7, 0.08196382854681088
4, 7, 0.11502415658955609
5, 7, 0.1898881381489958
6, 7, 0.2943362825487794
7, 7, 0.18988813814899574
8, 7, 0.11502415658955636
9, 7, 0.08196382854681002
10, 7, 0.10444525444570171

1, 8, 0.07336954940844485
2, 8, 0.07176449627536892
3, 8, 0.049947607635581655
4, 8, 0.07851820212172363
5, 8, 0.11502415658955646
6, 8, 0.24130089109216862
7, 8, 0.1150241565895561
8, 8, 0.07851820212172356
9, 8, 0.04994760763558191
10, 8, 0.07176449627536917

1, 9, 0.05308702162967749
2, 9, 0.04971971221101981
3, 9, 0.038433725127783015
4, 9, 0.049947607635581856
5, 9, 0.08196382854681
6, 9, 0.11072230346141569
7, 9, 0.08196382854681088
8, 9, 0.04994760763558166
9, 9, 0.038433725127782994
10, 9, 0.04971971221102012

1, 10, 0.06015690967816849
2, 10, 0.059245842775266025
3, 10, 0.04971971221102012
4, 10, 0.07176449627536917
5, 10, 0.10444525444570175
6, 10, 0.14808756701142195
7, 10, 0.10444525444570238
8, 10, 0.0717644962753689
9, 10, 0.04971971221101981
10, 10, 0.059245842775266004

