x, y, Adm
1, 1, 6.984249787891599e-12
2, 1, 6.4449793176550064e-12
3, 1, 4.608873179785143e-12
4, 1, 4.975966701907267e-12
5, 1, 6.078118602160303e-12
6, 1, 7.36974859815369e-12
7, 1, 6.078118602157984e-12
8, 1, 4.9759667019070834e-12
9, 1, 4.60887317978568e-12
10, 1, 6.444979317654989e-12

1, 2, 6.444979317654755e-12
2, 2, 6.667958414093614e-12
3, 2, 3.856026434550575e-12
4, 2, 5.133167688595424e-12
5, 2, 5.500903155148128e-12
6, 2, 7.77705522781291e-12
7, 2, 5.500903155152044e-12
8, 2, 5.133167688596101e-12
9, 2, 3.8560264345491956e-12
10, 2, 6.6679584140929335e-12

1, 3, 4.608873179785266e-12
2, 3, 3.856026434550521e-12
3, 3, 2.2287855543281685e-12
4, 3, 2.372805609852637e-12
5, 3, 3.6923589353659185e-12
6, 3, 4.755653938944966e-12
7, 3, 3.692358935362991e-12
8, 3, 2.372805609852579e-12
9, 3, 2.2287855543284844e-12
10, 3, 3.856026434550319e-12

1, 4, 4.9759667019065875e-12
2, 4, 5.133167688596264e-12
3, 4, 2.372805609852986e-12
4, 4, 3.717150640078958e-12
5, 4, 4.083615683853923e-12
6, 4, 6.769459192243036e-12
7, 4, 4.08361568386988e-12
8, 4, 3.71715064007988e-12
9, 4, 2.3728056098493795e-12
10, 4, 5.1331676885960025e-12

1, 5, 6.078118602158946e-12
2, 5, 5.500903155150392e-12
3, 5, 3.692358935364668e-12
4, 5, 4.083615683862449e-12
5, 5, 5.2029691404107015e-12
6, 5, 6.579498088856659e-12
7, 5, 5.202969140418093e-12
8, 5, 4.083615683862303e-12
9, 5, 3.692358935363282e-12
10, 5, 5.50090315515047e-12

1, 6, 7.369748598152219e-12
2, 6, 7.77705522781411e-12
3, 6, 4.755653938947491e-12
4, 6, 6.7694591922527355e-12
5, 6, 6.579498088812095e-12
6, 6, 5.740513533144982e-12
7, 6, 6.579498088901706e-12
8, 6, 6.769459192241987e-12
9, 6, 4.755653938932542e-12
10, 6, 7.777055227816253e-12

1, 7, 6.0781186021584385e-12
2, 7, 5.500903155151508e-12
3, 7, 3.692358935364112e-12
4, 7, 4.083615683866733e-12
5, 7, 5.2029691404126765e-12
6, 7, 6.579498088879428e-12
7, 7, 5.2029691404200694e-12
8, 7, 4.0836156838665355e-12
9, 7, 3.6923589353627115e-12
10, 7, 5.5009031551515346e-12

1, 8, 4.9759667019065705e-12
2, 8, 5.133167688596463e-12
3, 8, 2.3728056098529778e-12
4, 8, 3.717150640079056e-12
5, 8, 4.083615683853823e-12
6, 8, 6.769459192238103e-12
7, 8, 4.083615683869835e-12
8, 8, 3.717150640079978e-12
9, 8, 2.372805609849408e-12
10, 8, 5.133167688596143e-12

1, 9, 4.608873179785392e-12
2, 9, 3.856026434550136e-12
3, 9, 2.228785554328225e-12
4, 9, 2.372805609851602e-12
5, 9, 3.692358935365509e-12
6, 9, 4.75565393894093e-12
7, 9, 3.692358935362601e-12
8, 9, 2.3728056098515064e-12
9, 9, 2.2287855543285417e-12
10, 9, 3.8560264345498854e-12

1, 10, 6.444979317654735e-12
2, 10, 6.667958414093429e-12
3, 10, 3.856026434550486e-12
4, 10, 5.133167688595335e-12
5, 10, 5.500903155148123e-12
6, 10, 7.777055227813456e-12
7, 10, 5.500903155152089e-12
8, 10, 5.13316768859607e-12
9, 10, 3.856026434549154e-12
10, 10, 6.667958414092748e-12

