x, y, Adm
1, 1, 0.009230595681214208
2, 1, 0.009185877194847588
3, 1, 0.012251401106283958
4, 1, 0.022278933989491836
5, 1, 0.03825466889629785
6, 1, 0.04750048654064935
7, 1, 0.03825466889629778
8, 1, 0.022278933989492777
9, 1, 0.012251401106282945
10, 1, 0.009185877194847604

1, 2, 0.009185877194847567
2, 2, 0.010849996934134378
3, 2, 0.015920109215378075
4, 2, 0.02594390925492579
5, 2, 0.04059762206899416
6, 2, 0.04867659139729741
7, 2, 0.04059762206898717
8, 2, 0.025943909254925224
9, 2, 0.015920109215379737
10, 2, 0.010849996934134194

1, 3, 0.012251401106283163
2, 3, 0.015920109215379785
3, 3, 0.0261439134416211
4, 3, 0.04122966257322305
5, 3, 0.05619550228059676
6, 3, 0.06247932869778278
7, 3, 0.05619550228059514
8, 3, 0.04122966257321972
9, 3, 0.02614391344162128
10, 3, 0.015920109215378786

1, 4, 0.022278933989492357
2, 4, 0.025943909254925006
3, 4, 0.04122966257322063
4, 4, 0.06920520498379135
5, 4, 0.09345596857049679
6, 4, 0.1014028935627387
7, 4, 0.09345596857049374
8, 4, 0.06920520498379071
9, 4, 0.04122966257322369
10, 4, 0.02594390925492556

1, 5, 0.038254668896297486
2, 5, 0.040597622068986455
3, 5, 0.056195502280596395
4, 5, 0.09345596857049154
5, 5, 0.13461455876926343
6, 5, 0.15165960371206727
7, 5, 0.13461455876926012
8, 5, 0.09345596857049795
9, 5, 0.056195502280597984
10, 5, 0.040597622068994026

1, 6, 0.04750048654064697
2, 6, 0.04867659139729831
3, 6, 0.06247932869778235
4, 6, 0.10140289356274124
5, 6, 0.15165960371206544
6, 6, 0.1754903295919462
7, 6, 0.1516596037120651
8, 6, 0.10140289356274218
9, 6, 0.062479328697781014
10, 6, 0.04867659139729895

1, 7, 0.038254668896299714
2, 7, 0.0405976220689928
3, 7, 0.05619550228059819
4, 7, 0.09345596857049523
5, 7, 0.13461455876926515
6, 7, 0.15165960371206738
7, 7, 0.13461455876926215
8, 7, 0.09345596857049158
9, 7, 0.05619550228059765
10, 7, 0.04059762206898508

1, 8, 0.02227893398949041
2, 8, 0.02594390925492646
3, 8, 0.04122966257322215
4, 8, 0.06920520498379214
5, 8, 0.09345596857049389
6, 8, 0.10140289356273743
7, 8, 0.09345596857049855
8, 8, 0.0692052049837924
9, 8, 0.0412296625732184
10, 8, 0.025943909254927074

1, 9, 0.012251401106283625
2, 9, 0.015920109215378002
3, 9, 0.026143913441622514
4, 9, 0.04122966257321936
5, 9, 0.05619550228059524
6, 9, 0.06247932869778428
7, 9, 0.05619550228059567
8, 9, 0.041229662573222435
9, 9, 0.02614391344162218
10, 9, 0.015920109215379657

1, 10, 0.009185877194847583
2, 10, 0.010849996934134583
3, 10, 0.0159201092153792
4, 10, 0.025943909254925873
5, 10, 0.040597622068987274
6, 10, 0.048676591397296555
7, 10, 0.04059762206899435
8, 10, 0.025943909254926255
9, 10, 0.01592010921537833
10, 10, 0.010849996934134328

