x, y, Adm
1, 1, 0.00429476009712668
2, 1, 0.0040303592967378885
3, 1, 0.0029976822071038274
4, 1, 0.0034699596606147668
5, 1, 0.004336615307371569
6, 1, 0.005311038949530731
7, 1, 0.0043366153073715686
8, 1, 0.0034699596606147663
9, 1, 0.002997682207103828
10, 1, 0.0040303592967378885

1, 2, 0.004030359296737888
2, 2, 0.003872302327404122
3, 2, 0.0025008247971747694
4, 2, 0.0032164332939435625
5, 2, 0.0039691748400742174
6, 2, 0.005290676513178299
7, 2, 0.003969174840074188
8, 2, 0.003216433293943565
9, 2, 0.0025008247971747685
10, 2, 0.0038723023274041227

1, 3, 0.0029976822071038274
2, 3, 0.0025008247971747694
3, 3, 0.001448335019628185
4, 3, 0.0016243265645933627
5, 3, 0.0026355267929369605
6, 3, 0.003414849597761618
7, 3, 0.002635526792936967
8, 3, 0.0016243265645933826
9, 3, 0.001448335019628185
10, 3, 0.0025008247971747694

1, 4, 0.003469959660614768
2, 4, 0.0032164332939435655
3, 4, 0.0016243265645933824
4, 4, 0.0024135849678388393
5, 4, 0.0031883182631473814
6, 4, 0.005019542671925212
7, 4, 0.0031883182631473684
8, 4, 0.0024135849678388367
9, 4, 0.0016243265645933629
10, 4, 0.003216433293943561

1, 5, 0.004336615307371569
2, 5, 0.00396917484007419
3, 5, 0.002635526792936966
4, 5, 0.00318831826314737
5, 5, 0.004208356037603823
6, 5, 0.005480965487470559
7, 5, 0.004208356037603823
8, 5, 0.003188318263147383
9, 5, 0.002635526792936961
10, 5, 0.0039691748400742174

1, 6, 0.005311038949530731
2, 6, 0.005290676513178297
3, 6, 0.0034148495977616173
4, 6, 0.0050195426719252135
5, 6, 0.005480965487470558
6, 6, 0.004879717361756308
7, 6, 0.005480965487470554
8, 6, 0.005019542671925213
9, 6, 0.0034148495977616195
10, 6, 0.005290676513178299

1, 7, 0.004336615307371569
2, 7, 0.003969174840074216
3, 7, 0.0026355267929369587
4, 7, 0.0031883182631473827
5, 7, 0.004208356037603823
6, 7, 0.005480965487470558
7, 7, 0.004208356037603822
8, 7, 0.0031883182631473697
9, 7, 0.0026355267929369687
10, 7, 0.00396917484007419

1, 8, 0.0034699596606147676
2, 8, 0.0032164332939435608
3, 8, 0.001624326564593363
4, 8, 0.0024135849678388367
5, 8, 0.00318831826314737
6, 8, 0.005019542671925207
7, 8, 0.003188318263147382
8, 8, 0.0024135849678388354
9, 8, 0.0016243265645933826
10, 8, 0.003216433293943566

1, 9, 0.0029976822071038282
2, 9, 0.00250082479717477
3, 9, 0.001448335019628185
4, 9, 0.0016243265645933818
5, 9, 0.0026355267929369674
6, 9, 0.003414849597761619
7, 9, 0.0026355267929369605
8, 9, 0.001624326564593363
9, 9, 0.0014483350196281856
10, 9, 0.002500824797174769

1, 10, 0.0040303592967378885
2, 10, 0.003872302327404123
3, 10, 0.0025008247971747694
4, 10, 0.0032164332939435673
5, 10, 0.003969174840074189
6, 10, 0.005290676513178298
7, 10, 0.0039691748400742174
8, 10, 0.0032164332939435625
9, 10, 0.00250082479717477
10, 10, 0.0038723023274041223

