x, y, Adm
1, 1, 0.14616280969762335
2, 1, 0.14594256351480484
3, 1, 0.14383431916085215
4, 1, 0.19799089689105667
5, 1, 0.3489763119815993
6, 1, 0.5059637179140408
7, 1, 0.3489763119815992
8, 1, 0.19799089689105653
9, 1, 0.14383431916085215
10, 1, 0.14594256351480484

1, 2, 0.1459425635148048
2, 2, 0.14709457276635396
3, 2, 0.14920179513402687
4, 2, 0.2119058485953997
5, 2, 0.38054497151352773
6, 2, 0.5536624796079538
7, 2, 0.380544971513527
8, 2, 0.21190584859539918
9, 2, 0.14920179513402693
10, 2, 0.14709457276635396

1, 3, 0.14383431916085218
2, 3, 0.14920179513402693
3, 3, 0.16475521098742657
4, 3, 0.2560419968274093
5, 3, 0.4843548678181596
6, 3, 0.7249067181494202
7, 3, 0.4843548678181637
8, 3, 0.2560419968274101
9, 3, 0.16475521098742657
10, 3, 0.14920179513402693

1, 4, 0.19799089689105662
2, 4, 0.21190584859539924
3, 4, 0.25604199682741013
4, 4, 0.4096376121783294
5, 4, 0.7960435787079194
6, 4, 1.2201297674873208
7, 4, 0.796043578707921
8, 4, 0.4096376121783294
9, 4, 0.25604199682740936
10, 4, 0.21190584859539965

1, 5, 0.348976311981599
2, 5, 0.380544971513527
3, 5, 0.4843548678181636
4, 5, 0.7960435787079208
5, 5, 1.5553231596278079
6, 5, 2.438826996011589
7, 5, 1.5553231596278076
8, 5, 0.7960435787079194
9, 5, 0.48435486781815956
10, 5, 0.38054497151352784

1, 6, 0.5059637179140408
2, 6, 0.5536624796079538
3, 6, 0.7249067181494203
4, 6, 1.2201297674873208
5, 6, 2.438826996011589
6, 6, 3.9265059137860625
7, 6, 2.438826996011588
8, 6, 1.2201297674873208
9, 6, 0.7249067181494202
10, 6, 0.5536624796079539

1, 7, 0.3489763119815991
2, 7, 0.3805449715135278
3, 7, 0.4843548678181595
4, 7, 0.7960435787079193
5, 7, 1.5553231596278076
6, 7, 2.4388269960115885
7, 7, 1.5553231596278074
8, 7, 0.796043578707921
9, 7, 0.48435486781816367
10, 7, 0.3805449715135272

1, 8, 0.19799089689105662
2, 8, 0.21190584859539968
3, 8, 0.2560419968274094
4, 8, 0.4096376121783294
5, 8, 0.7960435787079208
6, 8, 1.2201297674873208
7, 8, 0.7960435787079193
8, 8, 0.4096376121783294
9, 8, 0.25604199682741025
10, 8, 0.21190584859539924

1, 9, 0.14383431916085215
2, 9, 0.14920179513402695
3, 9, 0.16475521098742657
4, 9, 0.25604199682741013
5, 9, 0.4843548678181636
6, 9, 0.7249067181494202
7, 9, 0.4843548678181597
8, 9, 0.25604199682740925
9, 9, 0.16475521098742654
10, 9, 0.14920179513402695

1, 10, 0.1459425635148049
2, 10, 0.14709457276635401
3, 10, 0.14920179513402693
4, 10, 0.2119058485953993
5, 10, 0.38054497151352706
6, 10, 0.553662479607954
7, 10, 0.3805449715135278
8, 10, 0.21190584859539974
9, 10, 0.14920179513402695
10, 10, 0.14709457276635396

