x, y, Adm
1, 1, 0.007781013790528257
2, 1, 0.007828322130010851
3, 1, 0.010894752780168191
4, 1, 0.020420661899778366
5, 1, 0.036239428873426294
6, 1, 0.045699862952686604
7, 1, 0.036239428873425954
8, 1, 0.02042066189977909
9, 1, 0.010894752780167374
10, 1, 0.007828322130010982

1, 2, 0.007828322130010966
2, 2, 0.0099488060011015
3, 2, 0.015488380811623847
4, 2, 0.024967059451854373
5, 2, 0.038805181646786105
6, 2, 0.04652839421826145
7, 2, 0.03880518164676963
8, 2, 0.024967059451857194
9, 2, 0.01548838081162635
10, 2, 0.009948806001101365

1, 3, 0.010894752780167865
2, 3, 0.01548838081162661
3, 3, 0.02754275972136396
4, 3, 0.042865373654850734
5, 3, 0.05529256901201059
6, 3, 0.05968342620214503
7, 3, 0.05529256901201148
8, 3, 0.04286537365485113
9, 3, 0.027542759721364468
10, 3, 0.01548838081162426

1, 4, 0.020420661899778716
2, 4, 0.024967059451857277
3, 4, 0.042865373654853225
4, 4, 0.07283481742074208
5, 4, 0.09460633800608237
6, 4, 0.10001699841673992
7, 4, 0.0946063380060871
8, 4, 0.07283481742074124
9, 4, 0.04286537365485235
10, 4, 0.024967059451854817

1, 5, 0.03623942887342611
2, 5, 0.038805181646768785
3, 5, 0.05529256901201364
4, 5, 0.09460633800608609
5, 5, 0.13858402979378792
6, 5, 0.157223526366309
7, 5, 0.13858402979378553
8, 5, 0.09460633800608519
9, 5, 0.05529256901201015
10, 5, 0.03880518164678546

1, 6, 0.045699862952683135
2, 6, 0.0465283942182632
3, 6, 0.05968342620214193
4, 6, 0.10001699841674527
5, 6, 0.15722352636630682
6, 6, 0.18660853263102467
7, 6, 0.1572235263663086
8, 6, 0.10001699841674437
9, 6, 0.059683426202141274
10, 6, 0.04652839421826328

1, 7, 0.03623942887342892
2, 7, 0.038805181646783996
3, 7, 0.055292569012011725
4, 7, 0.09460633800608152
5, 7, 0.13858402979379011
6, 7, 0.1572235263663102
7, 7, 0.13858402979378678
8, 7, 0.09460633800608413
9, 7, 0.05529256901201501
10, 7, 0.03880518164676744

1, 8, 0.020420661899776676
2, 8, 0.02496705945185547
3, 8, 0.04286537365485097
4, 8, 0.07283481742074324
5, 8, 0.09460633800608736
6, 8, 0.10001699841673975
7, 8, 0.09460633800608419
8, 8, 0.07283481742074221
9, 8, 0.042865373654850304
10, 8, 0.024967059451859442

1, 9, 0.010894752780168167
2, 9, 0.015488380811623573
3, 9, 0.02754275972136555
4, 9, 0.04286537365485101
5, 9, 0.055292569012012224
6, 9, 0.059683426202146506
7, 9, 0.05529256901200813
8, 9, 0.04286537365485092
9, 9, 0.02754275972136539
10, 9, 0.015488380811626238

1, 10, 0.007828322130010883
2, 10, 0.009948806001101651
3, 10, 0.015488380811625579
4, 10, 0.02496705945185815
5, 10, 0.038805181646769
6, 10, 0.046528394218260695
7, 10, 0.038805181646785904
8, 10, 0.024967059451855202
9, 10, 0.015488380811624061
10, 10, 0.0099488060011014

