x, y, Adm
1, 1, 0.007404011551853057
2, 1, 0.00747659757758501
3, 1, 0.010546737057777106
4, 1, 0.01996879240315788
5, 1, 0.035790250136477436
6, 1, 0.045332363793433174
7, 1, 0.03579025013647595
8, 1, 0.019968792403158714
9, 1, 0.010546737057776477
10, 1, 0.007476597577585242

1, 2, 0.007476597577585186
2, 2, 0.00971139292009755
3, 2, 0.015367620522250967
4, 2, 0.024724791215745064
5, 2, 0.03840877758223345
6, 2, 0.04608402126156569
7, 2, 0.03840877758222149
8, 2, 0.02472479121574419
9, 2, 0.015367620522251702
10, 2, 0.009711392920097452

1, 3, 0.010546737057776704
2, 3, 0.015367620522252023
3, 3, 0.02787922705493138
4, 3, 0.043270853532973774
5, 3, 0.05511187138625828
6, 3, 0.05908493651676944
7, 3, 0.05511187138625695
8, 3, 0.04327085353297032
9, 3, 0.02787922705493217
10, 3, 0.015367620522251456

1, 4, 0.019968792403157944
2, 4, 0.024724791215744314
3, 4, 0.04327085353297199
4, 4, 0.07376186317106323
5, 4, 0.09493355761007198
6, 4, 0.09972881749113074
7, 4, 0.09493355761007119
8, 4, 0.0737618631710625
9, 4, 0.043270853532974926
10, 4, 0.024724791215745324

1, 5, 0.03579025013647611
2, 5, 0.03840877758222146
3, 5, 0.055111871386260405
4, 5, 0.09493355761006908
5, 5, 0.13955346448884312
6, 5, 0.15853462064728452
7, 5, 0.1395534644888421
8, 5, 0.09493355761007545
9, 5, 0.05511187138625588
10, 5, 0.03840877758223316

1, 6, 0.045332363793430815
2, 6, 0.046084021261567
3, 6, 0.05908493651676662
4, 6, 0.09972881749113556
5, 6, 0.1585346206472814
6, 6, 0.18921244238606882
7, 6, 0.1585346206472853
8, 6, 0.0997288174911336
9, 6, 0.05908493651676641
10, 6, 0.04608402126156662

1, 7, 0.035790250136478546
2, 7, 0.038408777582231414
3, 7, 0.05511187138625875
4, 7, 0.09493355761007144
5, 7, 0.13955346448884784
6, 7, 0.1585346206472857
7, 7, 0.13955346448884198
8, 7, 0.09493355761006718
9, 7, 0.05511187138626221
10, 7, 0.03840877758221984

1, 8, 0.01996879240315608
2, 8, 0.024724791215745938
3, 8, 0.04327085353297386
4, 8, 0.0737618631710642
5, 8, 0.094933557610071
6, 8, 0.09972881749113147
7, 8, 0.09493355761007453
8, 8, 0.07376186317106273
9, 8, 0.04327085353296958
10, 8, 0.02472479121574656

1, 9, 0.010546737057777155
2, 9, 0.015367620522250831
3, 9, 0.027879227054933304
4, 9, 0.043270853532969444
5, 9, 0.055111871386259614
6, 9, 0.059084936516770756
7, 9, 0.05511187138625513
8, 9, 0.04327085353297436
9, 9, 0.027879227054932797
10, 9, 0.015367620522251609

1, 10, 0.0074765975775851305
2, 10, 0.009711392920097574
3, 10, 0.015367620522250562
4, 10, 0.024724791215745313
5, 10, 0.038408777582220555
6, 10, 0.04608402126156433
7, 10, 0.038408777582234016
8, 10, 0.024724791215745345
9, 10, 0.015367620522251404
10, 10, 0.009711392920097407

