x, y, Adm
1, 1, 0.007002651300553193
2, 1, 0.0071048614708842835
3, 1, 0.010185203894389162
4, 1, 0.019522037289945313
5, 1, 0.035383061653464914
6, 1, 0.04503157046872881
7, 1, 0.03538306165346392
8, 1, 0.019522037289946097
9, 1, 0.010185203894388522
10, 1, 0.007104861470884414

1, 2, 0.0071048614708844465
2, 2, 0.009453054568256711
3, 2, 0.015226280115525724
4, 2, 0.024478080424384555
5, 2, 0.038055151535658846
6, 2, 0.0457207191981277
7, 2, 0.038055151535637675
8, 2, 0.024478080424389113
9, 2, 0.015226280115529104
10, 2, 0.009453054568256515

1, 3, 0.010185203894388956
2, 3, 0.01522628011552958
3, 3, 0.02818989170423813
4, 3, 0.04366349663301592
5, 3, 0.05497241689135029
6, 3, 0.058579114839962004
7, 3, 0.054972416891344154
8, 3, 0.04366349663301782
9, 3, 0.028189891704239876
10, 3, 0.015226280115526526

1, 4, 0.01952203728994429
2, 4, 0.024478080424389925
3, 4, 0.04366349663301995
4, 4, 0.07468636980004312
5, 4, 0.09528237640758161
6, 4, 0.09949098653908373
7, 4, 0.09528237640758916
8, 4, 0.07468636980004217
9, 4, 0.04366349663301914
10, 4, 0.02447808042438532

1, 5, 0.03538306165346266
2, 5, 0.038055151535637
3, 5, 0.054972416891347305
4, 5, 0.09528237640758835
5, 5, 0.14046884525504236
6, 5, 0.15973873007491496
7, 5, 0.1404688452550386
8, 5, 0.09528237640758745
9, 5, 0.054972416891348685
10, 5, 0.038055151535658346

1, 6, 0.04503157046872986
2, 6, 0.045720719198126376
3, 6, 0.058579114839960235
4, 6, 0.09949098653908735
5, 6, 0.1597387300749135
6, 6, 0.19158332349446994
7, 6, 0.1597387300749159
8, 6, 0.0994909865390843
9, 6, 0.05857911483996116
10, 6, 0.04572071919812737

1, 7, 0.03538306165346567
2, 7, 0.03805515153565619
3, 7, 0.054972416891351565
4, 7, 0.09528237640758316
5, 7, 0.14046884525504402
6, 7, 0.15973873007491238
7, 7, 0.14046884525503778
8, 7, 0.09528237640758706
9, 7, 0.054972416891350614
10, 7, 0.038055151535636024

1, 8, 0.01952203728994334
2, 8, 0.0244780804243862
3, 8, 0.04366349663301797
4, 8, 0.0746863698000436
5, 8, 0.09528237640758908
6, 8, 0.09949098653908525
7, 8, 0.09528237640758525
8, 8, 0.07468636980004212
9, 8, 0.043663496633016524
10, 8, 0.024478080424391164

1, 9, 0.010185203894389282
2, 9, 0.015226280115525986
3, 9, 0.02818989170423979
4, 9, 0.04366349663301705
5, 9, 0.05497241689134705
6, 9, 0.05857911483996388
7, 9, 0.05497241689134762
8, 9, 0.043663496633017475
9, 9, 0.028189891704239606
10, 9, 0.015226280115529471

1, 10, 0.007104861470884442
2, 10, 0.00945305456825655
3, 10, 0.01522628011552828
4, 10, 0.02447808042439085
5, 10, 0.03805515153563639
6, 10, 0.04572071919812679
7, 10, 0.03805515153565889
8, 10, 0.024478080424385037
9, 10, 0.015226280115526585
10, 10, 0.009453054568256566

