x, y, Adm
1, 1, 7.606912436563725e-10
2, 1, 7.019203831828888e-10
3, 1, 5.019751218124426e-10
4, 1, 5.419376029490486e-10
5, 1, 6.620277185342329e-10
6, 1, 8.026416784188478e-10
7, 1, 6.620277185342076e-10
8, 1, 5.419376029490467e-10
9, 1, 5.019751218124484e-10
10, 1, 7.019203831828887e-10

1, 2, 7.019203831828851e-10
2, 2, 7.124765926735709e-10
3, 2, 4.1998385064808843e-10
4, 2, 5.450470384330097e-10
5, 2, 5.99037917722236e-10
6, 2, 8.326753109456871e-10
7, 2, 5.990379177222762e-10
8, 2, 5.450470384330147e-10
9, 2, 4.199838506480711e-10
10, 2, 7.124765926735637e-10

1, 3, 5.01975121812444e-10
2, 3, 4.199838506480858e-10
3, 3, 2.4274154766671587e-10
4, 3, 2.5846855984332624e-10
5, 3, 4.0218198233723633e-10
6, 3, 5.179546489819775e-10
7, 3, 4.0218198233720397e-10
8, 3, 2.584685598433276e-10
9, 3, 2.427415476667192e-10
10, 3, 4.199838506480857e-10

1, 4, 5.419376029490409e-10
2, 4, 5.450470384330165e-10
3, 4, 2.584685598433315e-10
4, 4, 3.9001123086956926e-10
5, 4, 4.4454850074925127e-10
6, 4, 7.202593131929062e-10
7, 4, 4.4454850074942317e-10
8, 4, 3.9001123086957856e-10
9, 4, 2.5846855984328994e-10
10, 4, 5.450470384330159e-10

1, 5, 6.620277185342179e-10
2, 5, 5.990379177222586e-10
3, 5, 4.021819823372215e-10
4, 5, 4.4454850074934376e-10
5, 5, 5.666504559091556e-10
6, 5, 7.161457108828521e-10
7, 5, 5.666504559092362e-10
8, 5, 4.4454850074934376e-10
9, 5, 4.021819823372077e-10
10, 5, 5.990379177222623e-10

1, 6, 8.026416784188302e-10
2, 6, 8.32675310945701e-10
3, 6, 5.179546489820024e-10
4, 6, 7.202593131930151e-10
5, 6, 7.161457108823643e-10
6, 6, 6.250008962345782e-10
7, 6, 7.16145710883337e-10
8, 6, 7.202593131928933e-10
9, 6, 5.179546489818408e-10
10, 6, 8.326753109457246e-10

1, 7, 6.620277185342124e-10
2, 7, 5.990379177222737e-10
3, 7, 4.021819823372166e-10
4, 7, 4.445485007493928e-10
5, 7, 5.666504559091775e-10
6, 7, 7.161457108831029e-10
7, 7, 5.666504559092581e-10
8, 7, 4.4454850074938864e-10
9, 7, 4.021819823372002e-10
10, 7, 5.990379177222713e-10

1, 8, 5.419376029490409e-10
2, 8, 5.450470384330207e-10
3, 8, 2.5846855984332944e-10
4, 8, 3.900112308695697e-10
5, 8, 4.4454850074924833e-10
6, 8, 7.20259313192851e-10
7, 8, 4.445485007494247e-10
8, 8, 3.9001123086957923e-10
9, 8, 2.584685598432923e-10
10, 8, 5.450470384330153e-10

1, 9, 5.019751218124455e-10
2, 9, 4.19983850648084e-10
3, 9, 2.4274154766671654e-10
4, 9, 2.5846855984331667e-10
5, 9, 4.0218198233723044e-10
6, 9, 5.179546489819332e-10
7, 9, 4.021819823372009e-10
8, 9, 2.5846855984331383e-10
9, 9, 2.427415476667199e-10
10, 9, 4.1998385064807897e-10

1, 10, 7.019203831828851e-10
2, 10, 7.124765926735688e-10
3, 10, 4.199838506480856e-10
4, 10, 5.450470384330067e-10
5, 10, 5.990379177222337e-10
6, 10, 8.326753109456931e-10
7, 10, 5.990379177222792e-10
8, 10, 5.450470384330169e-10
9, 10, 4.1998385064807287e-10
10, 10, 7.124765926735616e-10

