x, y, Adm
1, 1, 0.007179544865834527
2, 1, 0.007268189316340628
3, 1, 0.01034302281559844
4, 1, 0.019713660284306496
5, 1, 0.035551591209967606
6, 1, 0.04515014753523608
7, 1, 0.03555159120996665
8, 1, 0.01971366028430705
9, 1, 0.010343022815597847
10, 1, 0.007268189316340905

1, 2, 0.007268189316340828
2, 2, 0.009567776442436194
3, 2, 0.015290618270786718
4, 2, 0.024585161916055587
5, 2, 0.0382002905562781
6, 2, 0.04586344919418395
7, 2, 0.038200290556256226
8, 2, 0.02458516191605685
9, 2, 0.015290618270788479
10, 2, 0.009567776442436152

1, 3, 0.010343022815598247
2, 3, 0.015290618270788824
3, 3, 0.028060668868259205
4, 3, 0.043496723791924895
5, 3, 0.05502530181637362
6, 3, 0.058780935528523134
7, 3, 0.0550253018163656
8, 3, 0.04349672379192176
9, 3, 0.028060668868260665
10, 3, 0.015290618270787237

1, 4, 0.019713660284305868
2, 4, 0.024585161916057505
3, 4, 0.0434967237919226
4, 4, 0.07428922053433028
5, 4, 0.09512886681872434
6, 4, 0.09958465636370614
7, 4, 0.09512886681871427
8, 4, 0.07428922053432939
9, 4, 0.04349672379192724
10, 4, 0.0245851619160559

1, 5, 0.03555159120996526
2, 5, 0.03820029055625631
3, 5, 0.05502530181636825
4, 5, 0.0951288668187147
5, 5, 0.14008488380954048
6, 5, 0.15923937555409695
7, 5, 0.14008488380953552
8, 5, 0.09512886681872898
9, 5, 0.055025301816370706
10, 5, 0.03820029055627876

1, 6, 0.045150147535234705
2, 6, 0.045863449194184086
3, 6, 0.05878093552852094
4, 6, 0.09958465636370972
5, 6, 0.15923937555409384
6, 6, 0.1906043908691921
7, 6, 0.1592393755540979
8, 6, 0.09958465636370871
9, 6, 0.058780935528520706
10, 6, 0.04586344919418496

1, 7, 0.035551591209967905
2, 7, 0.038200290556277175
3, 7, 0.055025301816373696
4, 7, 0.09512886681872458
5, 7, 0.1400848838095421
6, 7, 0.1592393755540983
7, 7, 0.14008488380953715
8, 7, 0.09512886681871208
9, 7, 0.055025301816370664
10, 7, 0.03820029055625448

1, 8, 0.01971366028430463
2, 8, 0.024585161916056898
3, 8, 0.04349672379192594
4, 8, 0.07428922053433121
5, 8, 0.09512886681871524
6, 8, 0.09958465636370706
7, 8, 0.0951288668187274
8, 8, 0.0742892205343305
9, 8, 0.043496723791920024
10, 8, 0.024585161916059084

1, 9, 0.01034302281559872
2, 9, 0.015290618270786675
3, 9, 0.028060668868261307
4, 9, 0.04349672379192036
5, 9, 0.05502530181636791
6, 9, 0.05878093552852415
7, 9, 0.05502530181637045
8, 9, 0.04349672379192533
9, 9, 0.028060668868260717
10, 9, 0.015290618270788472

1, 10, 0.007268189316340801
2, 10, 0.009567776442436178
3, 10, 0.015290618270787223
4, 10, 0.024585161916058383
5, 10, 0.03820029055625541
6, 10, 0.0458634491941831
7, 10, 0.03820029055627852
8, 10, 0.024585161916056253
9, 10, 0.015290618270787308
10, 10, 0.009567776442436112

