flowtime, s1, s2, s3
0.0, 0.07167003054409185, 0.34754758079145553, 0.6750423600122761
0.1, 0.06737715328010423, 0.3396090579117759, 0.6730838859408296
0.2, 0.06333016349118033, 0.3315804671207582, 0.671166491234885
0.3, 0.059517757072684335, 0.3234551247967544, 0.6692841945961394
0.4, 0.055928605378398444, 0.31522713734780966, 0.6674315590540698
0.5, 0.05255146699155136, 0.3068916608472707, 0.6656036219072815
0.6, 0.0493752812542002, 0.2984452268875011, 0.6637958352744566
0.7, 0.046389244458055104, 0.28988612525626106, 0.6620040155534903
0.8, 0.04358287001834851, 0.28121482459584285, 0.6602243004282402
0.9, 0.04094603421878823, 0.272434402583843, 0.6584531123266741
1.0, 0.0384690092502739, 0.26355095009706464, 0.6566871274362472
1.1, 0.03614248529400706, 0.2545739126491223, 0.6549232495323962
1.2, 0.03395758334686863, 0.2455163397834258, 0.6531585879843174
1.3, 0.03190586037788211, 0.23639502865961776, 0.6513904393759407
1.4, 0.029979308260272813, 0.22723056589444107, 0.6496162722291419
1.5, 0.02817034776122283, 0.21804728015184385, 0.6478337143472598
1.6, 0.026471818703901747, 0.2088731044092162, 0.6460405423196953
1.7, 0.024876967253108406, 0.19973930806888496, 0.6442346727504557
1.8, 0.02337943112302911, 0.1906800118978133, 0.6424141548042186
1.9, 0.021973223366870954, 0.18173137935707342, 0.6405771637096207
2.0, 0.020652715285188014, 0.1729304220067889, 0.6387219949278813
2.1, 0.01941261888295252, 0.16431346846887646, 0.6368470587879068
2.2, 0.018247969214266475, 0.15591448187484938, 0.6349508755068421
2.3, 0.017154106876924844, 0.1477634984115458, 0.6330320706523151
2.4, 0.016126660855388983, 0.13988544884890708, 0.6310893712478237
2.5, 0.015161531858533422, 0.13229952135732964, 0.629121602861891
2.6, 0.01425487625623008, 0.12501908168305656, 0.6271276881323514
2.7, 0.013403090684946092, 0.11805204858892114, 0.6251066472390027
2.8, 0.012602797365709423, 0.1114015636004868, 0.6230576008268345
2.9, 0.011850830156820119, 0.1050667937739783, 0.6209797757811973
3.0, 0.011144221347530348, 0.09904374207484903, 0.6188725140551163
