flowtime, w1, w2, w3
0.0, 0.0024693749560417513, 0.7490244080133515, -1.513161250962397
0.1, 0.001956086677641391, 0.7452221689703178, -1.5099697485985482
0.2, 0.0015456378635399595, 0.740517991132585, -1.5064404393657103
0.3, 0.0012186706615597877, 0.7348218154981488, -1.5025622755952872
0.4, 0.0009590780156276881, 0.7280311623979789, -1.498323600725809
0.5, 0.0007535809810920748, 0.7200313883686371, -1.4937120969380457
0.6, 0.0005913208554165774, 0.7106968747671855, -1.4887147324387657
0.7, 0.0004634812928744098, 0.6998934357464345, -1.4833177087902323
0.8, 0.0003629488277506154, 0.6874822043288109, -1.477506409038655
0.9, 0.0002840152196520873, 0.6733251756720897, -1.4712653477196698
1.0, 0.000222121542842881, 0.6572924584365348, -1.4645781240977827
1.1, 0.00017364169122289754, 0.6392711285125318, -1.4574273802152018
1.2, 0.000135701675669468, 0.6191754296339942, -1.4497947654787866
1.3, 0.00010603049039443636, 0.5969579549084598, -1.4416609095920612
1.4, 8.28382009788136e-5, 0.5726213665759724, -1.4330054056525532
1.5, 6.47170864527816e-5, 0.5462300921208642, -1.4238068051925266
1.6, 5.0562022603550895e-5, 0.5179211358405303, -1.4140426268774742
1.7, 3.9506732578040044e-5, 0.4879125621266087, -1.4036893805285449
1.8, 3.0872992842889423e-5, 0.45650743731634336, -1.3927226081642243
1.9, 2.4130329515990372e-5, 0.4240904834258206, -1.3811169439194222
2.0, 1.8864150292515566e-5, 0.3911150390697893, -1.3688461950704145
2.1, 1.4750620281973243e-5, 0.35807958031844256, -1.355883447021646
2.2, 1.1536903070098757e-5, 0.3254957733478365, -1.3422011960287241
2.3, 9.025652756714972e-6, 0.2938527605870164, -1.3277715146303477
2.4, 7.062862646623052e-6, 0.26358381578295387, -1.312566256169316
2.5, 5.528356899536376e-6, 0.23504092271125626, -1.2965573062565654
2.6, 4.328358305165525e-6, 0.2084805619728431, -1.2797168903431797
2.7, 3.3896837716230127e-6, 0.18406111091353491, -1.2620179474125988
2.8, 2.655213962075324e-6, 0.16184989430304839, -1.2434345798140691
2.9, 2.0803590558795317e-6, 0.1418366745682628, -1.2239425880411923
3.0, 1.6303024995750252e-6, 0.1239502350085275, -1.2035200964450552
3.1, 1.2778519126342933e-6, 0.10807531200328024, -1.1821482711965372
3.2, 1.0017635525022522e-6, 0.09406802889176129, -1.1598121251864828
3.3, 7.854359876232666e-7, 0.08176884810942167, -1.1365013961462918
3.4, 6.158915439804831e-7, 0.07101272534299902, -1.1122114745653002
3.5, 4.829820189584185e-7, 0.06163658290742732, -1.086944347794663
3.6, 3.7876916280143163e-7, 0.053484452015592564, -1.0607095171725434
3.7, 2.9704135868317815e-7, 0.04641072195086646, -1.033524837395937
3.8, 2.3293645596494557e-7, 0.04028193316475229, -1.0054172230370746
3.9, 1.8264735335905625e-7, 0.03497750327379351, -0.9764231672073037
4.0, 1.431921026920587e-7, 0.03038970810347983, -0.946589022641272
4.1, 1.1223433287131762e-7, 0.02642317107914464, -0.9159710060260883
4.2, 8.794293064822351e-8, 0.022994052015716346, -0.884634901630543
4.3, 6.888235695752402e-8, 0.020029074190881044, -0.8526554588856354
4.4, 5.39268790878734e-8, 0.017464487050245423, -0.8201154986541166
4.5, 4.2193479518704325e-8, 0.01524503006608175, -0.7871047623447199
4.6, 3.298935532752819e-8, 0.013322939638134646, -0.7537185546555335
4.7, 2.57708202944323e-8, 0.011657023864139863, -0.7200562428363286
4.8, 2.0111121722137346e-8, 0.010211818030291149, -0.6862196818398382
4.9, 1.5675229449517765e-8, 0.008956825516734726, -0.6523116352606508
