flowtime, w1, w2, w3
0.0, 0.0010120655660063814, 0.9284839012162398, -1.8608647106515794
0.1, 0.0006269888618152646, 0.9321248895880228, -1.8692924559396373
0.2, 0.0004485692711042076, 0.9339131271729155, -1.8741244005975741
0.3, 0.00034029864778667825, 0.9349418236280542, -1.8774942703123447
0.4, 0.00026691356485313017, 0.9355411262447414, -1.8800484187304216
0.5, 0.00021402651065022024, 0.9358600690969955, -1.882074940147934
0.6, 0.00017436305749142023, 0.935980595106124, -1.8837305984780275
0.7, 0.00014376430192393396, 0.9359531818879931, -1.8851113461769884
0.8, 0.00011965500046227925, 0.9358112647878407, -1.886280523297307
0.9, 0.00010034692049303422, 0.9355781362854461, -1.8872821744197523
1.0, 8.468372100004685e-5, 0.9352706505782314, -1.8881481352481744
1.1, 7.184495732547432e-5, 0.9349013805505825, -1.8889021415666578
1.2, 6.123139046304965e-5, 0.9344799478923227, -1.8895623601816836
1.3, 5.2394703742068025e-5, 0.9340138786908645, -1.8901430162759594
1.4, 4.499273165921701e-5, 0.933509172156882, -1.8906554737863897
1.5, 3.8759956782430044e-5, 0.9329706890911033, -1.8911089713249918
1.6, 3.348747062319764e-5, 0.9324024236133006, -1.891511134787047
1.7, 2.900898869147202e-5, 0.9318076973960353, -1.8918683418486681
1.8, 2.5190852247130558e-5, 0.9311893013354586, -1.8921859863085548
1.9, 2.1924726469720947e-5, 0.9305496008717238, -1.8924686734940346
2.0, 1.9122167750286407e-5, 0.9298906157121871, -1.89272036740536
2.1, 1.67105159281172e-5, 0.9292140812141305, -1.892944503497933
2.2, 1.462974478790085e-5, 0.928521496406935, -1.8931440765863956
2.3, 1.283001809451687e-5, 0.9278141621203018, -1.89332171042958
2.4, 1.1269773322822711e-5, 0.9270932116691358, -1.893479713602717
2.5, 9.91420553630978e-6, 0.9263596358523022, -1.893620124938501
2.6, 8.734058363361678e-6, 0.9256143035423793, -1.893744750908712
2.7, 7.704653144670238e-6, 0.9248579788072325, -1.8938551966883468
2.8, 6.8051044992861555e-6, 0.9240913352676813, -1.8939528922012416
2.9, 6.017682989139822e-6, 0.9233149682246046, -1.8940391141289026
3.0, 5.3272946890568456e-6, 0.9225294049640325, -1.8941150046362354
3.1, 4.721054264031557e-6, 0.9217351135603545, -1.894181587399698
3.2, 4.187933269937348e-6, 0.9209325104278242, -1.8942397814017227
3.3, 3.718469286292923e-6, 0.9201219668205424, -1.8942904128574791
3.4, 3.3045244778500586e-6, 0.9193038144444706, -1.8943342255719238
3.5, 2.9390844969636982e-6, 0.9184783503110105, -1.8943718899686741
3.6, 2.616090443131718e-6, 0.9176458409425481, -1.8944040109875298
3.7, 2.3302980149155826e-6, 0.916806526019407, -1.8944311350161305
3.8, 2.077159109497484e-6, 0.9159606215443628, -1.8944537559911045
3.9, 1.8527220150685002e-6, 0.9151083225874607, -1.8944723207828293
4.0, 1.6535470523702537e-6, 0.9142498056663004, -1.8944872339614525
4.1, 1.4766350922524556e-6, 0.9133852308069828, -1.8944988620237093
4.2, 1.3193668348084298e-6, 0.9125147433256572, -1.8945075371514115
4.3, 1.1794511085336712e-6, 0.9116384753640244, -1.8945135605598615
4.4, 1.0548807489909196e-6, 0.9107565472084176, -1.8945172054875636
4.5, 9.438948632106908e-7, 0.909869068417405, -1.8945187198698716
4.6, 8.449464868616426e-7, 0.9089761387797094, -1.8945183287346672
4.7, 7.566748065423122e-7, 0.9080778491211071, -1.8945162363532018
4.8, 6.778812554117501e-7, 0.9071742819770217, -1.8945126281728815
4.9, 6.075089023409844e-7, 0.9062655121445898, -1.8945076725573735
5.0, 5.446246477147048e-7, 0.9053516071262079, -1.8945015223558432
5.1, 4.884038158171345e-7, 0.9044326274753818, -1.8944943163191588
5.2, 4.3811679793316623e-7, 0.9035086270537537, -1.8944861803793336
5.3, 3.9311745355629433e-7, 0.9025796532070932, -1.8944772288084792
5.4, 3.5283302175866175e-7, 0.9016457468661287, -1.8944675652667762
5.5, 3.1675533222232264e-7, 0.9007069425785895, -1.8944572837540785
5.6, 2.844331366909056e-7, 0.8997632684763752, -1.8944464694725733
5.7, 2.554654081606898e-7, 0.8988147461810707, -1.8944351996102098
5.8, 2.2949547720782026e-7, 0.897861390651926, -1.894423544053632
5.9, 2.062058939162169e-7, 0.8969032099766365, -1.8944115660351115
6.0, 1.8531391946689955e-7, 0.8959402051077954, -1.894399322722284
6.1, 1.6656756527260413e-7, 0.8949723695447749, -1.8943868657553442
6.2, 1.4974210880134016e-7, 0.8939996889615917, -1.8943742417351639
6.3, 1.346370250969564e-7, 0.8930221407798444, -1.8943614926698507
6.4, 1.2107328132367284e-7, 0.8920396936859439, -1.8943486563808243
6.5, 1.0889094878683021e-7, 0.8910523070904275, -1.89433576687319
6.6, 9.794709291240598e-8, 0.8900599305272773, -1.8943228546745474
6.7, 8.81139070402614e-8, 0.8890625029901865, -1.8943099471434934
6.8, 7.927706020522123e-8, 0.8880599522014933, -1.8942970687514045
6.9, 7.133423302859833e-8, 0.8870521938100158, -1.894284241339968
7.0, 6.419381922588342e-8, 0.8860391305124748, -1.89427148435619
7.1, 5.777377293558214e-8, 0.8850206510914115, -1.8942588150671467
7.2, 5.2000584762797906e-8, 0.883996629364606, -1.8942462487563765
7.3, 4.6808371410008145e-8, 0.8829669230356425, -1.8942337989023623
7.4, 4.213806573979077e-8, 0.8819313724388059, -1.8942214773436807
7.5, 3.793669568094702e-8, 0.8808897991666824, -1.8942092944269597
7.6, 3.415674181471254e-8, 0.8798420045688966, -1.8941972591448444
7.7, 3.075556468062786e-8, 0.8787877681093913, -1.8941853792605199
7.8, 2.7694893972642732e-8, 0.87772684556724, -1.8941736614217073
7.9, 2.494037263594261e-8, 0.8766589670641446, -1.8941621112650069
8.0, 2.2461149772725274e-8, 0.8755838348985076, -1.8941507335114824
8.1, 2.022951694366957e-8, 0.8745011211670068, -1.8941395320531629
8.2, 1.8220583075713798e-8, 0.8734104651471196, -1.894128510032913
8.3, 1.6411983749317135e-8, 0.8723114704134701, -1.89411766991676
8.4, 1.478362112054634e-8, 0.8712037016578551, -1.8941070135603841
8.5, 1.3317431154055836e-8, 0.8700866811757227, -1.8940965422693503
8.6, 1.1997175209604648e-8, 0.8689598849797578, -1.8940862568545231
8.7, 1.0808253379518265e-8, 0.8678227384940747, -1.8940761576820297
8.8, 9.737537240185578e-9, 0.8666746117760332, -1.8940662447200616
8.9, 8.773219949874113e-9, 0.8655148142060262, -1.8940565175795863
9.0, 7.904681856379734e-9, 0.8643425885758476, -1.8940469755533815
9.1, 7.12236997063792e-9, 0.8631571044963816, -1.894037617650788
9.2, 6.41768984733532e-9, 0.8619574510339045, -1.8940284426287592
9.3, 5.782908568508174e-9, 0.8607426284697937, -1.8940194490214055
9.4, 5.21106767311709e-9, 0.859511539062247, -1.8940106351658932
9.5, 4.695904986555329e-9, 0.8582629766705286, -1.8940019992266135
9.6, 4.231784431238231e-9, 0.8569956150781934, -1.8939935392163625
9.7, 3.813632990820029e-9, 0.8557079948269921, -1.8939852530164416
9.8, 3.4368840805833453e-9, 0.8543985083408394, -1.8939771383949593
9.9, 3.0974266724598023e-9, 0.8530653830828661, -1.8939691930222964
10.0, 2.7915595738142363e-9, 0.8517066624443625, -1.8939614144861951
10.1, 2.5159503382871328e-9, 0.850320184011845, -1.8939538003051475
10.2, 2.2675983255246594e-9, 0.8489035547973398, -1.8939463479404497
10.3, 2.043801497549787e-9, 0.8474541229399084, -1.8939390548072443
10.4, 1.8421265550168133e-9, 0.8459689452986592, -1.8939319182839869
10.5, 1.6603820839887348e-9, 0.84444475024849, -1.8939249357218941
10.6, 1.4965944049777337e-9, 0.8428778948585103, -1.8939181044525042
10.7, 1.3489858484690134e-9, 0.8412643154754029, -1.8939114217950717
10.8, 1.2159552086516358e-9, 0.8395994705420387, -1.8939048850631313
10.9, 1.0960601611604065e-9, 0.8378782742450526, -1.8938984915701371
11.0, 9.880014384282345e-10, 0.8360950193007413, -1.893892238634778
11.1, 8.90608591778369e-10, 0.8342432868350494, -1.8938861235856848
11.2, 8.028271782725795e-10, 0.8323158408815103, -1.893880143765263
11.3, 7.237072250028407e-10, 0.8303045044869978, -1.8938742965336948
11.4, 6.523928480052723e-10, 0.8282000137535807, -1.893868579272033
11.5, 5.881129062912459e-10, 0.8259918453261251, -1.8938629893853158
11.6, 5.30172588084581e-10, 0.8236680118115637, -1.893857524304573
11.7, 4.779458363377538e-10, 0.8212148183435424, -1.8938521814894997
11.8, 4.3086852683023593e-10, 0.8186165719094657, -1.8938469584301736
11.9, 3.884323277812454e-10, 0.8158552330566267, -1.8938418526488507
12.0, 3.501791683503925e-10, 0.812909997081125, -1.8938368617012347
12.1, 3.156962591052476e-10, 0.8097567886391676, -1.8938319831778474
12.2, 2.8461160598715504e-10, 0.806367649738547, -1.8938272147047155
12.3, 2.5658996981830467e-10, 0.8027099960532446, -1.8938225539445737
12.4, 2.3132922860097868e-10, 0.7987457101997891, -1.893817998597497
12.5, 2.0855709918357871e-10, 0.7944300327101903, -1.8938135464012027
12.6, 1.8802818594395202e-10, 0.7897102015795349, -1.8938091951317193
12.7, 1.69521320232314e-10, 0.7845237790805103, -1.8938049426034549
12.8, 1.528371650253672e-10, 0.7787965896718685, -1.8938007866694346
12.9, 1.3779605656163155e-10, 0.7724401750828792, -1.893796725221728
13.0, 1.2423605960532977e-10, 0.7653486521994097, -1.8937927561906533
13.1, 1.1201121565616038e-10, 0.7573948371756632, -1.8937888775457214
13.2, 1.0098996439852983e-10, 0.7484254777662315, -1.8937850872946613
13.3, 9.105372153282982e-11, 0.7382554205154336, -1.8937813834837849
13.4, 8.209559743262708e-11, 0.7266605399723866, -1.8937777641972857
13.5, 7.401924204226268e-11, 0.7133692893154153, -1.8937742275573066
13.6, 6.673780478449289e-11, 0.6980528147571268, -1.8937707717233645
13.7, 6.017299642887308e-11, 0.6803137113038715, -1.8937673948922384
13.8, 5.425424468561055e-11, 0.6596735841870256, -1.8937640952971115
13.9, 4.891793242331055e-11, 0.6355591353624381, -1.893760871207484
14.0, 4.4106711771177284e-11, 0.6072838106138607, -1.893757720928785
14.1, 3.976888544043595e-11, 0.574011673223237, -1.8937546428015528
14.2, 3.5857849660613616e-11, 0.5346519446408883, -1.8937516352012622
14.3, 3.233159173366601e-11, 0.48740861701768917, -1.8937486965375305
14.4, 2.9152237320452105e-11, 0.4257481107148856, -1.8937458252538182
14.5, 2.628564252181422e-11, 0.31620325187711784, -1.8937430198267813
14.6, 2.3701026091024025e-11, 0.2011713720136389, -1.8937402787656898
14.7, 2.137063809314315e-11, 0.13298195478484132, -1.8937376006120554
14.8, 1.926946105856087e-11, 0.08925565753083442, -1.8937349839387423
14.9, 1.7374940810328002e-11, 0.05756190249877621, -1.893732427349848
15.0, 1.5666743615505378e-11, 0.0340603552333958, -1.8937299294796976
15.1, 1.412653753454022e-11, 0.0182162903044855, -1.8937274889928588
15.2, 1.2737795304062549e-11, 0.00986919010117229, -1.893725104582836
15.3, 1.1485616262149897e-11, 0.006043249816993382, -1.893722774972105
15.4, 1.0356566364032664e-11, 0.004091731159198574, -1.8937204989112553
15.5, 9.338533878291351e-12, 0.0029510857960155586, -1.8937182751786925
15.6, 8.420598869697825e-12, 0.0022192389819530958, -1.8937161025800444
15.7, 7.592916033312944e-12, 0.0017192977411261059, -1.8937139799469769
15.8, 6.8466087907521585e-12, 0.0013620715651100816, -1.8937119061378804
15.9, 6.173673951904953e-12, 0.0010979963531008892, -1.8937098800362917
16.0, 5.566895782237418e-12, 0.0008975221960184344, -1.893707900550782
16.1, 5.019768412818738e-12, 0.0007420582547344725, -1.8937059666145273
16.2, 4.526426071118628e-12, 0.0006193917941611131, -1.8937040771846276
16.3, 4.08157994888128e-12, 0.000521206828262077, -1.8937022312415108
16.4, 3.680461513350558e-12, 0.0004416664414875526, -1.893700427788728
16.5, 3.318771238508418e-12, 0.00037656662644208836, -1.8936986658523252
16.6, 2.9926325404001293e-12, 0.0003228119999435046, -1.8936969444803122
16.7, 2.6985500368427534e-12, 0.00027808008645379935, -1.8936952627422843
16.8, 2.4333721836566574e-12, 0.00024059992802489286, -1.893693619728723
16.9, 2.194257336242578e-12, 0.00020900217607260053, -1.8936920145510512
17.0, 1.9786432345812645e-12, 0.0001822151491466131, -1.893690446340615
17.1, 1.7842197439480543e-12, 0.00015939122024917905, -1.8936889142485456
17.2, 1.6089037549775493e-12, 0.00013985369444922946, -1.8936874174453742
17.3, 1.4508170350929212e-12, 0.00012305783057412978, -1.8936859551203726
17.4, 1.3082659955846221e-12, 0.00010856181826616702, -1.893684526481364
17.5, 1.1797235962939562e-12, 9.60048858943929e-5, -1.8936831307540718
17.6, 1.0638129575961352e-12, 8.509059677093042e-5, -1.8936817671821475
17.7, 9.59292494626973e-13, 7.557397337995299e-5, -1.893680435026267
17.8, 8.650427137067216e-13, 6.725148134336252e-5, -1.8936791335640013
17.9, 7.800542280947718e-13, 5.995317363399906e-5, -1.8936778620897539
18.0, 7.034168202597807e-13, 5.3536482961680174e-5, -1.8936766199134945
18.1, 6.343097449335771e-13, 4.788128295230069e-5, -1.8936754063614272
18.2, 5.71992956179773e-13, 4.2885934017182404e-5, -1.8936742207750656
18.3, 5.157991621602373e-13, 3.846409908693689e-5, -1.8936730625107805
18.4, 4.651266305805459e-13, 3.454216533907093e-5, -1.8936719309399246
18.5, 4.194328218131782e-13, 3.105714591748316e-5, -1.8936708254482333
18.6, 3.7822846515787143e-13, 2.7954964050172042e-5, -1.893669745435349
18.7, 3.4107241095373004e-13, 2.5189043467770164e-5, -1.8936686903149222
18.8, 3.075668695062155e-13, 2.271914541756109e-5, -1.8936676595137256
18.9, 2.773531328360996e-13, 2.051040515871489e-5, -1.8936666524719763
19.0, 2.501077445338868e-13, 1.8532530559649953e-5, -1.8936656686426665
19.1, 2.255390376661998e-13, 1.675913299182932e-5, -1.893664707491221
19.2, 2.033840168728222e-13, 1.5167166640135195e-5, -1.8936637684954176
19.3, 1.8340552884906727e-13, 1.3736457011139846e-5, -1.8936628511450277
19.4, 1.653897133238475e-13, 1.2449303105307665e-5, -1.8936619549416376
19.5, 1.49143741564846e-13, 1.1290140646606138e-5, -1.8936610793979116
19.6, 1.344937342517932e-13, 1.024525609834412e-5, -1.8936602240382336
19.7, 1.21282879543186e-13, 9.30254306519477e-6, -1.893659388397588
19.8, 1.0936980329385525e-13, 8.451294187631366e-6, -1.8936585720217596
19.9, 9.862698532361575e-14, 7.68202285047452e-6, -1.8936577744668341
20.0, 8.893946261024998e-14, 6.986310013415392e-6, -1.8936569952992182
20.1, 8.02035551463052e-14, 6.356672273444642e-6, -1.8936562340952803
20.2, 7.232578333870519e-14, 5.786447923732669e-6, -1.893655490441146
20.3, 6.522184100718463e-14, 5.26969831000173e-6, -1.8936547639324275
