flowtime, d1, d2, d3
5.7, 0.9999999999999801 - 6.7021481951496514e-18im, 0.9999999999999822 - 9.486769009248164e-20im, 0.9999999999999944 - 2.168404344971009e-18im
5.8, 0.9999999999999788 - 6.703418744570533e-18im, 0.9999999999999819 - 1.2197274440461925e-19im, 0.9999999999999961 - 8.673617379884035e-19im
5.9, 0.9999999999999778 - 6.708500942254059e-18im, 0.9999999999999825 - 1.2197274440461925e-19im, 0.9999999999999962 - 1.3010426069826053e-18im
6.0, 0.9999999999999778 - 6.708500942254059e-18im, 0.9999999999999818 - 1.3552527156068805e-19im, 0.9999999999999949 - 2.168404344971009e-18im
6.1, 0.9999999999999768 - 6.715277205832093e-18im, 0.9999999999999826 - 2.439454888092385e-19im, 0.9999999999999944 - 3.0357660829594124e-18im
6.2, 0.9999999999999736 - 6.698336546887007e-18im, 0.9999999999999855 - 3.7947076036992655e-19im, 0.9999999999999966 - 1.734723475976807e-18im
6.3, 0.9999999999999729 - 6.715277205832093e-18im, 0.9999999999999859 - 4.0657581468206416e-19im, 0.9999999999999956 - 2.168404344971009e-18im
6.4, 0.99999999999997 - 6.6881721515199555e-18im, 0.9999999999999855 - 4.0657581468206416e-19im, 0.9999999999999939 - 2.168404344971009e-18im
6.5, 0.9999999999999697 - 6.701724678676024e-18im, 0.999999999999986 - 3.5236570605778894e-19im, 0.9999999999999951 - 2.6020852139652106e-18im
6.6, 0.9999999999999686 - 6.6542908336297835e-18im, 0.9999999999999882 - 2.981555974335137e-19im, 0.9999999999999943 - 2.6020852139652106e-18im
6.7, 0.9999999999999687 - 6.63396204289568e-18im, 0.9999999999999892 - 3.2526065174565133e-19im, 0.9999999999999937 - 3.0357660829594124e-18im
6.8, 0.9999999999999668 - 6.600080725005508e-18im, 0.99999999999999 - 1.8973538018496328e-19im, 0.9999999999999927 - 3.0357660829594124e-18im
6.9, 0.999999999999963 - 6.5865281978494394e-18im, 0.9999999999999895 - 5.421010862427522e-20im, 0.9999999999999921 - 4.336808689942018e-18im
7.0, 0.9999999999999619 - 6.572975670693371e-18im, 0.9999999999999896 - 8.131516293641283e-20im, 0.9999999999999913 - 3.0357660829594124e-18im
7.1, 0.9999999999999638 - 6.600080725005508e-18im, 0.9999999999999889 - 1.8973538018496328e-19im, 0.9999999999999903 - 1.3010426069826053e-18im
7.2, 0.9999999999999655 - 6.5865281978494394e-18im, 0.9999999999999886 - 8.131516293641283e-20im, 0.9999999999999887 + 0.0im
7.3, 0.999999999999965 - 6.613633252161577e-18im, 0.9999999999999899 - 1.6263032587282567e-19im, 0.9999999999999888 + 4.336808689942018e-19im
7.4, 0.9999999999999661 - 6.572975670693371e-18im, 0.9999999999999881 + 2.710505431213761e-20im, 0.9999999999999887 + 1.734723475976807e-18im
7.5, 0.9999999999999666 - 6.5865281978494394e-18im, 0.9999999999999875 - 5.421010862427522e-20im, 0.999999999999988 + 1.734723475976807e-18im
7.6, 0.9999999999999689 - 6.478107980600889e-18im, 0.9999999999999838 - 8.131516293641283e-20im, 0.9999999999999888 + 1.734723475976807e-18im
7.7, 0.9999999999999704 - 6.532318089225164e-18im, 0.999999999999985 - 8.131516293641283e-20im, 0.999999999999988 + 0.0im
7.8, 0.9999999999999707 - 6.5865281978494394e-18im, 0.999999999999985 - 8.131516293641283e-20im, 0.9999999999999856 - 4.336808689942018e-19im
7.9, 0.9999999999999689 - 6.559423143537302e-18im, 0.9999999999999837 - 1.0842021724855044e-19im, 0.9999999999999846 - 1.734723475976807e-18im
8.0, 0.9999999999999705 - 6.613633252161577e-18im, 0.9999999999999789 - 1.3552527156068805e-19im, 0.9999999999999856 - 4.336808689942018e-19im
8.1, 0.999999999999971 - 6.5865281978494394e-18im, 0.9999999999999774 - 2.168404344971009e-19im, 0.9999999999999858 - 1.734723475976807e-18im
8.2, 0.9999999999999711 - 6.640738306473715e-18im, 0.9999999999999752 - 8.131516293641283e-20im, 0.999999999999985 - 4.336808689942018e-19im
8.3, 0.9999999999999685 - 6.681395887941921e-18im, 0.9999999999999722 - 2.168404344971009e-19im, 0.9999999999999825 - 4.336808689942018e-18im
8.4, 0.9999999999999695 - 6.708500942254059e-18im, 0.9999999999999692 - 1.8973538018496328e-19im, 0.9999999999999803 - 5.204170427930421e-18im
8.5, 0.9999999999999719 - 6.708500942254059e-18im, 0.9999999999999696 - 1.6263032587282567e-19im, 0.99999999999998 - 4.7704895589362195e-18im
8.6, 0.9999999999999728 - 6.667843360785852e-18im, 0.9999999999999695 - 1.0842021724855044e-19im, 0.9999999999999801 - 5.204170427930421e-18im
8.7, 0.9999999999999732 - 6.667843360785852e-18im, 0.9999999999999665 - 1.3552527156068805e-19im, 0.9999999999999798 - 4.336808689942018e-18im
8.8, 0.9999999999999697 - 6.6542908336297835e-18im, 0.9999999999999678 - 1.3552527156068805e-19im, 0.9999999999999811 - 5.204170427930421e-18im
8.9, 0.9999999999999684 - 6.708500942254059e-18im, 0.9999999999999697 - 2.710505431213761e-20im, 0.9999999999999817 - 4.7704895589362195e-18im
9.0, 0.999999999999968 - 6.735605996566196e-18im, 0.9999999999999735 + 2.710505431213761e-20im, 0.9999999999999799 - 4.7704895589362195e-18im
9.1, 0.9999999999999676 - 6.762711050878334e-18im, 0.9999999999999775 - 2.710505431213761e-20im, 0.9999999999999798 - 4.336808689942018e-18im
9.2, 0.9999999999999623 - 6.776263578034403e-18im, 0.9999999999999815 - 1.0842021724855044e-19im, 0.9999999999999789 - 5.204170427930421e-18im
9.3, 0.9999999999999581 - 6.830473686658678e-18im, 0.9999999999999845 - 1.3552527156068805e-19im, 0.9999999999999757 - 7.806255641895632e-18im
9.4, 0.9999999999999591 - 6.830473686658678e-18im, 0.9999999999999869 - 2.710505431213761e-20im, 0.999999999999974 - 7.806255641895632e-18im
9.5, 0.9999999999999601 - 6.816921159502609e-18im, 0.9999999999999879 + 2.710505431213761e-20im, 0.9999999999999709 - 8.673617379884035e-18im
9.6, 0.9999999999999611 - 6.871131268126884e-18im, 0.9999999999999878 + 0.0im, 0.9999999999999698 - 6.071532165918825e-18im
9.7, 0.9999999999999579 - 6.8575787409708155e-18im, 0.9999999999999892 - 5.421010862427522e-20im, 0.9999999999999686 - 6.938893903907228e-18im
9.8, 0.9999999999999577 - 6.8575787409708155e-18im, 0.9999999999999888 - 8.131516293641283e-20im, 0.9999999999999661 - 6.5052130349130266e-18im
9.9, 0.9999999999999575 - 6.830473686658678e-18im, 0.999999999999987 - 1.0842021724855044e-19im, 0.9999999999999653 - 7.37257477290143e-18im
10.0, 0.9999999999999567 - 6.80336863234654e-18im, 0.9999999999999877 - 1.6263032587282567e-19im, 0.9999999999999636 - 6.5052130349130266e-18im
10.1, 0.9999999999999545 - 6.844026213814747e-18im, 0.9999999999999887 - 1.6263032587282567e-19im, 0.9999999999999605 - 6.5052130349130266e-18im
10.2, 0.999999999999947 - 6.816921159502609e-18im, 0.9999999999999905 - 8.131516293641283e-20im, 0.9999999999999594 - 4.336808689942018e-18im
10.3, 0.9999999999999433 - 6.830473686658678e-18im, 0.9999999999999944 - 5.421010862427522e-20im, 0.999999999999959 - 3.0357660829594124e-18im
10.4, 0.999999999999942 - 6.884683795282953e-18im, 0.9999999999999962 - 2.710505431213761e-20im, 0.9999999999999585 - 3.0357660829594124e-18im
10.5, 0.9999999999999402 - 6.871131268126884e-18im, 1.0000000000000009 - 5.421010862427522e-20im, 0.9999999999999569 - 2.168404344971009e-18im
10.6, 0.9999999999999444 - 6.884683795282953e-18im, 1.0000000000000029 - 2.710505431213761e-20im, 0.9999999999999563 - 2.6020852139652106e-18im
10.7, 0.9999999999999467 - 6.871131268126884e-18im, 1.0000000000000038 - 5.421010862427522e-20im, 0.9999999999999546 - 3.903127820947816e-18im
10.8, 0.9999999999999524 - 6.8575787409708155e-18im, 1.0000000000000027 - 1.6263032587282567e-19im, 0.9999999999999527 - 5.637851296924623e-18im
10.9, 0.9999999999999583 - 6.898236322439022e-18im, 1.0000000000000033 - 5.421010862427522e-20im, 0.9999999999999537 - 5.637851296924623e-18im
11.0, 0.9999999999999619 - 6.911788849595091e-18im, 1.0000000000000042 + 0.0im, 0.9999999999999556 - 4.7704895589362195e-18im
11.1, 0.9999999999999629 - 6.884683795282953e-18im, 1.000000000000003 - 1.0842021724855044e-19im, 0.9999999999999557 - 6.5052130349130266e-18im
11.2, 0.9999999999999665 - 6.80336863234654e-18im, 1.000000000000001 - 5.421010862427522e-20im, 0.9999999999999547 - 6.5052130349130266e-18im
11.3, 0.9999999999999702 - 6.938893903907228e-18im, 1.0 - 2.710505431213761e-20im, 0.9999999999999529 - 6.5052130349130266e-18im
11.4, 0.9999999999999717 - 7.074419175467916e-18im, 0.9999999999999978 + 2.710505431213761e-20im, 0.9999999999999551 - 7.37257477290143e-18im
11.5, 0.9999999999999754 - 6.965998958219366e-18im, 0.9999999999999921 - 5.421010862427522e-20im, 0.999999999999955 - 7.806255641895632e-18im
11.6, 0.9999999999999782 - 6.613633252161577e-18im, 0.9999999999999913 - 5.421010862427522e-20im, 0.9999999999999563 - 7.806255641895632e-18im
11.7, 0.99999999999998 - 6.315477654728063e-18im, 0.9999999999999927 - 1.8973538018496328e-19im, 0.9999999999999568 - 7.806255641895632e-18im
11.8, 0.9999999999999801 - 6.2341624917916505e-18im, 0.9999999999999908 - 1.6263032587282567e-19im, 0.9999999999999556 - 8.673617379884035e-18im
11.9, 0.9999999999999811 - 6.2341624917916505e-18im, 0.9999999999999866 - 1.0842021724855044e-19im, 0.9999999999999548 - 8.239936510889834e-18im
12.0, 0.9999999999999823 - 6.5052130349130266e-18im, 0.9999999999999856 - 5.421010862427522e-20im, 0.999999999999957 - 9.540979117872439e-18im
12.1, 0.9999999999999839 - 6.776263578034403e-18im, 0.9999999999999855 + 0.0im, 0.9999999999999586 - 9.540979117872439e-18im
12.2, 0.9999999999999849 - 6.749158523722265e-18im, 0.9999999999999877 + 5.421010862427522e-20im, 0.9999999999999583 - 1.0408340855860843e-17im
12.3, 0.999999999999985 - 6.776263578034403e-18im, 0.999999999999987 + 8.131516293641283e-20im, 0.999999999999958 - 1.0408340855860843e-17im
12.4, 0.9999999999999847 - 6.80336863234654e-18im, 0.999999999999985 + 0.0im, 0.9999999999999579 - 9.540979117872439e-18im
12.5, 0.9999999999999826 - 6.830473686658678e-18im, 0.9999999999999861 + 1.3552527156068805e-19im, 0.9999999999999546 - 1.214306433183765e-17im
12.6, 0.999999999999982 - 6.911788849595091e-18im, 0.9999999999999867 + 1.8973538018496328e-19im, 0.9999999999999591 - 7.806255641895632e-18im
12.7, 0.9999999999999819 - 6.993104012531504e-18im, 0.9999999999999852 + 1.8973538018496328e-19im, 0.9999999999999579 - 8.673617379884035e-18im
12.8, 0.9999999999999808 - 6.993104012531504e-18im, 0.9999999999999866 + 2.710505431213761e-19im, 0.9999999999999593 - 1.0408340855860843e-17im
12.9, 0.9999999999999823 - 6.938893903907228e-18im, 0.9999999999999855 + 2.168404344971009e-19im, 0.9999999999999589 - 1.1275702593849246e-17im
13.0, 0.9999999999999825 - 6.938893903907228e-18im, 0.999999999999986 + 2.439454888092385e-19im, 0.9999999999999583 - 8.673617379884035e-18im
13.1, 0.9999999999999837 - 6.884683795282953e-18im, 0.9999999999999838 + 2.710505431213761e-19im, 0.999999999999959 - 8.673617379884035e-18im
13.2, 0.9999999999999855 - 6.749158523722265e-18im, 0.9999999999999831 + 2.710505431213761e-19im, 0.9999999999999601 - 7.806255641895632e-18im
13.3, 0.9999999999999873 - 6.613633252161577e-18im, 0.9999999999999849 + 2.710505431213761e-19im, 0.9999999999999607 - 3.469446951953614e-18im
13.4, 0.9999999999999893 - 6.478107980600889e-18im, 0.9999999999999867 + 5.421010862427522e-20im, 0.9999999999999614 - 4.336808689942018e-18im
13.5, 0.9999999999999906 - 6.342582709040201e-18im, 0.9999999999999873 + 1.3552527156068805e-20im, 0.9999999999999618 - 2.6020852139652106e-18im
13.6, 0.9999999999999907 - 6.2341624917916505e-18im, 0.9999999999999875 + 2.710505431213761e-20im, 0.999999999999961 + 0.0im
13.7, 0.9999999999999902 - 6.1257422745431e-18im, 0.9999999999999867 + 8.131516293641283e-20im, 0.9999999999999616 + 8.673617379884035e-19im
13.8, 0.9999999999999906 - 6.152847328855238e-18im, 0.9999999999999869 + 4.0657581468206416e-20im, 0.9999999999999616 - 8.673617379884035e-19im
13.9, 0.9999999999999908 - 6.288372600415926e-18im, 0.9999999999999856 + 5.421010862427522e-20im, 0.9999999999999631 - 5.204170427930421e-18im
14.0, 0.9999999999999888 - 6.451002926288751e-18im, 0.9999999999999868 + 2.710505431213761e-20im, 0.9999999999999655 - 5.204170427930421e-18im
14.1, 0.9999999999999902 - 6.613633252161577e-18im, 0.9999999999999887 + 8.131516293641283e-20im, 0.9999999999999645 - 4.336808689942018e-18im
14.2, 0.9999999999999908 - 6.749158523722265e-18im, 0.9999999999999885 + 8.131516293641283e-20im, 0.9999999999999641 - 3.469446951953614e-18im
14.3, 0.9999999999999909 - 6.776263578034403e-18im, 0.9999999999999895 + 6.776263578034403e-20im, 0.9999999999999639 - 6.071532165918825e-18im
14.4, 0.9999999999999915 - 6.80336863234654e-18im, 0.9999999999999885 + 0.0im, 0.9999999999999645 - 6.938893903907228e-18im
14.5, 0.9999999999999917 - 6.938893903907228e-18im, 0.9999999999999871 - 1.3552527156068805e-20im, 0.9999999999999643 - 1.0408340855860843e-17im
14.6, 0.9999999999999905 - 7.047314121155779e-18im, 0.9999999999999887 + 5.421010862427522e-20im, 0.9999999999999662 - 1.1275702593849246e-17im
14.7, 0.99999999999999 - 7.074419175467916e-18im, 0.9999999999999882 + 4.0657581468206416e-20im, 0.9999999999999659 - 1.214306433183765e-17im
14.8, 0.9999999999999889 - 7.182839392716467e-18im, 0.9999999999999895 + 6.776263578034403e-21im, 0.9999999999999654 - 1.214306433183765e-17im
14.9, 0.9999999999999875 - 7.291259609965017e-18im, 0.9999999999999892 - 4.743384504624082e-20im, 0.9999999999999647 - 1.3877787807814457e-17im
15.0, 0.999999999999986 - 7.426784881525705e-18im, 0.9999999999999892 - 3.3881317890172014e-20im, 0.999999999999963 - 1.5612511283791264e-17im
15.1, 0.9999999999999861 - 7.426784881525705e-18im, 0.9999999999999903 - 4.0657581468206416e-20im, 0.9999999999999655 - 1.8214596497756474e-17im
15.2, 0.999999999999986 - 7.426784881525705e-18im, 0.9999999999999906 - 2.710505431213761e-20im, 0.9999999999999666 - 1.9081958235744878e-17im
15.3, 0.9999999999999849 - 7.399679827213568e-18im, 0.9999999999999895 - 4.404571325722362e-20im, 0.9999999999999657 - 1.9949319973733282e-17im
15.4, 0.9999999999999868 - 7.413232354369637e-18im, 0.9999999999999901 - 4.404571325722362e-20im, 0.9999999999999664 - 1.3877787807814457e-17im
15.5, 0.999999999999989 - 7.399679827213568e-18im, 0.9999999999999898 - 5.251604272976662e-20im, 0.999999999999965 - 1.3010426069826053e-17im
15.6, 0.9999999999999917 - 7.413232354369637e-18im, 0.9999999999999922 - 5.166900978251232e-20im, 0.9999999999999633 - 1.5612511283791264e-17im
15.7, 0.9999999999999934 - 7.413232354369637e-18im, 0.9999999999999913 - 5.166900978251232e-20im, 0.9999999999999653 - 1.1275702593849246e-17im
15.8, 0.9999999999999948 - 7.399679827213568e-18im, 0.9999999999999907 - 5.082197683525802e-20im, 0.9999999999999633 - 1.3877787807814457e-17im
15.9, 0.9999999999999957 - 7.413232354369637e-18im, 0.9999999999999887 - 4.743384504624082e-20im, 0.9999999999999619 - 1.0408340855860843e-17im
16.0, 0.9999999999999971 - 7.399679827213568e-18im, 0.9999999999999882 - 3.3881317890172014e-20im, 0.9999999999999629 + 0.0im
16.1, 0.9999999999999983 - 7.399679827213568e-18im, 0.9999999999999905 - 7.453889935837843e-20im, 0.9999999999999621 + 0.0im
16.2, 0.9999999999999992 - 7.399679827213568e-18im, 0.999999999999992 - 7.453889935837843e-20im, 0.9999999999999623 + 1.734723475976807e-18im
16.3, 0.9999999999999988 - 7.399679827213568e-18im, 0.9999999999999923 - 8.131516293641283e-20im, 0.9999999999999606 + 0.0im
16.4, 1.0000000000000016 - 7.413232354369637e-18im, 0.9999999999999918 - 8.131516293641283e-20im, 0.9999999999999599 + 1.734723475976807e-18im
16.5, 1.0000000000000073 - 7.413232354369637e-18im, 0.9999999999999931 - 2.0328790734103208e-19im, 0.9999999999999591 + 1.734723475976807e-18im
16.6, 1.00000000000001 - 7.413232354369637e-18im, 0.9999999999999953 - 1.8973538018496328e-19im, 0.9999999999999599 - 1.734723475976807e-18im
16.7, 1.0000000000000122 - 7.399679827213568e-18im, 0.9999999999999943 - 2.303929616531697e-19im, 0.9999999999999591 - 6.938893903907228e-18im
16.8, 1.0000000000000142 - 7.440337408681774e-18im, 0.9999999999999973 - 2.574980159653073e-19im, 0.9999999999999583 - 1.0408340855860843e-17im
16.9, 1.0000000000000153 - 7.440337408681774e-18im, 1.0000000000000007 - 2.710505431213761e-19im, 0.9999999999999587 - 1.3877787807814457e-17im
17.0, 1.0000000000000164 - 7.426784881525705e-18im, 1.0000000000000018 - 3.2526065174565133e-19im, 0.9999999999999598 - 8.673617379884035e-18im
17.1, 1.0000000000000164 - 7.413232354369637e-18im, 1.0000000000000004 - 4.336808689942018e-19im, 0.999999999999961 + 5.204170427930421e-18im
17.2, 1.0000000000000167 - 7.426784881525705e-18im, 1.0000000000000013 - 4.336808689942018e-19im, 0.9999999999999608 + 5.204170427930421e-18im
17.3, 1.0000000000000169 - 7.453889935837843e-18im, 1.0000000000000018 - 2.439454888092385e-19im, 0.9999999999999606 + 6.938893903907228e-18im
17.4, 1.0000000000000153 - 7.440337408681774e-18im, 1.000000000000002 - 2.439454888092385e-19im, 0.9999999999999607 + 5.204170427930421e-18im
17.5, 1.000000000000014 - 7.467442462993912e-18im, 1.000000000000002 - 4.336808689942018e-19im, 0.9999999999999604 + 6.938893903907228e-18im
17.6, 1.000000000000012 - 7.467442462993912e-18im, 1.000000000000005 - 4.0657581468206416e-19im, 0.9999999999999607 + 1.5612511283791264e-17im
17.7, 1.0000000000000102 - 7.467442462993912e-18im, 1.000000000000004 - 4.0657581468206416e-19im, 0.9999999999999619 + 1.214306433183765e-17im
17.8, 1.0000000000000102 - 7.49454751730605e-18im, 1.0000000000000044 - 4.336808689942018e-19im, 0.999999999999964 + 8.673617379884035e-18im
17.9, 1.0000000000000093 - 7.508100044462118e-18im, 1.0000000000000044 - 5.421010862427522e-20im, 0.9999999999999629 + 1.214306433183765e-17im
18.0, 1.0000000000000087 - 7.521652571618187e-18im, 1.0000000000000042 + 3.7947076036992655e-19im, 0.9999999999999636 + 6.938893903907228e-18im
18.1, 1.000000000000006 - 7.535205098774256e-18im, 1.0000000000000049 + 2.168404344971009e-19im, 0.9999999999999656 + 1.734723475976807e-17im
18.2, 1.0000000000000027 - 7.575862680242462e-18im, 1.0000000000000047 - 5.421010862427522e-20im, 0.9999999999999654 + 5.204170427930421e-18im
18.3, 1.000000000000001 - 7.562310153086393e-18im, 1.0000000000000038 - 5.421010862427522e-20im, 0.9999999999999635 + 3.469446951953614e-18im
