flowtime, d1, d2, d3
4.2, 0.9999999999999897 + 1.2414114874959026e-17im, 0.9999999999999934 - 1.734723475976807e-18im, 1.000000000000022 + 6.938893903907228e-18im
4.3, 0.9999999999999875 + 1.2305694657710475e-17im, 0.9999999999999937 + 0.0im, 1.0000000000000235 + 5.204170427930421e-18im
4.4, 0.9999999999999873 + 1.2305694657710475e-17im, 0.9999999999999953 + 3.469446951953614e-18im, 1.0000000000000258 + 8.673617379884035e-18im
4.5, 0.9999999999999863 + 1.2305694657710475e-17im, 0.9999999999999953 + 1.734723475976807e-18im, 1.0000000000000244 + 7.806255641895632e-18im
4.6, 0.9999999999999856 + 1.2197274440461925e-17im, 0.9999999999999966 + 5.204170427930421e-18im, 1.0000000000000224 + 7.806255641895632e-18im
4.7, 0.9999999999999852 + 1.2034644114589099e-17im, 0.9999999999999971 + 8.673617379884035e-18im, 1.0000000000000226 + 1.0408340855860843e-17im
4.8, 0.9999999999999867 + 1.2305694657710475e-17im, 0.9999999999999951 + 7.806255641895632e-18im, 1.0000000000000233 + 1.1275702593849246e-17im
4.9, 0.999999999999984 + 1.235990476633475e-17im, 0.9999999999999925 + 7.806255641895632e-18im, 1.0000000000000233 + 1.1275702593849246e-17im
5.0, 0.9999999999999843 + 1.2685165418080402e-17im, 0.9999999999999918 + 4.336808689942018e-18im, 1.0000000000000246 + 1.474514954580286e-17im
5.1, 0.9999999999999842 + 1.2739375526704677e-17im, 0.9999999999999929 + 4.336808689942018e-18im, 1.0000000000000262 + 1.9081958235744878e-17im
5.2, 0.9999999999999848 + 1.2630955309456127e-17im, 0.9999999999999937 + 4.336808689942018e-18im, 1.0000000000000258 + 1.734723475976807e-17im
5.3, 0.9999999999999845 + 1.2630955309456127e-17im, 0.9999999999999944 + 6.071532165918825e-18im, 1.0000000000000246 + 2.3418766925686896e-17im
5.4, 0.9999999999999869 + 1.2549640146519714e-17im, 0.999999999999996 + 6.938893903907228e-18im, 1.0000000000000242 + 2.5153490401663703e-17im
5.5, 0.9999999999999865 + 1.2576745200831851e-17im, 0.9999999999999952 + 9.540979117872439e-18im, 1.000000000000025 + 2.3852447794681098e-17im
5.6, 0.9999999999999883 + 1.2549640146519714e-17im, 0.9999999999999958 + 8.673617379884035e-18im, 1.0000000000000235 + 2.42861286636753e-17im
5.7, 0.9999999999999895 + 1.2658060363768264e-17im, 0.9999999999999969 + 1.0408340855860843e-17im, 1.0000000000000264 + 2.5153490401663703e-17im
5.8, 0.9999999999999889 + 1.2739375526704677e-17im, 0.9999999999999999 + 9.540979117872439e-18im, 1.000000000000026 + 2.5153490401663703e-17im
5.9, 0.9999999999999876 + 1.282069068964109e-17im, 1.0000000000000002 + 1.0408340855860843e-17im, 1.0000000000000275 + 2.5587171270657905e-17im
6.0, 0.9999999999999872 + 1.2847795743953228e-17im, 1.0000000000000002 + 1.0408340855860843e-17im, 1.0000000000000289 + 2.6020852139652106e-17im
6.1, 0.9999999999999882 + 1.2902005852577503e-17im, 0.9999999999999974 + 1.1275702593849246e-17im, 1.0000000000000273 + 2.6454533008646308e-17im
6.2, 0.999999999999989 + 1.2956215961201778e-17im, 0.9999999999999964 + 8.673617379884035e-18im, 1.0000000000000284 + 2.7755575615628914e-17im
6.3, 0.9999999999999895 + 1.3010426069826053e-17im, 0.9999999999999967 + 6.071532165918825e-18im, 1.0000000000000289 + 2.7755575615628914e-17im
6.4, 0.9999999999999881 + 1.2983321015513916e-17im, 0.9999999999999978 + 6.071532165918825e-18im, 1.0000000000000282 + 2.688821387764051e-17im
6.5, 0.9999999999999872 + 1.292911090688964e-17im, 1.0000000000000007 + 6.938893903907228e-18im, 1.0000000000000278 + 2.688821387764051e-17im
6.6, 0.999999999999988 + 1.2983321015513916e-17im, 1.0000000000000024 + 7.806255641895632e-18im, 1.0000000000000275 + 2.905661822261152e-17im
6.7, 0.9999999999999893 + 1.3064636178450328e-17im, 1.0000000000000033 + 3.469446951953614e-18im, 1.0000000000000266 + 2.8189256484623115e-17im
6.8, 0.9999999999999898 + 1.3091741232762466e-17im, 1.0000000000000027 + 7.806255641895632e-18im, 1.0000000000000253 + 2.7755575615628914e-17im
6.9, 0.9999999999999883 + 1.3118846287074604e-17im, 1.0000000000000038 + 6.938893903907228e-18im, 1.0000000000000242 + 2.7321894746634712e-17im
7.0, 0.9999999999999876 + 1.3091741232762466e-17im, 1.0000000000000027 + 8.673617379884035e-18im, 1.000000000000026 + 2.6454533008646308e-17im
7.1, 0.9999999999999886 + 1.3145951341386741e-17im, 1.0000000000000016 + 7.806255641895632e-18im, 1.0000000000000282 + 2.5587171270657905e-17im
7.2, 0.9999999999999911 + 1.3064636178450328e-17im, 1.000000000000002 + 9.540979117872439e-18im, 1.0000000000000298 + 2.47198095326695e-17im
7.3, 0.9999999999999897 + 1.3145951341386741e-17im, 1.0000000000000013 + 1.0408340855860843e-17im, 1.0000000000000295 + 2.5587171270657905e-17im
7.4, 0.9999999999999899 + 1.3145951341386741e-17im, 1.0000000000000004 + 7.806255641895632e-18im, 1.0000000000000289 + 2.47198095326695e-17im
7.5, 0.99999999999999 + 1.3173056395698879e-17im, 0.9999999999999978 + 8.673617379884035e-18im, 1.0000000000000289 + 2.47198095326695e-17im
7.6, 0.9999999999999929 + 1.3145951341386741e-17im, 0.9999999999999976 + 8.673617379884035e-18im, 1.0000000000000306 + 2.6020852139652106e-17im
7.7, 0.9999999999999934 + 1.3145951341386741e-17im, 0.9999999999999959 + 6.938893903907228e-18im, 1.000000000000034 + 2.7321894746634712e-17im
7.8, 0.9999999999999959 + 1.315950386854281e-17im, 0.999999999999995 + 6.071532165918825e-18im, 1.0000000000000344 + 2.688821387764051e-17im
7.9, 0.9999999999999953 + 1.3186608922854948e-17im, 0.9999999999999921 + 9.540979117872439e-18im, 1.000000000000032 + 2.8189256484623115e-17im
8.0, 0.999999999999996 + 1.3200161450011016e-17im, 0.9999999999999901 + 8.673617379884035e-18im, 1.0000000000000309 + 2.7755575615628914e-17im
8.1, 0.9999999999999927 + 1.3295029140103498e-17im, 0.9999999999999886 + 1.3010426069826053e-17im, 1.0000000000000298 + 2.7755575615628914e-17im
8.2, 0.9999999999999922 + 1.3308581667259567e-17im, 0.9999999999999887 + 1.214306433183765e-17im, 1.000000000000027 + 2.6020852139652106e-17im
8.3, 0.9999999999999939 + 1.3322134194415636e-17im, 0.9999999999999875 + 8.673617379884035e-18im, 1.000000000000027 + 2.5153490401663703e-17im
8.4, 0.999999999999993 + 1.3349239248727773e-17im, 0.9999999999999862 + 8.673617379884035e-18im, 1.0000000000000273 + 2.6020852139652106e-17im
8.5, 0.9999999999999917 + 1.3362791775883842e-17im, 0.9999999999999875 + 3.469446951953614e-18im, 1.0000000000000275 + 2.42861286636753e-17im
8.6, 0.9999999999999929 + 1.3362791775883842e-17im, 0.9999999999999869 + 4.336808689942018e-18im, 1.0000000000000275 + 2.3852447794681098e-17im
8.7, 0.9999999999999936 + 1.3430554411664186e-17im, 0.999999999999987 + 2.6020852139652106e-18im, 1.0000000000000269 + 2.42861286636753e-17im
8.8, 0.9999999999999906 + 1.3444106938820255e-17im, 0.9999999999999858 - 8.673617379884035e-19im, 1.0000000000000289 + 2.47198095326695e-17im
8.9, 0.9999999999999888 + 1.3403449357352049e-17im, 0.9999999999999852 + 0.0im, 1.000000000000028 + 2.3852447794681098e-17im
9.0, 0.9999999999999879 + 1.3471211993132393e-17im, 0.9999999999999858 + 8.673617379884035e-19im, 1.000000000000028 + 2.5153490401663703e-17im
9.1, 0.9999999999999865 + 1.3484764520288461e-17im, 0.999999999999986 + 0.0im, 1.000000000000027 + 2.688821387764051e-17im
9.2, 0.9999999999999875 + 1.3525422101756668e-17im, 0.9999999999999839 + 1.734723475976807e-18im, 1.0000000000000255 + 2.6454533008646308e-17im
9.3, 0.9999999999999879 + 1.3633842319005218e-17im, 0.9999999999999847 + 1.734723475976807e-18im, 1.0000000000000253 + 2.5153490401663703e-17im
9.4, 0.9999999999999899 + 1.3647394846161287e-17im, 0.9999999999999848 + 8.673617379884035e-19im, 1.0000000000000255 + 2.5153490401663703e-17im
9.5, 0.9999999999999926 + 1.3660947373317356e-17im, 0.9999999999999833 - 8.673617379884035e-19im, 1.0000000000000246 + 2.688821387764051e-17im
9.6, 0.9999999999999948 + 1.3769367590565906e-17im, 0.9999999999999841 - 3.469446951953614e-18im, 1.0000000000000244 + 2.7755575615628914e-17im
9.7, 0.9999999999999977 + 1.3769367590565906e-17im, 0.9999999999999845 - 3.469446951953614e-18im, 1.0000000000000224 + 2.6454533008646308e-17im
9.8, 0.999999999999998 + 1.37287100090977e-17im, 0.9999999999999847 - 4.336808689942018e-18im, 1.0000000000000209 + 2.5153490401663703e-17im
9.9, 0.9999999999999976 + 1.3769367590565906e-17im, 0.9999999999999838 - 3.469446951953614e-18im, 1.000000000000019 + 2.6020852139652106e-17im
10.0, 0.9999999999999972 + 1.3850682753502319e-17im, 0.999999999999982 - 3.469446951953614e-18im, 1.0000000000000155 + 2.7321894746634712e-17im
10.1, 0.9999999999999958 + 1.383713022634625e-17im, 0.9999999999999793 - 8.673617379884035e-18im, 1.0000000000000147 + 2.7755575615628914e-17im
10.2, 0.9999999999999944 + 1.3972655497906938e-17im, 0.9999999999999816 - 7.806255641895632e-18im, 1.0000000000000149 + 2.7755575615628914e-17im
10.3, 0.9999999999999946 + 1.3931997916438732e-17im, 0.999999999999981 - 6.071532165918825e-18im, 1.000000000000011 + 2.7755575615628914e-17im
10.4, 0.9999999999999927 + 1.39455504435948e-17im, 0.9999999999999827 - 6.071532165918825e-18im, 1.0000000000000095 + 2.6454533008646308e-17im
10.5, 0.9999999999999902 + 1.39455504435948e-17im, 0.9999999999999831 - 8.673617379884035e-18im, 1.000000000000009 + 2.5587171270657905e-17im
10.6, 0.9999999999999869 + 1.3972655497906938e-17im, 0.9999999999999825 - 7.806255641895632e-18im, 1.000000000000008 + 2.5153490401663703e-17im
10.7, 0.9999999999999856 + 1.4026865606531214e-17im, 0.9999999999999841 - 8.673617379884035e-18im, 1.0000000000000056 + 2.6020852139652106e-17im
10.8, 0.9999999999999873 + 1.3999760552219076e-17im, 0.9999999999999841 - 6.071532165918825e-18im, 1.0000000000000027 + 2.168404344971009e-17im
10.9, 0.9999999999999897 + 1.3999760552219076e-17im, 0.9999999999999838 - 3.469446951953614e-18im, 1.0 + 2.168404344971009e-17im
11.0, 0.9999999999999908 + 1.3992984288641042e-17im, 0.9999999999999852 - 4.336808689942018e-18im, 0.9999999999999983 + 2.0383000842727483e-17im
11.1, 0.9999999999999934 + 1.4013313079375145e-17im, 0.9999999999999843 - 3.469446951953614e-18im, 0.9999999999999964 + 2.0816681711721685e-17im
11.2, 0.9999999999999936 + 1.3986208025063007e-17im, 0.9999999999999836 - 2.6020852139652106e-18im, 0.9999999999999957 + 2.2551405187698492e-17im
11.3, 0.9999999999999947 + 1.3999760552219076e-17im, 0.9999999999999842 - 5.204170427930421e-18im, 0.9999999999999933 + 2.42861286636753e-17im
11.4, 0.9999999999999961 + 1.3952326707172835e-17im, 0.9999999999999846 - 1.734723475976807e-18im, 0.9999999999999946 + 2.6454533008646308e-17im
11.5, 0.9999999999999969 + 1.3931997916438732e-17im, 0.9999999999999813 - 4.336808689942018e-18im, 0.9999999999999944 + 2.47198095326695e-17im
11.6, 0.9999999999999974 + 1.3952326707172835e-17im, 0.9999999999999807 - 2.6020852139652106e-18im, 0.9999999999999942 + 2.6454533008646308e-17im
11.7, 0.9999999999999972 + 1.3918445389282663e-17im, 0.9999999999999801 - 5.204170427930421e-18im, 0.9999999999999937 + 2.5587171270657905e-17im
11.8, 0.9999999999999959 + 1.395910297075087e-17im, 0.9999999999999809 - 3.469446951953614e-18im, 0.9999999999999938 + 2.5587171270657905e-17im
11.9, 0.9999999999999961 + 1.395910297075087e-17im, 0.9999999999999813 - 8.673617379884035e-19im, 0.9999999999999913 + 2.3418766925686896e-17im
12.0, 0.9999999999999941 + 1.3972655497906938e-17im, 0.9999999999999787 - 2.6020852139652106e-18im, 0.9999999999999909 + 2.3418766925686896e-17im
12.1, 0.9999999999999966 + 1.3965879234328904e-17im, 0.9999999999999792 - 3.469446951953614e-18im, 0.9999999999999882 + 2.211772431870429e-17im
12.2, 0.9999999999999959 + 1.3979431761484973e-17im, 0.9999999999999797 - 6.071532165918825e-18im, 0.9999999999999865 + 2.2551405187698492e-17im
12.3, 0.9999999999999939 + 1.39455504435948e-17im, 0.9999999999999791 - 6.938893903907228e-18im, 0.9999999999999885 + 2.168404344971009e-17im
12.4, 0.999999999999995 + 1.3938774180016766e-17im, 0.9999999999999799 - 4.336808689942018e-18im, 0.9999999999999856 + 2.0816681711721685e-17im
12.5, 0.9999999999999938 + 1.39455504435948e-17im, 0.99999999999998 - 7.806255641895632e-18im, 0.9999999999999838 + 2.0383000842727483e-17im
12.6, 0.9999999999999934 + 1.395910297075087e-17im, 0.9999999999999806 - 7.806255641895632e-18im, 0.9999999999999837 + 2.0383000842727483e-17im
12.7, 0.999999999999995 + 1.395910297075087e-17im, 0.9999999999999816 - 7.806255641895632e-18im, 0.9999999999999826 + 2.0816681711721685e-17im
12.8, 0.9999999999999947 + 1.3965879234328904e-17im, 0.9999999999999812 - 3.469446951953614e-18im, 0.9999999999999819 + 2.0816681711721685e-17im
12.9, 0.9999999999999964 + 1.396926736611792e-17im, 0.9999999999999798 - 5.204170427930421e-18im, 0.9999999999999799 + 2.0383000842727483e-17im
13.0, 0.9999999999999998 + 1.396926736611792e-17im, 0.9999999999999811 - 4.336808689942018e-18im, 0.9999999999999803 + 1.9081958235744878e-17im
13.1, 1.0000000000000022 + 1.398281989327399e-17im, 0.9999999999999813 - 2.6020852139652106e-18im, 0.9999999999999798 + 1.951563910473908e-17im
13.2, 1.0000000000000027 + 1.399637242043006e-17im, 0.9999999999999812 - 6.071532165918825e-18im, 0.9999999999999798 + 1.951563910473908e-17im
13.3, 1.0000000000000056 + 1.3989596156852024e-17im, 0.9999999999999803 - 6.071532165918825e-18im, 0.9999999999999788 + 2.0383000842727483e-17im
13.4, 1.0000000000000058 + 1.400653681579711e-17im, 0.9999999999999782 - 5.204170427930421e-18im, 0.9999999999999776 + 2.168404344971009e-17im
13.5, 1.000000000000008 + 1.4009924947586128e-17im, 0.9999999999999799 - 5.204170427930421e-18im, 0.9999999999999742 + 2.2985086056692694e-17im
13.6, 1.0000000000000118 + 1.400823088169162e-17im, 0.9999999999999787 - 6.071532165918825e-18im, 0.9999999999999732 + 2.3418766925686896e-17im
13.7, 1.0000000000000147 + 1.400823088169162e-17im, 0.9999999999999789 - 7.806255641895632e-18im, 0.9999999999999716 + 2.47198095326695e-17im
13.8, 1.0000000000000184 + 1.4004842749902602e-17im, 0.9999999999999777 - 1.0408340855860843e-17im, 0.9999999999999715 + 2.47198095326695e-17im
13.9, 1.0000000000000182 + 1.402008934295318e-17im, 0.9999999999999774 - 1.1275702593849246e-17im, 0.9999999999999704 + 2.5587171270657905e-17im
14.0, 1.0000000000000178 + 1.402008934295318e-17im, 0.9999999999999768 - 6.938893903907228e-18im, 0.9999999999999699 + 2.7321894746634712e-17im
14.1, 1.0000000000000142 + 1.4021783408847688e-17im, 0.9999999999999774 - 6.071532165918825e-18im, 0.9999999999999688 + 2.8189256484623115e-17im
14.2, 1.0000000000000087 + 1.4026865606531214e-17im, 0.9999999999999786 - 4.336808689942018e-18im, 0.9999999999999656 + 2.7755575615628914e-17im
14.3, 1.0000000000000013 + 1.4024536265926264e-17im, 0.9999999999999779 - 1.734723475976807e-18im, 0.999999999999963 + 2.6454533008646308e-17im
14.4, 0.9999999999999962 + 1.4024245098350646e-17im, 0.9999999999999765 - 1.734723475976807e-18im, 0.999999999999961 + 2.6020852139652106e-17im
14.5, 0.9999999999999927 + 1.4024748024163078e-17im, 0.9999999999999772 - 5.204170427930421e-18im, 0.9999999999999607 + 2.47198095326695e-17im
14.6, 0.9999999999999915 + 1.402432450768945e-17im, 0.9999999999999774 - 3.469446951953614e-18im, 0.9999999999999588 + 2.47198095326695e-17im
14.7, 0.9999999999999915 + 1.4023477474742196e-17im, 0.9999999999999781 - 1.734723475976807e-18im, 0.9999999999999564 + 2.42861286636753e-17im
14.8, 0.9999999999999911 + 1.4019242310005925e-17im, 0.9999999999999792 - 8.673617379884035e-19im, 0.9999999999999554 + 2.47198095326695e-17im
14.9, 0.9999999999999895 + 1.4021783408847688e-17im, 0.9999999999999795 + 1.734723475976807e-18im, 0.9999999999999546 + 2.42861286636753e-17im
15.0, 0.9999999999999881 + 1.4028559672425722e-17im, 0.999999999999982 + 2.6020852139652106e-18im, 0.9999999999999556 + 2.2551405187698492e-17im
15.1, 0.9999999999999863 + 1.4026865606531214e-17im, 0.9999999999999825 + 0.0im, 0.9999999999999543 + 2.168404344971009e-17im
15.2, 0.9999999999999863 + 1.4021783408847688e-17im, 0.9999999999999839 - 8.673617379884035e-19im, 0.9999999999999543 + 2.0816681711721685e-17im
15.3, 0.9999999999999877 + 1.402008934295318e-17im, 0.999999999999986 - 1.734723475976807e-18im, 0.9999999999999546 + 1.9949319973733282e-17im
15.4, 0.9999999999999897 + 1.4003148684008093e-17im, 0.9999999999999859 + 0.0im, 0.9999999999999554 + 1.9949319973733282e-17im
15.5, 0.9999999999999882 + 1.4003148684008093e-17im, 0.9999999999999876 + 0.0im, 0.9999999999999533 + 2.168404344971009e-17im
15.6, 0.999999999999988 + 1.4023477474742196e-17im, 0.9999999999999872 + 3.469446951953614e-18im, 0.9999999999999535 + 2.0816681711721685e-17im
15.7, 0.9999999999999876 + 1.4009924947586128e-17im, 0.9999999999999889 + 8.673617379884035e-19im, 0.9999999999999551 + 2.3418766925686896e-17im
15.8, 0.9999999999999867 + 1.403025373832023e-17im, 0.9999999999999887 + 1.734723475976807e-18im, 0.9999999999999551 + 2.3418766925686896e-17im
15.9, 0.9999999999999843 + 1.4037030001898265e-17im, 0.9999999999999877 + 6.938893903907228e-18im, 0.9999999999999539 + 2.2551405187698492e-17im
16.0, 0.9999999999999855 + 1.403025373832023e-17im, 0.9999999999999893 + 6.071532165918825e-18im, 0.9999999999999533 + 2.6020852139652106e-17im
16.1, 0.9999999999999849 + 1.4040418133687282e-17im, 0.9999999999999883 + 3.469446951953614e-18im, 0.9999999999999557 + 2.688821387764051e-17im
16.2, 0.999999999999984 + 1.4040418133687282e-17im, 0.9999999999999895 + 4.336808689942018e-18im, 0.9999999999999534 + 3.0357660829594124e-17im
16.3, 0.999999999999982 + 1.4033641870109248e-17im, 0.9999999999999888 + 3.469446951953614e-18im, 0.9999999999999547 + 2.862293735361732e-17im
16.4, 0.9999999999999795 + 1.4060746924421386e-17im, 0.9999999999999895 + 4.336808689942018e-18im, 0.9999999999999568 + 2.949029909160572e-17im
16.5, 0.9999999999999774 + 1.405397066084335e-17im, 0.9999999999999899 + 2.6020852139652106e-18im, 0.9999999999999586 + 3.122502256758253e-17im
16.6, 0.9999999999999752 + 1.4047194397265317e-17im, 0.9999999999999903 + 1.734723475976807e-18im, 0.9999999999999567 + 2.862293735361732e-17im
16.7, 0.9999999999999739 + 1.402008934295318e-17im, 0.9999999999999909 + 1.734723475976807e-18im, 0.9999999999999583 + 3.122502256758253e-17im
16.8, 0.9999999999999737 + 1.3979431761484973e-17im, 0.9999999999999919 + 0.0im, 0.9999999999999581 + 3.2959746043559335e-17im
16.9, 0.9999999999999727 + 1.3986208025063007e-17im, 0.99999999999999 + 1.734723475976807e-18im, 0.9999999999999557 + 3.2959746043559335e-17im
17.0, 0.9999999999999727 + 1.4026865606531214e-17im, 0.99999999999999 + 2.6020852139652106e-18im, 0.9999999999999559 + 3.469446951953614e-17im
17.1, 0.999999999999974 + 1.3992984288641042e-17im, 0.9999999999999867 + 2.6020852139652106e-18im, 0.9999999999999558 + 3.729655473350135e-17im
17.2, 0.9999999999999721 + 1.4013313079375145e-17im, 0.9999999999999866 + 0.0im, 0.9999999999999554 + 4.423544863740858e-17im
17.3, 0.9999999999999705 + 1.4013313079375145e-17im, 0.9999999999999862 + 8.673617379884035e-19im, 0.9999999999999537 + 4.2500725161431774e-17im
17.4, 0.999999999999971 + 1.402008934295318e-17im, 0.9999999999999858 + 8.673617379884035e-19im, 0.9999999999999533 + 4.163336342344337e-17im
17.5, 0.9999999999999722 + 1.3992984288641042e-17im, 0.9999999999999847 + 5.204170427930421e-18im, 0.9999999999999538 + 3.903127820947816e-17im
17.6, 0.9999999999999741 + 1.3999760552219076e-17im, 0.9999999999999846 + 8.673617379884035e-19im, 0.9999999999999553 + 3.642919299551295e-17im
17.7, 0.9999999999999739 + 1.3999760552219076e-17im, 0.999999999999983 + 2.6020852139652106e-18im, 0.9999999999999559 + 3.729655473350135e-17im
17.8, 0.9999999999999734 + 1.3979431761484973e-17im, 0.9999999999999839 + 4.336808689942018e-18im, 0.9999999999999565 + 3.9898639947466563e-17im
17.9, 0.9999999999999737 + 1.3979431761484973e-17im, 0.9999999999999845 + 3.469446951953614e-18im, 0.9999999999999596 + 3.8163916471489756e-17im
18.0, 0.9999999999999756 + 1.3918445389282663e-17im, 0.999999999999984 + 1.734723475976807e-18im, 0.9999999999999591 + 4.2500725161431774e-17im
18.1, 0.9999999999999762 + 1.4040418133687282e-17im, 0.9999999999999839 + 2.6020852139652106e-18im, 0.99999999999996 + 4.423544863740858e-17im
18.2, 0.9999999999999779 + 1.4040418133687282e-17im, 0.9999999999999852 + 2.6020852139652106e-18im, 0.9999999999999614 + 4.423544863740858e-17im
