flowtime, s1, s2, s3
0.0, 0.09734813259985739, 0.4720505803786911, 0.9018733696843323
0.1, 0.08867675355162462, 0.4575146444442879, 0.8949058461108509
0.2, 0.08091791024695624, 0.44371006894417325, 0.8894214962147239
0.3, 0.07395509650020175, 0.4304316105402306, 0.8850426910643144
0.4, 0.06768792848473303, 0.4175123961241079, 0.8814982665653706
0.5, 0.062030462371498195, 0.4048112580724186, 0.8785911433391078
0.6, 0.05690935004787868, 0.3922038537779289, 0.8761764922042306
0.7, 0.05226201963430621, 0.37957662184553054, 0.8741467601355007
0.8, 0.048034998881237585, 0.3668231029202393, 0.8724212580736318
0.9, 0.04418243816616132, 0.3538423996421124, 0.8709388360071523
1.0, 0.0406648477855702, 0.340539608301044, 0.8696526776523443
1.1, 0.0374480397852563, 0.32682797421532933, 0.8685265679277943
1.2, 0.03450225260742085, 0.3126324469674458, 0.867532194335146
1.3, 0.03180143265027345, 0.2978945602975027, 0.8666471806759452
1.4, 0.029322647015637544, 0.28257956030897907, 0.8658536436634476
1.5, 0.027045604054407774, 0.26668842587493136, 0.8651371256142345
1.6, 0.02495226149511342, 0.2502781320645377, 0.8644857994532227
1.7, 0.023026505234308985, 0.23348900144019183, 0.8638898721435176
1.8, 0.021253884919113255, 0.21656528315275395, 0.8633411335652884
1.9, 0.019621395112490808, 0.19984273081148068, 0.8628326126169287
2.0, 0.018117293066298383, 0.18368730666325853, 0.8623583127847686
2.1, 0.016730945958875785, 0.168408348360833, 0.861913006910675
2.2, 0.01545270193121454, 0.1541975859635158, 0.8614920762648355
2.3, 0.014273780433789043, 0.1411234669932327, 0.8610913829159276
2.4, 0.013186178328506723, 0.12916558839874628, 0.8607071672116807
2.5, 0.012182588924487047, 0.11825671170696549, 0.8603359642397993
2.6, 0.01125633170293422, 0.10831285801685811, 0.8599745346452268
2.7, 0.010401290938493945, 0.09924899083305525, 0.8596198062865088
2.8, 0.009611861779022316, 0.09098516927786136, 0.8592688240288076
2.9, 0.008882902624017234, 0.08344811742050155, 0.8589187055726196
3.0, 0.008209692860904812, 0.07657111885565178, 0.8585666016604916
3.1, 0.007587895191095564, 0.07029350035633905, 0.858209659330038
3.2, 0.007013521914491983, 0.06456011204658674, 0.8578449871195377
3.3, 0.006482904649888325, 0.05932087699941758, 0.8574696213040064
3.4, 0.005992667055616407, 0.054530391565251204, 0.8570804923600823
3.5, 0.005539700184631471, 0.05014755150063084, 0.8566743909397149
3.6, 0.005121140164676584, 0.046135191573186754, 0.8562479326833188
3.7, 0.0047343479400766605, 0.042459736786216166, 0.8557975212304391
3.8, 0.004376890849299512, 0.039090868336720895, 0.8553193087947748
3.9, 0.0040465258434041725, 0.036001208475309104, 0.8548091536664343
4.0, 0.003741184176208518, 0.03316602757837429, 0.854262573992614
4.1, 0.003458957418498043, 0.03056297529584869, 0.8536746971746566
4.2, 0.003198084666677847, 0.028171836263219115, 0.8530402042138271
4.3, 0.0029569408315882973, 0.02597430980921345, 0.852353268350787
4.4, 0.002734025906263915, 0.023953812384281944, 0.8516074873918204
4.5, 0.002527955122621954, 0.022095301026988607, 0.8507958092212984
4.6, 0.0023374499167389973, 0.02038511600044933, 0.8499104501960958
4.7, 0.0021613296307695915, 0.018810840698666263, 0.8489428064480087
4.8, 0.0019985038868871215, 0.017361176986942714, 0.8478833586399871
4.9, 0.0018479655750505855, 0.01602583426050573, 0.8467215715009893
5.0, 0.0017087844020602062, 0.014795430652804586, 0.8454457905812135
5.1, 0.00158010095436904, 0.013661404981306385, 0.8440431401982611
5.2, 0.0014611212315628916, 0.012615938172647084, 0.8424994285313051
5.3, 0.0013511116113800437, 0.011651883054223364, 0.8407990682298764
5.4, 0.0012493942106824583, 0.010762701532450986, 0.8389250235430331
5.5, 0.0011553426099630128, 0.00994240829770438, 0.8368587973813749
5.6, 0.0010683779118256177, 0.009185520302377322, 0.8345804730341495
5.7, 0.0009879651064449118, 0.008487011352233747, 0.8320688241259376
5.8, 0.0009136097193324953, 0.007842271233292907, 0.829301501037011
5.9, 0.0008448547188358298, 0.007247068868088274, 0.8262552906471624
6.0, 0.0007812776626989692, 0.006697519057455148, 0.8229064280739453
6.1, 0.0007224880647413377, 0.006190052418173422, 0.8192309157675143
6.2, 0.000668124964281272, 0.005721388173869649, 0.8152047828484874
6.3, 0.0006178546823609083, 0.005288509497503901, 0.8108042067964396
6.4, 0.0005713687501322387, 0.004888641139363376, 0.8060054340899299
6.5, 0.0005283819959533907, 0.004519229105481071, 0.8007844862083099
6.6, 0.0004886307788307979, 0.00417792217842099, 0.7951167201929594
6.7, 0.0004518713568362105, 0.003862555095968981, 0.788976407725854
6.8, 0.0004178783800368075, 0.0035711332239010476, 0.7823365664894938
6.9, 0.0003864434983091697, 0.003301818577077704, 0.7751692834358747
7.0, 0.0003573740751712504, 0.003052917058971301, 0.7674466892468622
7.1, 0.0003304919994663866, 0.0028228668036745326, 0.7591425843627386
7.2, 0.00030563258737583126, 0.002610227516711461, 0.7502345191783283
7.3, 0.0002826435678262456, 0.002413670721800405, 0.7407059600242807
7.4, 0.00026138414490056207, 0.002231970830283821, 0.7305481080218709
7.5, 0.0002417241313588519, 0.0020639969584076803, 0.7197610473628314
7.6, 0.0002235431478339775, 0.0019087054251415352, 0.70835418900228
7.7, 0.00020672988268836037, 0.0017651328698979696, 0.6963463361312938
7.8, 0.00019118140790609018, 0.0016323899354429474, 0.6837659089770096
7.9, 0.00017680254675184022, 0.0015096554665750593, 0.6706517134110273
8.0, 0.0001635052892569364, 0.0013961711798701807, 0.6570540969711529
8.1, 0.00015120825189603735, 0.0012912367640063073, 0.6430356749437167
8.2, 0.00013983617809714508, 0.0011942053739601587, 0.6286704662123868
8.3, 0.00012931947648507703, 0.0011044794857542285, 0.6140405780576609
8.4, 0.00011959379399591282, 0.0010215070814739544, 0.5992305030390919
8.5, 0.00011059962121875931, 0.0009447781370107024, 0.5843202604252176
8.6, 0.00010228192752314823, 0.0008738213874490104, 0.5693794547134542
8.7, 9.45898237165662e-5, 0.0008082013472386158, 0.5544643339871459
8.8, 8.747625014854774e-5, 0.000747515564297632, 0.5396189884108006
8.9, 8.08976883363534e-5, 0.0006913920890070816, 0.5248803405292146
9.0, 7.481389433367105e-5, 0.0006394871406990274, 0.510285262118588
9.1, 6.918765219894596e-5, 0.0005914829557285574, 0.4958775628344194
9.2, 6.398454604472489e-5, 0.0005470858025703371, 0.48171282334508103
9.3, 5.9172749264645e-5, 0.0005060241506068252, 0.4678598095537982
9.4, 5.4722829641102605e-5, 0.0004680469803906309, 0.4543981498276921
9.5, 5.060756913492993e-5, 0.00043292222417850695, 0.4414128394394653
9.6, 4.680179724919898e-5, 0.0004004353264594966, 0.4289868159342553
9.7, 4.328223694311661e-5, 0.0003703879150429667, 0.4171932185272491
9.8, 4.0027362149483275e-5, 0.0003425965740421117, 0.4060889180617057
9.9, 3.701726602073967e-5, 0.0003168917107916066, 0.39571047856246006
10.0, 3.423353909479235e-5, 0.0002931165093808764, 0.386073019532736
10.1, 3.1659156632910814e-5, 0.0002711259640724277, 0.37717172635438995
10.2, 2.9278374438481906e-5, 0.00025078598641308604, 0.3689852362018962
10.3, 2.7076632517586074e-5, 0.0002319725803391191, 0.3614799285428278
10.4, 2.504046599061504e-5, 0.00021457108002824037, 0.3546142476485011
10.5, 2.3157422708726856e-5, 0.00019847544566621112, 0.34834245827897586
10.6, 2.141598707014087e-5, 0.00018358761267618485, 0.3426175469145642
10.7, 1.9805509569374673e-5, 0.00016981689030839416, 0.3373932332140093
10.8, 1.8316141647726655e-5, 0.00015707940580872193, 0.3326252116532445
10.9, 1.6938775445858163e-5, 0.00014529759067966622, 0.3282718078876429
11.0, 1.566498808941739e-5, 0.00013439970581852447, 0.324294235726323
11.1, 1.4486990166461217e-5, 0.00012431940256701855, 0.32065660858820727
11.2, 1.3397578081144506e-5, 0.00011499531693627808, 0.3173258167231286
