flowtime, s1, s2, s3
0.0, 0.11209564312986259, 0.5435812572811793, 1.030472726271566
0.1, 0.09984311356661237, 0.5221318520272996, 1.0162285004747005
0.2, 0.08942824433901711, 0.5033350894118848, 1.0064720576962618
0.3, 0.08045623147481683, 0.48631299838709385, 0.9996115772539419
0.4, 0.07263773503994796, 0.4704527912350176, 0.9946701295185556
0.5, 0.0657585849091301, 0.45530514214477785, 0.9910288249671001
0.6, 0.059658171097695376, 0.44052060727003345, 0.9882861550989708
0.7, 0.0542140960998965, 0.4258088728928619, 0.9861764730893878
0.8, 0.049331358815938156, 0.4109132330500396, 0.9845209197335976
0.9, 0.04493477122976416, 0.3955963356470841, 0.9831970732625654
1.0, 0.04096364921728854, 0.37963479526190536, 0.9821197883371366
1.1, 0.03736808752322314, 0.3628205929668284, 0.9812288929319478
1.2, 0.03410633216264911, 0.34496735684915025, 0.9804811714490125
1.3, 0.031142911528730083, 0.3259222478097205, 0.9798450702924038
1.4, 0.028447292487086964, 0.30559318867953994, 0.9792971570887035
1.5, 0.025992900931173814, 0.28401450727626315, 0.97881972393509
1.6, 0.023756396740655012, 0.26146451187259306, 0.9783991458135297
1.7, 0.021717127657457567, 0.23856708008480929, 0.9780247430244432
1.8, 0.019856710196567883, 0.2162065181118823, 0.9776879835440011
1.9, 0.018158701800736872, 0.1952041042099668, 0.9773819169029245
2.0, 0.01660833942260079, 0.1760239257024142, 0.9771007672215958
2.1, 0.015192327213073085, 0.1587574724006641, 0.9768396366036666
2.2, 0.013898661127176781, 0.1432883240387823, 0.9765942856598628
2.3, 0.01271648178534133, 0.12943635465806813, 0.9763609683168234
2.4, 0.011635949363021049, 0.11702275864609317, 0.9761363050521678
2.5, 0.010648135972165466, 0.10588702500338093, 0.9759171834353757
2.6, 0.009744932180300786, 0.09588760648899708, 0.9757006780916202
2.7, 0.008918965146671492, 0.08689954882950535, 0.9754839844300851
2.8, 0.008163526448655159, 0.07881232607989368, 0.9752643620140772
2.9, 0.007472508099435652, 0.07152814158093986, 0.9750390845120903
3.0, 0.006840345570135051, 0.06496049963910942, 0.9748053939014099
3.1, 0.0062619668607945276, 0.05903292662025653, 0.9745604570968289
3.2, 0.005732746838465108, 0.05367780366284852, 0.9743013235120087
3.3, 0.005248466193598398, 0.04883530698823131, 0.9740248822749823
3.4, 0.004805274469259932, 0.04445245772266079, 0.9737278179416775
3.5, 0.004399656699363174, 0.04048227984690046, 0.9734065636022878
3.6, 0.004028403257712859, 0.03688306053813483, 0.9730572502675083
3.7, 0.0036885825731208443, 0.03361770422393134, 0.9726756513620233
3.8, 0.003377516410053368, 0.030653170342376208, 0.972257121046388
3.9, 0.003092757451248788, 0.027959984666234873, 0.9717965249366418
4.0, 0.002832068950024544, 0.025511814621164714, 0.9712881615945247
4.1, 0.0025934062467005453, 0.0232850999449683, 0.9707256729218415
4.2, 0.0023748999665552245, 0.02125873106420522, 0.970101941312087
4.3, 0.0021748407366570313, 0.019413768574880804, 0.9694089711006504
4.4, 0.001991665276286919, 0.017733198141019993, 0.968637751526581
4.5, 0.0018239437308905338, 0.01620171594418204, 0.9677780981078444
4.6, 0.0016703681328950873, 0.014805540525568223, 0.9668184690925534
4.7, 0.00152974188455925, 0.01353224746802494, 0.9657457535764526
4.8, 0.0014009701685092184, 0.012370623879828912, 0.96454502811994
4.9, 0.0012830512009312728, 0.011310540078308666, 0.9631992794868093
5.0, 0.0011750682506907373, 0.010342836241004929, 0.9616890927924064
5.1, 0.0010761823550558673, 0.009459222105680861, 0.9599923073465543
5.2, 0.0009856256693331926, 0.008652188067001703, 0.958083647369332
5.3, 0.0009026953936590274, 0.007914926244636224, 0.9559343421377445
5.4, 0.0008267482255223739, 0.007241260291145347, 0.9535117603829315
5.5, 0.000757195291385145, 0.0066255828735274774, 0.9507790966375331
5.6, 0.0006934975150786713, 0.006062799904021369, 0.9476951610306193
5.7, 0.0006351613845413448, 0.005548280717340273, 0.9442143345905457
5.8, 0.0005817350819695332, 0.0050778134959630445, 0.9402867520749316
5.9, 0.0005328049456212868, 0.004647565334974708, 0.9358587539003638
6.0, 0.00048799223437641354, 0.004254046415384554, 0.9308736000878062
6.1, 0.0004469501687488242, 0.0038940778216652347, 0.9252723662394319
6.2, 0.0004093612243949737, 0.0035647625969857035, 0.9189948729514985
6.3, 0.0003749346562910217, 0.0032634596795643863, 0.9119804935199243
6.4, 0.00034340423368269777, 0.0029877604068524392, 0.90416880492215
6.5, 0.0003145261676653998, 0.0027354673118160536, 0.8955003058917691
6.6, 0.0002880772148451372, 0.002504574968229834, 0.8859177145796538
6.7, 0.0002638529419793291, 0.0022932526703037114, 0.8753684422216541
6.8, 0.00024166613781377344, 0.002099828756735278, 0.863808479916813
6.9, 0.000221345359531175, 0.0019227764109067938, 0.8512071125520249
7.0, 0.00020273360231823934, 0.001760700787862403, 0.8375509666715609
7.1, 0.0001856870815529574, 0.0016123273352744035, 0.8228456259329509
7.2, 0.00017007411801998987, 0.001476491190151585, 0.807113999041795
7.3, 0.0001557741173885199, 0.0013521275458293462, 0.7903925447973136
7.4, 0.00014267663594049525, 0.001238262895041564, 0.7727280244330871
7.5, 0.0001306805252249156, 0.0011340070648083334, 0.7541773067932611
7.6, 0.00011969314894131967, 0.00103854596765203, 0.7348110472642704
7.7, 0.00010962966592854415, 0.0009511350014254012, 0.7147203848315736
7.8, 0.00010041237365797448, 0.0008710930369268182, 0.694025157949156
7.9, 9.1970107108344e-5, 0.000797796938598156, 0.672881810967525
8.0, 8.42376883356577e-5, 0.0007306765690469712, 0.6514882963755979
8.1, 7.715542245073884e-5, 0.0006692102329871334, 0.6300826421597351
8.2, 7.066863608144664e-5, 0.000612920520523454, 0.6089328598992985
8.3, 6.472725472987709e-5, 0.0005613705135772318, 0.5883185121799926
8.4, 5.9285415739555804e-5, 0.0005141603227154927, 0.5685070964432773
8.5, 5.430111386622112e-5, 0.0004709239247534709, 0.5497301306346735
8.6, 4.9735876700591996e-5, 0.00043132627428876146, 0.5321640199111517
8.7, 4.555446742455521e-5, 0.00039506066483223503, 0.5159194937748314
8.8, 4.172461259537673e-5, 0.0003618463174568261, 0.5010409296172568
8.9, 3.821675284756997e-5, 0.0003314261769177034, 0.48751403755225997
9.0, 3.5003814580470225e-5, 0.00030356489703081544, 0.47527837477081847
9.1, 3.2061000862845484e-5, 0.0002780469987522553, 0.4642407919357738
9.2, 2.9365599935270026e-5, 0.000254675185897222, 0.4542870117111326
9.3, 2.6896809827716972e-5, 0.00023326880479112867, 0.4452901940907541
9.4, 2.4635577734967787e-5, 0.00021366243537130136, 0.43711666160558704
9.5, 2.2564452906968825e-5, 0.00019570460236869935, 0.42962955711045836
9.6, 2.0667451916109007e-5, 0.00017925659620678195, 0.4226912017090012
9.7, 1.8929935259358272e-5, 0.00016419139416920967, 0.41616463164583845
9.8, 1.733849434106538e-5, 0.00015039267321886182, 0.4099144949741864
9.9, 1.588084796263435e-5, 0.00013775390660563866, 0.40380731526248714
10.0, 1.4545747518938158e-5, 0.0001261775370871291, 0.397711103322143
10.1, 1.3322890168737569e-5, 0.00011557422021099453, 0.391494402240326
10.2, 1.2202839308098983e-5, 0.00010586213167665199, 0.38502508864887713
10.3, 1.1176951732317558e-5, 9.69663333119201e-5, 0.3781696712746933
10.4, 1.0237310923600054e-5, 8.881819267226252e-5, 0.3707944947616478
10.5, 9.376665949142763e-6, 8.13548517006227e-5, 0.36277115455669456
10.6, 8.588375497626705e-6, 7.451874027821941e-5, 0.3539892000961006
10.7, 7.866356621884549e-6, 6.825713085465383e-5, 0.34437877177011555
10.8, 7.205037791871658e-6, 6.252173067236077e-5, 0.33394229676733145
10.9, 6.599315895392418e-6, 5.726830839861357e-5, 0.3227864218050546
11.0, 6.044516854541532e-6, 5.245635225057669e-5, 0.3111358687922961
11.1, 5.536359553758756e-6, 4.804875694757264e-5, 0.29930965929103737
11.2, 5.0709228009840995e-6, 4.401153705188944e-5, 0.2876568238518279
11.3, 4.644615066830433e-6, 4.031356446703621e-5, 0.27647621967562136
11.4, 4.254146768151571e-6, 3.692632805204234e-5, 0.26595814185715005
11.5, 3.896504882036457e-6, 3.382371348381023e-5, 0.25616940194283144
11.6, 3.5689296942580276e-6, 3.098180165804703e-5, 0.2470751758075176
11.7, 3.26889350269021e-6, 2.837868406426969e-5, 0.23857593494462168
11.8, 2.994081111302466e-6, 2.599429370292839e-5, 0.23054155683556793
11.9, 2.7423719641680832e-6, 2.3810250233948492e-5, 0.2228355659393448
12.0, 2.51182378158496e-6, 2.180971815689464e-5, 0.21533009825055485
12.1, 2.3006575720054232e-6, 1.9977276924428276e-5, 0.20791453019489062
12.2, 2.107243904093648e-6, 1.82988019835597e-5, 0.2005000213541806
12.3, 1.9300903329568533e-6, 1.676135582414198e-5, 0.19302088565124834
