flowtime, d1, d2, d3
17.9, 0.9999999999999846 + 1.3877787807814457e-17im, 0.9999999999999849 + 6.938893903907228e-18im, 1.0000000000000242 - 7.771561172376096e-16im
18.0, 0.999999999999983 + 1.1275702593849246e-17im, 0.999999999999981 + 1.0408340855860843e-17im, 1.0000000000000224 - 8.326672684688674e-16im
18.1, 0.9999999999999829 + 7.806255641895632e-18im, 0.9999999999999788 + 0.0im, 1.0000000000000226 - 6.661338147750939e-16im
18.2, 0.9999999999999841 + 3.469446951953614e-18im, 0.9999999999999771 + 0.0im, 1.0000000000000235 - 8.881784197001252e-16im
18.3, 0.9999999999999855 + 2.6020852139652106e-18im, 0.9999999999999775 + 1.3877787807814457e-17im, 1.0000000000000246 - 8.326672684688674e-16im
18.4, 0.999999999999985 + 1.1275702593849246e-17im, 0.9999999999999784 + 1.3877787807814457e-17im, 1.000000000000024 - 8.881784197001252e-16im
18.5, 0.9999999999999858 + 1.5612511283791264e-17im, 0.9999999999999792 + 2.0816681711721685e-17im, 1.000000000000023 - 1.0547118733938987e-15im
18.6, 0.9999999999999852 + 2.3418766925686896e-17im, 0.9999999999999785 + 2.7755575615628914e-17im, 1.0000000000000222 - 1.2212453270876722e-15im
18.7, 0.999999999999984 + 2.5153490401663703e-17im, 0.9999999999999776 + 2.42861286636753e-17im, 1.0000000000000222 - 1.1657341758564144e-15im
18.8, 0.9999999999999831 + 2.5153490401663703e-17im, 0.999999999999979 + 2.42861286636753e-17im, 1.0000000000000258 - 1.1657341758564144e-15im
18.9, 0.9999999999999851 + 1.9081958235744878e-17im, 0.999999999999978 + 3.469446951953614e-17im, 1.0000000000000262 - 1.27675647831893e-15im
19.0, 0.9999999999999867 + 1.6479873021779667e-17im, 0.9999999999999793 + 3.469446951953614e-17im, 1.000000000000026 - 1.1657341758564144e-15im
19.1, 0.9999999999999876 + 2.42861286636753e-17im, 0.9999999999999801 + 4.5102810375396984e-17im, 1.0000000000000278 - 1.0547118733938987e-15im
19.2, 0.9999999999999903 + 3.0357660829594124e-17im, 0.9999999999999815 + 4.5102810375396984e-17im, 1.0000000000000273 - 1.1657341758564144e-15im
19.3, 0.9999999999999906 + 3.2959746043559335e-17im, 0.9999999999999817 + 3.469446951953614e-17im, 1.0000000000000246 - 1.3877787807814457e-15im
19.4, 0.9999999999999891 + 3.729655473350135e-17im, 0.9999999999999818 + 2.7755575615628914e-17im, 1.000000000000025 - 1.2212453270876722e-15im
19.5, 0.9999999999999876 + 3.729655473350135e-17im, 0.9999999999999816 + 2.7755575615628914e-17im, 1.0000000000000262 - 1.0547118733938987e-15im
19.6, 0.9999999999999856 + 3.642919299551295e-17im, 0.9999999999999819 + 2.0816681711721685e-17im, 1.0000000000000286 - 7.771561172376096e-16im
19.7, 0.9999999999999836 + 3.5561831257524545e-17im, 0.9999999999999811 + 1.0408340855860843e-17im, 1.0000000000000286 - 9.43689570931383e-16im
19.8, 0.9999999999999833 + 3.9898639947466563e-17im, 0.999999999999979 + 1.734723475976807e-17im, 1.000000000000029 - 9.43689570931383e-16im
19.9, 0.9999999999999827 + 4.9439619065339e-17im, 0.9999999999999799 + 1.0408340855860843e-17im, 1.0000000000000278 - 9.43689570931383e-16im
20.0, 0.9999999999999806 + 5.811323644522304e-17im, 0.999999999999979 + 1.3877787807814457e-17im, 1.0000000000000275 - 8.881784197001252e-16im
20.1, 0.999999999999977 + 6.505213034913027e-17im, 0.99999999999998 + 1.0408340855860843e-17im, 1.0000000000000295 - 9.43689570931383e-16im
20.2, 0.9999999999999746 + 6.852157730108388e-17im, 0.9999999999999813 + 6.938893903907228e-18im, 1.0000000000000298 - 9.992007221626409e-16im
20.3, 0.9999999999999702 + 7.28583859910259e-17im, 0.9999999999999826 + 6.938893903907228e-18im, 1.000000000000031 - 1.0547118733938987e-15im
20.4, 0.9999999999999679 + 7.719519468096792e-17im, 0.9999999999999817 + 6.938893903907228e-18im, 1.0000000000000306 - 1.1657341758564144e-15im
20.5, 0.9999999999999682 + 7.979727989493313e-17im, 0.9999999999999809 + 6.938893903907228e-18im, 1.0000000000000315 - 1.1657341758564144e-15im
20.6, 0.9999999999999679 + 8.153200337090993e-17im, 0.9999999999999786 + 0.0im, 1.000000000000031 - 1.27675647831893e-15im
20.7, 0.9999999999999678 + 8.066464163292153e-17im, 0.999999999999978 - 6.938893903907228e-18im, 1.0000000000000306 - 1.3322676295501878e-15im
20.8, 0.9999999999999666 + 8.413408858487514e-17im, 0.999999999999978 + 0.0im, 1.0000000000000315 - 1.3877787807814457e-15im
20.9, 0.9999999999999651 + 8.760353553682876e-17im, 0.999999999999977 + 6.938893903907228e-18im, 1.0000000000000315 - 1.4432899320127035e-15im
21.0, 0.9999999999999628 + 9.020562075079397e-17im, 0.9999999999999739 + 3.469446951953614e-18im, 1.0000000000000315 - 1.5543122344752192e-15im
21.1, 0.9999999999999605 + 9.454242944073599e-17im, 0.9999999999999728 + 3.469446951953614e-18im, 1.000000000000034 - 1.4988010832439613e-15im
21.2, 0.9999999999999567 + 9.71445146547012e-17im, 0.9999999999999714 + 3.469446951953614e-18im, 1.0000000000000338 - 1.609823385706477e-15im
21.3, 0.999999999999954 + 1.0148132334464322e-16im, 0.999999999999968 + 1.3877787807814457e-17im, 1.000000000000033 - 1.8318679906315083e-15im
21.4, 0.9999999999999529 + 1.0755285551056204e-16im, 0.9999999999999653 + 1.0408340855860843e-17im, 1.000000000000035 - 1.7208456881689926e-15im
21.5, 0.9999999999999535 + 1.1535911115245767e-16im, 0.999999999999964 + 6.938893903907228e-18im, 1.0000000000000355 - 1.8318679906315083e-15im
21.6, 0.999999999999954 + 1.205632815803881e-16im, 0.9999999999999638 + 3.122502256758253e-17im, 1.0000000000000338 - 1.6653345369377348e-15im
21.7, 0.9999999999999529 + 1.2750217548429532e-16im, 0.9999999999999606 + 2.7755575615628914e-17im, 1.0000000000000333 - 1.8318679906315083e-15im
21.8, 0.999999999999952 + 1.3270634591222574e-16im, 0.9999999999999576 + 3.122502256758253e-17im, 1.000000000000032 - 1.942890293094024e-15im
21.9, 0.9999999999999507 + 1.3877787807814457e-16im, 0.999999999999956 + 4.163336342344337e-17im, 1.0000000000000295 - 1.7763568394002505e-15im
22.0, 0.9999999999999518 + 1.43982048506075e-16im, 0.9999999999999537 + 3.8163916471489756e-17im, 1.0000000000000284 - 1.7763568394002505e-15im
22.1, 0.9999999999999533 + 1.491862189340054e-16im, 0.9999999999999519 + 3.122502256758253e-17im, 1.0000000000000266 - 1.8318679906315083e-15im
22.2, 0.9999999999999551 + 1.5525775109992423e-16im, 0.9999999999999518 + 3.469446951953614e-17im, 1.0000000000000278 - 2.1094237467877974e-15im
22.3, 0.9999999999999561 + 1.6046192152785466e-16im, 0.9999999999999523 + 3.8163916471489756e-17im, 1.0000000000000289 - 2.220446049250313e-15im
22.4, 0.9999999999999578 + 1.6132928326584306e-16im, 0.9999999999999519 + 3.8163916471489756e-17im, 1.0000000000000289 - 2.275957200481571e-15im
22.5, 0.99999999999996 + 1.6479873021779667e-16im, 0.9999999999999495 + 3.8163916471489756e-17im, 1.000000000000029 - 2.275957200481571e-15im
22.6, 0.9999999999999614 + 1.6740081543176188e-16im, 0.9999999999999484 + 4.85722573273506e-17im, 1.0000000000000278 - 2.4980018054066022e-15im
22.7, 0.9999999999999626 + 1.708702623837155e-16im, 0.9999999999999476 + 4.85722573273506e-17im, 1.0000000000000269 - 2.275957200481571e-15im
22.8, 0.999999999999965 + 1.734723475976807e-16im, 0.9999999999999483 + 5.204170427930421e-17im, 1.000000000000028 - 2.55351295663786e-15im
22.9, 0.999999999999967 + 1.7520707107365752e-16im, 0.9999999999999477 + 4.85722573273506e-17im, 1.0000000000000293 - 2.4980018054066022e-15im
23.0, 0.9999999999999691 + 1.7607443281164592e-16im, 0.9999999999999476 + 5.551115123125783e-17im, 1.0000000000000286 - 2.4424906541753444e-15im
23.1, 0.9999999999999712 + 1.7607443281164592e-16im, 0.9999999999999479 + 4.5102810375396984e-17im, 1.0000000000000286 - 2.3314683517128287e-15im
23.2, 0.9999999999999737 + 1.7607443281164592e-16im, 0.9999999999999492 + 4.5102810375396984e-17im, 1.0000000000000284 - 2.275957200481571e-15im
23.3, 0.9999999999999756 + 1.7607443281164592e-16im, 0.9999999999999457 + 6.245004513516506e-17im, 1.000000000000028 - 2.55351295663786e-15im
23.4, 0.999999999999978 + 1.7607443281164592e-16im, 0.9999999999999453 + 6.591949208711867e-17im, 1.0000000000000286 - 2.55351295663786e-15im
23.5, 0.9999999999999811 + 1.7520707107365752e-16im, 0.9999999999999449 + 6.938893903907228e-17im, 1.0000000000000289 - 2.55351295663786e-15im
23.6, 0.9999999999999825 + 1.7520707107365752e-16im, 0.9999999999999449 + 6.938893903907228e-17im, 1.0000000000000278 - 2.609024107869118e-15im
23.7, 0.999999999999985 + 1.7607443281164592e-16im, 0.9999999999999453 + 6.938893903907228e-17im, 1.0000000000000269 - 2.6645352591003757e-15im
23.8, 0.9999999999999861 + 1.7607443281164592e-16im, 0.9999999999999416 + 8.326672684688674e-17im, 1.0000000000000275 - 2.6645352591003757e-15im
23.9, 0.9999999999999871 + 1.7694179454963432e-16im, 0.9999999999999408 + 5.898059818321144e-17im, 1.0000000000000275 - 2.6645352591003757e-15im
24.0, 0.9999999999999886 + 1.7520707107365752e-16im, 0.999999999999944 + 4.5102810375396984e-17im, 1.000000000000027 - 2.7755575615628914e-15im
24.1, 0.9999999999999901 + 1.7607443281164592e-16im, 0.9999999999999463 + 4.85722573273506e-17im, 1.000000000000027 - 2.4980018054066022e-15im
24.2, 0.9999999999999916 + 1.7607443281164592e-16im, 0.9999999999999433 + 3.469446951953614e-17im, 1.000000000000028 - 2.55351295663786e-15im
24.3, 0.9999999999999925 + 1.7607443281164592e-16im, 0.9999999999999443 + 5.204170427930421e-17im, 1.0000000000000278 - 2.6645352591003757e-15im
24.4, 0.9999999999999929 + 1.7520707107365752e-16im, 0.9999999999999427 + 5.898059818321144e-17im, 1.0000000000000289 - 2.831068712794149e-15im
24.5, 0.9999999999999931 + 1.7607443281164592e-16im, 0.999999999999941 + 5.204170427930421e-17im, 1.0000000000000286 - 2.831068712794149e-15im
24.6, 0.9999999999999947 + 1.7607443281164592e-16im, 0.9999999999999404 + 5.204170427930421e-17im, 1.000000000000029 - 2.7755575615628914e-15im
24.7, 0.9999999999999956 + 1.7607443281164592e-16im, 0.99999999999994 + 4.5102810375396984e-17im, 1.0000000000000282 - 2.942091015256665e-15im
24.8, 0.9999999999999967 + 1.7607443281164592e-16im, 0.9999999999999402 + 4.85722573273506e-17im, 1.0000000000000275 - 3.0531133177191805e-15im
24.9, 0.9999999999999969 + 1.7607443281164592e-16im, 0.999999999999942 + 5.204170427930421e-17im, 1.0000000000000273 - 2.942091015256665e-15im
25.0, 0.9999999999999974 + 1.7607443281164592e-16im, 0.9999999999999449 + 5.204170427930421e-17im, 1.0000000000000282 - 3.1086244689504383e-15im
25.1, 0.9999999999999982 + 1.7607443281164592e-16im, 0.9999999999999465 + 4.163336342344337e-17im, 1.000000000000028 - 3.1086244689504383e-15im
25.2, 0.9999999999999989 + 1.7607443281164592e-16im, 0.9999999999999446 + 6.938893903907228e-17im, 1.0000000000000289 - 3.0531133177191805e-15im
25.3, 0.9999999999999987 + 1.7607443281164592e-16im, 0.9999999999999408 + 7.28583859910259e-17im, 1.00000000000003 - 2.9976021664879227e-15im
25.4, 0.9999999999999993 + 1.7607443281164592e-16im, 0.9999999999999388 + 4.163336342344337e-17im, 1.000000000000032 - 2.9976021664879227e-15im
25.5, 1.0000000000000004 + 1.7607443281164592e-16im, 0.9999999999999378 + 3.8163916471489756e-17im, 1.0000000000000298 - 3.1086244689504383e-15im
25.6, 1.0000000000000007 + 1.7520707107365752e-16im, 0.9999999999999383 + 3.8163916471489756e-17im, 1.0000000000000309 - 2.886579864025407e-15im
25.7, 1.000000000000001 + 1.7607443281164592e-16im, 0.9999999999999389 + 4.85722573273506e-17im, 1.0000000000000298 - 2.9976021664879227e-15im
25.8, 1.0000000000000013 + 1.7520707107365752e-16im, 0.9999999999999379 + 5.204170427930421e-17im, 1.000000000000032 - 2.9976021664879227e-15im
25.9, 1.0000000000000022 + 1.7607443281164592e-16im, 0.9999999999999359 + 3.469446951953614e-17im, 1.000000000000031 - 3.164135620181696e-15im
26.0, 1.000000000000002 + 1.7607443281164592e-16im, 0.999999999999933 + 1.3877787807814457e-17im, 1.0000000000000338 - 3.0531133177191805e-15im
26.1, 1.0000000000000027 + 1.7607443281164592e-16im, 0.9999999999999301 + 6.938893903907228e-18im, 1.0000000000000344 - 3.164135620181696e-15im
26.2, 1.0000000000000018 + 1.7607443281164592e-16im, 0.9999999999999275 + 3.122502256758253e-17im, 1.0000000000000366 - 3.164135620181696e-15im
26.3, 1.000000000000002 + 1.7520707107365752e-16im, 0.9999999999999282 + 2.0816681711721685e-17im, 1.0000000000000346 - 3.3861802251067274e-15im
26.4, 1.000000000000002 + 1.7694179454963432e-16im, 0.999999999999929 + 3.469446951953614e-18im, 1.000000000000035 - 3.497202527569243e-15im
26.5, 1.0000000000000027 + 1.7607443281164592e-16im, 0.9999999999999288 + 3.469446951953614e-18im, 1.0000000000000355 - 3.4416913763379853e-15im
26.6, 1.0000000000000024 + 1.7607443281164592e-16im, 0.999999999999929 + 1.3877787807814457e-17im, 1.0000000000000346 - 3.3306690738754696e-15im
26.7, 1.0000000000000024 + 1.7607443281164592e-16im, 0.9999999999999283 + 2.0816681711721685e-17im, 1.0000000000000333 - 3.219646771412954e-15im
26.8, 1.0000000000000027 + 1.7607443281164592e-16im, 0.999999999999928 + 2.7755575615628914e-17im, 1.0000000000000324 - 3.219646771412954e-15im
26.9, 1.0000000000000029 + 1.7520707107365752e-16im, 0.9999999999999242 + 2.0816681711721685e-17im, 1.0000000000000318 - 3.497202527569243e-15im
27.0, 1.000000000000003 + 1.7607443281164592e-16im, 0.9999999999999218 - 1.3877787807814457e-17im, 1.0000000000000318 - 3.2751579226442118e-15im
27.1, 1.0000000000000042 + 1.7607443281164592e-16im, 0.9999999999999211 - 2.7755575615628914e-17im, 1.0000000000000318 - 3.164135620181696e-15im
27.2, 1.000000000000004 + 1.7520707107365752e-16im, 0.9999999999999215 - 5.551115123125783e-17im, 1.0000000000000324 - 3.219646771412954e-15im
27.3, 1.0000000000000033 + 1.7607443281164592e-16im, 0.9999999999999217 - 4.5102810375396984e-17im, 1.000000000000034 - 3.2751579226442118e-15im
27.4, 1.0000000000000036 + 1.7607443281164592e-16im, 0.9999999999999225 - 1.3877787807814457e-17im, 1.0000000000000346 - 3.1086244689504383e-15im
27.5, 1.0000000000000033 + 1.7520707107365752e-16im, 0.9999999999999218 - 1.0408340855860843e-17im, 1.0000000000000357 - 3.219646771412954e-15im
27.6, 1.0000000000000033 + 1.7607443281164592e-16im, 0.9999999999999218 - 2.42861286636753e-17im, 1.0000000000000355 - 3.1086244689504383e-15im
27.7, 1.0000000000000036 + 1.7607443281164592e-16im, 0.9999999999999207 - 1.3877787807814457e-17im, 1.0000000000000344 - 3.1086244689504383e-15im
27.8, 1.0000000000000029 + 1.7607443281164592e-16im, 0.9999999999999237 - 1.0408340855860843e-17im, 1.0000000000000344 - 2.9976021664879227e-15im
27.9, 1.0000000000000024 + 1.7607443281164592e-16im, 0.9999999999999263 - 1.734723475976807e-17im, 1.0000000000000338 - 3.1086244689504383e-15im
28.0, 1.0000000000000024 + 1.7607443281164592e-16im, 0.9999999999999294 - 3.469446951953614e-18im, 1.0000000000000326 - 3.164135620181696e-15im
28.1, 1.0000000000000022 + 1.7694179454963432e-16im, 0.999999999999931 + 2.0816681711721685e-17im, 1.0000000000000315 - 3.219646771412954e-15im
28.2, 1.0000000000000022 + 1.7607443281164592e-16im, 0.9999999999999352 + 7.28583859910259e-17im, 1.000000000000034 - 3.2751579226442118e-15im
28.3, 1.0000000000000013 + 1.7607443281164592e-16im, 0.9999999999999407 + 1.1796119636642288e-16im, 1.000000000000035 - 3.3861802251067274e-15im
28.4, 1.0000000000000009 + 1.7607443281164592e-16im, 0.9999999999999449 + 1.2836953722228372e-16im, 1.0000000000000364 - 3.4416913763379853e-15im
28.5, 1.0000000000000016 + 1.7694179454963432e-16im, 0.99999999999995 + 1.214306433183765e-16im, 1.0000000000000397 - 3.6637359812630166e-15im
28.6, 1.0000000000000013 + 1.7607443281164592e-16im, 0.9999999999999547 + 1.3183898417423734e-16im, 1.0000000000000409 - 3.608224830031759e-15im
28.7, 1.0000000000000016 + 1.7520707107365752e-16im, 0.9999999999999583 + 1.491862189340054e-16im, 1.0000000000000406 - 3.552713678800501e-15im
28.8, 1.0000000000000016 + 1.7607443281164592e-16im, 0.9999999999999618 + 1.8041124150158794e-16im, 1.0000000000000406 - 3.3306690738754696e-15im
28.9, 1.0000000000000016 + 1.7607443281164592e-16im, 0.9999999999999662 + 2.220446049250313e-16im, 1.0000000000000409 - 3.4416913763379853e-15im
29.0, 1.0000000000000013 + 1.7607443281164592e-16im, 0.9999999999999682 + 2.636779683484747e-16im, 1.0000000000000404 - 3.4416913763379853e-15im
29.1, 1.0000000000000009 + 1.7607443281164592e-16im, 0.99999999999997 + 2.7755575615628914e-16im, 1.0000000000000422 - 3.2751579226442118e-15im
29.2, 1.0000000000000004 + 1.7607443281164592e-16im, 0.9999999999999731 + 2.983724378680108e-16im, 1.0000000000000433 - 3.3306690738754696e-15im
29.3, 1.000000000000001 + 1.7520707107365752e-16im, 0.9999999999999771 + 3.2959746043559335e-16im, 1.0000000000000437 - 3.2751579226442118e-15im
29.4, 1.0000000000000009 + 1.7607443281164592e-16im, 0.9999999999999802 + 3.5735303605122226e-16im, 1.0000000000000437 - 3.219646771412954e-15im
29.5, 1.0 + 1.7520707107365752e-16im, 0.9999999999999839 + 3.8163916471489756e-16im, 1.000000000000046 - 3.3584246494910985e-15im
29.6, 1.0000000000000002 + 1.7520707107365752e-16im, 0.9999999999999865 + 4.0245584642661925e-16im, 1.000000000000045 - 3.524958103184872e-15im
29.7, 0.9999999999999999 + 1.7607443281164592e-16im, 0.9999999999999883 + 4.2674197509029455e-16im, 1.0000000000000475 - 3.552713678800501e-15im
29.8, 0.9999999999999997 + 1.7607443281164592e-16im, 0.9999999999999915 + 4.510281037539698e-16im, 1.000000000000046 - 3.58046925441613e-15im
29.9, 0.9999999999999991 + 1.7607443281164592e-16im, 0.9999999999999958 + 4.718447854656915e-16im, 1.0000000000000469 - 3.58046925441613e-15im
30.0, 0.9999999999999994 + 1.7607443281164592e-16im, 0.9999999999999996 + 4.926614671774132e-16im, 1.0000000000000464 - 3.858025010572419e-15im
30.1, 0.9999999999999993 + 1.7607443281164592e-16im, 1.000000000000004 + 5.100087019371813e-16im, 1.0000000000000466 - 3.7192471324942744e-15im
30.2, 0.9999999999999984 + 1.7520707107365752e-16im, 1.0000000000000084 + 5.204170427930421e-16im, 1.0000000000000484 - 3.6914915568786455e-15im
30.3, 0.9999999999999972 + 1.7607443281164592e-16im, 1.000000000000013 + 5.342948306008566e-16im, 1.0000000000000493 - 3.7192471324942744e-15im
30.4, 0.999999999999997 + 1.7607443281164592e-16im, 1.0000000000000155 + 5.48172618408671e-16im, 1.000000000000049 - 3.6637359812630166e-15im
30.5, 0.9999999999999967 + 1.7694179454963432e-16im, 1.0000000000000184 + 5.551115123125783e-16im, 1.00000000000005 - 3.524958103184872e-15im
30.6, 0.9999999999999972 + 1.7607443281164592e-16im, 1.000000000000021 + 5.620504062164855e-16im, 1.0000000000000524 - 3.552713678800501e-15im
30.7, 0.9999999999999978 + 1.7520707107365752e-16im, 1.0000000000000238 + 5.759281940243e-16im, 1.0000000000000526 - 3.747002708109903e-15im
30.8, 0.9999999999999979 + 1.7607443281164592e-16im, 1.0000000000000275 + 5.759281940243e-16im, 1.0000000000000524 - 3.6914915568786455e-15im
30.9, 0.9999999999999983 + 1.7520707107365752e-16im, 1.0000000000000302 + 5.828670879282072e-16im, 1.0000000000000528 - 3.885780586188048e-15im
31.0, 0.9999999999999989 + 1.7607443281164592e-16im, 1.0000000000000333 + 5.793976409762536e-16im, 1.0000000000000515 - 3.6914915568786455e-15im
31.1, 0.9999999999999986 + 1.7607443281164592e-16im, 1.000000000000036 + 5.828670879282072e-16im, 1.0000000000000533 - 3.747002708109903e-15im
31.2, 0.9999999999999982 + 1.7607443281164592e-16im, 1.0000000000000393 + 5.724587470723463e-16im, 1.0000000000000548 - 3.858025010572419e-15im
31.3, 0.9999999999999984 + 1.7607443281164592e-16im, 1.000000000000042 + 5.759281940243e-16im, 1.0000000000000553 - 3.802513859341161e-15im
31.4, 0.9999999999999987 + 1.7607443281164592e-16im, 1.0000000000000435 + 5.759281940243e-16im, 1.000000000000054 - 3.83026943495679e-15im
31.5, 0.9999999999999994 + 1.7520707107365752e-16im, 1.0000000000000462 + 5.759281940243e-16im, 1.0000000000000546 - 3.747002708109903e-15im
31.6, 0.9999999999999998 + 1.7607443281164592e-16im, 1.0000000000000475 + 5.793976409762536e-16im, 1.0000000000000542 - 3.858025010572419e-15im
31.7, 0.9999999999999993 + 1.7607443281164592e-16im, 1.0000000000000493 + 5.793976409762536e-16im, 1.0000000000000546 - 4.052314039881821e-15im
31.8, 0.9999999999999987 + 1.7607443281164592e-16im, 1.0000000000000513 + 5.759281940243e-16im, 1.000000000000054 - 4.163336342344337e-15im
31.9, 0.9999999999999992 + 1.7607443281164592e-16im, 1.0000000000000533 + 5.724587470723463e-16im, 1.0000000000000555 - 4.107825191113079e-15im
32.0, 0.9999999999999996 + 1.7607443281164592e-16im, 1.000000000000054 + 5.759281940243e-16im, 1.000000000000055 - 4.218847493575595e-15im
32.1, 0.9999999999999993 + 1.7607443281164592e-16im, 1.0000000000000557 + 5.759281940243e-16im, 1.0000000000000562 - 4.218847493575595e-15im
32.2, 0.9999999999999986 + 1.7607443281164592e-16im, 1.0000000000000568 + 5.793976409762536e-16im, 1.0000000000000584 - 4.135580766728708e-15im
32.3, 0.9999999999999999 + 1.7607443281164592e-16im, 1.0000000000000577 + 5.759281940243e-16im, 1.0000000000000597 - 4.191091917959966e-15im
32.4, 1.0000000000000002 + 1.7607443281164592e-16im, 1.00000000000006 + 5.759281940243e-16im, 1.0000000000000595 - 4.052314039881821e-15im
32.5, 0.9999999999999996 + 1.7607443281164592e-16im, 1.0000000000000608 + 5.724587470723463e-16im, 1.0000000000000593 - 4.107825191113079e-15im
32.6, 0.9999999999999998 + 1.7520707107365752e-16im, 1.000000000000062 + 5.759281940243e-16im, 1.00000000000006 - 3.941291737419306e-15im
32.7, 1.0 + 1.7520707107365752e-16im, 1.0000000000000626 + 5.759281940243e-16im, 1.0000000000000617 - 3.941291737419306e-15im
32.8, 1.0 + 1.7607443281164592e-16im, 1.000000000000063 + 5.724587470723463e-16im, 1.0000000000000602 - 4.107825191113079e-15im
32.9, 0.9999999999999998 + 1.7607443281164592e-16im, 1.0000000000000642 + 5.759281940243e-16im, 1.0000000000000582 - 4.135580766728708e-15im
33.0, 1.0000000000000002 + 1.7607443281164592e-16im, 1.0000000000000644 + 5.759281940243e-16im, 1.0000000000000557 - 4.191091917959966e-15im
33.1, 0.9999999999999997 + 1.7520707107365752e-16im, 1.0000000000000653 + 5.724587470723463e-16im, 1.000000000000056 - 4.08006961549745e-15im
33.2, 0.9999999999999993 + 1.7607443281164592e-16im, 1.000000000000065 + 5.793976409762536e-16im, 1.0000000000000546 - 4.052314039881821e-15im
33.3, 0.9999999999999999 + 1.7607443281164592e-16im, 1.0000000000000664 + 5.759281940243e-16im, 1.000000000000054 - 4.0245584642661925e-15im
33.4, 0.999999999999999 + 1.7607443281164592e-16im, 1.000000000000067 + 5.724587470723463e-16im, 1.0000000000000548 - 4.107825191113079e-15im
33.5, 0.9999999999999987 + 1.7520707107365752e-16im, 1.000000000000067 + 5.759281940243e-16im, 1.0000000000000548 - 4.052314039881821e-15im
33.6, 0.9999999999999982 + 1.7607443281164592e-16im, 1.000000000000068 + 5.759281940243e-16im, 1.000000000000054 - 4.107825191113079e-15im
33.7, 0.9999999999999978 + 1.7520707107365752e-16im, 1.0000000000000684 + 5.759281940243e-16im, 1.0000000000000546 - 4.3021142204224816e-15im
33.8, 0.9999999999999977 + 1.7520707107365752e-16im, 1.0000000000000686 + 5.759281940243e-16im, 1.0000000000000537 - 4.135580766728708e-15im
33.9, 0.9999999999999978 + 1.7607443281164592e-16im, 1.0000000000000702 + 5.759281940243e-16im, 1.0000000000000544 - 4.107825191113079e-15im
34.0, 0.9999999999999981 + 1.7607443281164592e-16im, 1.0000000000000706 + 5.793976409762536e-16im, 1.0000000000000542 - 4.08006961549745e-15im
34.1, 0.9999999999999986 + 1.7607443281164592e-16im, 1.00000000000007 + 5.759281940243e-16im, 1.0000000000000524 - 4.274358644806853e-15im
34.2, 0.9999999999999987 + 1.7607443281164592e-16im, 1.0000000000000706 + 5.759281940243e-16im, 1.000000000000053 - 4.135580766728708e-15im
34.3, 0.9999999999999989 + 1.7520707107365752e-16im, 1.0000000000000708 + 5.724587470723463e-16im, 1.000000000000053 - 4.218847493575595e-15im
34.4, 0.9999999999999989 + 1.7607443281164592e-16im, 1.0000000000000717 + 5.724587470723463e-16im, 1.0000000000000524 - 4.3298697960381105e-15im
34.5, 0.9999999999999986 + 1.7607443281164592e-16im, 1.000000000000072 + 5.759281940243e-16im, 1.0000000000000522 - 4.3576253716537394e-15im
34.6, 0.9999999999999987 + 1.7520707107365752e-16im, 1.0000000000000722 + 5.793976409762536e-16im, 1.0000000000000542 - 4.246603069191224e-15im
34.7, 0.9999999999999981 + 1.7607443281164592e-16im, 1.0000000000000724 + 5.724587470723463e-16im, 1.000000000000055 - 4.274358644806853e-15im
34.8, 0.9999999999999977 + 1.7607443281164592e-16im, 1.0000000000000726 + 5.793976409762536e-16im, 1.0000000000000533 - 4.3298697960381105e-15im
34.9, 0.9999999999999987 + 1.7607443281164592e-16im, 1.000000000000073 + 5.759281940243e-16im, 1.0000000000000526 - 4.135580766728708e-15im
35.0, 0.9999999999999994 + 1.7607443281164592e-16im, 1.0000000000000728 + 5.724587470723463e-16im, 1.0000000000000506 - 4.163336342344337e-15im
35.1, 0.999999999999999 + 1.7607443281164592e-16im, 1.0000000000000726 + 5.724587470723463e-16im, 1.0000000000000495 - 4.191091917959966e-15im
35.2, 0.9999999999999991 + 1.7607443281164592e-16im, 1.0000000000000726 + 5.793976409762536e-16im, 1.0000000000000504 - 4.440892098500626e-15im
35.3, 0.9999999999999988 + 1.7607443281164592e-16im, 1.0000000000000737 + 5.759281940243e-16im, 1.0000000000000513 - 4.385380947269368e-15im
35.4, 0.9999999999999989 + 1.7607443281164592e-16im, 1.0000000000000735 + 5.793976409762536e-16im, 1.0000000000000515 - 4.3021142204224816e-15im
35.5, 0.9999999999999982 + 1.7520707107365752e-16im, 1.000000000000074 + 5.793976409762536e-16im, 1.0000000000000522 - 4.246603069191224e-15im
35.6, 0.9999999999999983 + 1.7520707107365752e-16im, 1.0000000000000744 + 5.793976409762536e-16im, 1.00000000000005 - 4.413136522884997e-15im
35.7, 0.999999999999998 + 1.7607443281164592e-16im, 1.0000000000000746 + 5.724587470723463e-16im, 1.0000000000000493 - 4.3021142204224816e-15im
35.8, 0.9999999999999974 + 1.7694179454963432e-16im, 1.0000000000000737 + 5.759281940243e-16im, 1.0000000000000475 - 4.385380947269368e-15im
35.9, 0.9999999999999979 + 1.7607443281164592e-16im, 1.0000000000000742 + 5.724587470723463e-16im, 1.000000000000047 - 4.3576253716537394e-15im
36.0, 0.9999999999999977 + 1.7520707107365752e-16im, 1.0000000000000746 + 5.724587470723463e-16im, 1.000000000000047 - 4.385380947269368e-15im
