flowtime, wh1, wh2, wh3
12.4, 2.594776360630185e-6, 0.9957813199183366, -1.9948508575303265
12.5, 2.536841183490568e-6, 0.9957206884806876, -1.9948023460147553
12.6, 2.48016841090185e-6, 0.9956597794331455, -1.9947534431700844
12.7, 2.4247316517562983e-6, 0.995598622434945, -1.994704148747326
12.8, 2.370505029359062e-6, 0.9955372474163494, -1.9946544625616722
12.9, 2.317463172580944e-6, 0.9954756845026848, -1.9946043844922543
13.0, 2.265581207113911e-6, 0.9954139639380176, -1.9945539144837747
13.1, 2.2148347470212596e-6, 0.9953521160088729, -1.9945030525482523
13.2, 2.165199885577696e-6, 0.9952901709703926, -1.9944517987644703
13.3, 2.1166531875094167e-6, 0.9952281589724813, -1.9944001532802114
13.4, 2.0691716805410302e-6, 0.9951661099881378, -1.994348116312517
13.5, 2.0227328468875047e-6, 0.9951040537443941, -1.9942956881490537
13.6, 1.977314615692238e-6, 0.9950420196549699, -1.9942428691484364
13.7, 1.932895354705587e-6, 0.9949800367561232, -1.9941896597416093
13.8, 1.8894538626824466e-6, 0.9949181336454191, -1.9941360604325997
13.9, 1.846969361758334e-6, 0.9948563384233827, -1.9940820717991963
14.0, 1.8054214895774506e-6, 0.9947946786390482, -1.9940276944938284
14.1, 1.7647902920821056e-6, 0.9947331812390705, -1.9939729292448645
14.2, 1.7250562160332588e-6, 0.9946718725197746, -1.9939177768565064
14.3, 1.68620010170268e-6, 0.9946107780845458, -1.9938622382098934
14.4, 1.6482031758985096e-6, 0.9945499228032668, -1.9938063142644304
14.5, 1.611047044690276e-6, 0.9944893307773764, -1.9937500060575382
14.6, 1.5747136867615386e-6, 0.9944290253080009, -1.9936933147060023
14.7, 1.5391854462909657e-6, 0.9943690288675255, -1.9936362414065614
14.8, 1.504445026453875e-6, 0.9943093630766302, -1.993578787436009
14.9, 1.4704754825815183e-6, 0.9942500486837387, -1.9935209541528027
15.0, 1.4372602158762702e-6, 0.9941911055484243, -1.9934627429965281
15.1, 1.4047829667645454e-6, 0.9941325526292539, -1.9934041554896311
15.2, 1.373027808744957e-6, 0.9940744079742883, -1.9933451932366988
15.3, 1.3419791421041183e-6, 0.9940166887147911, -1.9932858579259702
15.4, 1.3116216876616603e-6, 0.9939594110635369, -1.9932261513294576
15.5, 1.28194048101829e-6, 0.9939025903141694, -1.9931660753037301
15.6, 1.2529208663880703e-6, 0.9938462408453768, -1.9931056317894897
15.7, 1.2245484907391966e-6, 0.993790376125817, -1.9930448228130773
15.8, 1.196809298223085e-6, 0.9937350087232811, -1.9929836504862761
15.9, 1.1696895244277422e-6, 0.9936801503155874, -1.992922117006119
16.0, 1.1431756907777594e-6, 0.9936258117030091, -1.992860224657087
16.1, 1.1172545991466612e-6, 0.9935720028231321, -1.992797975809428
16.2, 1.0919133263255875e-6, 0.9935187327677463, -1.9927353729202006
16.3, 1.0671392188935711e-6, 0.9934660098007698, -1.99267241853373
16.4, 1.0429198879228846e-6, 0.9934138413780415, -1.9926091152817351
16.5, 1.0192432038511413e-6, 0.9933622341680841, -1.9925454658830888
16.6, 9.960972914740686e-7, 0.9933111940738126, -1.9924814731452363
16.7, 9.734705249811857e-7, 0.993260726255504, -1.9924171399623067
16.8, 9.513515231297448e-7, 0.9932108351542365, -1.9923524693174344
16.9, 9.297291442746726e-7, 0.9931615245162592, -1.9922874642810129
17.0, 9.085924819977323e-7, 0.9931127974170895, -1.9922221280122234
17.1, 8.879308601611559e-7, 0.9930646562871699, -1.9921564637580875
17.2, 8.677338285126041e-7, 0.9930171029365963, -1.9920904748538686
17.3, 8.479911582231117e-7, 0.9929701385803679, -1.9920241647231365
17.4, 8.286928374923494e-7, 0.9929237638644308, -1.9919575368775726
17.5, 8.098290671473931e-7, 0.9928779788899439, -1.9918905949165482
17.6, 7.913902565382518e-7, 0.9928327832390922, -1.991823342527878
17.7, 7.733670193384557e-7, 0.9927881759996853, -1.9917557834867992
17.8, 7.557501693637989e-7, 0.9927441557899174, -1.9916879216566468
17.9, 7.385307166910827e-7, 0.9927007207822724, -1.9916197609879926
18.0, 7.216998636003758e-7, 0.9926578687273196, -1.9915513055184293
18.1, 7.052490008087388e-7, 0.9926155969774376, -1.9914825593728662
18.2, 6.891697035418322e-7, 0.9925739025091469, -1.991413526762979
18.3, 6.734537279349099e-7, 0.992532781945333, -1.991344211986707
18.4, 6.580930073022285e-7, 0.9924922315772002, -1.9912746194278497
18.5, 6.430796484673941e-7, 0.992452247384984, -1.9912047535562245
18.6, 6.284059283464993e-7, 0.992412825058771, -1.9911346189270935
18.7, 6.14064290414366e-7, 0.9923739600180168, -1.9910642201798798
18.8, 6.000473413726581e-7, 0.9923356474305112, -1.9909935620391375
18.9, 5.86347847656637e-7, 0.992297882231252, -1.9909226493132162
19.0, 5.72958732308042e-7, 0.9922606591400146, -1.9908514868930154
19.1, 5.598730716612312e-7, 0.99222397267844, -1.99078007975331
19.2, 5.470840922801912e-7, 0.9921878171867554, -1.9907084329503313
19.3, 5.345851677307852e-7, 0.9921521868393378, -1.9906365516221345
19.4, 5.223698156278676e-7, 0.9921170756598796, -1.990564440987752
19.5, 5.10431694674481e-7, 0.9920824775361334, -1.9904921063460967
19.6, 4.987646016155173e-7, 0.9920483862335292, -1.990419553075687
19.7, 4.873624685131609e-7, 0.9920147954087994, -1.9903467866336961
19.8, 4.762193598176042e-7, 0.991981698621864, -1.990273812554636
19.9, 4.653294696723452e-7, 0.9919490893490549, -1.9902006364509424
20.0, 4.546871191228302e-7, 0.9919169609932446, -1.9901272640100274
20.1, 4.4428675360465695e-7, 0.9918853068957034, -1.9900537009955204
20.2, 4.3412294018938603e-7, 0.9918541203459568, -1.9899799532439313
20.3, 4.241903650999806e-7, 0.9918233945919831, -1.9899060266664375
20.4, 4.144838311814408e-7, 0.9917931228491588, -1.9898319272447793
20.5, 4.0499825549644533e-7, 0.9917632983088093, -1.989757661032353
20.6, 3.957286667925658e-7, 0.9917339141474873, -1.989683234152569
20.7, 3.866702033311177e-7, 0.9917049635333748, -1.9896086527972752
20.8, 3.778181104128537e-7, 0.991676439634812, -1.9895339232253302
20.9, 3.6916773810318785e-7, 0.9916483356268212, -1.989459051762241
21.0, 3.607145391523311e-7, 0.9916206446975506, -1.9893840447980113
21.1, 3.5245406669528296e-7, 0.9915933600546226, -1.989308908786224
21.2, 3.443819721141787e-7, 0.9915664749303474, -1.9892336502421712
21.3, 3.364940030602823e-7, 0.9915399825876379, -1.9891582757419355
21.4, 3.2878600120875034e-7, 0.9915138763250841, -1.9890827919207563
21.5, 3.2125390041928555e-7, 0.9914881494810884, -1.9890072054705286
21.6, 3.138937246852896e-7, 0.991462795438308, -1.988931523139972
21.7, 3.067015862002772e-7, 0.9914378076286717, -1.9888557517313405
21.8, 2.9967368351074557e-7, 0.9914131795350821, -1.988779898099612
21.9, 2.9280629962031373e-7, 0.9913889046972164, -1.9887039691502455
22.0, 2.860958001624672e-7, 0.9913649767133857, -1.9886279718376234
22.1, 2.7953863168520353e-7, 0.9913413892433109, -1.9885519131633314
22.2, 2.731313198125249e-7, 0.9913181360116815, -1.9884758001738283
22.3, 2.668704676033855e-7, 0.991295210809947, -1.988399639958677
22.4, 2.6075275390491254e-7, 0.9912726074989102, -1.9883234396489267
22.5, 2.5477493161173216e-7, 0.9912503200106807, -1.988247206414224
22.6, 2.489338261547326e-7, 0.9912283423503759, -1.9881709474612843
22.7, 2.4322633386921216e-7, 0.9912066685979808, -1.9880946700314204
22.8, 2.376494205126014e-7, 0.9911852929098396, -1.9880183813989856
22.9, 2.3220011966317776e-7, 0.991164209519605, -1.9879420888680652
23.0, 2.2687553137299394e-7, 0.9911434127400675, -1.9878657997712121
23.1, 2.216728205857577e-7, 0.991122896963415, -1.9877895214659032
23.2, 2.165892158314082e-7, 0.9911026566626204, -1.9877132613334365
23.3, 2.116220077588593e-7, 0.9910826863920306, -1.9876370267756445
23.4, 2.0676854782143224e-7, 0.9910629807878679, -1.9875608252125188
23.5, 2.0202624694491888e-7, 0.9910435345684572, -1.9874846640796215
23.6, 1.9739257419645785e-7, 0.9910243425355183, -1.9874085508259172
23.7, 1.9286505555823128e-7, 0.9910053995737572, -1.9873324929107394
23.8, 1.8844127261832338e-7, 0.9909867006506109, -1.9872564978011287
23.9, 1.8411886140462164e-7, 0.9909682408173128, -1.9871805729691416
24.0, 1.7989551114501083e-7, 0.9909500152083368, -1.987104725889782
24.1, 1.7576896313947902e-7, 0.9909320190409868, -1.987028964036864
24.2, 1.7173700955813013e-7, 0.9909142476161686, -1.9869532948814572
24.3, 1.6779749239977948e-7, 0.9908966963172545, -1.9868777258884964
24.4, 1.639483023053467e-7, 0.9908793606102665, -1.9868022645139833
24.5, 1.6018737753237865e-7, 0.9908622360432444, -1.9867269182017235
24.6, 1.5651270291435954e-7, 0.9908453182459976, -1.9866516943815398
24.7, 1.5292230877887245e-7, 0.9908286029294708, -1.9865766004650556
24.8, 1.4941426999768992e-7, 0.9908120858853481, -1.986501643843108
24.9, 1.4598670494869697e-7, 0.990795762985567, -1.9864268318832263
25.0, 1.426377746153713e-7, 0.990779630181494, -1.9863521719264274
25.1, 1.3936568156264874e-7, 0.9907636835030286, -1.9862776712839394
25.2, 1.3616866906266868e-7, 0.9907479190585193, -1.9862033372341856
25.3, 1.3304502020236989e-7, 0.9907323330337661, -1.9861291770201404
25.4, 1.2999305697051747e-7, 0.9907169216909028, -1.986055197846253
25.5, 1.2701113936638122e-7, 0.9907016813682997, -1.9859814068748365
25.6, 1.2409766462308594e-7, 0.9906866084789183, -1.9859078112241708
25.7, 1.2125106632167517e-7, 0.9906716995102725, -1.9858344179642056
25.8, 1.184698135980141e-7, 0.9906569510230883, -1.9857612341144721
25.9, 1.1575241034140385e-7, 0.9906423596504248, -1.9856882666407447
26.0, 1.1309739446132076e-7, 0.9906279220972204, -1.985615522452242
26.1, 1.1050333704106938e-7, 0.9906136351384026, -1.9855430083981491
26.2, 1.079688416812009e-7, 0.9905994956195843, -1.9854707312655266
26.3, 1.0549254372861867e-7, 0.9905855004543437, -1.9853986977757614
26.4, 1.0307310956713063e-7, 0.9905716466242812, -1.9853269145819072
26.5, 1.0070923593306878e-7, 0.9905579311781326, -1.9852553882656243
26.6, 9.839964923689605e-8, 0.9905443512302852, -1.9851841253348192
26.7, 9.614310487565172e-8, 0.9905309039600046, -1.9851131322203632
26.8, 9.393838660043946e-8, 0.9905175866110928, -1.9850424152734565
26.9, 9.178430589887818e-8, 0.9905043964893654, -1.984971980763408
27.0, 8.967970131725956e-8, 0.9904913309635577, -1.9849018348745642
27.1, 8.76234379007053e-8, 0.9904783874629008, -1.9848319837030008
27.2, 8.561440657099898e-8, 0.9904655634768503, -1.9847624332555869
27.3, 8.365152356395156e-8, 0.9904528565539764, -1.984693189446417
27.4, 8.173372984032214e-8, 0.9904402643008196, -1.984624258094001
27.5, 7.985999053626928e-8, 0.990427784380977, -1.98455564491999
27.6, 7.802929441528835e-8, 0.99041541451436, -1.9844873555461673
27.7, 7.624065333948551e-8, 0.9904031524757441, -1.9844193954920002
27.8, 7.449310175971818e-8, 0.9903909960943388, -1.9843517701733158
27.9, 7.278569616735843e-8, 0.9903789432527352, -1.9842844848989893
28.0, 7.111751463817038e-8, 0.9903669918853312, -1.9842175448696522
28.1, 6.948765631506874e-8, 0.9903551399778865, -1.9841509551757912
28.2, 6.789524094972534e-8, 0.9903433855669652, -1.984084720795456
28.3, 6.633940843237298e-8, 0.9903317267382656, -1.984018846592241
28.4, 6.48193183346734e-8, 0.9903201616258857, -1.9839533373143965
28.5, 6.333414944903586e-8, 0.9903086884116021, -1.983888197592183
28.6, 6.188309937754017e-8, 0.9902973053240697, -1.983823431936607
28.7, 6.04653840884469e-8, 0.9902860106369611, -1.983759044738443
28.8, 5.908023751092556e-8, 0.9902748026696762, -1.9836950402659876
28.9, 5.772691110981199e-8, 0.9902636797850723, -1.9836314226638054
29.0, 5.64046735200689e-8, 0.9902526403893064, -1.9835681959522138
29.1, 5.511281011684913e-8, 0.9902416829304455, -1.9835053640251419
29.2, 5.3850622668380254e-8, 0.9902308058979663, -1.9834429306496875
29.3, 5.261742893902076e-8, 0.9902200078221797, -1.983380899464997
29.4, 5.141256233693125e-8, 0.9902092872725311, -1.9833192739810712
29.5, 5.0235371564516346e-8, 0.9901986428573502, -1.9832580575778302
29.6, 4.908522026161495e-8, 0.9901880732233832, -1.9831972535052702
29.7, 4.796148665581967e-8, 0.9901775770541178, -1.9831368648816594
29.8, 4.686356325767341e-8, 0.9901671530694185, -1.9830768946935833
29.9, 4.579085651384419e-8, 0.9901568000248824, -1.9830173457955682
30.0, 4.474278648642438e-8, 0.9901465167106986, -1.9829582209091194
30.1, 4.3718786559771345e-8, 0.9901363019513343, -1.9828995226230934
30.2, 4.271830312662251e-8, 0.990126154604257, -1.9828412533924809
30.3, 4.17407952886423e-8, 0.9901160735594493, -1.9827834155403885
30.4, 4.078573457131982e-8, 0.990106057738748, -1.9827260112547256
30.5, 3.9852604647567785e-8, 0.9900961060950396, -1.9826690425913867
30.6, 3.894090103868038e-8, 0.9900862176114916, -1.9826125114725148
30.7, 3.805013086814747e-8, 0.9900763913005944, -1.9825564196869385
30.8, 3.717981257705898e-8, 0.9900666262040994, -1.9825007688916183
30.9, 3.632947568438878e-8, 0.9900569213918567, -1.9824455606101226
31.0, 3.549866051282751e-8, 0.9900472759613128, -1.9823907962347567
31.1, 3.468691795896281e-8, 0.9900376890365387, -1.9823364770262404
31.2, 3.3893809239638685e-8, 0.9900281597681593, -1.9822826041144823
31.3, 3.311890566742863e-8, 0.9900186873321158, -1.9822291784992787
31.4, 3.2361788408665896e-8, 0.9900092709291399, -1.9821762010509183
31.5, 3.162204826227837e-8, 0.9899999097851113, -1.98212367251139
31.6, 3.089928543972504e-8, 0.9899906031484569, -1.9820715934949646
31.7, 3.019310934681475e-8, 0.9899813502913521, -1.9820199644893832
31.8, 2.9503138383846103e-8, 0.9899721505084017, -1.9819687858559818
31.9, 2.8828999718509203e-8, 0.9899630031163162, -1.9819180578327114
32.0, 2.8170329107786113e-8, 0.9899539074525617, -1.9818677805333602
32.1, 2.752677068337787e-8, 0.9899448628760465, -1.9818179539498157
32.2, 2.6897976769244465e-8, 0.9899358687655604, -1.9817685779530863
32.3, 2.6283607690288597e-8, 0.9899269245196968, -1.9817196522949079
32.4, 2.5683331593738884e-8, 0.9899180295561347, -1.9816711766087152
32.5, 2.5096824261695405e-8, 0.9899091833111868, -1.9816231504111974
32.6, 2.452376893942416e-8, 0.9899003852394929, -1.9815755731043132
32.7, 2.3963856168891725e-8, 0.9898916348131584, -1.981528443976177
32.8, 2.3416783612388007e-8, 0.9898829315211866, -1.981481762203138
32.9, 2.2882255894425736e-8, 0.9898742748698259, -1.9814355268514914
33.0, 2.235998444501441e-8, 0.9898656643808832, -1.9813897368783433
33.1, 2.1849687331715132e-8, 0.9898570995922963, -1.9813443911349555
33.2, 2.1351089121563163e-8, 0.9898485800569811, -1.9812994883667694
33.3, 2.0863920721464523e-8, 0.9898401053429018, -1.9812550272166811
33.4, 2.0387919236481267e-8, 0.989831675032178, -1.9812110062260868
33.5, 1.9922827826886223e-8, 0.9898232887212524, -1.9811674238367671
33.6, 1.946839556891644e-8, 0.9898149460191921, -1.9811242783936476
33.7, 1.9024377317697316e-8, 0.9898066465492922, -1.9810815681456584
33.8, 1.859053357455821e-8, 0.9897983899469041, -1.9810392912486139
33.9, 1.816663036216295e-8, 0.9897901758597841, -1.980997445766704
34.0, 1.7752439087576037e-8, 0.9897820039476422, -1.9809560296749253
34.1, 1.7347736425872168e-8, 0.9897738738818193, -1.9809150408607652
34.2, 1.695230419846403e-8, 0.9897657853447577, -1.98087447712678
34.3, 1.6565929254445413e-8, 0.989757738029679, -1.9808343361921303
34.4, 1.618840334683741e-8, 0.9897497316404325, -1.9807946156953686
34.5, 1.5819523035044187e-8, 0.9897417658907501, -1.9807553131960431
34.6, 1.5459089560690625e-8, 0.9897338405043695, -1.9807164261769925
34.7, 1.5106908744195125e-8, 0.9897259552143555, -1.9806779520465794
34.8, 1.4762790880504192e-8, 0.9897181097629225, -1.9806398881411114
34.9, 1.4426550637863393e-8, 0.9897103039011044, -1.9806022317264187
35.0, 1.4098006954837145e-8, 0.9897025373885726, -1.980564980000888
35.1, 1.3776982935118258e-8, 0.9896948099930015, -1.9805281300965745
35.2, 1.3463305765724642e-8, 0.9896871214900664, -1.9804916790824312
35.3, 1.3156806612649009e-8, 0.9896794716630567, -1.98045562396612
35.4, 1.2857320532053262e-8, 0.9896718603026056, -1.9804199616958518
35.5, 1.256468638003489e-8, 0.9896642872065524, -1.9803846891631327
35.6, 1.2278746724532242e-8, 0.9896567521795365, -1.9803498032046898
35.7, 1.1999347762123359e-8, 0.9896492550323959, -1.9803153006046805
35.8, 1.1726339233136826e-8, 0.9896417955827266, -1.9802811780969047
35.9, 1.1459574339976517e-8, 0.9896343736540085, -1.9802474323667751
36.0, 1.1198909668539594e-8, 0.9896269890754295, -1.9802140600538511
36.1, 1.0944205101516883e-8, 0.9896196416818304, -1.9801810577538779
36.2, 1.0695323759622417e-8, 0.9896123313136697, -1.980148422020294
36.3, 1.0452131910858905e-8, 0.989605057816117, -1.9801161493673824
36.4, 1.0214498905462904e-8, 0.9895978210394976, -1.9800842362717894
36.5, 9.982297103709717e-9, 0.9895906208388155, -1.980052679174584
36.6, 9.75540180662766e-9, 0.9895834570735454, -1.9800214744831346
36.7, 9.533691188301163e-9, 0.9895763296075528, -1.9799906185741736
36.8, 9.317046226756035e-9, 0.9895692383087744, -1.979960107794559
36.9, 9.105350642028118e-9, 0.9895621830489628, -1.9799299384635292
37.0, 8.898490835935385e-9, 0.989555163703908, -1.979900106876114
37.1, 8.696355821907433e-9, 0.9895481801526771, -1.9798706093024807
37.2, 8.498837173031341e-9, 0.9895412322777615, -1.9798414419925434
37.3, 8.305828958575017e-9, 0.9895343199650701, -1.9798126011761574
37.4, 8.117227685926636e-9, 0.9895274431034734, -1.9797840830656857
37.5, 7.932932249846973e-9, 0.9895206015848997, -1.9797558838572449
37.6, 7.752843868534364e-9, 0.989513795303537, -1.9797279997339339
37.7, 7.576866037886491e-9, 0.9895070241568042, -1.9797004268658858
37.8, 7.40490447509912e-9, 0.9895002880443735, -1.9796731614130014
37.9, 7.236867067731466e-9, 0.9894935868680246, -1.9796461995269536
38.0, 7.072663822947968e-9, 0.9894869205321358, -1.9796195373518686
38.1, 6.912206824607203e-9, 0.9894802889428089, -1.9795931710273396
38.2, 6.755410176030271e-9, 0.9894736920082344, -1.9795670966889225
38.3, 6.602189958676209e-9, 0.9894671296384682, -1.9795413104706674
38.4, 6.452464186186648e-9, 0.9894606017450118, -1.9795158085056148
38.5, 6.306152759319454e-9, 0.9894541082413169, -1.9794905869287576
