flowtime, w1, w2, w3
0.0, 0.0027705546159723557, 0.5868423193138085, -1.1718179630526022
0.1, 0.0021144741331231326, 0.5941434924032477, -1.1872228094791772
0.2, 0.0015947012434419157, 0.5967745573894251, -1.1968060408069439
0.3, 0.0011916350252217387, 0.5946177179075282, -1.2009809014486967
0.4, 0.0008841619515449693, 0.5874335491873207, -1.2000922272483736
0.5, 0.0006525608140919253, 0.5748917946196233, -1.194417740609015
0.6, 0.00047979678914771777, 0.5566811851920734, -1.1841807687325139
0.7, 0.0003518685000627857, 0.5327054657300364, -1.1695698458900117
0.8, 0.0002576549613180353, 0.503312539202195, -1.1507611880130577
0.9, 0.0001885388580901774, 0.4694297455759057, -1.1279403872203604
1.0, 0.0001379644914564835, 0.43248563306478, -1.1013201133511863
1.1, 0.00010101297404389162, 0.3941296171230278, -1.0711513991039723
1.2, 7.403163077612214e-5, 0.35589815372423206, -1.0377273246335932
1.3, 5.432880938960221e-5, 0.31898312819524705, -1.001379474556821
1.4, 3.9931990020605746e-5, 0.28415823777123533, -0.9624690947785386
1.5, 2.940115454234338e-5, 0.25182756408891876, -0.9213759421331384
1.6, 2.1687573701600438e-5, 0.22213415149246596, -0.8784878598200557
1.7, 1.602847837695299e-5, 0.19507992125113702, -0.8341929662415624
1.8, 1.1869315676391717e-5, 0.17062221239242029, -0.7888746226715089
1.9, 8.80679755867144e-6, 0.1487195036798977, -0.742908092416804
2.0, 6.5474005759091334e-6, 0.12931888531937402, -0.6966576193906905
2.1, 4.877229961826636e-6, 0.11231548110483605, -0.6504732489893212
2.2, 3.64018137858874e-6, 0.09753126366005303, -0.6046873559047541
2.3, 2.7221308991049996e-6, 0.08473175766212983, -0.5596110664576736
2.4, 2.039490381569203e-6, 0.07366214762196652, -0.5155306331997076
2.5, 1.5309182752851462e-6, 0.06407850688633056, -0.47270368397220297
2.6, 1.1513095389138013e-6, 0.0557646061158472, -0.43135537372706684
2.7, 8.674318466166859e-7, 0.04853660859313005, -0.39167477867131567
2.8, 6.547518122149428e-7, 0.042241082323997606, -0.353812148817399
2.9, 4.951224328437849e-7, 0.03675047688223408, -0.31787765667167395
3.0, 3.7509474940843307e-7, 0.03195828831813941, -0.2839420186023723
3.1, 2.846827409148277e-7, 0.027774820629646133, -0.25203897891087507
3.2, 2.1645793732788706e-7, 0.0241237735088129, -0.22216932943526976
3.3, 1.6488437997453897e-7, 0.02093960076239826, -0.19430598483698586
3.4, 1.258291444668888e-7, 0.018165495443435944, -0.16839962162905092
3.5, 9.620136990249979e-8, 0.015751853753010636, -0.14438444371124906
3.6, 7.368554441787874e-8, 0.013655094873451526, -0.12218370322076827
3.7, 5.654406567007154e-8, 0.011836743784270989, -0.10171466515805097
3.8, 4.3470816678528865e-8, 0.010262709641844676, -0.08289276295043901
3.9, 3.3482382768719786e-8, 0.008902711238072148, -0.06563476148947658
4.0, 2.5837093585660558e-8, 0.007729814055387131, -0.04986083404747916
4.1, 1.9974671312082407e-8, 0.006720052131607437, -0.035495572292807184
4.2, 1.5471165966386626e-8, 0.005852113982475643, -0.02246807184537075
4.3, 1.200525109346073e-8, 0.005107076427763191, -0.010711340092268927
4.4, 9.332975834655353e-9, 0.004468174011594631, -0.00016132531274462008
4.5, 7.268821924220588e-9, 0.003920595026966516, 0.009244148067334725
4.6, 5.671468989431304e-9, 0.003451297916031847, 0.017566319206177232
4.7, 4.43308132545736e-9, 0.0030488439281438997, 0.024866171520623263
4.8, 3.471232522647603e-9, 0.0027032433517019156, 0.031204796179954336
4.9, 2.7228090354491433e-9, 0.0024058134768348014, 0.036643437607819705
5.0, 2.139400605621921e-9, 0.002149046859836552, 0.04124326281454581
5.1, 1.6838094817053492e-9, 0.0019264886421109803, 0.045064929332119204
5.2, 1.3274027426818145e-9, 0.001732621800482704, 0.048168048650694406
5.3, 1.0481009179418527e-9, 0.0015627593948175215, 0.05061064804755438
5.4, 8.288475445695913e-10, 0.0014129431954034942, 0.052448720241867704
5.5, 6.56442782595687e-10, 0.001279848528212329, 0.05373592026826722
5.6, 5.206530335187193e-10, 0.0011606957532322938, 0.054523430955035604
5.7, 4.135301265763932e-10, 0.0010531694647956111, 0.054859982748636724
5.8, 3.288898750365342e-10, 0.0009553472479604745, 0.05479198780486315
5.9, 2.6191202101932974e-10, 0.0008656405777307864, 0.05436373478516156
6.0, 2.088327847323104e-10, 0.0007827509863332087, 0.05361758857281018
6.1, 1.6670817470515623e-10, 0.0007056443544670208, 0.05259414619334969
6.2, 1.3323145617294992e-10, 0.0006335439540999506, 0.051332314901841286
6.3, 1.0659213898910788e-10, 0.0005659372660527174, 0.04986929826171674
6.4, 8.536684917663184e-11, 0.000502582480907521, 0.04824049688694715
6.5, 6.843472625601486e-11, 0.00044349196443935337, 0.046479347308356005
6.6, 5.491171846809515e-11, 0.00038887103607176726, 0.04461713154161722
6.7, 4.4099464967796337e-11, 0.000339009056574422, 0.04268279068178247
6.8, 3.544545649044533e-11, 0.0002941496713773626, 0.04070277011652701
6.9, 2.851193230549326e-11, 0.0002543853653139162, 0.03870091477137254
7.0, 2.295155537170338e-11, 0.0002196105595596497, 0.03669842300422758
7.1, 1.8488356247331963e-11, 0.0001895362733840807, 0.034713859306793056
