flowtime, w1, w2, w3
0.0, 0.002531659573384851, 0.7464780713362104, -1.5067704515435167
0.1, 0.0016658748527735821, 0.7606104749504088, -1.5385300127162045
0.2, 0.0012506846166354464, 0.7672339344095486, -1.5546364985120582
0.3, 0.0010026340458969478, 0.7711368175108028, -1.5651362720439623
0.4, 0.0008334196473387627, 0.7737060640749288, -1.57288205182094
0.5, 0.0007087945703671576, 0.7755020754003178, -1.5790062489315968
0.6, 0.0006128623095338712, 0.7767888170797844, -1.5840321922179816
0.7, 0.0005369804821424837, 0.7777083087085999, -1.5882377457933252
0.8, 0.00047583240727530537, 0.7783470575518626, -1.591791974918922
0.9, 0.000425856540672577, 0.7787635234197895, -1.5948103655561876
1.0, 0.00038453230891661845, 0.7790003558346179, -1.5973786570683066
1.1, 0.0003500112459702375, 0.7790903153224213, -1.5995639743053933
1.2, 0.00032090443633864225, 0.7790594155365116, -1.6014205663776069
1.3, 0.00029614948503562413, 0.7789287578180312, -1.6029931154401815
1.4, 0.0002749223173240423, 0.7787157012464045, -1.6043188621637807
1.5, 0.0002565763329682273, 0.7784346653204187, -1.6054290963222386
1.6, 0.00024059922542791102, 0.7780977118012387, -1.6063502685630489
1.7, 0.0002265816719100724, 0.7777149834565021, -1.6071048527519318
1.8, 0.00021419423362842272, 0.7772950442220059, -1.6077120308763309
1.9, 0.00020317006101725412, 0.776845148201748, -1.6081882448273581
2.0, 0.00019329177761111718, 0.7763714555080009, -1.6085476449234588
2.1, 0.00018438141849862173, 0.7758792073861681, -1.6088024567272
2.2, 0.00017629263227344658, 0.7753728695769113, -1.6089632824406737
2.3, 0.0001689045810817276, 0.7748562505515397, -1.6090393495408029
2.4, 0.0001621171290405208, 0.7743325996504176, -1.6090387166630102
2.5, 0.00015584701833894552, 0.7738046890018127, -1.6089684447217325
2.6, 0.00015002480975563273, 0.7732748822500244, -1.6088347396794669
2.7, 0.00014459241998928128, 0.7727451924834189, -1.6086430721287897
2.8, 0.0001395011286926762, 0.7722173312662685, -1.608398277857022
2.9, 0.00013470995788216776, 0.7716927503017956, -1.6081046427667554
3.0, 0.0001301843485301059, 0.7711726769601357, -1.6077659748860949
3.1, 0.00012589507576178476, 0.7706581446738371, -1.6073856656884156
3.2, 0.00012181735666847513, 0.7701500190201429, -1.6069667425279006
3.3, 0.00011793011437266926, 0.7696490201632544, -1.6065119136636707
3.4, 0.00011421536940210698, 0.7691557422124663, -1.6060236070766385
3.5, 0.00011065773519682387, 0.7686706699574715, -1.6055040040660788
3.6, 0.00010724399908840031, 0.7681941933653816, -1.604955068437381
3.7, 0.00010396277365162893, 0.7677266201615329, -1.6043785719501422
3.8, 0.00010080420615473851, 0.7672681867649191, -1.603776116580432
3.9, 9.775973609029535e-5, 0.7668190678069564, -1.6031491540569662
4.0, 9.482189258124651e-5, 0.7663793844274034, -1.6024990030546
4.1, 9.198412491803919e-5, 0.765949211512414, -1.6018268643656137
4.2, 8.924066066896788e-5, 0.7655285840153933, -1.6011338343183055
4.3, 8.658638677057804e-5, 0.7651175024812639, -1.6004209166697305
4.4, 8.401674979443087e-5, 0.7647159378775851, -1.5996890331651468
4.5, 8.152767223349866e-5, 0.7643238358216936, -1.598939032927275
4.6, 7.911548218385898e-5, 0.7639411202806988, -1.5981717008151137
4.7, 7.677685423672668e-5, 0.763567696810991, -1.5973877648716368
4.8, 7.450875975905424e-5, 0.7632034553948389, -1.596587902963175
4.9, 7.23084250419822e-5, 0.7628482729242423, -1.5957727486993838
5.0, 7.017329604650709e-5, 0.7625020153755819, -1.5949428967106112
5.1, 6.810100868374587e-5, 0.762164539713084, -1.5940989073497325
5.2, 6.608936374016236e-5, 0.7618356955541976, -1.593241310876956
5.3, 6.41363057029947e-5, 0.7615153266258641, -1.5923706111789737
