flowtime, w1, w2, w3
0.0, 0.0024693749560417513, 0.7490244080133515, -1.513161250962397
0.1, 0.001594748471905792, 0.749303314604018, -1.5212509017305056
0.2, 0.001036232156922584, 0.7471435682663864, -1.5278449663883817
0.3, 0.0006779911163236501, 0.7426405105146126, -1.5331889788000244
0.4, 0.0004468199277229077, 0.7357874172587455, -1.5374855200895088
0.5, 0.0002966061068739081, 0.7264770381336444, -1.5409012423442896
0.6, 0.0001982756615102078, 0.7145031760262491, -1.5435732276545602
0.7, 0.0001334271500594147, 0.6995646577815813, -1.5456144102399305
0.8, 9.034729774179138e-5, 0.6812753178986691, -1.5471180519564878
0.9, 6.152876747266915e-5, 0.659184361013196, -1.5481613704189892
1.0, 4.212374809814312e-5, 0.6328113387506269, -1.548808452229954
1.1, 2.8977507341744317e-5, 0.6016986835620555, -1.54911258228697
1.2, 2.0021220642044346e-5, 0.5654826762983829, -1.5491181046689548
1.3, 1.3887991207575788e-5, 0.5239826363257134, -1.5488619113017839
1.4, 9.668215321029037e-6, 0.47731049478759763, -1.5483746360163408
1.5, 6.7525043731391334e-6, 0.42600728162542173, -1.5476816154744837
1.6, 4.730024700938781e-6, 0.3712047700735795, -1.5468036651565062
1.7, 3.322186597236076e-6, 0.3147610218817054, -1.5457577079929825
1.8, 2.339061292181624e-6, 0.2592263642592791, -1.5445572848950613
1.9, 1.6505272598708234e-6, 0.2074652984144252, -1.5432129699638608
2.0, 1.1670363801946522e-6, 0.16195386149703003, -1.5417327081534955
2.1, 8.267099575165963e-7, 0.12411080337679936, -1.5401220892968936
2.2, 5.866294658521188e-7, 0.09408613557755117, -1.5383845694158382
2.3, 4.1692577827608044e-7, 0.07106434770658662, -1.536521647922963
2.4, 2.967471337137953e-7, 0.05377759093893565, -1.5345330075240085
2.5, 2.1149576015962752e-7, 0.0409221483438918, -1.5324166222210318
2.6, 1.5092582699042177e-7, 0.03137543497970332, -1.5301688377114961
2.7, 1.0782910187233114e-7, 0.024257490505395676, -1.5277844276031203
2.8, 7.712345419189481e-8, 0.01891271711477395, -1.52525662816685
2.9, 5.521865631914931e-8, 0.014864989152199012, -1.5225771537903032
3.0, 3.957379836706454e-8, 0.011771984217394237, -1.5197361948415917
3.1, 2.8387575985198943e-8, 0.00938771840324396, -1.516722399286423
3.2, 2.0381015644761794e-8, 0.007534529082122106, -1.5135228390996855
3.3, 1.4644697209480073e-8, 0.006083039509165306, -1.510122962269112
3.4, 1.0531100616468543e-8, 0.0049381230145675, -1.5065065309910384
3.5, 7.57860100278525e-9, 0.004029135495146675, -1.5026555465024596
3.6, 5.457711529522066e-9, 0.0033031058049444745, -1.498550160882638
3.7, 3.932998308772856e-9, 0.0027199551420312223, -1.4941685760891648
3.8, 2.8360567096107448e-9, 0.002249107798295176, -1.4894869304821714
3.9, 2.0463087508821924e-9, 0.001867061667826305, -1.4844791731486544
4.0, 1.4773396656475032e-9, 0.0015556271792884534, -1.4791169264923025
4.1, 1.0671635476504782e-9, 0.0013006371097611794, -1.4733693378422124
4.2, 7.712800130536618e-10, 0.0010909921062555556, -1.4672029213120605
4.3, 5.577161180052476e-10, 0.0009179483312638226, -1.4605813918853932
4.4, 4.03482169097885e-10, 0.0007745816153671516, -1.453465494831913
4.5, 2.920357076240922e-10, 0.0006553815269807533, -1.445812835218433
4.6, 2.114651631457106e-10, 0.0005559418875774663, -1.437577714678645
4.7, 1.5318778357919133e-10, 0.00047272342858864817, -1.4287109860088307
4.8, 1.1101543010032435e-10, 0.0004028707765029844, -1.4191599408950664
4.9, 8.04837616152484e-11, 0.0003440706017805193, -1.4088682525272902
5.0, 5.837017233601966e-11, 0.00029444113221737935, -1.3977760034108184
5.1, 4.2347115260311325e-11, 0.00025244568918314085, -1.3858198396393044
5.2, 3.0732610391271294e-11, 0.0002168247145030741, -1.3729333062682845
5.3, 2.2310571768029982e-11, 0.00018654209695465908, -1.359047433622821
5.4, 1.6201330733756212e-11, 0.0001607426076041507, -1.344091659661337
5.5, 1.1768273333665854e-11, 0.00013871800330307892, -1.3279951853078393
5.6, 8.550478863702755e-12, 0.00011987992300340985, -1.3106888616747907
5.7, 6.21408990164256e-12, 0.00010373812965165163, -1.29210769069753
5.8, 4.517186406481843e-12, 8.988297605154061e-5, -1.2721939711457215
5.9, 3.2844001635287434e-12, 7.797122183571508e-5, -1.2509010266189755
6.0, 2.3885594673003264e-12, 6.771451950181671e-5, -1.2281973020266153
6.1, 1.737410940876032e-12, 5.887003443775421e-5, -1.2040704156228885
6.2, 1.2640094275471361e-12, 5.123277751181288e-5, -1.1785305368998429
6.3, 9.197594359175837e-13, 4.462931703479904e-5, -1.151612293572346
6.4, 6.693749561244864e-13, 3.891260566425255e-5, -1.1233743898364406
6.5, 4.872268424954577e-13, 3.3957711615282285e-5, -1.093896337996883
6.6, 3.546948587583972e-13, 2.965828578540747e-5, -1.0632722056803152
6.7, 2.5824749323208906e-13, 2.5923629695247567e-5, -1.0316019898067148
6.8, 1.880487887189249e-13, 2.2676255484084264e-5, -0.9989819502987658
6.9, 1.3694747222655087e-13, 1.984985010746867e-5, -0.965495708884048
7.0, 9.974303996512626e-14, 1.738757254047836e-5, -0.9312079296608173
7.1, 7.265280799538435e-14, 1.5240626105071429e-5, -0.8961618992169391
7.2, 5.2924845556482995e-14, 1.3367058719388798e-5, -0.8603814651197449
7.3, 3.8556764547790324e-14, 1.1730752460509367e-5, -0.8238768635261055
7.4, 2.8091297108137015e-14, 1.0300570769594626e-5, -0.7866532878546224
7.5, 2.0467738127316865e-14, 9.049637246192301e-6, -0.7487208520711971
7.6, 1.4913906096640926e-14, 7.954724541531144e-6, -0.7101049363714703
7.7, 1.0867587223968075e-14, 6.995735577912814e-6, -0.6708565791713179
7.8, 7.91939636831112e-15, 6.15526235822894e-6, -0.6310631623465424
7.9, 5.7711875167831375e-15, 5.418210117650393e-6, -0.590859581183341
8.0, 4.205804944925552e-15, 4.771476613355918e-6, -0.5504390424748382
8.1, 3.065075789634009e-15, 4.203678031490359e-6, -0.5100607949720621
8.2, 2.2337712173335162e-15, 3.704914380482797e-6, -0.47005040081476523
8.3, 1.6279406494411519e-15, 3.266568390354118e-6, -0.43078800031895004
8.4, 1.1864203008979071e-15, 2.881132892224632e-6, -0.3926824593770143
8.5, 8.646388284762458e-16, 2.542062446078246e-6, -0.3561340287781159
8.6, 6.301242857583245e-16, 2.243645646487574e-6, -0.32149315465058065
8.7, 4.592075011054472e-16, 1.9808950886590153e-6, -0.28902553375185785
8.8, 3.346421962189921e-16, 1.7494524397331433e-6, -0.25889176030598776
8.9, 2.438593984736953e-16, 1.545506448237108e-6, -0.23114484667659227
9.0, 1.7769834279681699e-16, 1.3657220506034327e-6, -0.2057432848730259
9.1, 1.2948140395902813e-16, 1.2071790081469697e-6, -0.1825737399364725
9.2, 9.4343174413365e-17, 1.0673187394013048e-6, -0.16147680497587888
9.3, 6.873674020726005e-17, 9.438982083253462e-7, -0.142270721983837
9.4, 5.0078128245710845e-17, 8.349498944503708e-7, -0.12477021182782581
9.5, 3.6482025321186106e-17, 7.387470113919744e-7, -0.10879952548947532
9.6, 2.6575394363854704e-17, 6.537732593309151e-7, -0.09420011184033965
9.7, 1.935700197786203e-17, 5.78696498417072e-7, -0.08083392783496539
9.8, 1.4098094289141376e-17, 5.123458163716368e-7, -0.06858360009576138
9.9, 1.026766610160144e-17, 4.536915371851729e-7, -0.05735058004256339
10.0, 7.477010755172214e-18, 4.018277806915838e-7, -0.04705224839742729
10.1, 5.444209020476077e-18, 3.559572365768826e-7, -0.03761869219056561
10.2, 3.963441228062018e-18, 3.1537786243659295e-7, -0.028989641058974145
10.3, 2.8852502160946385e-18, 2.7947125498484314e-7, -0.02111183891472775
10.4, 2.100020270617418e-18, 2.4769247741876203e-7, -0.013936961310727095
10.5, 1.5284048290895391e-18, 2.1956115507956212e-7, -0.0074200758118847365
10.6, 1.1121929340823632e-18, 1.9465367662406492e-7, -0.001518578805000359
10.7, 8.090951045912451e-19, 1.725963595180377e-7, 0.003808483689135972
10.8, 5.886056747877706e-19, 1.5305945728798658e-7, 0.008600805015318189
10.9, 4.2817489792769433e-19, 1.3575190204547656e-7, 0.012896999227309714
11.0, 3.11333970382127e-19, 1.204166896910806e-7, 0.016734641639685275
