flowtime, wM1R1, wM1R2, wM1R3, wM1R4, wM1R5, wM1R6, wM1R7, wM1R8, wM1R9, wM1R10, wM1R11, wM1R12, wM1R13, wM1R14, wM1R15, wM1R16, wM1R17, wM1R18, wM1R19, wM1R20
0.0, 0.002417248722030816, 0.0033185678644609244, 0.002647316354691296, 0.004848658419250847, 0.005860021768144611, 0.005706641347747429, 0.003434074690897961, 0.011197540844344763, 0.004505247612583086, 0.0035131383060688997, 0.00241787045714757, 0.002753468282581642, 0.003871206001789632, 0.0028311526932760585, 0.0039056858307964736, 0.004530235198261572, 0.004824431106218024, 0.002661347899531585, 0.005195406932162359, 0.0041347955672739484
0.1, 0.0005101965450792942, 0.0007098105621444157, 0.0005824556722529942, 0.0006838318990698822, 0.0005980905810324615, 0.0007843679964017319, 0.0005237043254739606, 0.0006777686007028898, 0.0005270508162593482, 0.0005519665559752327, 0.0005599094746779935, 0.0005399520778435882, 0.0006332446117734302, 0.0005244028090259586, 0.0005864470214637012, 0.0005381606792410276, 0.0006434222938000299, 0.0005362579617350348, 0.0005483332331249984, 0.0005958982331612903
0.2, 0.0003176962255163389, 0.00043149135159270915, 0.00036397207145591107, 0.0004045967096812648, 0.00038050400733600397, 0.0004643238950445417, 0.0003283278669938498, 0.00038662521115877247, 0.0003176299268081394, 0.000360593642704077, 0.0003537883496940941, 0.00032121396658207717, 0.0003909131808474117, 0.00032692088381762035, 0.0003631054737148511, 0.0003256715060880863, 0.00037604410491587554, 0.00033705894716562105, 0.00032002124528407753, 0.00034926130579916113
0.3, 0.0002608874342767538, 0.00035036899821556857, 0.0002989165256714914, 0.0003252752380513274, 0.000315994884080478, 0.0003723135239894124, 0.0002702565334981631, 0.00030749882048157354, 0.00025576378116837375, 0.0003027966080171269, 0.0002924796517652809, 0.00025798115970378715, 0.00032046692115435835, 0.0002685064309111715, 0.00029767332454081044, 0.0002629351248011057, 0.00029915955923149804, 0.000277874873668603, 0.00025515897598988815, 0.00027955739833441905
0.4, 0.0002376302124820454, 0.00031780641249780296, 0.000272181281470176, 0.00029400798462971944, 0.0002890733049502168, 0.000335685479696655, 0.0002462164219662504, 0.0002769536415560141, 0.00023105535837497358, 0.00027794716291603235, 0.00026719295949397486, 0.00023297736539154473, 0.0002916833094139619, 0.0002445404467091322, 0.0002707145412080308, 0.00023818564283977357, 0.0002690834121068618, 0.0002535172947612219, 0.00022979987395420326, 0.00025233770049482864
0.5, 0.0002243220995394371, 0.00029959425944555573, 0.000256842846802165, 0.0002768421036799308, 0.00027333338274038236, 0.00031542336469874105, 0.00023230002286903437, 0.00026051982510912866, 0.0002174339577388439, 0.0002629539452300142, 0.00025260442102688693, 0.00021927198901575422, 0.0002752001971477011, 0.00023079017737796573, 0.0002551706946549224, 0.00022474786550542928, 0.00025280034039963043, 0.0002395027610745523, 0.0002160637212739724, 0.00023759253501768582
0.6, 0.0002143024923482937, 0.0002861113366419607, 0.0002452833882753548, 0.0002642832949557033, 0.00026132887824650413, 0.00030055275235847217, 0.00022174903305395845, 0.00024866561319062866, 0.00020745509226224057, 0.0002512921469219493, 0.00024156829164245926, 0.0002092672827544293, 0.00026280020693034075, 0.0002204167031828299, 0.0002434262611073475, 0.0002150044019742368, 0.0002410144481522564, 0.00022891241023953194, 0.00020612041635853655, 0.00022691336080370153
0.7, 0.00020556420736430356, 0.00027445976478828664, 0.00023520299818763726, 0.0002534791190933521, 0.00025081199130605534, 0.0002877612189842469, 0.00021252324859896636, 0.00023853443221971446, 0.00019886662259023397, 0.00024098808505497156, 0.00023192829734222545, 0.0002006703189716533, 0.0002520031003744316, 0.00021136063716337537, 0.00023318192346170703, 0.00020665345524360115, 0.00023092642180611643, 0.00021966143405961202, 0.00019761148814822734, 0.00021776877932642104
0.8, 0.00019747988442374358, 0.0002637326371144164, 0.00022588123784394163, 0.0002435400452800263, 0.00024107661787928594, 0.00027600975857397037, 0.00020398326559658634, 0.00022923656932397597, 0.00019096462352831355, 0.000231419521334727, 0.00022300852237107886, 0.0001927642455564606, 0.00024202933871426768, 0.00020297873181574752, 0.00022371556738680275, 0.00019897708785131146, 0.0002216632624492806, 0.00021109821331685214, 0.00018980058769896277, 0.0002093687594216656
0.9, 0.00018984272065202302, 0.0002536302639735538, 0.00021707981961882863, 0.00023417448329065752, 0.0002318872639379824, 0.0002649546666299157, 0.00019591722003261866, 0.00022048142345355783, 0.00018351820050396489, 0.00022237715972777176, 0.00021458495588352438, 0.00018531397652443208, 0.00023261984904447344, 0.00019505898347466457, 0.0002147869975705843, 0.00019174096313903283, 0.00021293964559799587, 0.00020300768377047636, 0.0001824466641490241, 0.00020145498254668504
1.0, 0.00018257589298374666, 0.00024404099086060556, 0.00020870972878640875, 0.00022527568558792057, 0.00022315433354632035, 0.0002544681931533735, 0.00018824560511211894, 0.00021216367217822464, 0.0001764428336165024, 0.0002137798879577846, 0.00020657357794124793, 0.00017823371773214978, 0.00022367734542642478, 0.0001875225606469628, 0.00020630550951991202, 0.00018486027369952001, 0.00020465200031933879, 0.0001953096389472913, 0.00017546204004084142, 0.0001939337807177439
1.1, 0.00017564344202518478, 0.00023491247665704943, 0.00020072898665013625, 0.00021679499980424354, 0.0002148343745565689, 0.0002444908949851826, 0.00018093063046910866, 0.0002042361994532923, 0.00016970001615064119, 0.00020558724473770015, 0.00019893452963446603, 0.00017148465927453277, 0.00021515576471916172, 0.00018033247198857825, 0.00019822765664493958, 0.00017829714071554732, 0.00019675383512134578, 0.00018796627179816156, 0.00016880727424044666, 0.0001867632481321724
1.2, 0.000169022772928185, 0.0002262118878906059, 0.0001931110547389512, 0.0002087027199645323, 0.00020689921669517683, 0.00023498583424748682, 0.0001739482166930888, 0.00019667081242366821, 0.00016326624079052998, 0.00019777232388672633, 0.00019164247768214067, 0.00016504330355543955, 0.0002070259515579365, 0.00017346540784665056, 0.0001905256026368533, 0.00017202891655974093, 0.00018921721305298854, 0.0001809536611598464, 0.00016245863105871086, 0.00017991830644155626
1.3, 0.00016269611555982616, 0.00021791349870525575, 0.00018583500562651051, 0.0002009759160652874, 0.0001993263492021843, 0.00022592426660534974, 0.00016727928481971748, 0.0001894460232868505, 0.00015712335742128238, 0.00019031331870671784, 0.00018467738636294935, 0.0001588916032172857, 0.00019926493458554933, 0.0001669030026249625, 0.00018317725464808053, 0.00016603833424186853, 0.00018202077782160768, 0.00017425291959101983, 0.00015639795479038203, 0.00017337983160648136
