flowtime, whM2R1, whM2R2, whM2R3, whM2R4, whM2R5, whM2R6, whM2R7, whM2R8, whM2R9, whM2R10, whM2R11, whM2R12, whM2R13, whM2R14, whM2R15
5.2, 1.0262557123465151e-6, 1.6291625582959397e-6, 2.635396255127048e-6, 4.244343234765802e-6, 3.7890043012447636e-6, -7.499614361210255e-6, 8.04948691312899e-6, 2.2619214902771675e-6, 1.655970370598913e-6, 3.0639347842018433e-6, 4.351843932076662e-6, 3.488565568319453e-6, 4.671332781281889e-6, 4.446578477427549e-6, 2.2284740962828344e-6
5.3, 7.495280080006527e-7, 1.3339118578118313e-6, 2.0569878755748013e-6, 3.074714201246911e-6, 2.9611325697384008e-6, -6.485468923386447e-6, 6.661303452794034e-6, 1.794390018087455e-6, 1.308920977927652e-6, 2.518177092945261e-6, 3.4580177739089034e-6, 2.733071689533512e-6, 3.7036999894477743e-6, 3.6142507723446247e-6, 1.7680637365308343e-6
5.4, 5.33900350749551e-7, 1.1032317526120555e-6, 1.6079309828846245e-6, 2.1842699705828676e-6, 2.318035621181367e-6, -5.581514106736971e-6, 5.515103661787262e-6, 1.424230001039297e-6, 1.0355372745844447e-6, 2.0777585776694667e-6, 2.7424190473779397e-6, 2.14460958908195e-6, 2.9386851711636773e-6, 2.9419962016807367e-6, 1.4034820998449395e-6
5.5, 3.662335043595008e-7, 9.214633182678715e-7, 1.2587045282367061e-6, 1.5135866445407042e-6, 1.817533173624666e-6, -4.780433145455746e-6, 4.5678489084776034e-6, 1.1309738699006493e-6, 8.199968944900199e-7, 1.721278436234252e-6, 2.1698622568804976e-6, 1.685358305408992e-6, 2.3333460914277438e-6, 2.3984838630096418e-6, 1.1146027932457672e-6
5.6, 2.3619023050560846e-7, 7.769241846423243e-7, 9.86666631623732e-7, 1.0137762284072942e-6, 1.4272841661962146e-6, -4.073977327308235e-6, 3.7843842619049744e-6, 8.985047022833421e-7, 6.499172577062227e-7, 1.4318272894080473e-6, 1.7121987934445105e-6, 1.3262856682312851e-6, 1.8539602411965166e-6, 1.958552539818781e-6, 8.855727853847518e-7
5.7, 1.3563436100049596e-7, 6.608750907105183e-7, 7.744194348732334e-7, 6.452632900773142e-7, 1.1224510324275573e-6, -3.453589062889856e-6, 3.135951341008154e-6, 7.141190109475062e-7, 5.155978038581978e-7, 1.1960240102672147e-6, 1.346858889339522e-6, 1.0450523509171128e-6, 1.4740191362326462e-6, 1.6020049486300174e-6, 7.038931899901007e-7
5.8, 5.8160690953623495e-8, 5.667598324343491e-7, 6.085692878400599e-7, 3.765291482571812e-7, 8.839236270114806e-7, -2.9108120363705686e-6, 2.598987951419392e-6, 5.677946219176757e-7, 4.0943166191458957e-7, 1.0032622269021087e-6, 1.055710365289292e-6, 8.244272958804492e-7, 1.1726643091953584e-6, 1.312632037856931e-6, 5.597008179624989e-7
5.9, -1.2733635669392872e-9, 4.896449532272707e-7, 4.787855256859182e-7, 1.828619976324501e-7, 6.969693039803802e-7, -2.4375508904517507e-6, 2.154158678104452e-6, 4.5161793911810377e-7, 3.2544822822865154e-7, 8.451203837921048e-7, 8.241624668310925e-7, 6.510877744068382e-7, 9.334667948075178e-7, 1.0774253086698397e-6, 4.452058680562919e-7
6.0, -4.663680120054163e-8, 4.2580573731080574e-7, 3.7708488474202433e-7, 4.516516595213142e-8, 5.502066511095163e-7, -2.026225445346563e-6, 1.785571388248678e-6, 3.5933528966521907e-7, 2.58957051017458e-7, 7.148994458310292e-7, 6.404596421989696e-7, 5.147088611785081e-7, 7.434738328267375e-7, 8.859423573206403e-7, 3.5425124721619903e-7
6.1, -8.105215589630911e-8, 3.7241964110088783e-7, 2.972865724218543e-7, -5.1129859429776616e-8, 4.348246529751224e-7, -1.6698517830366249e-6, 1.4801433635069103e-6, 2.8600102083322127e-7, 2.0627023528092778e-7, 6.072602731754896e-7, 4.951228471009163e-7, 4.0727091129328827e-7, 5.924635681780578e-7, 7.297968705727555e-7, 2.819667860391004e-7
6.2, -1.0697419681718144e-7, 3.273388234955884e-7, 2.3459655247126654e-7, -1.170145668692333e-7, 3.4398783639461993e-7, -1.3620733425984547e-6, 1.22708788017028e-6, 2.2770115395268356e-7, 1.644857972551997e-7, 5.179388786247532e-7, 3.805057517448218e-7, 3.225315172015133e-7, 4.723617711287331e-7, 6.022493756015605e-7, 2.244975999467083e-7
6.3, -1.263306980160162e-7, 2.889210535669533e-7, 1.852898052613798e-7, -1.6070553585326154e-7, 2.723823606707872e-7, -1.097158523925495e-6, 1.0174977896693444e-6, 1.8133612824292796e-7, 1.3131839579719722e-7, 4.435225901995092e-7, 2.904407474202672e-7, 2.5562181986800844e-7, 3.7678487308361624e-7, 4.978793071813388e-7, 1.7879046403453239e-7
6.4, -1.406334484365391e-7, 2.559038013760373e-7, 1.4646699479180967e-7, -1.8829964061586744e-7, 2.158689956744532e-7, -8.699764987375669e-7, 8.440072711424825e-7, 1.4444981897017065e-7, 1.0496693945006347e-7, 3.812738839484127e-7, 2.1995542230288938e-7, 2.0273706118785418e-7, 3.0068157708798546e-7, 4.1232252333889753e-7, 1.4242563890739492e-7
6.5, -1.5106587756825226e-7, 2.273103395804872e-7, 1.158677436133207e-7, -2.0429499717791033e-7, 1.7121725785190963e-7, -6.759594806853523e-7, 7.005166414427115e-7, 1.1509484002365476e-7, 8.401093164159831e-8, 3.289915632314603e-7, 1.650445984927369e-7, 1.608987422806647e-7, 2.4005147438707244e-7, 3.4206137152180404e-7, 1.1348434925052467e-7
6.6, -1.585522801522181e-7, 2.023796189634228e-7, 9.172705634317651e-8, -2.119959898043793e-7, 1.3590126727001254e-7, -5.110572478621933e-7, 5.819680885990186e-7, 9.172633184298116e-8, 6.732923881727754e-8, 2.8490122590470447e-7, 1.2248640404164677e-7, 1.2777133767816268e-7, 1.9172388306731887e-7, 2.8425686491351967e-7, 9.044426179575543e-8
6.7, -1.6381254200405217e-7, 1.805138300371908e-7, 7.266469810511435e-8, -2.1382248943811762e-7, 1.0794263420355156e-7, -3.716879756515011e-7, 4.841625841883691e-7, 7.311813727627752e-8, 5.40363736920561e-8, 2.475687240068258e-7, 8.969343541919082e-8, 1.0152069147497614e-7, 1.5318383544446756e-7, 2.3661454857792418e-7, 7.209697641855764e-8
6.8, -1.6740542738315344e-7, 1.612391408937607e-7, 5.759979404708543e-8, -2.1154254288976924e-7, 8.578925800949157e-8, -2.546882288441362e-7, 4.0361014405590957e-7, 5.8296591865237433e-8, 4.343247448547186e-8, 2.1583169369115273e-7, 6.4592034946209e-8, 8.07043488233001e-8, 1.2243502044110185e-7, 1.9727728565833375e-7, 5.748284190245203e-8
6.9, -1.6976283203996858e-7, 1.4417626355649602e-7, 4.5684771206381243e-8, -2.064455436475854e-7, 6.822161241634316e-8, -1.5726413057532137e-7, 3.374071393338596e-7, 4.6488186734624104e-8, 3.496400445925735e-8, 1.8874530321367327e-7, 4.552421008710614e-8, 6.418642296839049e-8, 9.78917236903958e-8, 1.6473953526412183e-7, 4.5839419791998466e-8
7.0, -1.712168933758941e-7, 1.2901835920349832e-7, 3.625416515182001e-8, -1.9947006734479088e-7, 5.428011887349695e-8, -7.694515636020532e-8, 2.8313558672070334e-7, 3.70781674341143e-8, 2.819285050657984e-8, 1.655392012806778e-7, 3.1167870241221904e-8, 5.1071363451491233e-8, 7.829354679487956e-8, 1.3777877873772276e-7, 3.656070986974163e-8
7.1, -1.720214479269153e-7, 1.1551442788623166e-7, 2.878487393646816e-8, -1.912977225883281e-7, 4.320873861461595e-8, -1.1541602726737324e-8, 2.3878032966133924e-7, 2.9577761371515852e-8, 2.2772008019202058e-8, 1.4558329936584985e-7, 2.0471938833642752e-8, 4.0652322787346535e-8, 6.263804029127627e-8, 1.1540062515840485e-7, 2.9164868597810504e-8
7.2, -1.7236901186148318e-7, 1.034567997178284e-7, 2.2865245466581242e-8, -1.8242182859576063e-7, 3.441106893002418e-8, 4.089352101103465e-8, 2.026608095136054e-7, 2.3598218973581166e-8, 1.842643485732727e-8, 1.2836053038137834e-7, 1.2603580409376465e-8, 3.237082633057599e-8, 5.012743911400186e-8, 9.679482880684151e-8, 2.3268635574536665e-8
7.3, -1.7240421322584182e-7, 9.267169495486336e-8, 1.8170994739030727e-8, -1.7319760504236767e-7, 2.741610305097567e-8, 8.209768739778844e-8, 1.733747573040878e-7, 1.8830239643898135e-8, 1.4937965411056027e-8, 1.134451238894729e-7, 6.905314073508821e-9, 2.578521442581752e-8, 4.012651169282776e-8, 8.130001326203923e-8, 1.856706224821411e-8
7.4, -1.7223441045556882e-7, 8.301208142043452e-8, 1.4446411955320567e-8, -1.6387886022484373e-7, 2.1851475823621345e-8, 1.1362689296211104e-7, 1.4975164367626574e-7, 1.5027656380759432e-8, 1.2133416081038324e-8, 1.0048524937562565e-7, 2.8602032707454523e-9, 2.0545907679203226e-8, 3.212917604372798e-8, 6.837534570104307e-8, 1.4817434738409752e-8
7.5, -1.7193807870868428e-7, 7.435225242858138e-8, 1.1489676875984965e-8, -1.5464484974432732e-7, 1.742252121527221e-8, 1.368785698867104e-7, 1.308141321772109e-7, 1.1994490753743387e-8, 9.87520115701381e-9, 8.9189123010444e-8, 6.364508121152657e-11, 1.637599027090603e-8, 2.5732038375094228e-8, 5.7577762922104165e-8, 1.1826516453324137e-8
7.6, -1.7157142492556621e-7, 6.658369379723842e-8, 9.141365665892569e-9, -1.4561998635334165e-7, 1.3895851729850285e-8, 1.5310965593944026e-7, 1.1574610909307307e-7, 9.57467695300041e-9, 8.05392474129302e-9, 7.93138646036769e-8, -1.799449898053708e-9, 1.3055946232152676e-8, 2.0613402853579933e-8, 4.854363565291449e-8, 9.440420117660727e-9
7.7, -1.7117359723117256e-7, 5.961191725900947e-8, 7.275444013981477e-9, -1.3688834656424087e-7, 1.1086463282251925e-8, 1.6345036333046087e-7, 1.038661275435874e-7, 7.643900829095345e-9, 6.5825291148077015e-9, 7.065654161488757e-8, -2.9730786607047054e-9, 1.0411644678384546e-8, 1.6516609300258293e-8, 4.0973984466575964e-8, 7.536563636875515e-9
