flowtime, w1, w2, w3
0.0, 0.0004889823523403275, 0.9674233843879053, -1.9366055275257856
0.1, 0.00045343427313954794, 0.9675849021806939, -1.936994499461414
0.2, 0.00042106575864895695, 0.9677316687783506, -1.9373666496795403
0.3, 0.0003915311797358834, 0.9678645926781909, -1.9377229757250332
0.4, 0.00036452921874593905, 0.9679844970250459, -1.9380643982441306
0.5, 0.0003397963895759242, 0.9680921289022683, -1.9383917681021092
0.6, 0.000317101607544812, 0.968188167472919, -1.9387058727430777
0.7, 0.00029624162505001493, 0.9682732311253238, -1.9390074418853058
0.8, 0.000277037183211149, 0.9683478837555523, -1.9392971526276928
0.9, 0.0002593297572931736, 0.9684126403008884, -1.9395756340383428
1.0, 0.00024297879597984378, 0.9684679716223976, -1.9398434712831396
1.1, 0.00022785937255696747, 0.9685143088194956, -1.9401012093445802
1.2, 0.0002138601806828527, 0.9685520470514718, -1.9403493563803778
1.3, 0.00020088181923911898, 0.9685815489262578, -1.940588386755978
1.4, 0.00018883532040518672, 0.9686031475118421, -1.9408187437911417
1.5, 0.0001776408829604681, 0.9686171490167138, -1.9410408422465408
1.6, 0.00016722677923422026, 0.9686238351789005, -1.9412550705816538
1.7, 0.00015752840939416775, 0.9686234654009047, -1.9414617930052536
1.8, 0.0001484874810964767, 0.9686162786579029, -1.9416613513394723
1.9, 0.00014005129607984202, 0.9686024952081949, -1.9418540667195079
2.0, 0.0001321721282335169, 0.96858231812807, -1.942040241141038
2.1, 0.00012480668011285548, 0.9685559346909374, -1.94222015887351
2.2, 0.00011791560689616766, 0.9685235176079635, -1.942394087752508
2.3, 0.00011146309846900059, 0.968485226147143, -1.9425622803606037
2.4, 0.00010541651172670098, 0.9684412071428785, -1.9427249751090099
2.5, 9.974604636608974e-5, 0.9683915959074522, -1.9428823972305513
2.6, 9.442445842706014e-5, 0.9683365170568888, -1.9430347596892905
2.7, 8.942680667232993e-5, 0.9682760852582729, -1.9431822640171303
2.8, 8.473022760143672e-5, 0.9682104059071497, -1.9433251010832113
2.9, 8.031373548214394e-5, 0.9681395757433504, -1.9434634518022083
3.0, 7.61580442845809e-5, 0.9680636834087658, -1.9435974877865116
3.1, 7.224540883975702e-5, 0.9679828099569897, -1.9437273719476744
3.2, 6.85594828876137e-5, 0.9678970293144928, -1.9438532590533864
3.3, 6.508519201256845e-5, 0.9678064087020953, -1.9439752962407586
3.4, 6.180861971033791e-5, 0.9677110090181981, -1.9440936234901796
3.5, 5.871690506676896e-5, 0.9676108851888715, -1.94420837406673
