flowtime, w1, w2, w3
0.0, 0.0024693749560417513, 0.7490244080133515, -1.513161250962397
0.1, 0.0013982935077831043, 0.7519903091204687, -1.5286426889551639
0.2, 0.0008109073821059942, 0.7508857710949248, -1.5404040281045044
0.3, 0.00048098706281272637, 0.7463305961522867, -1.5493735656556267
0.4, 0.00029119621557406974, 0.7385968022501394, -1.556223282557797
0.5, 0.0001795194042139795, 0.7276787933503488, -1.5614458599688072
0.6, 0.00011243448335568388, 0.7133347773257803, -1.5654070349108617
0.7, 7.13858283209593e-5, 0.6951151799522843, -1.5683815397553749
0.8, 4.585786980013137e-5, 0.6723941257770529, -1.5705780156445477
0.9, 2.9756497259320215e-5, 0.6444198376733731, -1.5721564742078435
1.0, 1.9476017607538364e-5, 0.6103975615212291, -1.5732406840848185
1.1, 1.2842539628750576e-5, 0.5696127618565473, -1.5739270664607605
1.2, 8.523169884108943e-6, 0.521595497715403, -1.5742911617135755
1.3, 5.688400419652743e-6, 0.4663312117919133, -1.5743923853866053
1.4, 3.815201667653081e-6, 0.40455258324271565, -1.5742775642789164
1.5, 2.56999500907874e-6, 0.3381637265322962, -1.5739835918815162
1.6, 1.7378971248296839e-6, 0.27067878238215837, -1.5735394403733423
1.7, 1.1792753566445508e-6, 0.2070734394324237, -1.5729676969696798
1.8, 8.027025645139733e-7, 0.1523205592313135, -1.572285744622155
1.9, 5.479143469699295e-7, 0.10924045469452727, -1.5715066737921157
2.0, 3.7495310587704845e-7, 0.07765686617885782, -1.5706399885804525
2.1, 2.571871406046453e-7, 0.05544893237019281, -1.5696921538099249
2.2, 1.767839430119488e-7, 0.040067058415158195, -1.568667017644506
2.3, 1.217532032783117e-7, 0.029380121180865203, -1.5675661355938741
2.4, 8.400257982769738e-8, 0.021861216607368218, -1.5663890153312634
2.5, 5.805194573597062e-8, 0.016486129418555966, -1.5651332969811143
2.6, 4.017869411998319e-8, 0.012581587044051296, -1.5637948799528767
2.7, 2.7846947000006618e-8, 0.009703369888466496, -1.5623680046717259
2.8, 1.932476601197947e-8, 0.007553964225460427, -1.560845295463843
2.9, 1.3426466968555362e-8, 0.005930328000831327, -1.5592177692142533
3.0, 9.338550754253543e-9, 0.0046912813593008845, -1.5574748131154748
3.1, 6.501745065781326e-9, 0.0037369923572567435, -1.5556041337693187
3.2, 4.530836876544187e-9, 0.002995826826735012, -1.5535916790309654
3.3, 3.160042170252588e-9, 0.002415728146452725, -1.5514215332382004
3.4, 2.2056856896283416e-9, 0.0019584427521601873, -1.5490757858180968
3.5, 1.540647332567991e-9, 0.0015955774606655467, -1.5465343726769365
3.6, 1.076828038621198e-9, 0.0013058637358926062, -1.543774889237316
3.7, 7.530946472531685e-10, 0.0010732334859758375, -1.5407723734821075
3.8, 5.26976479810382e-10, 0.0008854498483348502, -1.5374990568884148
3.9, 3.6893633264978185e-10, 0.0007331228882875371, -1.5339240806983594
4.0, 2.5841145641961394e-10, 0.0006089954340894013, -1.5300131745997918
4.1, 1.810736750210623e-10, 0.0005074204523070528, -1.5257282946175408
4.2, 1.269306515328751e-10, 0.0004239754881665458, -1.5210272169284031
4.3, 8.900840576317141e-11, 0.0003551760214963638, -1.5158630845245071
4.4, 6.243609028415806e-11, 0.0002982607769692722, -1.510183904359437
4.5, 4.380951680788045e-11, 0.00025102977499184544, -1.5039319941110831
4.6, 3.0748096224702744e-11, 0.00021172132385321134, -1.4970433804254335
4.7, 2.158613289717875e-11, 0.00017891796857900358, -1.4894471551141537
4.8, 1.5157549672579835e-11, 0.00015147412038276202, -1.4810648031873073
4.9, 1.0645649680268756e-11, 0.00012846002746905118, -1.4718095280792276
5.0, 7.478191082808872e-12, 0.00010911814267488881, -1.4615856166353904
5.1, 5.2540599940870455e-12, 9.282895456751078e-5, -1.4502879113858569
5.2, 3.691994554795238e-12, 7.90840864864177e-5, -1.4378014924345566
5.3, 2.5947090863547707e-12, 6.746500995237961e-5, -1.424001717429183
5.4, 1.8237799713533243e-12, 5.762611941320767e-5, -1.4087548249016983
5.5, 1.2820571356204825e-12, 4.928121317870234e-5, -1.391919368299681
5.6, 9.013406375983025e-13, 4.219264827389375e-5, -1.3733488006642043
5.7, 6.337427816671863e-13, 3.616260468627534e-5, -1.3528955441601729
5.8, 4.456314188312794e-13, 3.102602146712286e-5, -1.3304168073524554
5.9, 3.133818348236624e-13, 2.6644863816138185e-5, -1.3057821948759611
6.0, 2.2039612617578038e-13, 2.290345427298295e-5, -1.278882735728099
6.1, 1.5501128574933393e-13, 1.9704658078149922e-5, -1.2496403432890353
6.2, 1.0903083604053806e-13, 1.6966756805363752e-5, -1.2180160494558785
6.3, 7.669368377598484e-14, 1.4620878599408878e-5, -1.1840149454201874
6.4, 5.3950061222795097e-14, 1.260888008843461e-5, -1.1476860482803724
6.5, 3.795284628491474e-14, 1.0881596015933879e-5, -1.1091165948395865
