flowtime, wM1R1, wM1R2, wM1R3, wM1R4, wM1R5, wM1R6, wM1R7, wM1R8, wM1R9, wM1R10, wM1R11, wM1R12, wM1R13, wM1R14, wM1R15
1.0, 5.280403356195906e-6, 7.3296904806545105e-6, 1.5268831291694413e-5, 7.1269814624171e-6, 8.432767470552769e-6, 2.276446240932446e-5, 6.8847835088951694e-6, 1.768194099751751e-5, 5.339818462664916e-6, 6.59104500055963e-5, 1.2570563137402154e-5, 7.174708461209942e-6, 2.360385090443036e-5, 6.1000296876115085e-6, 6.437213901758734e-5
1.1, 2.848891467094203e-6, 4.155595613172373e-6, 9.109718444363526e-6, 3.980824694270866e-6, 4.350678684429132e-6, 1.3545308857623865e-5, 3.800630607506902e-6, 1.032621535962337e-5, 2.80513752556531e-6, 3.9800352508982296e-5, 7.316220515969763e-6, 4.082594158287174e-6, 1.4065104643911786e-5, 3.3684494864767224e-6, 3.893272033629769e-5
1.2, 1.5218799782259335e-6, 2.350326320827252e-6, 5.440767644090429e-6, 2.214556838623757e-6, 2.1830492110964885e-6, 8.055843193423534e-6, 2.0876412194435537e-6, 6.026857420529092e-6, 1.4480202341957072e-6, 2.4015218156123903e-5, 4.253825284516132e-6, 2.3221250750994063e-6, 8.386632461546535e-6, 1.8490959940216454e-6, 2.350724042990923e-5
1.3, 8.028718417823467e-7, 1.3258729044926607e-6, 3.2537958298632546e-6, 1.2262796185712219e-6, 1.0531125276050167e-6, 4.791593847240988e-6, 1.1401581922864967e-6, 3.5169451863660423e-6, 7.300141398948062e-7, 1.4492024159756137e-5, 2.4715174730115706e-6, 1.3202995370451985e-6, 5.0066055925654195e-6, 1.0078717326909342e-6, 1.4184853272136661e-5
1.4, 4.1667379123380833e-7, 7.458128922468286e-7, 1.948883307547281e-6, 6.75326712928737e-7, 4.778199106305656e-7, 2.851658291565099e-6, 6.184419306451513e-7, 2.0526242879685468e-6, 3.558157972147841e-7, 8.75205088523938e-6, 1.4352698499855549e-6, 7.503810942207106e-7, 2.993525625410385e-6, 5.445675522352789e-7, 8.561626658404176e-6
1.5, 2.1147978877307703e-7, 4.181470873418125e-7, 1.1692702814428748e-6, 3.6945125785154294e-7, 1.9419052149264982e-7, 1.6987137720250122e-6, 3.3263595008521344e-7, 1.1984855018820307e-6, 1.646357580286093e-7, 5.292416293393857e-6, 8.332113609250836e-7, 4.262550844567576e-7, 1.7932269735839678e-6, 2.9100589757261773e-7, 5.1722991195809235e-6
1.6, 1.0397408068893257e-7, 2.3353463411487975e-7, 7.027937805762677e-7, 2.0046418802821023e-7, 6.086281251857292e-8, 1.0131382353802259e-6, 1.7701377086362387e-7, 7.001946172697594e-7, 6.96197120989679e-8, 3.2057325195592e-6, 4.835832919921917e-7, 2.4197221267912393e-7, 1.076449687223944e-6, 1.5329848819768375e-7, 3.129121805777437e-6
1.7, 4.8693035353602486e-8, 1.298288211610988e-7, 4.2321508596204267e-7, 1.0765119108565981e-7, 2.9427791614411083e-9, 6.051103287883605e-7, 9.290296566187562e-8, 4.0938244346033313e-7, 2.4284761194233355e-8, 1.945568570980612e-6, 2.806117712175845e-7, 1.3723841952222775e-7, 6.476250266025365e-7, 7.922684264512502e-8, 1.8963945640101076e-6
1.8, 2.099629138020182e-8, 7.177381516263309e-8, 2.553522554564033e-7, 5.7042105668658244e-8, -1.8558165708280695e-8, 3.6198152442295514e-7, 4.786293919247119e-8, 2.3955714454282834e-7, 4.035100806817836e-9, 1.183284571014411e-6, 1.6280499253682686e-7, 7.774682298656313e-8, 3.905418979459024e-7, 3.9871780361490683e-8, 1.151622308013937e-6
1.9, 7.639906514105895e-9, 3.9408094059310645e-8, 1.5437596404986243e-7, 2.9694097117346627e-8, -2.3482719493335304e-8, 2.1690755922946423e-7, 2.4030475156943314e-8, 1.4031058292466202e-7, -3.956531306988102e-9, 7.212759588111033e-7, 9.443933496150677e-8, 4.397885459958838e-8, 2.3607533589767575e-7, 1.9297471774090528e-8, 7.008679440418101e-7
2.0, 1.5795824557735259e-9, 2.1453676149595426e-8, 9.351686133092807e-8, 1.508518123231326e-8, -2.1620259894234438e-8, 1.3020737147795038e-7, 1.161633629622821e-8, 8.226117677167413e-8, -6.252218207191506e-9, 4.406615512294215e-7, 5.477053730452748e-8, 2.4830722497532985e-8, 1.4304850015083633e-7, 8.775281485773171e-9, 4.2751076109830257e-7
2.1, -8.809690361484759e-10, 1.155398531698122e-8, 5.6764042558204994e-8, 7.397921385876946e-9, -1.7582479291305204e-8, 7.830580080246018e-8, 5.286797505416399e-9, 4.827659558392974e-8, -6.120181647995056e-9, 2.698382324494399e-7, 3.1756036908433586e-8, 1.3986734624889788e-8, 8.688910221684021e-8, 3.5595168680526357e-9, 2.61372473655672e-7
2.2, -1.6464342333529385e-9, 6.1362902473446495e-9, 3.452453877675405e-8, 3.4340496617892408e-9, -1.3382512585088347e-8, 4.7180848354163476e-8, 2.1563815937143737e-9, 2.8361143383491302e-8, -5.125026862452296e-9, 1.656096020467918e-7, 1.8405980300032943e-8, 7.855657571632103e-9, 5.290387276004486e-8, 1.0938468666291021e-9, 1.6016757459354439e-7
2.3, -1.6739105972922524e-9, 3.1991602076410375e-9, 2.1040089816636082e-8, 1.4474450474857625e-9, -9.776605818981195e-9, 2.848130634971695e-8, 6.780380408120106e-10, 1.6678613634760213e-8, -3.9696231118940134e-9, 1.0186615312051959e-7, 1.0663640831378523e-8, 4.396384261935772e-9, 3.228745103147017e-8, 1.755368226688505e-11, 9.83735840563474e-8
2.4, -1.4269581643909475e-9, 1.6258374669296705e-9, 1.2847629035806637e-8, 4.930805511220386e-10, -6.947001819439046e-9, 1.722581111407109e-8, 3.1844823442511276e-11, 9.818513641060088e-9, -2.934594837824377e-9, 6.279250207785589e-8, 6.174746837449639e-9, 2.449617867938908e-9, 1.975071571159953e-8, -3.824456273295905e-10, 6.055490619652224e-8
2.5, -1.1174025551176083e-9, 7.961778718825429e-10, 7.860347851576656e-9, 6.515522956795542e-11, -4.839195140076195e-9, 1.0438156648507394e-8, -2.1017955087499445e-10, 5.786010975242214e-9, -2.1034997866985552e-9, 3.878689721753134e-8, 3.5731040341973208e-9, 1.3575215209570689e-9, 1.2109025956119386e-8, -4.72024849403643e-10, 3.735581397455441e-8
2.6, -8.32422956564633e-10, 3.678259540183964e-10, 4.818248132461849e-9, -1.0314659803247624e-10, -3.3211948801406004e-9, 6.337053277552928e-9, -2.6685408387147673e-10, 3.4131622530491037e-9, -1.475235657162827e-9, 2.4006235172529145e-8, 2.065965116053207e-9, 7.472711057957401e-10, 7.4401936648444936e-9, -4.3338116980359594e-10, 2.3092530177628437e-8
2.7, -6.001838875548197e-10, 1.5314792812317425e-10, 2.959022942682203e-9, -1.498585952619774e-10, -2.2533920770585714e-9, 3.854449692636342e-9, -2.4682110226764345e-10, 2.0154598827951834e-9, -1.0180413978329712e-9, 1.4886243909863171e-8, 1.1933850113323057e-9, 4.079083646572397e-10, 4.5811755602455214e-9, -3.53255263478936e-10, 1.4303839484972774e-8
2.8, -4.229141263456646e-10, 5.023808335104374e-11, 1.8205418105614916e-9, -1.4447645411516813e-10, -1.5151098043095129e-9, 2.34875893694114e-9, -2.0168870539505502e-10, 1.1913122565779216e-9, -6.938973654310901e-10, 9.24756725849087e-9, 6.885545319821601e-10, 2.2030543471959954e-10, 2.8265364759226643e-9, -2.699784153741005e-10, 8.876934399898491e-9
2.9, -2.9299810850828526e-10, 4.387292086187115e-12, 1.1220856463450787e-9, -1.206142575054083e-10, -1.011300674273753e-9, 1.4338477259244534e-9, -1.5424303159847727e-10, 7.048644555279188e-10, -4.683792750157735e-10, 5.7545337654905215e-9, 3.967392352000276e-10, 1.173597422192512e-10, 1.7473638284755584e-9, -1.9818706132228104e-10, 5.519035812080657e-9
3.0, -2.0038025557875776e-10, -1.3336348060062736e-11, 6.927921851880693e-10, -9.351697593246854e-11, -6.709960723591521e-10, 8.768834303118654e-10, -1.132058585025819e-10, 4.174537405255832e-10, -3.136927505183613e-10, 3.5866780328837088e-9, 2.282322076606478e-10, 6.139070271176503e-11, 1.0822524162064572e-9, -1.4154426436254084e-10, 3.4372691565279388e-9
3.1, -1.3565240563064992e-10, -1.792688858203179e-11, 4.284588516754923e-10, -6.932126093613542e-11, -4.4300161369865876e-10, 5.372039144844706e-10, -8.08010107247927e-11, 2.474731545931216e-10, -2.0875502437500865e-10, 2.238898338378811e-9, 1.310491102210811e-10, 3.131982508211602e-11, 6.715143229612259e-10, -9.910327579707184e-11, 2.1442459425884397e-9
3.2, -9.108631778896478e-11, -1.6938845804158144e-11, 2.65412338303618e-10, -4.986185642752036e-11, -2.9126143140599786e-10, 3.2966883775482896e-10, -5.6525565312549176e-11, 1.468450271014557e-10, -1.3818802678493492e-10, 1.3995787171357764e-9, 7.508239247973835e-11, 1.5410945180145098e-11, 4.1737693169942094e-10, -6.835777780446111e-11, 1.3397003320083561e-9
3.3, -6.075477106551635e-11, -1.4022757554966915e-11, 1.6467017697972596e-10, -3.510222709597749e-11, -1.9082234069047035e-10, 2.0264687330118074e-10, -3.895162972711571e-11, 8.72160637755633e-11, -9.10701535227956e-11, 8.760801727826279e-10, 4.2906907953028816e-11, 7.167176359922972e-12, 2.59844297368685e-10, -4.660553951279221e-11, 8.38252785534066e-10
3.4, -4.029995209444371e-11, -1.0827431929430256e-11, 1.0232132391363315e-10, -2.4317934402691623e-11, -1.2464278866535415e-10, 1.2476883721722036e-10, -2.6529632242013e-11, 5.1848332569660916e-11, -5.979276665031461e-11, 5.49083045997236e-10, 2.4446148915495248e-11, 3.0176410408103847e-12, 1.620224020342677e-10, -3.148208721287432e-11, 5.252185563901855e-10
3.5, -2.660797302683608e-11, -8.008707224509862e-12, 6.367219971751406e-11, -1.663912820092921e-11, -8.120433262648875e-11, 7.694080057856024e-11, -1.7902115473598195e-11, 3.08510177159742e-11, -3.913142647871306e-11, 3.445446988330262e-10, 1.387905050258441e-11, 1.017209114522844e-12, 1.0117662565134323e-10, -2.110670980570324e-11, 3.295092478179146e-10
3.6, -1.7498816420858548e-11, -5.754158855235406e-12, 3.967719951343759e-11, -1.1273587844862595e-11, -5.278566998340963e-11, 4.751941830464671e-11, -1.1989730175565655e-11, 1.837368367512803e-11, -2.5538830438007815e-11, 2.1643815006561665e-10, 7.84691961982888e-12, 1.1834883138112812e-13, 6.326964658357119e-11, -1.4063030758639652e-11, 2.0697783688229256e-10
3.7, -1.1469437009134817e-11, -4.048809331655407e-12, 2.4757940158813285e-11, -7.577666388169157e-12, -3.42454839187974e-11, 2.93919452958112e-11, -7.980364126743702e-12, 1.0952442583144671e-11, -1.6627791942501144e-11, 1.361042782025102e-10, 4.414585738789046e-12, -2.347820408874668e-13, 3.961762229240079e-11, -9.32136842975576e-12, 1.301596750974984e-10
3.8, -7.495724181963474e-12, -2.8045024217828876e-12, 1.546839650918534e-11, -5.060134489258633e-12, -2.217923874178266e-11, 1.8205679335910264e-11, -5.284317366155699e-12, 6.5344645803459344e-12, -1.0803381275463724e-11, 8.567027213374765e-11, 2.4689301808312063e-12, -3.3134507722858813e-13, 2.4838640176561955e-11, -6.151349375820546e-12, 8.193975190976945e-11
3.9, -4.886405778242589e-12, -1.9190787211892993e-12, 9.676281671881509e-12, -3.3605660676985675e-12, -1.4342850903872377e-11, 1.1292368176082544e-11, -3.4838361763341184e-12, 3.90202299300541e-12, -7.006294876988712e-12, 5.397358238782709e-11, 1.3709347480798422e-12, -3.1768798028036704e-13, 1.5591334238331074e-11, -4.044171980119407e-12, 5.163558869636769e-11
4.0, -3.1784004366676113e-12, -1.3005196479274644e-12, 6.060096518157083e-12, -2.221549807182967e-12, -9.26288198824692e-12, 7.013596701787254e-12, -2.2882785754856948e-12, 2.332099962264434e-12, -4.5364446792296005e-12, 3.403290250611243e-11, 7.545910205856906e-13, -2.6494383108750533e-13, 9.797731314554293e-12, -2.65023069075884e-12, 3.256957957252314e-11
4.1, -2.0634195692914084e-12, -8.744169191451067e-13, 3.7995678929169875e-12, -1.462810133857285e-12, -5.9750839731230374e-12, 4.361662985395811e-12, -1.4981981375411156e-12, 1.3950150940865315e-12, -2.933069098111035e-12, 2.14762695817192e-11, 4.1082156358974927e-13, -2.0551922776117914e-13, 6.16348562277457e-12, -1.7318839302354942e-12, 2.056162439970524e-11
4.2, -1.3372890473988384e-12, -5.841086575883952e-13, 2.384782443125142e-12, -9.599470429190287e-13, -3.8502202752468475e-12, 2.7157945248308612e-12, -9.781941680936397e-13, 8.351837702627992e-13, -1.8939911622075823e-12, 1.3562438071957246e-11, 2.205671989573611e-13, -1.5251137301717212e-13, 3.881135935893079e-12, -1.1289891216593062e-12, 1.29915242409446e-11
4.3, -8.653790100723391e-13, -3.880630661151238e-13, 1.4983042430010213e-12, -6.28102137502399e-13, -2.478675996444271e-12, 1.6929853888439746e-12, -6.371342609498808e-13, 5.004418306016836e-13, -1.2216381821797694e-12, 8.570657298289509e-12, 1.1627867216175498e-13, -1.0984740007718241e-13, 2.4462288028243e-12, -7.34389706400577e-13, 8.214796074665454e-12
4.4, -5.59246665230868e-13, -2.566296989490392e-13, 9.422482527963967e-13, -4.099207066156353e-13, -1.5943703057271742e-12, 1.0565722195687992e-12, -4.1411073569488037e-13, 3.0011699096034335e-13, -7.871696474465718e-13, 5.4196054007668545e-12, 5.979746875021057e-14, -7.744275596796088e-14, 1.5431792373898025e-12, -4.768033446271798e-13, 5.198109122322462e-12
4.5, -3.609767578286378e-13, -1.690431886398934e-13, 5.93093023409705e-13, -2.6692704419732585e-13, -1.024781272748605e-12, 6.601053618388957e-13, -2.6865267319420565e-13, 1.80131595883152e-13, -5.067579934247133e-13, 3.4290941079226234e-12, 2.967888961302207e-14, -5.372785939042581e-14, 9.74301178457641e-13, -3.090450269582843e-13, 3.2914341064750416e-12
4.6, -2.3274934514609293e-13, -1.1097123770165685e-13, 3.7363812925925207e-13, -1.734698041006218e-13, -6.582312068982701e-13, 4.1283276796911076e-13, -1.7399959859032983e-13, 1.0820524277067115e-13, -3.259711803555688e-13, 2.17085887090722e-12, 1.394560714200283e-14, -3.681390164477972e-14, 6.156094614899415e-13, -2.000113293203124e-13, 2.0854347107455703e-12
4.7, -1.4992662904643644e-13, -7.263387842775114e-14, 2.3557540639302194e-13, -1.1253617945322508e-13, -4.225323255871195e-13, 2.5844075421670507e-13, -1.1252983781775555e-13, 6.505225432963754e-14, -2.0952658693450027e-13, 1.3750156219653442e-12, 5.958050421454935e-15, -2.497596900066096e-14, 3.8925242196184065e-13, -1.292728914196144e-13, 1.322091092016979e-12
4.8, -9.64921554737227e-14, -4.741825352099422e-14, 1.4864124822428594e-13, -7.289233027184286e-14, -2.7108228891683887e-13, 1.6193969558635726e-13, -7.268059897040687e-14, 3.914067473731073e-14, -1.345895427888816e-13, 8.713487783962084e-13, 2.0694206401774474e-15, -1.6808888891199415e-14, 2.4629252527206174e-13, -8.345279612671243e-14, 8.386144388498861e-13
4.9, -6.205331976551417e-14, -3.088623962309477e-14, 9.385564606415883e-14, -4.714827299439933e-14, -1.738300094775727e-13, 1.0156197688576407e-13, -4.688787191467997e-14, 2.356905121070163e-14, -8.640186617969218e-14, 5.524211502808928e-13, 2.997105091281433e-16, -1.1237515015812143e-14, 1.5593585580949373e-13, -5.3815545861161874e-14, 5.32210424640012e-13
5.0, -3.987772810125424e-14, -2.0077638472953434e-14, 5.930276519118857e-14, -3.045841820257793e-14, -1.1141686941174918e-13, 6.374924350961327e-14, -3.0216626208182474e-14, 1.4203627174808482e-14, -5.543689444844351e-14, 3.5037163384634575e-13, -4.103218286611342e-16, -7.471115996169021e-15, 9.878650571543395e-14, -3.467004584437014e-14, 3.3791653100160656e-13
5.1, -2.5610442775825074e-14, -1.3028262280765157e-14, 3.749432842446855e-14, -1.9654489565969244e-14, -7.13834860558153e-14, 4.0046641974414675e-14, -1.9454523175821522e-14, 8.566331516206759e-15, -3.555169590116048e-14, 2.2230813123495855e-13, -6.163859248622631e-16, -4.943721193821312e-15, 6.26165574153058e-14, -2.2316278232362275e-14, 2.146477916687623e-13
5.2, -1.6438069237783674e-14, -8.440555895998797e-15, 2.3720055977609497e-14, -1.2670026659455807e-14, -4.571737464632338e-14, 2.517596191629398e-14, -1.2514820357658025e-14, 5.170392480198783e-15, -2.2789080499943336e-14, 1.4110349689332336e-13, -6.02313699651303e-16, -3.2581531503100043e-15, 3.971044081456464e-14, -1.4353107538523384e-14, 1.3640213250799916e-13
5.3, -1.0545193286746898e-14, -5.4605868617681414e-15, 1.50144537201186e-14, -8.160134429340261e-15, -2.926954722482264e-14, 1.5838617500730392e-14, -8.044399221508655e-15, 3.12305176286969e-15, -1.4602113265333946e-14, 8.959118368226681e-14, -5.07542545158491e-16, -2.1398252883204342e-15, 2.5195858183788274e-14, -9.224843926598883e-15, 8.67124250804427e-14
5.4, -6.7615905143396116e-15, -3.5282134057709356e-15, 9.508938195232872e-15, -5.251204054330722e-15, -1.8733327648073253e-14, 9.971090482059602e-15, -5.167245560518917e-15, 1.8877972252940378e-15, -9.352821872090692e-15, 5.690201378797204e-14, -3.964989055652473e-16, -1.4011096345804142e-15, 1.5993680302855973e-14, -5.9250170702378896e-15, 5.514364174048978e-14
5.5, -4.333634129137584e-15, -2.277053309811466e-15, 6.0251644517396926e-15, -3.376725584994599e-15, -1.1986427764722999e-14, 6.281246944605699e-15, -3.31702777874662e-15, 1.1419437584634641e-15, -5.988550379801688e-15, 3.61505875347886e-14, -2.958304091843479e-16, -9.14992152346094e-16, 1.0156620197269551e-14, -3.803322890554531e-15, 3.507944914768629e-14
5.6, -2.7763951611108297e-15, -1.4680579981687837e-15, 3.819501352585291e-15, -2.16989030948528e-15, -7.667452862288272e-15, 3.959233921679851e-15, -2.1280834865310885e-15, 6.912569201845795e-16, -3.833235805210589e-15, 2.297309932580048e-14, -2.1401838522578596e-16, -5.961454198594673e-16, 6.452367822213574e-15, -2.4400721043976726e-15, 2.232252330210648e-14
5.7, -1.7780785761080843e-15, -9.456011532658353e-16, 2.422325505463194e-15, -1.3935147901154584e-15, -4.9035266837727675e-15, 2.4970284187003502e-15, -1.3645835851226853e-15, 4.187270832239965e-16, -2.4529324982104637e-15, 1.4602663745798944e-14, -1.5145171371251697e-16, -3.8760904242041905e-16, 4.100591066558447e-15, -1.5646908431959536e-15, 1.4208808792486987e-14
5.8, -1.1383473458660937e-15, -6.08563203349307e-16, 1.5368601394931447e-15, -8.944190634497106e-16, -3.135239551262943e-15, 1.5756814539435051e-15, -8.745882751842934e-16, 2.53810775787209e-16, -1.5692505611655275e-15, 9.284214668740383e-15, -1.0541832544418666e-16, -2.5156050282151545e-16, 2.60687577740377e-15, -1.0029038999383072e-15, 9.046638168802417e-15
5.9, -7.285595166927922e-16, -3.9135443232020946e-16, 9.754404151588808e-16, -5.737828511620227e-16, -2.0042207126536783e-15, 9.947918691891654e-16, -5.602956119998914e-16, 1.5394531364050053e-16, -1.0036793620774004e-15, 5.90407295032039e-15, -7.244206014870165e-17, -1.629986401345675e-16, 1.657793814036069e-15, -6.425569624274733e-16, 5.761344302866075e-15
6.0, -4.661576287055159e-16, -2.5149646099180025e-16, 6.19328341730786e-16, -3.679175333607697e-16, -1.280973498664022e-15, 6.283502147308681e-16, -3.588039055601968e-16, 9.343065347117424e-17, -6.418038077901399e-16, 3.7553037460088105e-15, -4.9275850928879874e-17, -1.0546130279283058e-16, 1.0545506797496367e-15, -4.115291410269461e-16, 3.6699483304191635e-15
6.1, -2.9818660760638725e-16, -1.6151680026430989e-16, 3.933551643620933e-16, -2.3581272319613275e-16, -8.185798877045271e-16, 3.9706772483356936e-16, -2.296879096639354e-16, 5.673711794963403e-17, -4.1031929588469326e-16, 2.3890159458508688e-15, -3.324118069328118e-17, -6.814508196071322e-17, 6.709995524249312e-16, -2.634752697506276e-16, 2.3382371022968096e-15
6.2, -1.9069539307838997e-16, -1.0366975356399262e-16, 2.499095721597852e-16, -1.5108227569600943e-16, -5.230151034612135e-16, 2.5102027598860683e-16, -1.4698516252693485e-16, 3.447364092336581e-17, -2.622775044122869e-16, 1.5200851217562305e-15, -2.2271129937452013e-17, -4.398102012035373e-17, 4.270576405721774e-16, -1.6863268577847442e-16, 1.4900577105525992e-15
6.3, -1.2192630953042972e-16, -6.65053535397176e-17, 1.5882034927057017e-16, -9.676170628430447e-17, -3.341220124058679e-16, 1.5875344945185833e-16, -9.403190713028329e-17, 2.0957343530925697e-17, -1.676200743956267e-16, 9.67355883002661e-16, -1.4835880926881806e-17, -2.8355338797638886e-17, 2.7186447678544405e-16, -1.0789903920245605e-16, 9.497241306258669e-16
6.4, -7.794124422893888e-17, -4.264333452748038e-17, 1.0095927934304221e-16, -6.195128447844931e-17, -2.1342168917824763e-16, 1.004377733707693e-16, -6.013876038336497e-17, 1.274677032355806e-17, -1.0710823018412131e-16, 6.157001022827404e-16, -9.834860964703761e-18, -1.8263651121194796e-17, 1.731063359112583e-16, -6.902039160927731e-17, 6.054329276064611e-16
6.5, -4.981462978149798e-17, -2.7330852319048065e-17, 6.419411442169057e-17, -3.965205610809176e-17, -1.3630733624438366e-16, 6.356533785401685e-17, -3.845217252211422e-17, 7.756466818315053e-18, -6.84316132263769e-17, 3.919332175972618e-16, -6.492479586831578e-18, -1.1753385663098902e-17, 1.1024555541525048e-16, -4.4139842707113925e-17, 3.8601442540977693e-16
6.6, -3.183262052530248e-17, -1.750972297717774e-17, 4.0826825747027723e-17, -2.5372327214890267e-17, -8.7046478538859e-17, 4.024236821509074e-17, -2.458010566828365e-17, 4.721841140316248e-18, -4.3715242347490006e-17, 2.495229807301589e-16, -4.2705862972959325e-18, -7.557788336768862e-18, 7.02248227809444e-17, -2.8221897855232943e-17, 2.461529422336312e-16
6.7, -2.0338538472073902e-17, -1.1213565268621672e-17, 2.5971122749515118e-17, -1.623095248964327e-17, -5.558252704655088e-17, 2.5484584224713006e-17, -1.5709095357478066e-17, 2.8755809242075542e-18, -2.7922592852202575e-17, 1.5887686992938946e-16, -2.8002865829210155e-18, -4.856408789570222e-18, 4.473997558899745e-17, -1.804061040845184e-17, 1.5698783371775004e-16
6.8, -1.2992842551778056e-17, -7.178929237029211e-18, 1.6524334237182817e-17, -1.0380676490391913e-17, -3.548820291367923e-17, 1.6143357204097265e-17, -1.0037618015561815e-17, 1.7518192180519245e-18, -1.7833207301931978e-17, 1.0117162206606226e-16, -1.8311464490805145e-18, -3.118532298341519e-18, 2.8508269007993635e-17, -1.153010479278736e-17, 1.001341442402924e-16
6.9, -8.299093045206557e-18, -4.594511608913719e-18, 1.0515722157840068e-17, -6.6376403652536514e-18, -2.265643593544556e-17, 1.0228791941726765e-17, -6.412531168916399e-18, 1.067539243966159e-18, -1.1388262763054581e-17, 6.443193105179095e-17, -1.1945175683327583e-18, -2.0013656445723128e-18, 1.8168157973959496e-17, -7.367810104314438e-18, 6.387776201194872e-17
7.0, -5.3003411760734654e-18, -2.9396344887608994e-18, 6.693151511080235e-18, -4.2434097164002766e-18, -1.446318664665354e-17, 6.482787933143735e-18, -4.095944486051713e-18, 6.50722108409231e-19, -7.271829469560685e-18, 4.1037872389190217e-17, -7.77555071904078e-19, -1.2837020058046344e-18, 1.1580069459037001e-17, -4.7073108269275824e-18, 4.075349051084833e-17
7.1, -3.3847566629239897e-18, -1.880321917671022e-18, 4.2608202430840605e-18, -2.7122917392962368e-18, -9.23217116490602e-18, 4.1095930653601255e-18, -2.61582688564986e-18, 3.9672938038505616e-19, -4.642920011165824e-18, 2.614007357282483e-17, -5.05175062486733e-19, -8.229748461994801e-19, 7.381883168902226e-18, -3.007059812409648e-18, 2.600304369758982e-17
7.2, -2.1612491119063586e-18, -1.2024424498765318e-18, 2.7128253896068294e-18, -1.7333428692239442e-18, -5.8926904528122206e-18, 2.60572324956931e-18, -1.6703225950828644e-18, 2.419157815405247e-19, -2.964169002467974e-18, 1.6651919596176648e-17, -3.276530713408091e-19, -5.273621764096406e-19, 4.706249774148481e-18, -1.9206632033929614e-18, 1.6592989309275564e-17
