flowtime, wM3R1, wM3R2, wM3R3, wM3R4, wM3R5, wM3R6, wM3R7, wM3R8, wM3R9, wM3R10, wM3R11, wM3R12, wM3R13, wM3R14, wM3R15, wM3R16, wM3R17, wM3R18, wM3R19, wM3R20
1.0, -1.2329778946870478, -1.2555341205807717, -1.408635036683889, -1.428390937585842, -1.4078846983486029, -1.3476169902099664, -1.5110501085932315, -1.4702257455962373, -1.4286044591516875, -1.1987035392146013, -1.0869494480926374, -1.449174646970245, -1.168760209785864, -1.431635806102071, -1.5113578816732582, -1.4796479039397503, -1.2894178979127209, -1.0331707125833518, -1.361281859723562, -1.5085476427031381
1.1, -1.2055659090494326, -1.232134917449254, -1.397702446338151, -1.4190835735653617, -1.397139412564534, -1.331091034026437, -1.508965536110337, -1.4639978892176948, -1.4167834458458237, -1.172036294148489, -1.0549203739934438, -1.440582211371228, -1.1399858096060769, -1.4218649962105068, -1.5093163609782434, -1.4748008971067392, -1.2673820314890858, -0.9971668794512896, -1.347023916363526, -1.5061962750288325
1.2, -1.1746626823252202, -1.2050247485509142, -1.3846176958579002, -1.408045145981707, -1.3842610593996898, -1.3114139015027175, -1.5066050443570025, -1.456597962427715, -1.4028366669907473, -1.1419385334446428, -1.0198388130200946, -1.430289808259375, -1.1076872895342875, -1.4100750237417021, -1.5070109320166605, -1.4690152147658055, -1.2424543270114237, -0.9588337904918747, -1.3304424682311216, -1.5034981987901632
1.3, -1.1403921176019907, -1.1742986104778146, -1.3691668224243652, -1.395108740550775, -1.369068066999774, -1.2883800558876572, -1.503976591731143, -1.447885094768705, -1.3865458091378342, -1.1086273310544708, -0.9821646904013406, -1.4180979520502972, -1.0720834755576736, -1.3960584028704874, -1.5044516990877825, -1.4621875661909416, -1.2146700297673954, -0.9185954044041408, -1.3114219419831348, -1.5004445691218709
1.4, -1.1029677803426516, -1.1401485536471563, -1.3511170967748278, -1.3801026651800825, -1.3513720602032628, -1.2618295607499905, -1.501085352361805, -1.4376875822416655, -1.3676821520107765, -1.072377380829424, -0.9423436625849436, -1.40377783390042, -1.0334757265472252, -1.3795996673770161, -1.5016466791750365, -1.45418853070534, -1.1841138406511107, -0.8768651034001652, -1.2898454591852582, -1.4970189900148578
1.5, -1.062693909868275, -1.1028613754513248, -1.3302317496868514, -1.362864226731503, -1.330992628001443, -1.2316839000611164, -1.4979336659895004, -1.4258018666402217, -1.3460195488648934, -1.0335114442721185, -0.9007800530982558, -1.3870792500125984, -0.9922485144650562, -1.360491754069267, -1.4986019219177353, -1.44486039546609, -1.1509236189213956, -0.8340393886718646, -1.2656010863594886, -1.4931962209498797
1.6, -1.019954238743848, -1.0628020517857422, -1.3062898088386716, -1.3432534417861288, -1.3077736188320876, -1.1979787419966452, -1.4945209166035656, -1.4119933029023426, -1.3213506894832867, -0.9923862156781225, -0.8578286671944315, -1.367743874022464, -0.9488591785390912, -1.3385555024912803, -1.4953216119637003, -1.4340156042449435, -1.1152864300132423, -0.790490593501504, -1.2385897242748898, -1.4889404945238935
1.7, -0.9751901101484649, -1.0203879420510416, -1.279110082634951, -1.3211628079234594, -1.2815986920620297, -1.1608845187274484, -1.4908433257197078, -1.3959999431156938, -1.2935059149523387, -0.9493763743009377, -0.8138033748983469, -1.3455247625430438, -0.9038171721643476, -1.3136599282852297, -1.4918081539966623, -1.4214364919036266, -1.0774267940180178, -0.7465592797677697, -1.2087361344089398, -1.4842033796933627
1.8, -0.928872567796167, -0.9760610160567437, -1.2485766117224701, -1.2965199877535172, -1.2524036609694964, -1.1207062158552845, -1.486893642024676, -1.3775408027448635, -1.262373303451958, -0.9048599290374201, -0.768994210430862, -1.3202118523947166, -0.8576565874593471, -1.2857399157654361, -1.488062240686864, -1.4068771980524821, -1.0375895437941796, -0.7025485416441235, -1.1760036646683674, -1.4789211326419769
1.9, -0.8814747710317598, -0.9302646105525584, -1.2146613920011518, -1.2692831652214756, -1.2201841950557986, -1.077858850049087, -1.482660703918894, -1.3563300392470239, -1.2279182531918877, -0.8592076918590572, -0.7236841234345295, -1.291661505602521, -0.8109075200472337, -1.2548079058624155, -1.4840829035276688, -1.3900688437988176, -0.9960224518402064, -0.6587224370252813, -1.1404111624394704, -1.47301150432403
2.0, -0.8334500581213603, -0.8834282122583429, -1.177439771032747, -1.239432198297, -1.1849993109679464, -1.0328235110205, -1.4781288453416044, -1.3320978914090793, -1.1902002676529422, -0.8127783044677307, -0.6781598270975526, -1.2598263896767334, -0.7640709383384852, -1.2209572999370826, -1.4798675460272013, -1.3707291386733218, -0.9529650120499653, -0.6153093274964807, -1.1020481350405398, -1.4663700355597893
2.1, -0.7852178451865593, -0.8359602642761802, -1.1370952368238747, -1.2069601128932574, -1.1469725467932157, -0.9860962362359801, -1.473277108466028, -1.304617860207406, -1.149384088047556, -0.7659179643749112, -0.6327153885210761, -1.224780865867256, -0.7175994710222439, -1.1843573242369612, -1.4754119580216063, -1.3485774558185364, -0.9086480733738673, -0.5725090773133197, -1.061083077137116, -1.4588659895346674
2.2, -0.7371563246334504, -0.788246600127784, -1.0939128698771494, -1.1718684649913336, -1.1062926839254323, -0.938143843979161, -1.468078220129032, -1.2737374907173484, -1.1057420622816345, -0.7189620337268519, -0.587649972209604, -1.1867368279256914, -0.6718846987885897, -1.1452412166506012, -1.4707103089351223, -1.3233559637191052, -0.8633046309093014, -0.5305018254615061, -1.0177615354129417, -1.450338277526561
2.3, -0.6895993254860371, -0.7406513298209308, -1.0482629727854296, -1.1341686251777627, -1.0632143746119518, -0.8893762793180262, -1.4624972837021821, -1.2394077881490724, -1.0596453336703453, -0.6722352192376626, -0.5432617517911751, -1.1460449990493016, -0.6272506828783119, -1.103890980087815, -1.4657551165726517, -1.2948565568059238, -0.8171868570466859, -0.48945577229868137, -0.9723945079992812, -1.4405920595761847
2.4, -0.6428350023984848, -0.6935174005702089, -1.000577154904919, -1.0938911581419637, -1.0180571605073236, -0.8401374285685898, -1.4564901372952241, -1.2017048077023507, -1.0115434432063004, -0.6260481824312624, -0.49983925390235245, -1.103176908184618, -0.5839531100283374, -1.0606221185102378, -1.4605371864026666, -1.2629520749058896, -0.7705808565659066, -0.44953198596376176, -0.9253413478242972, -1.4293971684816686
2.5, -0.5971053793253394, -0.6471650016335078, -0.9513191160318808, -1.0511065534968351, -0.9712004084077166, -0.7907102438064763, -1.450001337463326, -1.1608373371226153, -0.961934775953056, -0.5806904690671205, -0.457650780288343, -1.0586851611210544, -0.5421830965915005, -1.0157708460437436, -1.4550455141474565, -1.2276286976393187, -0.7238106150177326, -0.4108853188296445, -0.8769917627746038, -1.4164900865676917
2.6, -0.5526070748209877, -0.6018871269477528, -0.9009532346297058, -1.0059589607933077, -0.9230722366788299, -0.7413296695368587, -1.4429617524740155, -1.117137219622941, -0.9113327450696525, -0.5364214026094737, -0.4169330064592973, -1.0131466840461465, -0.502074335485321, -0.9696848542798795, -1.4492671416787388, -1.1890145508137684, -0.6772268065643816, -0.37366175875065916, -0.8277493479782545, -1.4015817631790577
2.7, -0.5094940459110268, -0.5579428014404033, -0.849915888157488, -0.9587064581513198, -0.8741322089714623, -0.6921977157232188, -1.4352858013824905, -1.0710331940715716, -0.8602335988247246, -0.49346134978317313, -0.3778809829251549, -0.967102974891331, -0.46371208539505065, -0.9227174565511175, -1.4431869525133467, -1.14739772844797, -0.6311829610609255, -0.33799351944758066, -0.778017336531981, -1.3843737662823086
2.8, -0.46788280689165573, -0.5155495022705995, -0.7985951068963223, -0.9097485589925578, -0.8248494807437045, -0.6434971766495289, -1.4268684676684145, -1.0230138967523272, -0.809090929976693, -0.4519855197656763, -0.3406422419141762, -0.921015134934159, -0.42714261247181223, -0.875223983490316, -1.4367873883637157, -1.1032259080504885, -0.5860072859958705, -0.3039935807488349, -0.7281873627498784, -1.3645845464084254
2.9, -0.4278597330778508, -0.4748768393838559, -0.7473220964521416, -0.8596161219989411, -0.7756793260883816, -0.595402364299216, -1.417582360117512, -0.9735891412911148, -0.7582998292165758, -0.41212163508856114, -0.3053166523979542, -0.8752446362098155, -0.392382050617117, -0.827558603465507, -1.4300480619376112, -1.0570811978163954, -0.5419797259769901, -0.2717511690710141, -0.6786323920062997, -1.3419852917916726
3.0, -0.3894893215827847, -0.43604337751642414, -0.6963743204572913, -0.8089143178818414, -0.7270412454375311, -0.5480862513540744, -1.4072752878947652, -0.92325890759383, -0.7081910328390831, -0.3739518370791924, -0.2719615901099929, -0.8300582577507174, -0.35942409889128674, -0.7800694373009288, -1.4229452332132473, -1.0096295673737592, -0.49932026009401226, -0.24132906543032867, -0.6297036413850462, -1.3164407249540624
3.1, -0.3528220084531062, -0.39911766335609083, -0.6459865394384423, -0.7582396378305207, -0.6793013642590298, -0.5017238832625411, -1.3957690298116945, -0.8724956556257478, -0.6590332544888619, -0.3375182835561358, -0.2406002730356173, -0.7856467040481163, -0.3282463736094111, -0.7330903646387237, -1.4154511065214501, -0.9615534335035154, -0.4581889160376994, -0.21276299598703693, -0.5817288681781572, -1.2879452719004194
3.2, -0.3179003573373133, -0.36412342169526224, -0.5963649007723799, -0.7081087411071711, -0.6327609102337441, -0.4564923048313905, -1.3828601265689326, -0.8217388977878632, -0.6110407393260654, -0.3028312098621023, -0.2112306554262314, -0.7421454406905188, -0.29881548868850905, -0.6869294660772608, -1.4075328939479497, -0.9134837156272447, -0.41869394192794523, -0.18606292486372525, -0.5350083824826946, -1.256642182931689
3.3, -0.28476294692425325, -0.3310479242513353, -0.5476997680692866, -0.6589239318330635, -0.5876514484268234, -0.41256773291585136, -1.3683234731961416, -0.7713950865266995, -0.5643830319012839, -0.26987792663451976, -0.1838329360364632, -0.6996508562003929, -0.271091038739655, -0.6418560616341739, -1.3991515773388898, -0.8659480279746995, -0.3809034174580729, -0.1612158506314296, -0.4898071149116478, -1.2228159613275191
3.4, -0.2534458574848797, -0.29985199475368207, -0.5001745877810415, -0.6109739337533266, -0.5441364659472596, -0.37012110909209134, -1.351919110326216, -0.7218348492628262, -0.5191946754000202, -0.23863138885281687, -0.15837482827180335, -0.6582303717359227, -0.24502864849416783, -0.598089693425209, -1.3902602881027135, -0.8193440241471858, -0.3448565933575945, -0.13818961665333088, -0.44634470719920416, -1.1868578949789814
3.5, -0.2239821180783524, -0.2704800530259885, -0.4539698875165369, -0.5644537319397666, -0.502318042049415, -0.32931323058511214, -1.3334019488006241, -0.6733843697696944, -0.47558355216121684, -0.20905744378737576, -0.13481467632620733, -0.6179285254759302, -0.22058219075300042, -0.5557942941206381, -1.380802214566009, -0.7739369467066514, -0.3105730032022041, -0.1169372108958016, -0.4047878673922943, -1.149216225895637
3.6, -0.19639974243275649, -0.24286890438433098, -0.4092629702671968, -0.519488456152035, -0.46224687488448385, -0.2902903432855788, -1.3125335977827017, -0.6263143574137979, -0.43363741848047266, -0.18112037559687164, -0.11310304005063887, -0.5787717323014052, -0.19770521742950148, -0.5150792111925401, -1.3707079478282633, -0.7298742443560031, -0.27805887983693894, -0.09740104437954006, -0.36524845030168307, -1.1103485791460561
3.7, -0.17071904847942185, -0.21695446524065112, -0.3662247433767778, -0.47615397100123547, -0.4239338918159045, -0.25318058804319954, -1.2890956486569778, -0.5808329831645559, -0.39342869619120857, -0.15478670008236678, -0.09318352017618242, -0.540773345402597, -0.17635163258555087, -0.47600658196771334, -1.359892201544922, -0.6872091750094135, -0.24731127308663298, -0.07951677547346188, -0.32778792892623126, -1.070689869107678
3.8, -0.14694987343366217, -0.19267611900443052, -0.32501532067163713, -0.43449271351347196, -0.38736195076882096, -0.2180912846450871, -1.2629049943027966, -0.5370867091987377, -0.35501778559276514, -0.13002728438308397, -0.07499346654630638, -0.5039392106615523, -0.15647567933589324, -0.43860282533206496, -1.348249910111946, -0.6459273324999799, -0.2183205731476424, -0.06321638615636833, -0.2924263763147079, -1.0306373899628878
3.9, -0.12508913882272124, -0.16997881579616886, -0.2857796838963165, -0.39452555611405804, -0.35249658813469126, -0.1851068668318192, -1.233833168384028, -0.4951683468504829, -0.3184551859864035, -0.10681787847798718, -0.05846493992437459, -0.4682730143534964, -0.13803140184285997, -0.40287134121015333, -1.3356518557875983, -0.6059724379065471, -0.1910721040241312, -0.048430384416651276, -0.25915310294499255, -0.9905451467439922
4.0, -0.10511905956816903, -0.14881331816137933, -0.24864408011790606, -0.356260638024619, -0.31929523002470633, -0.15428733550738263, -1.2018312904357222, -0.4551288250390614, -0.2837826712675086, -0.08513819693925552, -0.04352600673354112, -0.43378056985511093, -0.12097183738016486, -0.36880386922157105, -1.3219402413836532, -0.567269396381823, -0.16554725280062318, -0.03508916332202213, -0.2279365392833621, -0.9507182497238749
4.1, -0.08700616863892247, -0.1291351432383011, -0.21371329210766224, -0.31969983797537305, -0.2877146453727078, -0.1256672656164078, -1.1669585113180256, -0.41698908322251427, -0.2510337321291135, -0.06496986090538448, -0.03010222700110054, -0.40047250500590315, -0.10524823732500267, -0.3363889257422288, -1.3069250542753161, -0.5297435228227572, -0.14172436461085183, -0.023123661891796585, -0.19873200788373177, -0.9114042530216968
4.2, -0.07070124248625444, -0.11090277562603176, -0.18106864372934384, -0.28484350538979286, -0.25771662690618463, -0.09925555652316835, -1.129405952072025, -0.3807499723487766, -0.22023347807169572, -0.04629374731679984, -0.018118091794334146, -0.36836525122912633, -0.09080957493896809, -0.30561681742232655, -1.2903826706362365, -0.49333526732109273, -0.11957942548408348, -0.012465533451248076, -0.17148703565510895, -0.8727850225944251
4.3, -0.05614013419548608, -0.0940756588997491, -0.15076658850065977, -0.25169415082312613, -0.22927194588455846, -0.07503616218942491, -1.0895040708552892, -0.3463995737657466, -0.1913981853284806, -0.02908743496020007, -0.007498173430597366, -0.33748057923998637, -0.07760248015256915, -0.27648157586361666, -1.2720588403491984, -0.4580099476612879, -0.09908641590262601, -0.003047036209436738, -0.14614452886071588, -0.834974583745411
4.4, -0.043245427885474357, -0.07861235811187273, -0.12283784286735867, -0.2202597171075038, -0.20236259590622568, -0.05296994310963422, -1.0477038115738013, -0.3139182402653445, -0.164534672003662, -0.013323345524790945, 0.00183216431941654, -0.30784410736828494, -0.06557159453279056, -0.24898063557415323, -1.251678701374624, -0.4237621259186647, -0.080217179839015, 0.005199169898363903, -0.12264443931593567, -0.7980253394521286
4.5, -0.03192872491521883, -0.06446915330567511, -0.09728712838069385, -0.19055661296375515, -0.17698230358313236, -0.03299758284600908, -1.0045317957390512, -0.2832819259061825, -0.13963967154425094, 0.001032137261787207, 0.009946531496628531, -0.27948324990322154, -0.054660220009107995, -0.2231132041398152, -1.2289662920103097, -0.3906146064339204, -0.0629407344767073, 0.012340190388896832, -0.10092456979362284, -0.7619407671942245
4.6, -0.022093290982495174, -0.05159919373787522, -0.07409361700075687, -0.16261196343528422, -0.1531353167948415, -0.015043293736539, -0.9605319120845802, -0.2544642781798707, -0.11669935396323099, 0.014018662251466276, 0.016917677022032767, -0.25242502334690026, -0.044811078312662206, -0.1988781490471188, -1.203674557516461, -0.3586127694844859, -0.04722211884181489, 0.018442958920852865, -0.08092101548148438, -0.7266904367410445
4.7, -0.013636765569644565, -0.03995222502521332, -0.05321214072395756, -0.13646388964364786, -0.13083362218631767, 0.000981111770214988, -0.9162112947032467, -0.22743778586537078, -0.09568910820157472, 0.025681356419088697, 0.022817902089256395, -0.22669403120131945, -0.03596700726947549, -0.1762719700090109, -1.1756238177756018, -0.3278159435787406, -0.03302106407019232, 0.02357418131653692, -0.06256852964933636, -0.6922235880952962
4.8, -0.006453672056866702, -0.02947480758937851, -0.03457516305446412, -0.11215858654996248, -0.11009296650117474, 0.015172237840706496, -0.8720037931152481, -0.20217416183296869, -0.07657365058211811, 0.03607009374762814, 0.027719544665771208, -0.20231083366587554, -0.02807147412079674, -0.15528714425205384, -1.1447426833015388, -0.2982882109256744, -0.020290862118877286, 0.027800186195958355, -0.045800918889156154, -0.6584793694320112
4.9, -0.0004375520235048697, -0.020110885159990922, -0.018095436610979964, -0.08974380016539946, -0.09092827316319246, 0.027631584016216824, -0.8282535102009151, -0.17864412488324144, -0.05930746861291173, 0.04523883757136884, 0.03169538014853466, -0.17929079859602506, -0.021068856682485634, -0.13591089901559486, -1.1111020168283612, -0.27009086819651984, -0.008977757076929967, 0.0311867302593758, -0.030551456582216745, -0.6253937130894404
5.0, 0.0045173502801015815, -0.011802541077090788, -0.0036691976045372023, -0.0692597143815037, -0.07334914711848217, 0.03846271610432587, -0.7852132867772366, -0.1568167807868285, -0.043835552773562235, 0.053245138542969736, 0.034818836368100126, -0.1576434383220306, -0.014904507189871607, -0.11812432000918577, -1.074931486654908, -0.2432777082121886, 0.0009789869955008168, 0.03379881400677646, -0.01675325474348589, -0.5929039158571338
5.1, 0.008514836907743857, -0.004490792342781299, 0.0088203152396001, -0.05072944741034181, -0.05735608406839457, 0.04776920483536872, -0.7430516381031657, -0.13665881985842507, -0.03009431966796047, 0.06014974491167676, 0.03716398105744019, -0.13737217064981372, -0.009524657563390234, -0.10190165535768464, -1.0366107270862979, -0.21789297111481518, 0.00964638658499831, 0.035700557708676986, -0.004339534822522221, -0.5609521897152226
5.2, 0.011655861121302956, 0.001883695427612844, 0.019499265729209115, -0.03415160241403424, -0.04293777201924552, 0.055653283185924024, -0.7018638284763482, -0.11813370570345168, -0.01801260067351801, 0.06601622962606857, 0.03880528655421895, -0.11847440236416339, -0.0048762441356117285, -0.08720970550949914, -0.9966334696383572, -0.1939709684776353, 0.01709659577819812, 0.03695516672012744, 0.006756236677799209, -0.5294890696105663
5.3, 0.01403788280609923, 0.00738004773072064, 0.028499791807871766, -0.01949650021381079, -0.03006959168615498, 0.062215097602316825, -0.6616848492333331, -0.10120093738199568, -0.007512575756533038, 0.07091054636914013, 0.03981720169348235, -0.10094181627704628, -0.0009067269579893464, -0.0740072676898305, -0.9555520723261476, -0.17153628355102438, 0.02340556143715459, 0.03762497941569652, 0.016600350783915137, -0.4984769962445571
5.4, 0.01575436955108493, 0.012056810847902364, 0.03595693691627149, -0.006706370268165593, -0.01871318996476955, 0.06755240140791996, -0.6225031033720223, -0.08581537257155009, 0.0014894211111302666, 0.07490046443546583, 0.04027356853957426, -0.08476074338139104, 0.0024360394564523573, -0.06224468862906359, -0.9139177210027549, -0.15060385327809522, 0.028651695464176462, 0.03777154692566942, 0.025258973812944466, -0.4678939133563634
5.5, 0.016894359136073626, 0.015971771661469944, 0.04200605559688992, 0.0043013808758248576, -0.008816870220614365, 0.0717605464320425, -0.5842742169819217, -0.07192655375961231, 0.009082224674392514, 0.07805487539512745, 0.04024692188062434, -0.0699125159719613, 0.005203851467994018, -0.05186363564326273, -0.8722327869079458, -0.13117873166191665, 0.03291471831622235, 0.03745565872304954, 0.03279834023068169, -0.4377364522435149
5.6, 0.017542030671993853, 0.019181939109451367, 0.046780723353798126, 0.013629220240512253, -0.0003165136552081685, 0.07493265203196613, -0.5469347945816363, -0.059478007843066574, 0.01535922193488567, 0.08044299928952128, 0.039807710903419516, -0.05637372309537462, 0.007448106814162101, -0.042797203025706734, -0.8309244456783622, -0.1132556543651867, 0.03627475061490768, 0.03673722276806907, 0.03928497205082067, -0.40802222372979396
5.7, 0.017776265556605792, 0.021743636682118598, 0.050411112591532796, 0.02139413846139019, 0.006863210219482111, 0.07715985291028028, -0.5104158799628712, -0.04840657623922266, 0.0204177022242921, 0.08213354046355012, 0.03902348798585527, -0.044116323989232216, 0.009219662627417021, -0.034970428998606654, -0.790337468184481, -0.09681862492221835, 0.03881165794843866, 0.035674942757272954, 0.04478587444201768, -0.3787908392615908
5.8, 0.017670208577256284, 0.02371264060591173, 0.053022756888038355, 0.027722726656775512, 0.012807500396983895, 0.07853154059950944, -0.4746554713288974, -0.038641929463245135, 0.024358101463894756, 0.08319385328610149, 0.037958116363293, -0.03310761419885559, 0.01056860810228, -0.028301228361332458, -0.7507369841684879, -0.08184070450373437, 0.04060459780980108, 0.03432579592901781, 0.04936866072760141, -0.3501034579196917
5.9, 0.017290859023241886, 0.02514429239641794, 0.054735615624485666, 0.03274702821901877, 0.01761000604971087, 0.0791355195441421, -0.43960910272818654, -0.030106470991380502, 0.027283118212892598, 0.0836891773274887, 0.03667105157910814, -0.02331007630927188, 0.011543959835363354, -0.022701676149940956, -0.7123128485021168, -0.06828410690453698, 0.041731683602819654, 0.03274437528480183, 0.053101568466658276, -0.3220408303046049
6.0, 0.016698729761319808, 0.026093518748963207, 0.0556633624616166, 0.03660117824465987, 0.02137130558254311, 0.07905800484701844, -0.40525754356518623, -0.02271580597060068, 0.02929672449273559, 0.08368199171142163, 0.035216747363556, -0.014681175146505932, 0.012193290489025036, -0.018079531653745484, -0.6751829515217648, -0.056100635296857215, 0.04226967237139047, 0.030982194840503696, 0.05605334173621805, -0.2946999329945223
6.1, 0.015947610195696335, 0.026614706440852436, 0.05591284339396366, 0.03941868220876353, 0.024197208607095705, 0.07838340381774771, -0.371611061643669, -0.01637984680898788, 0.030503113965339338, 0.08323152170619032, 0.0336442241679121, -0.007173170380805016, 0.012562308373278142, -0.01433987966651926, -0.6393975069775675, -0.04523246060270273, 0.04229359878780372, 0.029087056877485112, 0.0582929717472898, -0.26818934949297535
6.2, 0.015084460276255728, 0.026761402829021647, 0.05558367308409069, 0.04133015615731376, 0.026196811647443138, 0.07719385311607926, -0.33871024150279655, -0.011004491250763186, 0.03100562332917258, 0.08239341053668163, 0.031996820304317615, -0.0007330169762191889, 0.012694414859676643, -0.011386782302740362, -0.6049470174613635, -0.035613222716908526, 0.04187631014175423, 0.027102554260706097, 0.05988930494917287, -0.24262359804524436
6.3, 0.014149451062017458, 0.026585839198316544, 0.054767955079874885, 0.042461395045564086, 0.027480292013305076, 0.07556852681713962, -0.3066238288897016, -0.006493692393982535, 0.030905643535662795, 0.08121954979841495, 0.030312125675100016, 0.004697589856837516, 0.012630273922799874, -0.009124867114494138, -0.5717745387988339, -0.027169421007015557, 0.04108789409583443, 0.02506774450248741, 0.06091053976014604, -0.2181167096055454
6.4, 0.01317615563339616, 0.0261383000361952, 0.05355011966743682, 0.042931705252434914, 0.02815650392560792, 0.07358278022008158, -0.2754443199089884, -0.002751681747439446, 0.030301521542982775, 0.07975804619536245, 0.028622080873446257, 0.009181986999386682, 0.012407430260395907, -0.007460811313705498, -0.5397907513203853, -0.01982204179037817, 0.0399950226901307, 0.023016999191060525, 0.06142363601247237, -0.1947755659902772
6.5, 0.012191883700623312, 0.02546638452502645, 0.052006873688477416, 0.04285249821303314, 0.02833051583955854, 0.07130723660440423, -0.2452819957780991, 0.00031488713964581403, 0.029287450545412156, 0.07805329270236044, 0.026953213233901412, 0.012788112490134907, 0.012060008752387543, -0.006304706850693059, -0.5088895870913551, -0.01348834839081504, 0.03866025757581221, 0.02098000998003919, 0.06149365524190147, -0.17269375594138572
6.6, 0.011218144256449052, 0.024614229362307415, 0.05020725337123721, 0.042326176491721046, 0.028101272687934012, 0.06880694588022906, -0.21625796354135673, 0.0027950548175335126, 0.027952358344602267, 0.07614610905207336, 0.025326977274397866, 0.015587865217121842, 0.011618519765039425, -0.0055713015540243115, -0.47896254455960674, -0.008083739661211113, 0.037141372953391504, 0.01898192155505087, 0.06118304092809627, -0.15194682170071608
6.7, 0.010271212912706948, 0.023621786833229325, 0.048212768226354556, 0.041445347953886734, 0.02755957064564687, 0.06614073683345907, -0.1884967070250512, 0.004772043007325068, 0.02637882475404248, 0.07407391859975725, 0.023760168745257777, 0.017656260553684786, 0.011109783648084934, -0.005181107597141903, -0.44991059408590817, -0.003523571999769834, 0.0354907563320311, 0.01704355998741768, 0.06055084559148911, -0.13258958885557307
