flowtime, w1, w2, w3
0.0, 0.005177800871034117, 0.6876302411020929, -1.3766687875200434
0.1, 0.003792461718844784, 0.6908718666131369, -1.3836051386973858
0.2, 0.002760803332332051, 0.6914459950901565, -1.3876343308830827
0.3, 0.0020000090327625475, 0.6893221040231227, -1.3889878316361648
0.4, 0.0014435388880201917, 0.68435774268524, -1.387812700652489
0.5, 0.0010392324920833825, 0.6762688431268199, -1.3841777426673256
0.6, 0.0007470237225610755, 0.6645977293089228, -1.3780805873664148
0.7, 0.0005366577460773604, 0.6486916550044052, -1.3694560389203498
0.8, 0.00038561486723366807, 0.6277310111861432, -1.3581870637226867
0.9, 0.0002773324712635784, 0.6008850085720214, -1.344120584580592
1.0, 0.00019974731229030016, 0.5676743937750649, -1.3270904494322213
1.1, 0.0001441403565561531, 0.5284688343842736, -1.3069487520232757
1.2, 0.00010424597198201895, 0.48475179675969304, -1.2836031693754844
1.3, 7.557989128973657e-5, 0.43878200384442745, -1.2570522562498083
1.4, 5.4941056436199573e-5, 0.39284384967187985, -1.227405652724144
1.5, 4.0047434078559885e-5, 0.34867620055370824, -1.194877558755791
1.6, 2.9272593500115302e-5, 0.30734593065037025, -1.1597527386471513
1.7, 2.1456671450193764e-5, 0.26939616614347534, -1.1223388525267055
1.8, 1.5771477611304647e-5, 0.23503728066320265, -1.0829252606095385
1.9, 1.1624589199685499e-5, 0.20427992288608274, -1.0417616713552151
2.0, 8.591309100175681e-6, 0.17700796722628914, -0.999057376231118
2.1, 6.366432133188124e-6, 0.15301884325547085, -0.9549933800081655
2.2, 4.730046249088569e-6, 0.13205260782471515, -0.9097386598038485
2.3, 3.5232606467703066e-6, 0.11381780807140163, -0.8634650099591533
2.4, 2.630951617446251e-6, 0.09801405653404702, -0.8163585328359382
2.5, 1.9694717726559453e-6, 0.0843493645254012, -0.768627863558194
2.6, 1.477873947988414e-6, 0.07255144206664789, -0.7205095368927916
2.7, 1.1116283493279217e-6, 0.06237363861068448, -0.6722702502940834
2.8, 8.381122403197895e-7, 0.05359693031209045, -0.6242050568377369
2.9, 6.333629355855663e-7, 0.046029398264756397, -0.5766304447251761
3.0, 4.797335827641286e-7, 0.039504336293623536, -0.5298721144053221
3.1, 3.6419591027407146e-7, 0.033877752890165515, -0.48424878243138475
3.2, 2.7710793922248735e-7, 0.029025721847725165, -0.440054772382052
3.3, 2.1131682014096552e-7, 0.02484182243483778, -0.3975446884430478
3.4, 1.6150390293885519e-7, 0.021234779515788737, -0.35692281794423664
3.5, 1.2370538934674968e-7, 0.018126342027008985, -0.31833850832891997
3.6, 9.49606063551571e-8, 0.01544940242449654, -0.2818873531343137
3.7, 7.305328863576423e-8, 0.013146344353954193, -0.24761706951742773
3.8, 5.6320821285669006e-8, 0.01116760096115925, -0.21553647781906185
3.9, 4.351326528726934e-8, 0.00947040623710226, -0.18562582050665644
4.0, 3.36889390465937e-8, 0.00801772348090111, -0.15784667874867872
4.1, 2.6136906918295342e-8, 0.006777336761893218, -0.13214999728120547
4.2, 2.0319317854821127e-8, 0.005721092373196499, -0.10848127794249095
4.3, 1.582842063377702e-8, 0.0048242773399840575, -0.08678278991020599
4.4, 1.2354453945555743e-8, 0.004065121041478569, -0.06699343227829858
4.5, 9.661611350658287e-9, 0.0034244041920695385, -0.04904737263972519
4.6, 7.570014379705721e-9, 0.0028851573477071965, -0.03287261559933773
4.7, 5.94216503348197e-9, 0.0024324294744408545, -0.018390310947084116
4.8, 4.672744539048364e-9, 0.002053106633641958, -0.005515128202583423
4.9, 3.680916753461252e-9, 0.0017357619668802544, 0.005843382875675263
5.0, 2.9045099014982664e-9, 0.0014705209748281795, 0.015778765856806553
5.1, 2.295609645579874e-9, 0.0012489302187001464, 0.024385372813475473
5.2, 1.8172146170992894e-9, 0.001063822335646245, 0.03175621305831978
5.3, 1.4406932941817784e-9, 0.0009091748366063754, 0.0379812430933231
5.4, 1.1438464284947265e-9, 0.000779963864632348, 0.043146275798911435
5.5, 9.094279313779221e-10, 0.0006720165771844022, 0.04733254451299117
5.6, 7.240135184420262e-10, 0.0005818670971511046, 0.05061684091040893
5.7, 5.771336424376798e-10, 0.0005066213488265397, 0.05307207735974997
5.8, 4.606076639727668e-10, 0.00044383593836689304, 0.054768102482401326
5.9, 3.6803154481926473e-10, 0.00039141583905981614, 0.055772606379862866
6.0, 2.9438288828100373e-10, 0.0003475350569609314, 0.05615197377355096
6.1, 2.3571584768074656e-10, 0.000310583415132433, 0.05597197044202055
6.2, 1.8892499338781576e-10, 0.00027914049704703216, 0.05529817680536091
6.3, 1.5156219539553008e-10, 0.000251973971028928, 0.05419610988801004
6.4, 1.2169434452096225e-10, 0.00022805410195406793, 0.05273100078041679
6.5, 9.7792592728493e-11, 0.0002065711406695154, 0.050967222422515966
6.6, 7.86459673222707e-11, 0.00018694088132914578, 0.04896739806826671
6.7, 6.329386969895558e-11, 0.000168788453925224, 0.04679126765467187
6.8, 5.097323385016149e-11, 0.00015190994684095136, 0.04449444184648076
6.9, 4.1077086525917614e-11, 0.00013622060895081473, 0.042127214802454266
7.0, 3.312199194187776e-11, 0.00012170229609311347, 0.03973361510420163
7.1, 2.6722432241018262e-11, 0.00010836058369340626, 0.03735083697194868
7.2, 2.157061258464872e-11, 9.619640116402214e-5, 0.03500911771944129
7.3, 1.742051639076154e-11, 8.519175192968058e-5, 0.03273203782098461
7.4, 1.4075296546736046e-11, 7.53060384243985e-5, 0.030537147540076543
7.5, 1.1377289510872431e-11, 6.647877908100373e-5, 0.028436788563490866
7.6, 9.20009514154216e-12, 5.8635191277836964e-5, 0.02643898214884006
7.7, 7.44228607471189e-12, 5.169228790677697e-5, 0.024548284501424274
7.8, 6.022404651343778e-12, 4.556421938839843e-5, 0.02276654862403721
7.9, 4.874978735953387e-12, 4.01663668613e-5, 0.02109356658080982
8.0, 3.947344965294537e-12, 3.541814961405753e-5, 0.019527590617932026
8.1, 3.1971128583205576e-12, 3.124472948873209e-5, 0.018065745311152136
8.2, 2.590138203686809e-12, 2.757786622514183e-5, 0.01670434840947043
8.3, 2.0989017386552236e-12, 2.4356170312373307e-5, 0.01543915858331894
8.4, 1.7012107430260183e-12, 2.152495907525227e-5, 0.014265566467844333
8.5, 1.3791582487502284e-12, 1.90358727994637e-5, 0.013178742753418552
8.6, 1.1182880021643033e-12, 1.6846362833952886e-5, 0.012173754278883848
8.7, 9.069239059667157e-13, 1.4919127265922217e-5, 0.01124565632766121
8.8, 7.356311435262284e-13, 1.3221542470239282e-5, 0.010389566706573535
8.9, 5.967827683681696e-13, 1.172511941989306e-5, 0.00960072487219881
9.0, 4.842108897067362e-13, 1.0405000430809413e-5, 0.008874537605093994
9.1, 3.9292573465153206e-13, 9.239503383979696e-6, 0.008206611725846224
9.2, 3.188892595471132e-13, 8.20971507382278e-6, 0.007592774146077769
9.3, 2.588325841538557e-13, 7.299132141425072e-6, 0.007029079992589014
9.4, 2.1010871278151463e-13, 6.493346313779827e-6, 0.006511810322448234
9.5, 1.7057363730182696e-13, 5.77976985962423e-6, 0.006037461719665443
9.6, 1.3849031523301464e-13, 5.147396931924755e-6, 0.005602730576238208
9.7, 1.1245109164327992e-13, 4.586596560345216e-6, 0.005204495001974163
9.8, 9.131498725269584e-14, 4.088933331900714e-6, 0.00483979709569667
9.9, 7.415699114175735e-14, 3.6470121589104544e-6, 0.004505827828550987
10.0, 6.02270361420805e-14, 3.2543439223073004e-6, 0.004199916128238519
10.1, 4.8916809300898284e-14, 2.9052291616448326e-6, 0.003919522981113834
