flowtime, whM2R1, whM2R2, whM2R3, whM2R4, whM2R5, whM2R6, whM2R7, whM2R8, whM2R9, whM2R10, whM2R11, whM2R12, whM2R13, whM2R14, whM2R15, whM2R16, whM2R17, whM2R18, whM2R19, whM2R20
0.0, 0.8182988944717927, 0.8669051355896452, 0.8958214431652676, 0.8283785659642438, 0.9281120424244983, 0.9455999749967263, 0.9373183349469552, 0.745664484266145, 0.9443644254335132, 0.6230722049492086, 0.9128897375556877, 0.8345868347042843, 0.7519383316022205, 0.6499767655199048, 0.6009621088501428, 0.8113240776794236, 0.9437439176171757, 0.6557700850260711, 0.6842986150558573, 0.7464727599896486
0.1, 0.8387338934970695, 0.8808447283276584, 0.905490473283019, 0.8443083410805253, 0.9314168178843816, 0.9466054208619606, 0.9396388551475039, 0.7750187004845615, 0.9458107609364551, 0.6580839051288377, 0.9198712573746123, 0.8543987924273583, 0.7763964069518654, 0.6685153895178649, 0.6638292231686533, 0.8328359639961619, 0.9449165946903612, 0.6811700781935357, 0.7142267155598808, 0.7752486621597259
0.2, 0.8492754163887947, 0.8867490576311381, 0.9098657086924284, 0.8525322523626658, 0.9316626958538458, 0.9458860824666415, 0.939534751881643, 0.7897063521818423, 0.9453884828810541, 0.674428008291555, 0.9230206985695226, 0.864893618289617, 0.7889578906957134, 0.6728699923352243, 0.7035532551619511, 0.8441285327585811, 0.9442184796304254, 0.6914359242718074, 0.7276097456586957, 0.7898192136271726
0.3, 0.851083563126078, 0.885860133882431, 0.9096847007006992, 0.8538533490857971, 0.9289821162217599, 0.9433957577864123, 0.937074754329547, 0.7918890425581505, 0.9430951130209312, 0.6734879725656674, 0.922754785505675, 0.8674563725159468, 0.790522515800728, 0.6631601367410905, 0.7260822647023709, 0.8470722120678077, 0.9416161849431844, 0.6875246865412554, 0.7260279181046652, 0.7925090373173764
0.4, 0.8445078839952284, 0.8785245267557387, 0.9051015300756907, 0.8485617989660148, 0.9231746674529558, 0.9389776645902406, 0.9321013982088818, 0.7828911734457562, 0.9387936666099257, 0.656846433216607, 0.9191264175992238, 0.8625843735526191, 0.7813433737136402, 0.64046091479546, 0.7351437088517155, 0.8425509187311658, 0.9369399151359354, 0.6701543990547381, 0.7111403494588234, 0.7843993180442865
0.5, 0.829226570995209, 0.8642934489668723, 0.8957053085920188, 0.836324162691068, 0.913675271356404, 0.93235056424386, 0.9241958616556055, 0.7635095523216522, 0.9321978215840226, 0.6268394437535445, 0.9118065191869614, 0.8499333617467585, 0.7610135203120868, 0.6066349430907942, 0.7326270618039268, 0.8306047993723149, 0.9298645866285663, 0.6402451112957168, 0.6848299877598812, 0.7656632081534641
0.6, 0.8045592216161682, 0.8419811031413963, 0.8804972955258829, 0.8161813772639903, 0.8994569765859707, 0.9230924025077124, 0.9125882877599885, 0.7344717704844083, 0.9228437406773347, 0.5868743273024142, 0.9000133814121294, 0.8284388743388603, 0.7290212797034947, 0.5644097390075231, 0.7191756994158089, 0.8105417913733396, 0.9198771607633895, 0.5996339322266434, 0.649455884638876, 0.736203249449939
0.7, 0.7699218897594257, 0.8098101305070801, 0.8578636168222226, 0.7866887082421824, 0.878867779965546, 0.9106227299662012, 0.8959796592902133, 0.6968345622798123, 0.9100412818297646, 0.5408572504142235, 0.8823916098543765, 0.7966385084438091, 0.6858800681870435, 0.5172395968269858, 0.6948638172435073, 0.7810681417437845, 0.9062219682082815, 0.5515675555014506, 0.6076625740662022, 0.6964789242890794
0.8, 0.7253191762621063, 0.7659486021475741, 0.8257019966185177, 0.7463740918019478, 0.8494748098110593, 0.8941855861252836, 0.8722412765527123, 0.6521313253216307, 0.8927877981558618, 0.49222833931072374, 0.8569314165549751, 0.7534268249633121, 0.634078132631854, 0.4686289922375473, 0.6599212892246263, 0.7406196065734096, 0.8878061184708023, 0.5002568768944814, 0.5619175820222726, 0.6481359069267861
0.9, 0.6716875636273429, 0.7097658624480429, 0.782040166077029, 0.6946559749668927, 0.8082433357709153, 0.8728325425499062, 0.8380825985199157, 0.6022164224094173, 0.8696112387133654, 0.44351186643408463, 0.8212442311758246, 0.6992336656301391, 0.5775155610872971, 0.4212538621544375, 0.6153052410455623, 0.6882061143952443, 0.8630326611888065, 0.44955158467538386, 0.5142669620334163, 0.5939526870566139
1.0, 0.6110174814894855, 0.6433516513122676, 0.7264165478089852, 0.6328680892489772, 0.7527761491862611, 0.8453991984968026, 0.7893375445063093, 0.548983153394271, 0.8383062310993843, 0.3964105640271264, 0.7736699465398095, 0.6368365954256686, 0.5197784540493273, 0.376578822666348, 0.5628669040625897, 0.6248484474172642, 0.82953870803094, 0.40187720435334723, 0.4663575811400507, 0.537123282952345
