flowtime, w1, w2, w3
0.0, 0.001098020990404561, 0.9246827907208547, -1.853297362376597
0.1, 0.0009427088519721043, 0.9259520383769128, -1.8561015209628136
0.2, 0.0008127339560973489, 0.9269309073525038, -1.8584633087997178
0.3, 0.0007033904076196043, 0.9276800452903923, -1.860483704639418
0.4, 0.0006109434670657387, 0.9282435265429393, -1.8622364499352202
0.5, 0.0005324138362048844, 0.9286537311957389, -1.8637759429135652
0.6, 0.00046541146349458933, 0.9289347200198311, -1.8651427616680547
0.7, 0.0004080078281843836, 0.9291045780320478, -1.8663675397808346
0.8, 0.0003586377335019002, 0.9291770505853952, -1.867473697547616
0.9, 0.00031602358569061826, 0.9291626929800008, -1.8684793769855141
1.0, 0.00027911677193517067, 0.9290696841788698, -1.8693988211972439
1.1, 0.00024705205143637506, 0.9289044073460493, -1.8702433643879435
1.2, 0.0002191118773998664, 0.9286718674620144, -1.871022147715267
1.3, 0.00019469832827925565, 0.9283759942530264, -1.871742640996763
1.4, 0.0001733108976632809, 0.9280198637098156, -1.8724110260967652
1.5, 0.00015452881907478144, 0.9276058612719218, -1.8730324811137784
1.6, 0.0001379969207405527, 0.9271358027702059, -1.8736113929301728
1.7, 0.00012341424377026948, 0.9266110244122702, -1.8741515176500891
1.8, 0.00011052483594869185, 0.9260324497661466, -1.874656102844488
1.9, 9.911026793605242e-5, 0.9254006393719753, -1.8751279815862285
2.0, 8.898352048132697e-5, 0.9247158269758088, -1.8755696454834296
2.1, 7.99839686610231e-5, 0.923977945213219, -1.8759833019503795
2.2, 7.197324832939178e-5, 0.923186642729502, -1.8763709195511356
2.3, 6.48318354526475e-5, 0.9223412941032424, -1.87673426424221
2.4, 5.845620415604277e-5, 0.9214410034723279, -1.877074928613641
2.5, 5.275645663569396e-5, 0.92048460239503, -1.877394355697431
2.6, 4.765433943540647e-5, 0.9194706421776416, -1.8776938585254352
2.7, 4.3081577354161776e-5, 0.9183973806377289, -1.877974636334277
