flowtime, w1, w2, w3
0.0, 0.0025312207667109077, 0.7483355298806265, -1.5107830267625126
0.1, 0.0018254862420944372, 0.7464621275088087, -1.5126870109082513
0.2, 0.00131522489563018, 0.743145424841878, -1.514041832128211
0.3, 0.0009473565477486861, 0.7383094915190842, -1.5148912731550663
0.4, 0.0006826094502118599, 0.7318445278848564, -1.5152747969517915
0.5, 0.0004922349580717245, 0.7236027180371463, -1.515227541846185
0.6, 0.0003553535757847129, 0.7133944023745099, -1.514780440164464
0.7, 0.0002568872672414588, 0.7009847572561497, -1.5139603980460823
0.8, 0.00018599011284842212, 0.6860909032626163, -1.5127904945484847
0.9, 0.00013487981810032977, 0.6683787081535222, -1.511290171937241
1.0, 9.797984368604088e-5, 0.647457599119509, -1.5094753979851607
1.1, 7.129600289585534e-5, 0.6228715362398632, -1.5073587864661062
1.2, 5.196674332997252e-5, 0.5940889989128967, -1.5049496647328373
1.3, 3.794035463089086e-5, 0.5605147223082404, -1.5022540779216995
1.4, 2.7744036841657557e-5, 0.5215949185426543, -1.4992747183104187
1.5, 2.0319001090279136e-5, 0.4771444475439789, -1.4960107658784771
1.6, 1.4902819292103289e-5, 0.4279352239914988, -1.4924576222683377
1.7, 1.0945485215136839e-5, 0.37615082513691195, -1.4886065151385508
1.8, 8.049490209781012e-6, 0.3249769272041031, -1.4844439433505772
1.9, 5.92699641094522e-6, 0.2773585759762863, -1.4799509256642158
2.0, 4.369185204179951e-6, 0.23502275417771146, -1.4751020070437473
2.1, 3.2242827141572233e-6, 0.19842834882918814, -1.4698639683193873
2.2, 2.38177683992442e-6, 0.16725151192827953, -1.4641941789598751
2.3, 1.7610591809349917e-6, 0.14085498061689047, -1.4580385332305132
2.4, 1.3032349164293691e-6, 0.11855545550883428, -1.4513289244261143
2.5, 9.652051279583125e-7, 0.099731449034535, -1.4439802525014225
2.6, 7.153824925053148e-7, 0.083849653883719, -1.4358870462137596
2.7, 5.305834241096898e-7, 0.07046002153780517, -1.426919937711208
2.8, 3.937693192476906e-7, 0.0591828069698211, -1.4169224835686356
2.9, 2.9240190235624434e-7, 0.04969602963745137, -1.4057091959097836
3.0, 2.1724360193929947e-7, 0.04172542768915756, -1.3930660931142946
3.1, 1.614810642959043e-7, 0.035036777132373166, -1.3787554486193612
3.2, 1.2008373982836898e-7, 0.029429946660161112, -1.3625263744115634
3.3, 8.933378600987173e-8, 0.02473412409293589, -1.3441319396191473
3.4, 6.648103792812088e-8, 0.02080383250393857, -1.3233513683516944
3.5, 4.948943230992919e-8, 0.0175155083988947, -1.3000129753913556
3.6, 3.6850409050090045e-8, 0.014764513933208134, -1.2740117306400203
3.7, 2.7445436721641113e-8, 0.012462510290235939, -1.2453171356958168
3.8, 2.044461733719383e-8, 0.010535146510103097, -1.2139728453338863
3.9, 1.5231824044865953e-8, 0.00892003035455229, -1.1800952414679247
4.0, 1.1349375113789973e-8, 0.007564953324017603, -1.143877780545386
4.1, 8.45710901268292e-9, 0.006426344838851458, -1.105599371690082
4.2, 6.302086554063913e-9, 0.005467932548418976, -1.065624696675688
4.3, 4.696142957175486e-9, 0.004659587256863751, -1.0243827351967434
4.4, 3.4992438634227003e-9, 0.003976332182288349, -0.9823208357811816
4.5, 2.607136325399122e-9, 0.003397497298390175, -0.9398474101401555
4.6, 1.942180698111967e-9, 0.002906000505638533, -0.8972839755195315
4.7, 1.446540128241055e-9, 0.002487738529452659, -0.8548420817342788
4.8, 1.0771186599098674e-9, 0.0021310718932955816, -0.8126286728479449
4.9, 8.01797129668953e-10, 0.0018263901197910135, -0.7706732450824797
5.0, 5.966328416955506e-10, 0.0015657454018646066, -0.7289656897134767
5.1, 4.4377538012827094e-10, 0.0013425451604689208, -0.6874940941444384
5.2, 3.2991482645904e-10, 0.0011512958834435409, -0.6462746604835138
5.3, 2.4512597792656456e-10, 0.0009873921441874742, -0.6053695574143857
5.4, 1.8200724065903044e-10, 0.000846945566393074, -0.5648920262707414
5.5, 1.3503888861942124e-10, 0.0007266487620458546, -0.5250007785956661
5.6, 1.0010468525851689e-10, 0.0006236691439396446, -0.48588713927799726
5.7, 7.413520551916132e-11, 0.0005355673192471645, -0.4477584591046089
5.8, 5.484184647798204e-11, 0.00046023479061649595, -0.41082065167133724
5.9, 4.0518438268608334e-11, 0.00039584607066374774, -0.37526210489056977
6.0, 2.989325546704828e-11, 0.0003408210341477452, -0.34124093576747094
6.1, 2.2018615229431594e-11, 0.0002937942513645055, -0.30887718200912617
6.2, 1.6188510005923922e-11, 0.0002535889913722669, -0.27825063109424303
6.3, 1.1877154226308472e-11, 0.0002191944116427491, -0.2494037521166679
6.4, 8.693134814516898e-12, 0.0001897450839328084, -0.22234820375953926
6.5, 6.345204832829406e-12, 0.0001645024307217343, -0.19707302976886631
6.6, 4.616765339250519e-12, 0.00014283789174518265, -0.17355285830245337
6.7, 3.3468308645699588e-12, 0.0001242177541607996, -0.1517549002736742
6.8, 2.4158332717870686e-12, 0.00010818961140944459, -0.13164405102360174
6.9, 1.7350361785005971e-12, 9.437040421270039e-5, -0.11318583618219474
7.0, 1.2386435570628614e-12, 8.243596936271201e-5, -0.09634729302727303
7.1, 8.779184963495551e-13, 7.211199385716127e-5, -0.08109614726971709
7.2, 6.168015120065444e-13, 6.316625106238637e-5, -0.06739881778374163
7.3, 4.286474198861376e-13, 5.540198419631317e-5, -0.05521783444914259
7.4, 2.937963146249951e-13, 4.865229984852435e-5, -0.04450918739053218
