flowtime, whM3R1, whM3R2, whM3R3, whM3R4, whM3R5, whM3R6, whM3R7, whM3R8, whM3R9, whM3R10, whM3R11, whM3R12, whM3R13, whM3R14, whM3R15, whM3R16, whM3R17, whM3R18, whM3R19, whM3R20
1.0, -1.993304866162372, -1.9929635538806645, -1.9936205651655146, -1.9933158472973787, -1.9930123741576369, -1.9924125621621749, -1.9935723328049697, -1.9924863220327427, -1.992516972228108, -1.9933869880813089, -1.993438225206172, -1.9927381912239828, -1.9932738274064092, -1.9928500015093573, -1.9927246013987987, -1.9935832320721443, -1.9935877872076377, -1.9933851056849123, -1.9935436890716045, -1.992849463698534
1.1, -1.9933750838586026, -1.993043793387739, -1.9936407569014842, -1.9933601705527768, -1.9930928639942282, -1.9925499157469786, -1.993595137313252, -1.992614548372224, -1.9926501961705985, -1.9934258422466844, -1.9934832185187792, -1.992854247129907, -1.9933311511401273, -1.9929488530045316, -1.9928254194312531, -1.9936060381959495, -1.9936116706592573, -1.9934192504115908, -1.9935733340002635, -1.9929570553576763
1.2, -1.9934270785723283, -1.9931034415466662, -1.9936512767247108, -1.9933901561722653, -1.9931522395793835, -1.9926562286424394, -1.9936078711395662, -1.9927147402397607, -1.992754927935325, -1.9934516120546688, -1.993514358200196, -1.9929432927746968, -1.993372152734826, -1.9930243948971522, -1.992902141375373, -1.993618684733531, -1.9936250977388577, -1.9934409637967627, -1.993591799668703, -1.9930392321221106
1.3, -1.993464359368573, -1.9931465265853772, -1.9936535789318908, -1.9934083907325304, -1.993194863327976, -1.9927384435964621, -1.9936120795996148, -1.992792708666032, -1.9928369711753708, -1.9934665940082592, -1.9935341761679095, -1.9930109907764089, -1.9933999402642966, -1.993081349314126, -1.9929597017612453, -1.9936227385214735, -1.9936297416891278, -1.9934523766451235, -1.9936009160924135, -1.993101464811417
1.4, -1.9934895592790909, -1.99317605421572, -1.9936488552060274, -1.993416856453382, -1.9932239245667054, -1.9928015052386712, -1.9936090204757344, -1.9928527116446053, -1.992900610982534, -1.993472572357023, -1.9935446023312586, -1.9930615013621615, -1.9934168590455221, -1.9931232145957904, -1.9930017451526691, -1.9936194718911502, -1.9936269427776876, -1.9934551568665213, -1.993602138408318, -1.9931476840987963
1.5, -1.9935047051111159, -1.9931943274820054, -1.993638089668227, -1.9934171061976642, -1.993241825385936, -1.9928490475422154, -1.9935997270965082, -1.9928979582167963, -1.9929490970762713, -1.9934709591970416, -1.9935471424661821, -1.9930979576690742, -1.9934247224329604, -1.993152647652658, -1.9930310346016615, -1.99360992844383, -1.9936177888886975, -1.9934506323467664, -1.9935966406227015, -1.9931808028457003
1.6, -1.99351138900558, -1.9932031477968069, -1.9936220997191407, -1.993410376983171, -1.9932504183960424, -1.9928838111834428, -1.9935850542868865, -1.9929309224894678, -1.9929849482142374, -1.9934628879991863, -1.993542992707452, -1.9931227676542378, -1.993424959155636, -1.9931717079158615, -1.9930497098419564, -1.993594970495082, -1.9936031716370237, -1.9934398741740698, -1.993585380306709, -1.9932030361430968
1.7, -1.993510882073816, -1.9932039472786436, -1.9936015673307954, -1.993397667092471, -1.9932511597807556, -1.9929079076983196, -1.993565713013766, -1.9929535475318818, -1.993010151698235, -1.9934492787149807, -1.9935331166372987, -1.9931378133485564, -1.9934187116391036, -1.9931820188732934, -1.993059456873173, -1.9935753145970088, -1.993583827147854, -1.9934237552315588, -1.9935691450965032, -1.993216105061974
1.8, -1.9935042124012405, -1.9931978793439629, -1.9935770635401948, -1.9933797904583916, -1.9932452117119748, -1.9929229930198897, -1.993542297141868, -1.9929673826465608, -1.9930262986852154, -1.993430884634537, -1.9935182991743368, -1.9931445867019684, -1.993406904145444, -1.9931848784902393, -1.9930616231706535, -1.993551558839997, -1.9935603666471309, -1.9934029927469774, -1.9935485871710017, -1.9932213709192548
1.9, -1.993492220285885, -1.9931858827920061, -1.9935490679116383, -1.9933574162101118, -1.9932335132441727, -1.9929303852863254, -1.9935153044595195, -1.9929736787424526, -1.993034678746826, -1.993408327026437, -1.9934991854381012, -1.9931442847897394, -1.9933902915222044, -1.9931813367998144, -1.993057298322866, -1.9935242042392662, -1.9935332999615005, -1.993378179981904, -1.9935242494407417, -1.9932199265604365
2.0, -1.9934755984293244, -1.9931687283997608, -1.9935179841745467, -1.9933310981525185, -1.9932168308545035, -1.9929311471286837, -1.9934851534221072, -1.9929734564342676, -1.9930363477039006, -1.9933821213092306, -1.993476309514759, -1.9931378781249658, -1.993369495018721, -1.9931722517576402, -1.9930473719701174, -1.9934936717285905, -1.9935030538998975, -1.9933498103285254, -1.9934965858231974, -1.993212660197026
2.1, -1.993454921871515, -1.9931470535862534, -1.993484152899498, -1.9933012971946584, -1.993195795396082, -1.9929261445789619, -1.993452196625768, -1.9929675558304851, -1.9930321774153719, -1.993352697182079, -1.9934501162137033, -1.9931261606728217, -1.9933450291892156, -1.9931583303127531, -1.9930325764006274, -1.993460315814529, -1.9934699868361716, -1.9933182959518552, -1.9934659771827659, -1.9932003011994441
2.2, -1.99343067073944, -1.993121388703103, -1.9934478618470737, -1.9932683987045363, -1.993170929708776, -1.9929160901431333, -1.99341673174267, -1.9929566736844653, -1.993022893059727, -1.9933204143404373, -1.9934209778222207, -1.993109787112447, -1.993317322476918, -1.9931401591794684, -1.9930135184980122, -1.9934244356453004, -1.9934344004075717, -1.9932839824226933, -1.9934327440195168, -1.993183453701104
2.3, -1.993403247834139, -1.9930921773008543, -1.9934093544674045, -1.993232726128682, -1.993142669635738, -1.992901574877322, -1.9933790104595996, -1.9929413916083196, -1.9930091015424032, -1.9932855748999339, -1.9933892072063017, -1.993089301025647, -1.9932867332082813, -1.993118228277548, -1.9929907041217423, -1.9933862840498993, -1.9933965489857624, -1.9932471603441817, -1.9933971566749733, -1.9931626217610938
2.4, -1.9933729924288421, -1.9930597919704836, -1.9933688369173954, -1.9931945518085892, -1.9931113802766138, -1.9928830926593952, -1.9933392458284926, -1.992922197829744, -1.9929913134733825, -1.9932484333220462, -1.993355068186095, -1.9930651565120185, -1.9932535621833394, -1.9930929488518436, -1.9929645569937346, -1.9933460749652017, -1.9933566474023166, -1.9932080746860268, -1.9933594436122044, -1.9931382285455164
2.5, -1.9933401912308166, -1.9930245468738392, -1.993326483879895, -1.993154105658851, -1.993077368729882, -1.9928610588144045, -1.9932976183420457, -1.9928995041926973, -1.9929699603992233, -1.9932092044168348, -1.9933187838436472, -1.9930377349648263, -1.9932180626967344, -1.9930646676612, -1.992935433520435, -1.9933039895704896, -1.9933148772907339, -1.9931669323445518, -1.9933197981826485, -1.9931106311808364
2.6, -1.9933050871841458, -1.9929867077588632, -1.9932824434082523, -1.9931115821903345, -1.993040894201461, -1.992835824587625, -1.9932542809789242, -1.9928736595968184, -1.9929454084727511, -1.9931680698458596, -1.9932805432370988, -1.9930073582344852, -1.9931804485896756, -1.9930336782184073, -1.992903634557557, -1.993260181377361, -1.9932713923210872, -1.9931239083126888, -1.9932783841912858, -1.9930801324158316
2.7, -1.993267886604141, -1.9929465000360636, -1.9932368409744547, -1.993067146237577, -1.9930021761064258, -1.992807688518553, -1.9932093634091812, -1.9928449607297547, -1.9929179694095887, -1.9931251834425197, -1.9932405068716348, -1.9929742990597468, -1.993140900773071, -1.9930002297846645, -1.99286941483965, -1.9932147804703308, -1.9932263225415752, -1.9930791507486092, -1.9932353404985257, -1.9930469898894372
2.8, -1.9932287650061065, -1.9929041153438616, -1.9931897828616136, -1.9930209376606052, -1.99296140062111, -1.992776905470892, -1.9931629755126485, -1.9928136607154237, -1.9928879093503087, -1.9930806755919654, -1.9931988111883552, -1.9929387894093649, -1.9930995725499396, -1.9929645346331126, -1.9928329906037263, -1.9931678970520477, -1.993179777993809, -1.993032785163481, -1.9931907848437056, -1.993011423574406
2.9, -1.9931878719004663, -1.9928597169230555, -1.9931413590162783, -1.9929730752276709, -1.9929187260235834, -1.9927436938695926, -1.9931152103315615, -1.9927799761382528, -1.992855456086511, -1.993034656855253, -1.993155572270796, -1.992901027208313, -1.99305659398587, -1.9929267739616578, -1.9927945457996106, -1.9931196244168907, -1.9931318517354648, -1.9929849178991843, -1.993144817035116, -1.9929736218129857
3.0, -1.9931453347613286, -1.9928134440437135, -1.9930916454522494, -1.9929236598381879, -1.992874287077215, -1.992708241550478, -1.9930661465560437, -1.9927440927898181, -1.992820804996086, -1.9929872209834212, -1.9931108889217408, -1.9928611818026802, -1.993012075517993, -1.9928871027412252, -1.9927542371833031, -1.9930700414527946, -1.9930826223753453, -1.9929356390290403, -1.9930975216220927, -1.992933746250533
3.1, -1.9931012623293243, -1.9927654156724974, -1.9930407062820925, -1.9928727772111878, -1.9928281986514094, -1.9926707105265524, -1.9930158506217497, -1.9927061704003046, -1.9927841239488395, -1.992938447434829, -1.9930648452305015, -1.9928193984314866, -1.9929661109499333, -1.9928456537167074, -1.9927121985188805, -1.9930192147516326, -1.9930321562066569, -1.9928850247872436, -1.9930489701406413, -1.9928919358988348
3.2, -1.9930557473728319, -1.9927157335257388, -1.9929885954378526, -1.992820500137063, -1.9927805587287069, -1.9926312409002405, -1.9929643784846314, -1.9926663465569847, -1.992745557385454, -1.9928884034858272, -1.9930175127238956, -1.9927758019091846, -1.9929187799490808, -1.992802540728306, -1.9926685440646106, -1.9929672003940753, -1.9929805090068742, -1.9928331396112329, -1.9929992230067535, -1.9928483105041037
3.3, -1.9930088690068006, -1.9926644846234465, -1.992935358131856, -1.992766890371626, -1.9927314509148208, -1.9925899540961662, -1.9929117771264826, -1.992624739966985, -1.9927052297264305, -1.9928371460075804, -1.992968952176479, -1.9927304996767408, -1.9928701501372992, -1.9927578614825556, -1.9926233714784003, -1.9929140454631227, -1.992927727561088, -1.9927800378639322, -1.9929483311175034, -1.9928029733554913
3.4, -1.992960694647582, -1.992611743434359, -1.9928810320998915, -1.9927120002346448, -1.992680946543876, -1.9925469555500583, -1.9928580858348692, -1.9925814531869201, -1.9926632482346232, -1.9927847229661857, -1.9929192151388213, -1.9926835843436606, -1.9928202788480005, -1.9927116998763899, -1.9925767642511918, -1.9928597893302633, -1.9928738509541373, -1.9927257652912704, -1.9928963372088166, -1.992756013639253
3.5, -1.9929112816667431, -1.9925575736851922, -1.992825648661149, -1.9926558739637905, -1.992629106450792, -1.992502336958168, -1.9928033372936431, -1.9925365749173882, -1.992619705429579, -1.9927311746941605, -1.9928683452333453, -1.9926351358165877, -1.9927692146084606, -1.9926641279538784, -1.9925287937527327, -1.9928044647513063, -1.992818911669821, -1.992670360258582, -1.992843277009816, -1.992707508421692
3.6, -1.9928606787949072, -1.9925020298918579, -1.99276923362424, -1.9925985488653604, -1.9925759824697657, -1.992456178169296, -1.9927475585144108, -1.992490181939194, -1.9925746811316565, -1.992676534970661, -1.9928163792555003, -1.9925852230903105, -1.9927169983942454, -1.9926152075611931, -1.9924795209583472, -1.9927480988018365, -1.9927629365276822, -1.9926138548032934, -1.9927891802269544, -1.9926575243271043
3.7, -1.992808927317176, -1.9924451586600065, -1.992711808062955, -1.992540056295193, -1.992521618705745, -1.9924085487848413, -1.992690771633636, -1.992442340754564, -1.9925282441993633, -1.9926208319426426, -1.9927633481134168, -1.9925339057618574, -1.9926636646945806, -1.9925649917514539, -1.9924289979117056, -1.99269071367788, -1.992705947484213, -1.992556275532512, -1.9927340713849833, -1.992606118963213
3.8, -1.992756062094058, -1.99238699979342, -1.9926533889824891, -1.9924804224968917, -1.9924660526165314, -1.9923595095178706, -1.992632994596663, -1.992393108982421, -1.992480454010696, -1.9925640889119784, -1.9927092776316029, -1.9924812353156767, -1.9926092424195878, -1.9925135259812492, -1.9923772689681922, -1.9926323273825655, -1.9926479623188142, -1.992497644391656, -1.9926779705476032, -1.9925533421370094
3.9, -1.9927021124357274, -1.9923275872414616, -1.992593989892238, -1.9924196693213447, -1.9924093159372007, -1.9923091133532698, -1.992574241745535, -1.992342536549707, -1.9924313617305187, -1.992506325010497, -1.9926541892405707, -1.9924272562186491, -1.992553755675485, -1.9924608491337341, -1.9923243718550419, -1.9925729543165607, -1.992588995223263, -1.9924379793231135, -1.9926208939361123, -1.9924992368953867
4.0, -1.9926471028530521, -1.9922669499116035, -1.9925336213000355, -1.9923578148446641, -1.9923514354718732, -1.9922574065420104, -1.9925145243258895, -1.9922906667112659, -1.9923810113979208, -1.9924475557801258, -1.9925981005700177, -1.9923720068571213, -1.992497224428785, -1.992406994395703, -1.9922703385782368, -1.9925126057868456, -1.9925290573089995, -1.9923772948332288, -1.9925628544624638, -1.9924438404187967
4.1, -1.992591053704144, -1.9922051123682034, -1.9924722911390815, -1.9922948739016613, -1.9922924337740038, -1.992204429456609, -1.9924538509247518, -1.9922375369263152, -1.9923294408620325, -1.992387793673179, -1.992541025961095, -1.9923155203414153, -1.9924396650771825, -1.9923519900122733, -1.992215196200512, -1.9924512904460963, -1.9924681570450802, -1.992315602480921, -1.9925038621891527, -1.9923871847920345
4.2, -1.9925339817526257, -1.9921420954353217, -1.9924100051380842, -1.9922308585470245, -1.9922323297328008, -1.9921502173303518, -1.9923922278495316, -1.9921831796137728, -1.9922766825894125, -1.992327048484625, -1.9924829769093038, -1.9922578251988579, -1.9923810909414326, -1.992295859938014, -1.9921589675108133, -1.9923890146735188, -1.9924063006372816, -1.9922529113003606, -1.9924439247272439, -1.9923292976698121
4.3, -1.9924759006509398, -1.9920779167181595, -1.9923467671427766, -1.9921657784552609, -1.9921711390797998, -1.9920948008977908, -1.992329659457297, -1.9921276228050362, -1.992222764362836, -1.9922653277269688, -1.9924239624491575, -1.9921989459729885, -1.9923215126907676, -1.99223862440045, -1.9921016716020066, -1.9923257829051895, -1.9923434923568293, -1.9921892281671039, -1.992383047581976, -1.9922702028546997
4.4, -1.9924168213598883, -1.9920125910557256, -1.9922825793958958, -1.9920996412685847, -1.9921088748280962, -1.9920382069524818, -1.9922661484414983, -1.9920708907103335, -1.9921677098871993, -1.9922026369560684, -1.9923639894887428, -1.9921389037433843, -1.9922609387113337, -1.9921803003892362, -1.9920433243706492, -1.9922615979218954, -1.9922797348268064, -1.992124558116746, -1.9923212344532737, -1.9922099207995199
4.5, -1.9923567525139108, -1.9919461309145674, -1.9922174427819024, -1.9920324529006215, -1.9920455476539012, -1.9919804588333725, -1.9922016960820539, -1.992013004210914, -1.9921115393167446, -1.992138980055456, -1.9923030631019878, -1.9920777165779777, -1.992199375427126, -1.9921209020818789, -1.991983938950917, -1.9921964611005096, -1.9922150292716025, -1.992058904622462, -1.992258487498053, -1.9921484690457758
4.6, -1.9922957007395692, -1.991878546732464, -1.9921513570412883, -1.991964217801923, -1.9919811662293319, -1.9919215768510747, -1.9921363024646683, -1.9919539812885638, -1.99205426971475, -1.9920743594846348, -1.992241186784457, -1.9920153999280343, -1.9921368275793865, -1.9920604412156229, -1.9919235260920605, -1.9921303726338278, -1.9921493757360274, -1.9919922698378931, -1.9921948075600273, -1.992085862607428
4.7, -1.992233670934687, -1.9918098472193035, -1.9920843209591454, -1.9918949391930583, -1.9919157375133123, -1.9918615786623548, -1.992069966673187, -1.9918938374011368, -1.9919959154551037, -1.9920087764972376, -1.9921783626780338, -1.9919519669738908, -1.9920732984714409, -1.9919989274129757, -1.99186209448784, -1.9920633317241423, -1.9920827732768174, -1.9919246548101572, -1.9921301943711829, -1.992022114307892
4.8, -1.9921706665132353, -1.991740039621377, -1.9920163325311384, -1.991824619270003, -1.9918492670064998, -1.9918004795999988, -1.992002686959432, -1.9918325858122081, -1.991936488574916, -1.9919422313329698, -1.9921145917690637, -1.991887428929002, -1.9920087901835848, -1.9919363684676135, -1.9917996510647922, -1.9919953367535754, -1.9920152201322472, -1.9918560596670547, -1.9920646467294938, -1.9919572350765475
4.9, -1.992106689620877, -1.9916691299538956, -1.9919473891107997, -1.9917532593853635, -1.9917817589756839, -1.9917382929647034, -1.991934460893233, -1.9917702378808633, -1.9918759990837003, -1.9918747233869876, -1.9920498740632668, -1.9918217953076631, -1.9919433037623515, -1.99187277059639, -1.9917362012355377, -1.99192638543475, -1.9919467138714655, -1.9917864837830084, -1.9919981626558556, -1.991891234210782
5.0, -1.9920417413255993, -1.9915971232067988, -1.9918774875399317, -1.9916808602092073, -1.9917132166517266, -1.9916750302836979, -1.9918652854955397, -1.9917068033177985, -1.9918144552361892, -1.99180625136011, -1.9919842087412303, -1.9917550741620516, -1.9918768393876383, -1.99180813866192, -1.9916717491214775, -1.9918564749447147, -1.9918772515275913, -1.9917159259249793, -1.991930739533522, -1.9918241196080013
5.1, -1.9919758217863601, -1.9915240235266929, -1.9918066242651038, -1.9916074218719386, -1.9916436424046555, -1.9916107015408202, -1.9917951573570831, -1.9916422904115292, -1.991751863773359, -1.9917368133924622, -1.9919175942965368, -1.991687272292165, -1.9918093965213728, -1.9917424763698557, -1.991606297749528, -1.991785602044028, -1.9918068297156575, -1.9916443843835132, -1.9918623742319463, -1.9917558979719907
5.2, -1.99190893040329, -1.991449834378998, -1.9917347954419022, -1.9915329440917713, -1.9915730378992738, -1.9915453153818063, -1.9917240727446521, -1.991576706229678, -1.991688230135941, -1.9916664071825396, -1.991850028659545, -1.9916183954330204, -1.991740974039441, -1.9916757864445238, -1.9915398492265821, -1.9917137631833535, -1.9917354447385796, -1.991571857088458, -1.9917930632177214, -1.9916865749965835
5.3, -1.9918410659515564, -1.9913745586923781, -1.9916619970284883, -1.9914574262891909, -1.9915014042336838, -1.9914788792978118, -1.9916520276961291, -1.9915100567978057, -1.9916235586540558, -1.9915950300940763, -1.9917815093081628, -1.9915484484214245, -1.9916715703500096, -1.9916080707854822, -1.9914724048942054, -1.9916409545992686, -1.991663092682151, -1.9914983417135008, -1.9917228026540332, -1.9916161555300542
5.4, -1.9917722267014353, -1.9912981989878904, -1.99158822486998, -1.9913808676892715, -1.99142874206324, -1.9914113997903498, -1.991579018106641, -1.9914423472595544, -1.9915578527163746, -1.9915226792521323, -1.9917120333676874, -1.9914774353457483, -1.9916011834992704, -1.9915393306076168, -1.9914039654669649, -1.9915671724004338, -1.9915897695006477, -1.9914238357695053, -1.9916515884901873, -1.9915446437224733
5.5, -1.991702410525842, -1.991220757495059, -1.9915134747751744, -1.9913032674144997, -1.991355051711703, -1.9913428825193418, -1.9915050398060117, -1.9913735820197258, -1.9914911149212138, -1.9914493516297667, -1.991641597701002, -1.9914053596800938, -1.9915298112671413, -1.991469566567177, -1.9913345311557618, -1.9914924126457365, -1.9915154710943055, -1.99134833668923, -1.9915794165427632, -1.991472043158392
5.6, -1.9916316149978572, -1.9911422362563302, -1.9914377425858525, -1.9912246245684246, -1.9912803332711704, -1.9912733324371468, -1.9914300886296703, -1.9913037648731073, -1.9914233472120793, -1.9913750441265587, -1.9915701989905623, -1.991332224405666, -1.99145745125348, -1.9913987788752845, -1.9912641017787394, -1.9914166714152617, -1.9914401933798123, -1.9912718419036712, -1.9915062825692573, -1.9913983569763507
5.7, -1.9915598374785295, -1.9910626372211984, -1.9913610242405022, -1.9911449383117161, -1.991204586692528, -1.99120275390953, -1.9913541604830665, -1.9912328991205563, -1.991354550999461, -1.9912997536402273, -1.9914978338129241, -1.9912580321203357, -1.9913841009563562, -1.991326967400362, -1.9911926768611192, -1.9913399448750257, -1.9913639323546137, -1.9911943489117525, -1.9914321823350887, -1.9913235879773548
5.8, -1.9914870751971794, -1.9909819623318366, -1.9912833158325578, -1.9910642079314669, -1.9911278118672364, -1.991131150825711, -1.9912772514007082, -1.9911609876739633, -1.9912847272708152, -1.991223477131913, -1.99142449870708, -1.9911827851379094, -1.9913097578437307, -1.9912541317614416, -1.9911202557253094, -1.99126222933625, -1.9912866841559405, -1.9911158553437533, -1.991357111675269, -1.991247738722977
5.9, -1.9914133253241733, -1.9909002136004352, -1.9912046136639718, -1.9909824329044823, -1.991050008701946, -1.9910585266982253, -1.9911993576006166, -1.9910880331513685, -1.9912138766902858, -1.991146211685879, -1.991350190237083, -1.9911064855787672, -1.9912344194186782, -1.991180271413001, -1.9910468375727646, -1.9911835213099032, -1.9912084451148861, -1.9910363590193707, -1.991281066550836, -1.9911708116249847
6.0, -1.991338585037996, -1.9908173931798772, -1.991124914294794, -1.9908996129553824, -1.9909711771861849, -1.990984884754504, -1.9911204755344465, -1.991014037963584, -1.991141999688675, -1.9910679545648053, -1.9912749050498149, -1.991029135452413, -1.9911580832793825, -1.9911053857221281, -1.9909724215582831, -1.9911038175570996, -1.991129211806561, -1.9909558580012556, -1.9912040431012723, -1.9910928090270315
6.1, -1.9912628515867266, -1.990733503428118, -1.9910442145890956, -1.9908157481097128, -1.9908913174547074, -1.9909102280201032, -1.9910406019341047, -1.990939004393209, -1.9910690965462483, -1.9909887032604943, -1.9911986399284125, -1.9909507367329704, -1.9910807471746073, -1.991029474039819, -1.9908970068578382, -1.991023115135583, -1.9910489810964922, -1.9908743506441102, -1.9911260376925781, -1.991013733279383
6.2, -1.9911861223445846, -1.9906485469671782, -1.9909625117576002, -1.9907308387433227, -1.990810429844352, -1.990834559395459, -1.990959733854839, -1.9908629346668196, -1.9909951674675102, -1.9909084555409022, -1.9911213918419166, -1.9908712914285687, -1.9910024090548277, -1.9909525357660012, -1.990820592730729, -1.9909414114429955, -1.9909677501837189, -1.9907918356402643, -1.9910470469624602, -1.9909335868075078
6.3, -1.9911083948646535, -1.9905625267369775, -1.9908798033975954, -1.9906448856274481, -1.9907285149466032, -1.990757881726282, -1.990877868715697, -1.9907858310211912, -1.9909202126504202, -1.9908272094940187, -1.9910431579914376, -1.9907908016451978, -1.9909230671196105, -1.990874570409802, -1.9907431785765852, -1.9908587042573618, -1.990885516640905, -1.9907083120616897, -1.9909670678622005, -1.9908523721751976
6.4, -1.9910296669275298, -1.9904754460449667, -1.9907960875301274, -1.990557889970761, -1.9906455736558621, -1.990680197868407, -1.990795004337101, -1.9907076957643184, -1.9908442323496456, -1.9907449635683814, -1.9909639358532352, -1.990709269645429, -1.9908427198619896, -1.9907955776450088, -1.9906647639878754, -1.990774991774498, -1.9908022784520911, -1.9906237793992507, -1.990886097695896, -1.9907700921427067
6.5, -1.9909499365866006, -1.9903873086114778, -1.9907113626347819, -1.9904698534581033, -1.9905616072142134, -1.9906015107475867, -1.9907111389762016, -1.9906285313313739, -1.990767226934895, -1.9906617166111702, -1.9908837232192258, -1.9906266979027452, -1.9907613661094883, -1.9907155573618496, -1.9905853487983758, -1.9906902726434212, -1.9907180340476667, -1.990538237598989, -1.9908041341572411, -1.990686749720165
6.6, -1.9908692022106633, -1.9902981186115338, -1.9906256276824965, -1.9903807782863563, -1.990476617252756, -1.990521823414998, -1.990626271359978, -1.9905483403366397, -1.9906891969449347, -1.9905774679037112, -1.9908025182348073, -1.9905430891518379, -1.990679005062817, -1.9906345097145919, -1.9905049331280364, -1.9906045459991428, -1.9906327823375343, -1.9904516870961133, -1.9907211753640828, -1.9906023482173891
6.7, -1.990787462523265, -1.9902078807131705, -1.9905388821662227, -1.9902906671977734, -1.9903906058299279, -1.9904411390982184, -1.9905404007164051, -1.9904671256212896, -1.9906101431375418, -1.990492217194639, -1.9907203194344858, -1.9904584464351684, -1.9905956363318356, -1.9905524351662836, -1.9904235174243998, -1.9905178114937316, -1.990546522741994, -1.9903641288465423, -1.9906372198909028, -1.9905168912895905
6.8, -1.9907047166401863, -1.9901166001127863, -1.9904511261297904, -1.9901995235108032, -1.990303575467047, -1.9903594612490885, -1.990453526803677, -1.9903848902979107, -1.9905300665358099, -1.990405964731293, -1.9906371257756328, -1.9903727731460215, -1.9905112599694552, -1.9904693345301112, -1.990341102501501, -1.9904300693254868, -1.990459255220998, -1.990275564356314, -1.9905522667996034, -1.9904303829797474
