flowtime, whM1R1, whM1R2, whM1R3, whM1R4, whM1R5, whM1R6, whM1R7, whM1R8, whM1R9, whM1R10, whM1R11, whM1R12, whM1R13, whM1R14, whM1R15, whM1R16, whM1R17, whM1R18, whM1R19, whM1R20
1.4, 5.221198013945289e-5, 4.823214811455272e-5, 5.675913008509307e-5, 5.647134668077739e-5, 5.639611298120442e-5, 5.711570477310098e-5, 5.9239895361931434e-5, 5.899171063727354e-5, 5.77228112703589e-5, 5.5059229455813666e-5, 5.451751777208811e-5, 5.683990919586635e-5, 5.688705297865025e-5, 5.7226569016696775e-5, 5.82234516878111e-5, 5.675833553725649e-5, 5.8017785195966416e-5, 6.119887266123394e-5, 5.986189857136786e-5, 5.733073356038035e-5
1.5, 5.034040224032356e-5, 4.651269569081519e-5, 5.470591728816247e-5, 5.440311874669724e-5, 5.429572912249936e-5, 5.507162198513386e-5, 5.7140101742427185e-5, 5.6778942123308286e-5, 5.562907022021795e-5, 5.305294498000572e-5, 5.25463764525253e-5, 5.477349296875474e-5, 5.485438649068061e-5, 5.517613335517441e-5, 5.607977255867138e-5, 5.475977663367641e-5, 5.5952294612485275e-5, 5.898540758823731e-5, 5.764899020934633e-5, 5.5276542752789114e-5
1.6, 4.8609494182458045e-5, 4.492033498087617e-5, 5.280414524874745e-5, 5.2493753549988135e-5, 5.236015034274255e-5, 5.318201282333898e-5, 5.519591164498787e-5, 5.474512721116384e-5, 5.3696310905455924e-5, 5.1201748949910004e-5, 5.0726151311063175e-5, 5.286794321631419e-5, 5.297497731466092e-5, 5.328118865043309e-5, 5.410534335252996e-5, 5.2898627723210394e-5, 5.4041097662824666e-5, 5.693913463262018e-5, 5.5612446763669336e-5, 5.337468145324531e-5
1.7, 4.699660013851553e-5, 4.3434889848583495e-5, 5.10299481911147e-5, 5.0717503615562416e-5, 5.056264098774879e-5, 5.1421917854630856e-5, 5.3382373963000437e-5, 5.286050875807907e-5, 5.189837722735522e-5, 4.948045920687669e-5, 4.90323343626633e-5, 5.1096992699606e-5, 5.122407234219759e-5, 5.151654049448815e-5, 5.2272380316653e-5, 5.115409937881686e-5, 5.2259379321446556e-5, 5.503315094748042e-5, 5.372306640203297e-5, 5.160087771909256e-5
1.8, 4.548372809654561e-5, 4.204030650967604e-5, 4.9364348134549865e-5, 4.9053968480711175e-5, 4.888196541557606e-5, 4.977150387912519e-5, 5.167966458327775e-5, 5.110155116176314e-5, 5.021449466319877e-5, 4.786906117415421e-5, 4.744547722605068e-5, 4.9439750132145526e-5, 4.958200587557877e-5, 4.986218120823545e-5, 5.0558827346353915e-5, 4.9509626619436355e-5, 5.058742620127536e-5, 5.324610563450922e-5, 5.1957726751509616e-5, 4.9935840188988324e-5
1.9, 4.4056519306174065e-5, 4.072374837104216e-5, 4.7792172638630184e-5, 4.748689374613329e-5, 4.730116955454256e-5, 4.8214937112312814e-5, 5.007195683650854e-5, 4.94495379278841e-5, 4.8628084599961615e-5, 4.63515722949158e-5, 4.595006852958619e-5, 4.7879530301727715e-5, 4.803307988339559e-5, 4.830214586911688e-5, 4.894709222042542e-5, 4.795193174509388e-5, 4.900950154183239e-5, 5.1560964026738145e-5, 5.0298022915974055e-5, 4.8364159197773995e-5
2.0, 4.270345903507437e-5, 3.94749012593494e-5, 4.630122710428096e-5, 4.600325797695258e-5, 4.580664938294749e-5, 4.673951819521827e-5, 4.8546555271079976e-5, 4.788950679436342e-5, 4.7125854946916044e-5, 4.491517050126061e-5, 4.453367599972431e-5, 4.6402951459143515e-5, 4.6564704976398e-5, 4.682363550746261e-5, 4.742307792761201e-5, 4.647030917276101e-5, 4.751298294102441e-5, 4.9964064832778785e-5, 4.872923093698119e-5, 4.687346461080224e-5
2.1, 4.141526792763479e-5, 3.828543654522259e-5, 4.488165724954153e-5, 4.45925729394361e-5, 4.4387433586083196e-5, 4.53350138493551e-5, 4.7093226886801296e-5, 4.640943450921417e-5, 4.5697098065817e-5, 4.3549520887146607e-5, 4.3186285979869366e-5, 4.499923507154191e-5, 4.516673700373734e-5, 4.541634049083898e-5, 4.597543524003467e-5, 4.505607541781582e-5, 4.608769695728376e-5, 4.8444395221296756e-5, 4.723951263011834e-5, 4.5453776058079805e-5
2.2, 4.018442988569393e-5, 3.714859394155976e-5, 4.352545510530174e-5, 4.3246343695855344e-5, 4.3034627741274585e-5, 4.399313760690964e-5, 4.5703681883592396e-5, 4.4999608385488784e-5, 4.433314571952838e-5, 4.2246252583683246e-5, 4.189979177191324e-5, 4.365966001772144e-5, 4.383096182953952e-5, 4.407191537089398e-5, 4.4594982721890544e-5, 4.3702143310640816e-5, 4.4725402663953304e-5, 4.699302986593071e-5, 4.5819301450063794e-5, 4.409699875460523e-5
2.3, 3.900482403494945e-5, 3.605885576435673e-5, 4.222607426604992e-5, 4.195764963064638e-5, 4.174098140786627e-5, 4.270714446704352e-5, 4.437116856289927e-5, 4.3652138979791917e-5, 4.302694390193038e-5, 4.0998550387948e-5, 4.0667595178456476e-5, 4.2377135459577445e-5, 4.255069327750346e-5, 4.2783569291970214e-5, 4.327425448083285e-5, 4.240269056218377e-5, 4.341938884684354e-5, 4.5602694496130406e-5, 4.446082543891104e-5, 4.2796530393375583e-5
2.4, 3.787143662710259e-5, 3.5011691590941566e-5, 4.097812893118643e-5, 4.072081772235916e-5, 4.0500549443627316e-5, 4.147151322026808e-5, 4.309015600433745e-5, 4.236058031448282e-5, 4.1772719831382685e-5, 3.9800834679695476e-5, 3.948429481937511e-5, 4.114586544503831e-5, 4.132045811247417e-5, 4.1545745204541625e-5, 4.2007146065796705e-5, 4.115290056617762e-5, 4.216415853142893e-5, 4.426742475218554e-5, 4.315773484725642e-5, 4.1546953383510144e-5
2.5, 3.678013471565268e-5, 3.400335742753792e-5, 3.9777157619254205e-5, 3.9531166680160435e-5, 3.930842603831244e-5, 4.0281696637536234e-5, 4.1856084645485066e-5, 4.11196326541344e-5, 4.0565720227225694e-5, 3.86485096737215e-5, 3.8345441407592565e-5, 3.9961084775437795e-5, 4.0135748369140096e-5, 4.035386774609957e-5, 4.078863623299619e-5, 3.9948758888049655e-5, 4.095518103503267e-5, 4.298229849038632e-5, 4.190481025839524e-5, 4.034379306168073e-5
2.6, 3.5727487825416264e-5, 3.303073729679277e-5, 3.861943707047608e-5, 3.838480585845849e-5, 3.816053517604409e-5, 3.91339244606964e-5, 4.066516966423913e-5, 3.99249090525642e-5, 3.9402005002223286e-5, 3.753776483773283e-5, 3.724734498594063e-5, 3.881885047792446e-5, 3.899282606054125e-5, 3.920414449809802e-5, 3.961456766529808e-5, 3.8786892936399834e-5, 3.9788696507661726e-5, 4.174322502752204e-5, 4.069773300660249e-5, 3.9183327170445765e-5
2.7, 3.47106270780494e-5, 3.209121798042586e-5, 3.750183527871082e-5, 3.727847673570581e-5, 3.705346509860731e-5, 3.802504765371667e-5, 3.9514245601448116e-5, 3.87727514244518e-5, 3.8278284227575614e-5, 3.6465417856465965e-5, 3.6186922681881625e-5, 3.771587682711902e-5, 3.788856880649736e-5, 3.809340892207321e-5, 3.8481473708259894e-5, 3.7664445285921095e-5, 3.866156145711494e-5, 4.0546778744496054e-5, 3.953290405527939e-5, 3.806243535026678e-5
2.8, 3.3727133662206944e-5, 3.118258976846925e-5, 3.6421695151223344e-5, 3.620942761770084e-5, 3.59843372166815e-5, 3.695241501562437e-5, 3.840064331460459e-5, 3.766008525351351e-5, 3.719178901500284e-5, 3.542879018284594e-5, 3.516157818417264e-5, 3.664940458118992e-5, 3.682034754861002e-5, 3.701899596396002e-5, 3.738644116347243e-5, 3.657897333628076e-5, 3.75711263995529e-5, 3.939006739397268e-5, 3.840730074154816e-5, 3.697847997997303e-5
2.9, 3.2774950368985414e-5, 3.0302967671365355e-5, 3.5376742221079724e-5, 3.517531437324448e-5, 3.49507020848324e-5, 3.5913775253555965e-5, 3.732209235706758e-5, 3.658430455893328e-5, 3.614016906780203e-5, 3.442560823116071e-5, 3.416910614197649e-5, 3.5617097172762365e-5, 3.5785929505716086e-5, 3.5978643349105645e-5, 3.632700142612652e-5, 3.552836965423237e-5, 3.651513877234047e-5, 3.827062765571303e-5, 3.731836322172356e-5, 3.592921165593149e-5
3.0, 3.1852311306103236e-5, 2.9450728773861002e-5, 3.436501130396166e-5, 3.417412163423122e-5, 3.395045670012575e-5, 3.490719914139039e-5, 3.627664340591441e-5, 3.5543180636983997e-5, 3.512141126005025e-5, 3.345392480101214e-5, 3.320761620040373e-5, 3.461695818266742e-5, 3.4783401036921156e-5, 3.4970413134588564e-5, 3.530104396764679e-5, 3.451079860918698e-5, 3.549166576762145e-5, 3.718634214953646e-5, 3.626390428935173e-5, 3.4912694089102654e-5
3.1, 3.0957685973149284e-5, 2.8624462349604317e-5, 3.33847881108882e-5, 3.32041001274216e-5, 3.298177864334499e-5, 3.393101755771482e-5, 3.526260653472709e-5, 3.4534789534462885e-5, 3.413377483282053e-5, 3.251205649982348e-5, 3.227547254699965e-5, 3.364726565151619e-5, 3.381110624290894e-5, 3.3992629273004624e-5, 3.430674747350695e-5, 3.352464587627167e-5, 3.4499032910914794e-5, 3.613537338979767e-5, 3.524203763472614e-5, 3.3927244338655925e-5
3.2, 3.0089734704527783e-5, 2.782293008352391e-5, 3.2434562692485605e-5, 3.2263716752019166e-5, 3.204307355277833e-5, 3.2983772101314605e-5, 3.427850203189556e-5, 3.35574543164273e-5, 3.317573974832056e-5, 3.159853384080106e-5, 3.13712457335352e-5, 3.270651973482605e-5, 3.286759803216508e-5, 3.3043827855489986e-5, 3.3342524959863e-5, 3.256847812442095e-5, 3.3535775108380776e-5, 3.511611114399783e-5, 3.425112068940438e-5, 3.2971385185069225e-5
3.3, 2.924727312463249e-5, 2.704503431172855e-5, 3.151299226070725e-5, 3.135161474912212e-5, 3.113293316942728e-5, 3.206417568667728e-5, 3.3323021168139154e-5, 3.260969904037778e-5, 3.2245965480013565e-5, 3.071206140005051e-5, 3.0493674232193264e-5, 3.1793400946285544e-5, 3.195159907609456e-5, 3.212271741213786e-5, 3.2406979976181374e-5, 3.164101078006179e-5, 3.260059758448561e-5, 3.4127130416915935e-5, 3.328970902774724e-5, 3.204380712553429e-5
3.4, 2.8429243758825582e-5, 2.6289792630573466e-5, 3.061887145274451e-5, 3.0466581873432452e-5, 3.0250101778860486e-5, 3.117108106659875e-5, 3.2394994865428864e-5, 3.169021201020042e-5, 3.134325809053139e-5, 2.9851485968096926e-5, 2.9641633720433263e-5, 3.090673681391592e-5, 3.106197061958649e-5, 3.122814720183401e-5, 3.149887161253392e-5, 3.074108220477787e-5, 3.169234467685837e-5, 3.3167157869703234e-5, 3.235651994145992e-5, 3.114333800837855e-5
3.5, 2.7634693332364875e-5, 2.5556317570576533e-5, 2.975110851058463e-5, 2.9607524922455756e-5, 2.9393449329605348e-5, 3.0303455660548384e-5, 3.149336864800276e-5, 3.079781639660552e-5, 3.046654390065848e-5, 2.9015771061168232e-5, 2.881411251102751e-5, 3.0045475226438226e-5, 3.019768754010585e-5, 3.035908185529842e-5, 3.061708650823556e-5, 2.9867632974490575e-5, 3.0809974878651136e-5, 3.223504494533545e-5, 3.145040330525319e-5, 3.0268918739519198e-5
3.6, 2.6862754595971403e-5, 2.4843800302497845e-5, 2.890870616725773e-5, 2.8773449319837973e-5, 2.8561949867920267e-5, 2.9460361402652e-5, 3.061718259223738e-5, 2.993144671234403e-5, 2.9614848404473687e-5, 2.8203976498573724e-5, 2.8010191873138533e-5, 2.9208663105829895e-5, 2.9357818379727836e-5, 2.9514581075649595e-5, 2.97606164339327e-5, 2.901968922052753e-5, 2.9952540855630434e-5, 3.1329746330556436e-5, 3.0570318243876734e-5, 2.9419583819670113e-5
3.7, 2.6112631755543746e-5, 2.4151497556242558e-5, 2.809074628211037e-5, 2.7963442723902335e-5, 2.77546642096598e-5, 2.8640938589536445e-5, 2.9765555258808215e-5, 2.9090129946881327e-5, 2.8787279363828475e-5, 2.7415242018112745e-5, 2.7229030249751664e-5, 2.8395429321998743e-5, 2.8541509341410835e-5, 2.8693783368975222e-5, 2.8928540314117952e-5, 2.819634920934902e-5, 2.911917342627252e-5, 3.0450302669759283e-5, 2.971531442158293e-5, 2.8594445729313804e-5
3.8, 2.538358877549179e-5, 2.3478721101738357e-5, 2.729637746584946e-5, 2.717666184334007e-5, 2.697072599196396e-5, 2.784439291728111e-5, 2.89376707986032e-5, 2.827297041160391e-5, 2.798301323579478e-5, 2.66487741125961e-5, 2.646985058211923e-5, 2.7604970989556207e-5, 2.7747971444437445e-5, 2.7895892987858666e-5, 2.812000979060982e-5, 2.739677250660354e-5, 2.8309068702102864e-5, 2.959582666887742e-5, 2.8884517015911952e-5, 2.7792682380024476e-5
3.9, 2.4674939973627618e-5, 2.2824829274366472e-5, 2.65248050910151e-5, 2.6412321811769856e-5, 2.620933042396582e-5, 2.7069985063107982e-5, 2.813276859031754e-5, 2.7479137543427496e-5, 2.720128425847206e-5, 2.5903835438283758e-5, 2.57319301132067e-5, 2.683654246198306e-5, 2.6976470201950076e-5, 2.712016943846744e-5, 2.7334237611632508e-5, 2.662017120569253e-5, 2.75214777497369e-5, 2.8765491905131635e-5, 2.807711463243743e-5, 2.7013527012434774e-5
4.0, 2.39860424453112e-5, 2.2189220133314264e-5, 2.5775283207923807e-5, 2.5669687605038955e-5, 2.5469725193982847e-5, 2.6317022298731057e-5, 2.7350134898591196e-5, 2.6707856069111893e-5, 2.6441375660226833e-5, 2.5179736277868685e-5, 2.501459217048668e-5, 2.6089446478268996e-5, 2.6226317311017088e-5, 2.636591903471894e-5, 2.6570488276955094e-5, 2.5865802807125364e-5, 2.6755698266181777e-5, 2.7958523796937402e-5, 2.7292349567240116e-5, 2.6256260046354615e-5
4.1, 2.331628994799097e-5, 2.1571325924639952e-5, 2.5047107984555402e-5, 2.4948067091262043e-5, 2.4751203101503074e-5, 2.5584851726248562e-5, 2.6589096145170315e-5, 2.5958398054454972e-5, 2.5702612564555174e-5, 2.4475827645127924e-5, 2.4317199530196847e-5, 2.5363027028373793e-5, 2.5496863950919853e-5, 2.5632488086728662e-5, 2.5828070486054507e-5, 2.5132964419077113e-5, 2.6011067862268687e-5, 2.717419230092559e-5, 2.6529509945842426e-5, 2.5520202491280182e-5
4.2, 2.2665107953346377e-5, 2.0970608588262966e-5, 2.4339612364976793e-5, 2.4246805385838707e-5, 2.4053096069925085e-5, 2.4872854810935396e-5, 2.5849013469402513e-5, 2.523007645979715e-5, 2.4984356250533918e-5, 2.3791495703486467e-5, 2.3639149046152677e-5, 2.4656663591952027e-5, 2.478749536634406e-5, 2.4919257396289585e-5, 2.5106331027283814e-5, 2.4420988016792627e-5, 2.528695863164706e-5, 2.64118059895782e-5, 2.578792336222671e-5, 2.4804710603189882e-5
4.3, 2.2031949632383393e-5, 2.038655609992421e-5, 2.365216170463194e-5, 2.3565280252342172e-5, 2.3374770264800466e-5, 2.4180442951333387e-5, 2.5129278319019242e-5, 2.4522239900553673e-5, 2.4285999497609727e-5, 2.312615723508637e-5, 2.2979867289971202e-5, 2.3969766474218876e-5, 2.4097626478204718e-5, 2.4225637796928985e-5, 2.440464982026557e-5, 2.3729236550844087e-5, 2.4582772747711654e-5, 2.5670707234523217e-5, 2.5066951718479602e-5, 2.4109171539184854e-5
4.4, 2.1416292587463954e-5, 1.9818679482558868e-5, 2.2984150188402468e-5, 2.290289833996817e-5, 2.271562209958819e-5, 2.3507053878658283e-5, 2.4429308864903874e-5, 2.3834268372360118e-5, 2.36069627980453e-5, 2.247925595204894e-5, 2.2338807000924627e-5, 2.3301773019469046e-5, 2.3426698316576496e-5, 2.3551066529922388e-5, 2.3722435881346548e-5, 2.3057100737644463e-5, 2.3897938883046228e-5, 2.495026827451844e-5, 2.4365987025228014e-5, 2.3432999810262005e-5
4.5, 2.0817636181938317e-5, 1.9266510353637556e-5, 2.233499787723001e-5, 2.2259092093267374e-5, 2.2075074952345902e-5, 2.2852148720548196e-5, 2.3748547075706334e-5, 2.3165569749094315e-5, 2.294669126424744e-5, 2.1850259481754076e-5, 2.1715444184521126e-5, 2.2652144526589955e-5, 2.2774175111614204e-5, 2.289500428922647e-5, 2.3059124028183354e-5, 2.2403996397957387e-5, 2.3231909287409763e-5, 2.4249887993475695e-5, 2.3684447972311663e-5, 2.2775634373717766e-5
4.6, 2.0235499348831106e-5, 1.8729598903437507e-5, 2.1704148259900373e-5, 2.1633317200410928e-5, 2.145257645506205e-5, 2.2215209596534413e-5, 2.3086456320396134e-5, 2.2515576900978588e-5, 2.2304652092820376e-5, 2.12386568933534e-5, 2.110927573120549e-5, 2.2020363726993842e-5, 2.2139541911786488e-5, 2.2256932802619697e-5, 2.2414172177318422e-5, 2.1769362237381842e-5, 2.2584157393240323e-5, 2.3568989267627873e-5, 2.3021777116689208e-5, 2.21365362390513e-5
4.7, 1.966941878370131e-5, 1.8207512218755418e-5, 2.10910662113809e-5, 2.1025050475430364e-5, 2.08475962426805e-5, 2.1595737640210045e-5, 2.2442519394231996e-5, 2.1883745310378786e-5, 2.168033247549308e-5, 2.064395665814111e-5, 2.051981745213925e-5, 2.1405932712369835e-5, 2.1522302624356992e-5, 2.1636352842166987e-5, 2.1787059117380604e-5, 2.1152657982736063e-5, 2.1954175844057333e-5, 2.2907016769951387e-5, 2.2377438566131212e-5, 2.1515186485202467e-5
4.8, 1.9118947445368886e-5, 1.769983288511181e-5, 2.0495236279149064e-5, 2.0433788089472393e-5, 2.0259624073332088e-5, 2.0993251363225946e-5, 2.1816236884125247e-5, 2.1269551088196485e-5, 2.10732378684071e-5, 2.0065684958912948e-5, 1.9946602450226345e-5, 2.0808371223953986e-5, 2.0921978394915614e-5, 2.10327825793468e-5, 2.117728266417156e-5, 2.055336280677603e-5, 2.1341474862459546e-5, 2.2263435142348932e-5, 2.1750916060688775e-5, 2.091108460889736e-5
4.9, 1.8583653304836164e-5, 1.7206157812930808e-5, 1.991616123437653e-5, 1.985904408304216e-5, 1.9688168247416984e-5, 2.0407285293809413e-5, 2.1207125806657598e-5, 2.0672489312658864e-5, 2.0482890549492102e-5, 1.950338427954991e-5, 1.9389179760617667e-5, 2.022721523132637e-5, 2.0338106259148613e-5, 2.0445756216928932e-5, 2.0584358122807713e-5, 1.997097398598648e-5, 2.0745580890267435e-5, 2.1637727463797652e-5, 2.114171137413383e-5, 2.0323747139651296e-5
5.0, 1.8063118293127497e-5, 1.6726097244803134e-5, 1.9353360837282267e-5, 1.9300349106208665e-5, 1.913275426864725e-5, 1.9837388836484715e-5, 2.061471846520001e-5, 2.0092072627949597e-5, 1.9908828408020695e-5, 1.8956612220713896e-5, 1.884711320816304e-5, 1.966201574393652e-5, 1.977023801304766e-5, 1.9874822843040405e-5, 2.000781699737883e-5, 1.940500574788497e-5, 2.016603544824257e-5, 2.102939395751438e-5, 2.0549342973540772e-5, 1.9752706469393016e-5
5.1, 1.7556937409966944e-5, 1.6259273908776687e-5, 1.880637077699187e-5, 1.8757249342462686e-5, 1.8592923701430446e-5, 1.9283125308955942e-5, 2.003856148332868e-5, 1.9527830053614514e-5, 1.9350603920597493e-5, 1.8424940497781093e-5, 1.831998044001127e-5, 1.911233780984089e-5, 1.9217939259328936e-5, 1.9319545464446305e-5, 1.9447205899903073e-5, 1.8854988272786197e-5, 1.9602394171889417e-5, 2.0437950890729832e-5, 1.99733448864403e-5, 1.9197509855421587e-5
5.2, 1.7064717961928063e-5, 1.580532229061516e-5, 1.8274741752578818e-5, 1.8229305582320385e-5, 1.806823318737401e-5, 1.874407112252028e-5, 1.9478214980476375e-5, 1.897930596393039e-5, 1.8807783278267247e-5, 1.7907954085825664e-5, 1.7807372099366348e-5, 1.8577759665662893e-5, 1.8680788595988e-5, 1.8779500183915764e-5, 1.8902085620233434e-5, 1.832046682166486e-5, 1.9054225989883854e-5, 1.9862929630825956e-5, 1.9413265735934066e-5, 1.8657718564091412e-5
5.3, 1.6586078905753564e-5, 1.536388800209232e-5, 1.7758038670095868e-5, 1.7716092418541367e-5, 1.7558253591483492e-5, 1.8219815078164657e-5, 1.8933251862283372e-5, 1.844605920591227e-5, 1.8279945635524616e-5, 1.7405250484011954e-5, 1.730889111402326e-5, 1.8057872007756225e-5, 1.8158376918852847e-5, 1.8254275493989788e-5, 1.837203032664213e-5, 1.780100096748784e-5, 1.852111241722163e-5, 1.9303875828469697e-5, 1.886866791174838e-5, 1.8132907128298996e-5
5.4, 1.612065027643941e-5, 1.4934627228003461e-5, 1.7255839934545313e-5, 1.721719754062548e-5, 1.7062569254663197e-5, 1.7709957756144984e-5, 1.8403257204167425e-5, 1.7927662330175927e-5, 1.7766682458273544e-5, 1.6916439076541112e-5, 1.6824152077568102e-5, 1.7552277362141217e-5, 1.7650306817543562e-5, 1.7743471665304825e-5, 1.785662687203702e-5, 1.729616391192157e-5, 1.8002646941506186e-5, 1.8760348703561485e-5, 1.8339126851671042e-5, 1.762266269768783e-5
