flowtime, wM2R1, wM2R2, wM2R3, wM2R4, wM2R5, wM2R6, wM2R7, wM2R8, wM2R9, wM2R10, wM2R11, wM2R12, wM2R13, wM2R14, wM2R15, wM2R16, wM2R17, wM2R18, wM2R19, wM2R20
0.0, 0.817619937571194, 0.9131183450215791, 0.8239851826529384, 0.7133880410917522, 0.6196549902144912, 0.8554328446809676, 0.8644947705092286, 0.9284496455396223, 0.6957378119669809, 0.654381173091366, 0.8210796690957466, 0.669751687483221, 0.677085793805117, 0.8398122254245382, 0.9216817392293384, 0.7751092779891686, 0.8948901499360437, 0.9236203036196116, 0.815985860540409, 0.748174626274773
0.1, 0.8541682895586503, 0.9193311094289777, 0.8577320516182846, 0.7671204636886797, 0.7009795465967548, 0.8808518171101103, 0.8854681299873906, 0.9292211983417362, 0.7538041367957565, 0.72546280458458, 0.8558666586921224, 0.7347673862906766, 0.7445896720442626, 0.8696329498241543, 0.9249081227064668, 0.8215858423705407, 0.9064994205293809, 0.926142230575777, 0.8537338779716084, 0.8043857257271407
0.2, 0.8773582928476128, 0.9231807562214562, 0.8793253296375311, 0.8068034427167201, 0.7599292394777016, 0.8966097978058217, 0.8990008110710812, 0.9298339069639848, 0.7977416040694129, 0.7762439409167183, 0.8782755566753073, 0.7839648903704193, 0.7934068268216442, 0.8885652028147197, 0.9269414062014879, 0.8530465165358818, 0.9138952922117731, 0.9277843578057422, 0.8777015830690441, 0.8404709798054436
0.3, 0.8922676715110043, 0.9256429127748929, 0.8932648678096528, 0.8354765844741974, 0.801687160090974, 0.9065152542605235, 0.907820447635992, 0.9303091941224568, 0.8295542893482344, 0.8119390232238404, 0.8927496329030394, 0.8196907569972146, 0.827883839031025, 0.900690857989556, 0.9282674058899061, 0.8741160874904398, 0.9186994335821264, 0.9288849860018469, 0.8930394950539202, 0.8638875652685835
0.4, 0.9020598270720351, 0.9272570915024583, 0.9024308482650708, 0.8560087885084084, 0.8311334521883751, 0.912875493387472, 0.9136639370206311, 0.9306639014676034, 0.8521681114934934, 0.8368965647039655, 0.9022251869442567, 0.8451257216435063, 0.8520754749234206, 0.9085944074114908, 0.9291488281683686, 0.8882815984493636, 0.9218860406996858, 0.9296313500493748, 0.9030385284396466, 0.8793892564310265
0.5, 0.908641556917668, 0.9283285424873198, 0.9085858464261773, 0.8707256572985094, 0.8520100525701717, 0.9170506836307882, 0.9176022551204144, 0.9309115365376595, 0.8681815925555705, 0.8543918979055148, 0.9085375047203221, 0.8631456415430084, 0.8691204647116347, 0.9138490197426933, 0.929732906210373, 0.8979137125574651, 0.9240357599759587, 0.930131167159273, 0.9096999620818413, 0.889883622651422
0.6, 0.9131583757337147, 0.9290350343294657, 0.9127970797580263, 0.8813409967854857, 0.8669600950567808, 0.9198417309315176, 0.9202925003177312, 0.9310630859549784, 0.8795582697205471, 0.8667410479961408, 0.9128135244999677, 0.8759543416048974, 0.8812438332183541, 0.9174047406004695, 0.930105467360976, 0.9045533342491309, 0.9254980589077682, 0.930449040942225, 0.9142283277526314, 0.8971345143629174
0.7, 0.9163068549792379, 0.9294834618505937, 0.9157156661327311, 0.8890583625699892, 0.8777880517175127, 0.9217261398224947, 0.9221414479131618, 0.9311275759047022, 0.8876838319904738, 0.8755262145578896, 0.9157462592116618, 0.8851174590894932, 0.8899610340106672, 0.9198398607608589, 0.9303186438642169, 0.9091869863477339, 0.9264872899414462, 0.930625404491202, 0.91735488069089, 0.902222555273943
0.8, 0.9185191078687095, 0.9297402815994393, 0.9177457346786941, 0.894706617624732, 0.8857129443060769, 0.9229942468091707, 0.9234049937729597, 0.9311124756398546, 0.8935086573161581, 0.8818115970900696, 0.9177668082285816, 0.8917115474848614, 0.8962900363583881, 0.9215120574377326, 0.9304054372330767, 0.9124468814410801, 0.9271380752226668, 0.9306866438047302, 0.9195314678245908, 0.905822506373386
0.9, 0.9200695388432035, 0.9298482103133952, 0.9191436236861448, 0.8988544936691519, 0.8915595874500466, 0.9238267202834289, 0.924247294080068, 0.9310239976923477, 0.8976787058812777, 0.886310517326873, 0.9191478537832146, 0.8964692161713189, 0.9009150271524082, 0.92264700973351, 0.9303875898951062, 0.9147421655605817, 0.9275371563290556, 0.9306506682340002, 0.921043382125457, 0.9083653820515616
