flowtime, whM3R1, whM3R2, whM3R3, whM3R4, whM3R5, whM3R6, whM3R7, whM3R8, whM3R9, whM3R10, whM3R11, whM3R12, whM3R13, whM3R14, whM3R15
1.0, -1.9894071563377953, -1.9894142940299258, -1.9879622092597076, -1.982074136374723, -1.9860294676081331, -1.98527715518554, -1.9891919611251245, -1.987060097025683, -1.989422463841771, -1.9880500854763987, -1.9896137276825931, -1.9894114254393245, -1.9817801060053732, -1.9885419479007798, -1.979858546857857
1.1, -1.9893150569012528, -1.989314091072667, -1.9879616627243808, -1.9826460327404523, -1.9862322851088408, -1.9854922536844932, -1.9891379225884065, -1.9871341381553125, -1.9893125444180868, -1.9880192990689565, -1.9894874632592665, -1.9893072092786035, -1.982337938888172, -1.988494613132472, -1.9805683485629213
1.2, -1.9892030065185216, -1.989196173801546, -1.9879226282145952, -1.9830647311489014, -1.9863581466253188, -1.985625264513247, -1.9890576132454267, -1.9871590366026286, -1.9891864875754963, -1.9879550666897787, -1.9893481001095756, -1.9891853077836223, -1.9827436933608231, -1.9884184574823156, -1.9811023348809342
1.3, -1.9890743833210092, -1.9890633395774302, -1.9878531189170452, -1.983368049843165, -1.9864241710253794, -1.9856957406749574, -1.988956090934358, -1.9871452521556112, -1.9890466281782813, -1.9878640958065446, -1.9891973076654854, -1.9890484720305126, -1.9830339030511146, -1.9883191770214153, -1.981502637439411
1.4, -1.98893156839788, -1.98891755997262, -1.9877587832825387, -1.983582267290734, -1.9864424763269382, -1.9857172270531025, -1.9888368999282693, -1.9871000930331149, -1.988894634036915, -1.987751105067081, -1.9890362655312868, -1.9888986590096807, -1.9832341879616677, -1.9882007252513854, -1.981798636029984
1.5, -1.9887762789637804, -1.988760257636657, -1.98764369261347, -1.9837260982190745, -1.9864218564375216, -1.9856993419622038, -1.9887025819914221, -1.9870288032400458, -1.9887317249332013, -1.9876194866922077, -1.9888658264485186, -1.988737290648813, -1.9833629583363652, -1.9880659161345282, -1.9820114087930338
1.6, -1.9886097759102452, -1.9885924787166054, -1.9875108362619902, -1.9838131527517595, -1.986368825695925, -1.985649060844361, -1.988554995333576, -1.9869352319228415, -1.988558809391496, -1.9874717234418577, -1.9886866175128741, -1.9885654170769007, -1.9834337171824952, -1.987916795740784, -1.9821564440949353
1.7, -1.9884329978073305, -1.9884150038838273, -1.9873624434181, -1.983853509631917, -1.9862882936718496, -1.9855715352303753, -1.9883955201587173, -1.9868222599371, -1.9883765732686298, -1.9873096597123863, -1.9884991052796608, -1.988383823197552, -1.9834565430375986, -1.9877548787550559, -1.9822453570229837
1.8, -1.988246650076948, -1.9882284219161814, -1.98720019801829, -1.9838547517874456, -1.9861840146388305, -1.9854706302773542, -1.9882251947867084, -1.9866920797920518, -1.9881855389808125, -1.9871346825554066, -1.988303638944665, -1.9881931003241387, -1.9834390732620015, -1.9875813032112695, -1.9822870116724527
1.9, -1.9880512659028329, -1.9880331797222308, -1.98702538565443, -1.9838226648274562, -1.9860588948746036, -1.9853492862541067, -1.9880448079611734, -1.9865463840992246, -1.9879861062194117, -1.9869478453061982, -1.9881004797808859, -1.9879936955544946, -1.9833871725159342, -1.9873969342407618, -1.9822882757902998
2.0, -1.987847248800417, -1.9878296171431078, -1.986838996050902, -1.9837617182705816, -1.9859152075502458, -1.9852097668163597, -1.9878549627837643, -1.9863864953075823, -1.9877785806466042, -1.9867499536870423, -1.987889821716996, -1.9877859465612309, -1.9833053970470498, -1.9872024351957598, -1.98225454077876
2.1, -1.9876349029827851, -1.9876179916830166, -1.986641795841525, -1.983675403320366, -1.9857547459908413, -1.9850538327402214, -1.9876561218548068, -1.9862134568375824, -1.9875631945797285, -1.986541626829931, -1.9876718060616045, -1.9875701065953821, -1.9831973232459725, -1.9869983174132233, -1.9821900878190737
2.2, -1.9874144554273752, -1.9873984964335982, -1.9864343810982728, -1.9835664739115144, -1.9855789349036197, -1.9848828655545387, -1.987448639716177, -1.9860280982895322, -1.9873401222104, -1.986323341216917, -1.9874465322721266, -1.9873463627834786, -1.9830657840281616, -1.9867849757030858, -1.9820983506293588
2.3, -1.9871860721861232, -1.9871712733088311, -1.9862172158111882, -1.9834371213131712, -1.985388912366331, -1.9846979568814314, -1.9872327865583235, -1.9858310829047785, -1.9871094910149332, -1.9860954627894323, -1.9872140659935966, -1.9871148497432132, -1.9829130414350382, -1.986562714113713, -1.981982107293573
2.4, -1.9869498706333077, -1.986936422990586, -1.9859906604681306, -1.983289102332651, -1.985185591114042, -1.9844999739194062, -1.9870087658181488, -1.9856229426654999, -1.9868713904598012, -1.9858582707401427, -1.9869744451769642, -1.9868756598746427, -1.982740914359676, -1.9863317649582968, -1.9818436224833176
2.5, -1.9867059287994542, -1.986694012527028, -1.9857549935573466, -1.9831238346327686, -1.9849697049367538, -1.9842896080823014, -1.9867767274380093, -1.985404104646609, -1.9866258787506113, -1.9856119753772143, -1.986727684821296, -1.986628851255085, -1.9825508742242837, -1.986092303093414, -1.9816847543850495
2.6, -1.9864542925847908, -1.9864440812306097, -1.9855104279439593, -1.982942468426427, -1.984741844215335, -1.98406741158082, -1.9865367779993013, -1.985174911085034, -1.986372988143661, -1.9853567317105592, -1.9864737807132944, -1.9863744537806243, -1.982344117461013, -1.985844456799949, -1.9815070361237197
2.7, -1.9861949814088058, -1.9861866453254402, -1.9852571234887817, -1.9827459409933021, -1.9845024834312832, -1.9838338252650478, -1.986288988573714, -1.9849356348733802, -1.9861127291844214, -1.9850926499130672, -1.9862127124233093, -1.9861124740086469, -1.9821216209967667, -1.9855883161974222, -1.9813117384963368
2.8, -1.9859279926912883, -1.985921701661249, -1.9849951968803123, -1.9825350185646, -1.9842520026765236, -1.9835892000573059, -1.9860334008862413, -1.9846864916781135, -1.9858450941344798, -1.9848198034742164, -1.9859444457430468, -1.9858428990249073, -1.9818841851465965, -1.9853239398422702, -1.981099918831593
2.9, -1.9856533054504162, -1.9856492307226845, -1.9847247293787835, -1.9823103288218362, -1.9839907046291507, -1.9833338136311016, -1.9857700322147491, -1.9844276495353763, -1.9855700597764485, -1.9845382356305845, -1.9856689346965926, -1.9855656995704167, -1.9816324670824044, -1.9850513599714101, -1.980872459427952
3.0, -1.9853708832265924, -1.9853691990990816, -1.9844457729793905, -1.982072386352225, -1.9837188280698703, -1.9830678835274933, -1.9854988793322397, -1.9841592365410452, -1.9852875897363194, -1.9842479644974915, -1.9853861232221826, -1.985280832600175, -1.9813670071813048, -1.984770586722592, -1.9806300980794551
3.1, -1.9850806764859337, -1.9850815615363357, -1.98415835536769, -1.981821612772682, -1.9834365587356297, -1.9827915775752507, -1.9852199217165165, -1.9838813470834364, -1.984997636428091, -1.9839489872110354, -1.985095946595824, -1.9849882434011628, -1.9810882499466513, -1.9844816115732409, -1.9803734525318826
3.2, -1.9847826246183577, -1.9847862626627137, -1.9838624839437207, -1.981558352781133, -1.9831440381060088, -1.9825050222507803, -1.9849331241933905, -1.983594046950535, -1.9847001426987652, -1.9836412833101547, -1.9847983326515866, -1.984687867365867, -1.9807965607584743, -1.9841844101753243, -1.9801030402422124
3.3, -1.984476657617702, -1.9844832384559317, -1.983558149122525, -1.9812828870731491, -1.9828413705735972, -1.9822083094507117, -1.9846384391369518, -1.9832973775593594, -1.9843950432347341, -1.9833248175291798, -1.9844932028383924, -1.9843796314935669, -1.9804922393948863, -1.9838789447191452, -1.9798192944691022
3.4, -1.9841626975096656, -1.984172417505004, -1.9832453270674262, -1.9809954428259158, -1.9825286293416058, -1.981901502030412, -1.9843358083219056, -1.9829913594933806, -1.9840822657758097, -1.9829995421300044, -1.9841804731460215, -1.984063455675072, -1.9801755310341584, -1.983565165926187, -1.9795225774773726
3.5, -1.9838406595793645, -1.983853722106401, -1.9829239819759699, -1.9806962022810755, -1.9822058613125169, -1.981584638376308, -1.9840251644984281, -1.9826759954909252, -1.983761732173558, -1.982665398871347, -1.9838600549240843, -1.9837392538044003, -1.9798466352795225, -1.9832430147475002, -1.9792131914529696
3.6, -1.9835104534376482, -1.9835270692262887, -1.9825940680098775, -1.9803853098314268, -1.9818730911735323, -1.9812577362156216, -1.9837064327460303, -1.9823512729933377, -1.9834333593226061, -1.9823223206904348, -1.983531855614337, -1.9834069347503407, -1.9795057136203777, -1.9829124238260158, -1.978891387590313
3.7, -1.9831719839577167, -1.9831923713536892, -1.9822555309411858, -1.98006287792115, -1.9815303248370073, -1.980920795820655, -1.9833795316487894, -1.98201716633865, -1.983097059987775, -1.9819702331547675, -1.9831957794107193, -1.983066403214645, -1.979152895650208, -1.9825733187692143, -1.9785573737105564
3.8, -1.9828251521065565, -1.982849537264119, -1.9819083095694514, -1.9797289920005634, -1.9811775523626607, -1.9805738027288187, -1.9830443743261663, -1.981673638666794, -1.9827527435456818, -1.9816090557295065, -1.982851727860687, -1.9827175604981726, -1.9787882842904356, -1.9822256192680046, -1.9782113206923209
3.9, -1.982469855690719, -1.9824984727093053, -1.9815523369538854, -1.979383714721757, -1.9808147504594598, -1.9802167300736941, -1.982700869345778, -1.9813206435895705, -1.9824003166553517, -1.9812387028959932, -1.9824996004169815, -1.9823603051911671, -1.978411960213817, -1.9818692400900784, -1.9778533679361654
4.0, -1.982105990032488, -1.9821390810459751, -1.9811875414955908, -1.9790270895211752, -1.9804418846472425, -1.9798495406012013, -1.982348921540464, -1.9809581266672502, -1.9820396838701893, -1.9808590851492602, -1.9821392949487981, -1.9819945338014244, -1.978023985621446, -1.9815040919708835, -1.977483628039532
4.1, -1.981733448588639, -1.9817712638140208, -1.9808138478970503, -1.9786591437047825, -1.98005891113968, -1.9794721884305604, -1.9819884327456256, -1.9805860267257327, -1.9816707482010283, -1.980470109897347, -1.9817707082184415, -1.98162014133148, -1.9776244074932052, -1.9811300824205726, -1.9771021908227884
4.2, -1.9813521235225025, -1.9813949212720672, -1.9804311780207875, -1.9782798911270447, -1.979665778500264, -1.9790846206066308, -1.981619302471944, -1.9802042770418382, -1.9812934116384382, -1.9800716822801527, -1.9813937363298852, -1.9812370218137074, -1.977213260408552, -1.980747116461601, -1.97670912681948
4.3, -1.9809619062377264, -1.98100995289786, -1.9800394516659052, -1.9778893345358262, -1.9792624291113772, -1.978686778481568, -1.981241428524047, -1.9798128064186873, -1.9809075756411918, -1.9796637059223194, -1.9810082751529097, -1.980845068810011, -1.976790569014437, -1.9803550973096238, -1.976304490322394
4.4, -1.9805626878802844, -1.9806162578590103, -1.9796385872755748, -1.9774874676431624, -1.9788488004901494, -1.9782785989564964, -1.980854707574689, -1.9794115401699361, -1.980513141595996, -1.979246083632286, -1.980614220727424, -1.980444175883026, -1.9763563502012664, -1.9799539270069761, -1.9758883220595767
4.5, -1.9801543598145008, -1.9802137354585518, -1.9792285025886978, -1.9770742769667267, -1.9784248264771918, -1.9778600156070567, -1.9804590357024519, -1.979000401027839, -1.9801100112536787, -1.9788187180565466, -1.9802114696505828, -1.980034237043089, -1.9759106150374763, -1.9795435070175913, -1.9754606515609958
4.6, -1.9797368140782428, -1.979802285559894, -1.9788091152438285, -1.9766497434814236, -1.9779904383210025, -1.9774309597138324, -1.9800543088984368, -1.9785793099874505, -1.9796980871450789, -1.9783815122974628, -1.9797999194501041, -1.979615147175066, -1.9754533705022443, -1.979123738789758, -1.9750214992653536
4.7, -1.9793099438201798, -1.9793818089935076, -1.978380343344363, -1.9762138441114236, -1.9775455656756056, -1.9769913612131718, -1.9796404235480338, -1.9781481870977728, -1.979277272980329, -1.9779343705008248, -1.9793794689450408, -1.979186802449024, -1.9749846210486552, -1.9786945242925469, -1.9745708784081175
4.8, -1.9788736437232002, -1.9789522079487962, -1.977942105990658, -1.9757665530872333, -1.9770901375259848, -1.976541149582368, -1.9792172768915786, -1.977706952208368, -1.978847474033779, -1.9774771984184836, -1.9789500185966047, -1.978749100716581, -1.9745043700242428, -1.9782557665304195, -1.9741087967237971
4.9, -1.978427810415673, -1.9785133863530509, -1.9774943237844413, -1.9753078431886346, -1.9766240830538284, -1.9760802546698395, -1.9787847674674566, -1.9772555256784312, -1.978408597516823, -1.977009903950075, -1.9785114708500409, -1.9783019418960046, -1.974012620969977, -1.9778073700398935, -1.9736352579911343
5.0, -1.9779723428737166, -1.978065250239296, -1.9770369193100192, -1.9748376868898954, -1.976147332453299, -1.9756086074795018, -1.9783427955410013, -1.9767938290548592, -1.9779605529406943, -1.976532397668152, -1.978063730469179, -1.9778452283472503, -1.973509378814888, -1.977349241371664, -1.9731502634435119
5.1, -1.977507142815223, -1.9776077081045842, -1.9765698175956166, -1.9743560574204932, -1.9756598177047786, -1.9751261409166814, -1.977891263521206, -1.9763217857239601, -1.9775032524701095, -1.9760445933286945, -1.9776067048643373, -1.9773788652393363, -1.9729946509811858, -1.9768812895603785, -1.972653813063976
5.2, -1.9770321150875843, -1.9771406712599415, -1.9760929465577477, -1.9738629297528951, -1.9751614733138567, -1.9746327905014236, -1.977430076367375, -1.9758393215412822, -1.977036611269447, -1.9755464083699228, -1.9771403044144276, -1.9769027609102432, -1.9724684484102841, -1.9764034265846895, -1.9721459067807363
5.3, -1.9765471680500715, -1.976664054173035, -1.9756062374307601, -1.9733582815256763, -1.9746522370203117, -1.9741284950546527, -1.9769591419874128, -1.975346365442684, -1.9765605478421522, -1.9750377644008728, -1.9766644427838331, -1.9764168272210916, -1.97193078651977, -1.9759155678187872, -1.9716265455761397
5.4, -1.976052213951811, -1.9761777748040203, -1.9751096251838212, -1.9728420939092879, -1.9741320504818678, -1.9736131973603548, -1.9764783716289778, -1.9748428500398623, -1.9760749843640515, -1.9745185876817721, -1.9761790372346342, -1.9759209799050803, -1.9713816860983377, -1.9754176324772796, -1.9710957325199385
5.5, -1.9755471693058215, -1.9756817549356729, -1.974603048926396, -1.9723143524205242, -1.973600859936072, -1.973086844807678, -1.9759876802645144, -1.9743287122022644, -1.9755798470109949, -1.9739888095965346, -1.9756840089344392, -1.9754151389119134, -1.9708211741441692, -1.9749095440540372, -1.9705534737359556
5.6, -1.9750319552597664, -1.975175920497516, -1.9740864523035215, -1.9717750476894997, -1.9730586168431343, -1.9725493900150777, -1.9754869869709217, -1.9738038936273494, -1.9750750662817926, -1.9734483671187055, -1.9751792832597324, -1.97489922874792, -1.970249284651823, -1.9743912307558469, -1.9699997793090942
5.7, -1.9745064979636562, -1.974660201885147, -1.9735597838816934, -1.9712241761830323, -1.9725052785115489, -1.9720007914383317, -1.9749762153044026, -1.9732683414004384, -1.9745605773156572, -1.9728972032714573, -1.9746647900952978, -1.9743731788122894, -1.969666059350599, -1.9738626259317131, -1.9694346641392109
5.8, -1.9739707289344932, -1.9741345342741083, -1.9730229975261306, -1.970661740886664, -1.9719408087082693, -1.9714410139641483, -1.9744552936711646, -1.972722008545193, -1.9740363202052693, -1.9723352675813985, -1.9741404641294489, -1.9738369237298479, -1.9690715483970354, -1.9733236684972812, -1.9688581487457175
5.9, -1.9734245854182813, -1.9735988579289792, -1.972476052769612, -1.9700877519475513, -1.9713651782540498, -1.97087002948971, -1.9739241556934766, -1.9721648545651895, -1.9735022403048375, -1.9717625165268848, -1.9736062451449738, -1.9732904036801333, -1.9684658110230895, -1.9727743033554688, -1.9682702600277528
6.0, -1.9728680107489711, -1.973053118507428, -1.9719189151732142, -1.9695022272788196, -1.9707783656049476, -1.9702878174892484, -1.9733827405722533, -1.97159684597695, -1.9729582885333978, -1.9711789139802687, -1.9730620783057007, -1.9727335647228423, -1.9678489161413117, -1.972214481812448, -1.9676710319816029
6.1, -1.9723009547041603, -1.972497267359414, -1.9713515566789122, -1.9689051931266066, -1.9701803574196484, -1.9696943655673214, -1.972830993445024, -1.9710179568343993, -1.9724044216728285, -1.9705844316441405, -1.9725079144389142, -1.9721663591198244, -1.9672209429072127, -1.9716441619887548, -1.967060506378688
6.2, -1.9717233738576938, -1.9719312618210545, -1.9707739559543156, -1.9682966845996415, -1.9695711491126182, -1.9690896699990175, -1.9722688657397642, -1.9704281692442565, -1.9718406026610704, -1.9699790494808462, -1.9719437103123916, -1.9715887456533203, -1.9665819812392484, -1.9710633092255623, -1.9664387334047695
6.3, -1.9711352319282807, -1.9713550655034657, -1.970186098728758, -1.9676767461614884, -1.968950745392348, -1.9684737362560965, -1.9716963155241531, -1.9698274738720705, -1.9712668008794432, -1.9693627561348497, -1.9713694289072674, -1.9710006899401993, -1.9659321322955783, -1.9704718964848185, -1.9658057722616549
6.4, -1.9705365001240238, -1.9707686485762381, -1.969587978121027, -1.967045432085004, -1.9683191607841133, -1.9678465795190292, -1.971113307850101, -1.9692158704379394, -1.9706829924343037, -1.968735549347048, -1.970785039684986, -1.970402164742123, -1.9652715089076611, -1.9698699047431019, -1.9651616917320371
6.5, -1.9699271574823605, -1.9701719880450042, -1.9689795949578714, -1.9664028068681134, -1.9676764201357775, -1.9672082251732026, -1.9705198150927032, -1.9685933682006997, -1.970089160432467, -1.9680974363605668, -1.9701905188491635, -1.9697931502713943, -1.9646002359693535, -1.969257323378116, -1.964506570707391
6.6, -1.969307191204763, -1.9695650680235028, -1.9683609580830703, -1.965748945610701, -1.9670225591054784, -1.9665587092886143, -1.9699158172835072, -1.9679599864295851, -1.969485295250176, -1.9674484343163312, -1.969585849601433, -1.969173634491998, -1.9639184507805432, -1.9686341505465847, -1.963840498678551
6.7, -1.9686765969856461, -1.9689478799994533, -1.9677320846563937, -1.9650839343510458, -1.9663576246293872, -1.965898079081565, -1.969301302437198, -1.9673157548619828, -1.96887139479484, -1.9667885706381136, -1.9689710223912946, -1.968543613415729, -1.9632263033445254, -1.9680003935529593, -1.963163576188828
6.8, -1.9680353793347447, -1.9683204230939841, -1.9670930004417926, -1.9644078703616341, -1.9656816753681448, -1.9652263933565117, -1.9686762668714681, -1.966660714145048, -1.9682474647597448, -1.9661178834052937, -1.9683460351595388, -1.9679030913928257, -1.9625239566177446, -1.9673560692073822, -1.962475915248701
6.9, -1.9673835518922829, -1.9676827043144367, -1.9664437400843264, -1.9637208624025984, -1.9649947821293714, -1.964543722926736, -1.9680407155191295, -1.9659949162600856, -1.9676135188704258, -1.9654364217120954, -1.9677108935747993, -1.9672520813968155, -1.9618115867105208, -1.9667012041716732, -1.9617776397111073
7.0, -1.9667211377363651, -1.967034738800535, -1.965784347374604, -1.9630230309324683, -1.9642970282650023, -1.9638501510115367, -1.9673946622314216, -1.9653184249273097, -1.9669695791231603, -1.9647442460121238, -1.9670656112633342, -1.966590605303307, -1.9610893830382523, -1.9660358352920984, -1.9610688856064291
7.1, -1.9660481696812497, -1.966376550063132, -1.9651148755004617, -1.9623145082754712, -1.9635885100403254, -1.9631457736083746, -1.9667381300725038, -1.9646313159889217, -1.966315676014159, -1.9640414284463736, -1.9664102100313066, -1.9659186941617945, -1.9603575484212177, -1.9653600099173272, -1.960349801436119
7.2, -1.9653646905660955, -1.9657081702155195, -1.9644353872848372, -1.9615954387439836, -1.9628693369731627, -1.9624306998371648, -1.9660711516036262, -1.9639336777682477, -1.9656518487599912, -1.963328053153467, -1.9657447200795983, -1.9652363884604758, -1.9596162991328967, -1.9646737862002692, -1.959620548423427
7.3, -1.964670753533018, -1.9650296401971314, -1.9637459554087675, -1.960865978716773, -1.962139632140101, -1.9617050522555173, -1.9653937691562975, -1.9632256114026783, -1.9649781455078073, -1.962604216559929, -1.9650691802107707, -1.9645437383832183, -1.9588658648953217, -1.9639772333818382, -1.9588813007204866
7.4, -1.9639664222936337, -1.964341009988982, -1.9630466626188283, -1.9601262966714408, -1.9613995324481248, -1.9609689671416115, -1.9647060350936627, -1.962507231147973, -1.9642946235352805, -1.9618700276492627, -1.9643836380277426, -1.963840804058302, -1.9581064888212731, -1.9632704320556653, -1.958132245570029
7.5, -1.9632517713828657, -1.9636423388208657, -1.9623376019181211, -1.9593765731720705, -1.960649188868491, -1.9602225947430363, -1.9640080120591414, -1.9617786646511601, -1.9636013494400604, -1.96112560820779, -1.9636881501242354, -1.9631276557979163, -1.9573384273031615, -1.9625534744114415, -1.9573735834214385
7.6, -1.9625268863990033, -1.9629336953696708, -1.9616188767394955, -1.958617000811309, -1.9598887666308726, -1.9594660994892057, -1.9632997732109485, -1.961040053189894, -1.9628983993174445, -1.9603710930454863, -1.9629827822664867, -1.9624043743284132, -1.9565619498479851, -1.9618264644556285, -1.9566055279989079
7.7, -1.961791864228936, -1.9622151579488218, -1.960890601100544, -1.957847784108065, -1.959118445375273, -1.958699660164371, -1.962581402442215, -1.9602915518754844, -1.962185858926426, -1.9596066301893784, -1.9622676095657912, -1.9616710510097204, -1.9557773388587782, -1.9610895182080244, -1.9558283063220414
7.8, -1.961046813257344, -1.9614868146878945, -1.960152899738969, -1.9570691393610236, -1.958338419259397, -1.957923470040118, -1.961852994584803, -1.9595333298170727, -1.961463823843164, -1.958832381048802, -1.9615427166422572, -1.960927788043859, -1.9549848893632906, -1.9603427638718622, -1.955042158677117
7.9, -1.9602918535585618, -1.9607487637026912, -1.9594059082275515, -1.956281294458808, -1.9575488970196262, -1.957137736963659, -1.9611146555966477, -1.9587655702444653, -1.9607323996017016, -1.958048520549023, -1.9608081977785052, -1.9601746986711786, -1.9541849086902277, -1.9595863419767336, -1.9542473385390455
8.0, -1.9595271170698219, -1.960001113254502, -1.9586497730677042, -1.955484488648705, -1.9567501019828137, -1.9563426834008701, -1.9603665027306323, -1.9579884705873698, -1.9599917018207156, -1.9572552372327048, -1.9600641570638964, -1.9594119073536962, -1.953377716094392, -1.958820405491951, -1.9534441124430417
8.1, -1.958752747744826, -1.9592439818989136, -1.9578846517606796, -1.9546789722648512, -1.9559422720281812, -1.9555385464316215, -1.9596086646847382, -1.9572022425084268, -1.959241856316423, -1.9564527333261548, -1.9593107085280084, -1.9586395499441562, -1.9525636423320534, -1.9580451199091693, -1.9526327598063105
8.2, -1.9579689016857629, -1.9584774986228013, -1.9571107128555336, -1.9538650064180516, -1.9551256594969428, -1.9547255776948274, -1.9588412817315843, -1.956407111888172, -1.9584829992004782, -1.9556412247694066, -1.958547976264271, -1.9578577738403184, -1.9517430291881483, -1.9572606632930032, -1.9518135726992072
8.3, -1.957175747252891, -1.9577018029692077, -1.9563281359727902, -1.9530428626490013, -1.9543005310483335, -1.9539040432829626, -1.9580645058268855, -1.9556033187599715, -1.957715276962437, -1.9548209412077298, -1.9577760945415, -1.9570667381223728, -1.9509162289575883, -1.956467226297741, -1.9509868555664815
8.4, -1.9563734651500446, -1.9569170451497002, -1.9555371118030764, -1.952212822547663, -1.9534671674614381, -1.9530742235825975, -1.957278500695102, -1.954791117192662, -1.956938846536208, -1.9539921259429625, -1.9569952079046633, -1.9562666136731646, -1.950083603882577, -1.9556650121493862, -1.9501529248988092
8.5, -1.9555622484844881, -1.9561233861427745, -1.9547378420802621, -1.951375177341067, -1.9526258633815923, -1.9522364130613088, -1.9564834418916575, -1.953970775120142, -1.956153875349453, -1.9531550358433194, -1.9562054712630494, -1.9554575832793593, -1.9492455255488472, -1.9548542365915862, -1.949312108855441
8.6, -1.9547423028000837, -1.955320997777978, -1.9539305395274655, -1.9505302274523255, -1.9517769270112082, -1.9513909199984385, -1.955679516840132, -1.9531425741161257, -1.955360541355582, -1.9523099412098672, -1.955407049965923, -1.954639841712025, -1.948402374243508, -1.9540351277945256, -1.9484647468387815
8.7, -1.953913846081826, -1.9545100628045766, -1.9531154277760738, -1.9496782820335916, -1.9509206797446548, -1.9505380661602931, -1.9548669248435984, -1.9523068091131548, -1.9545590330473253, -1.9514571255983626, -1.9546001198642602, -1.9538135957856673, -1.947554538277433, -1.9532079262261441, -1.9476111890223193
8.8, -1.953077108730641, -1.9536907749437746, -1.9522927412569315, -1.9488196584765125, -1.950057455747881, -1.9496781864180566, -1.9540458770689846, -1.9514637880655865, -1.9537495494510204, -1.9505968855957954, -1.9537848673587044, -1.9529790643933909, -1.9467024132758068, -1.952372884484361, -1.9467517958330718
8.9, -1.9522323335069725, -1.9528633389235703, -1.951462725063106, -1.9479546819027174, -1.9491876014828116, -1.9488116283090566, -1.9532165965031876, -1.9506138315562318, -1.9529323001013679, -1.9497295305498499, -1.9529614894320382, -1.9521364785174855, -1.945846401439874, -1.951530267090817, -1.945886937390769
9.0, -1.9513797754418465, -1.9520279704944454, -1.9506256347836386, -1.9470836846376887, -1.948311475178376, -1.9479387515411748, -1.952379317880328, -1.9497572723465317, -1.9521075049948196, -1.9488553822514039, -1.9521301936657378, -1.951286081212822, -1.9449869107835247, -1.9506803502447043, -1.9450169929047718
