flowtime, whM2R1, whM2R2, whM2R3, whM2R4, whM2R5, whM2R6, whM2R7, whM2R8, whM2R9, whM2R10, whM2R11, whM2R12, whM2R13, whM2R14, whM2R15, whM2R16, whM2R17, whM2R18, whM2R19, whM2R20
0.0, 0.9204506324517351, 0.8716339133549028, 0.8157107798842242, 0.9448982049630321, 0.9250742231992755, 0.925476535949701, 0.740207169494115, 0.7082087672683672, 0.9442694466745327, 0.7401153242091926, 0.8075206531451823, 0.9110929979938919, 0.9212412734208857, 0.8399431712176036, 0.6956246014644357, 0.8766686042541857, 0.7143932188824591, 0.7467051936228001, 0.8595353952551584, 0.8776937323455813
0.1, 0.9199751547703044, 0.8730703227278289, 0.8176797516146915, 0.9440562082758394, 0.9245103360526139, 0.925550613301199, 0.7497246728885538, 0.7063632072382049, 0.9434652699282702, 0.738063991321742, 0.812762192288105, 0.9104445057096033, 0.9212200617102122, 0.8437949915368989, 0.6909887688342238, 0.8763020334175563, 0.7218020312015572, 0.749023760882715, 0.8624778596567032, 0.8785121983039856
0.2, 0.9177466596435465, 0.8718811927037129, 0.8155732859803656, 0.9421972975820018, 0.9223049447742865, 0.9241475839020902, 0.7536831805738927, 0.699802877172599, 0.9416422121611123, 0.7306644475750997, 0.8139559790272046, 0.9078704576671528, 0.9194778467909461, 0.8437315414791857, 0.6810399752698935, 0.8729333832160419, 0.7234326744927705, 0.7470159296496455, 0.8618362513711645, 0.8764618410093921
0.3, 0.9135571328224397, 0.8677512163393463, 0.8091239569158318, 0.9391821130894089, 0.9182216084877961, 0.9211122934306153, 0.7518968242985873, 0.6878381274912888, 0.9386601942840443, 0.7175826491504702, 0.8108917844180552, 0.9030067426524134, 0.9158124756544007, 0.8395279688737366, 0.6645887259265156, 0.8662530943516858, 0.7186015886616137, 0.7406227511763792, 0.8573715529627856, 0.8712691761816097
0.4, 0.907093599130539, 0.8602035528984716, 0.7978722264652494, 0.9348293809631709, 0.9119254734234822, 0.9162114159926081, 0.7439825326794683, 0.6698329498025495, 0.9343335637715618, 0.6984293351501115, 0.8031428719919185, 0.8953211909543333, 0.9099018606837255, 0.8307888870896796, 0.6408706737218316, 0.8558374994214573, 0.7063736052059073, 0.7296755086753592, 0.8486488730941443, 0.86251340753902
0.5, 0.8979109240712562, 0.8485506181227938, 0.7811234933571749, 0.9289079777643204, 0.9029573019793165, 0.9091117556931737, 0.7294402494544714, 0.6452850191238412, 0.9284203910653029, 0.6728834435627739, 0.7900383015033212, 0.884045233188078, 0.9012625653425561, 0.8169550807929454, 0.6099288061726483, 0.8411395236522236, 0.6857333253042621, 0.7139369514799467, 0.8350208139238509, 0.8496053785703261
0.6, 0.8853964710054687, 0.8318527598325035, 0.7579430651331079, 0.9211298268134447, 0.8907035315068026, 0.8993522211204295, 0.7078193322827788, 0.613991992327733, 0.9206109424836744, 0.6408724813770634, 0.7706656555035803, 0.8680970701446038, 0.8891915871607616, 0.7973415000820715, 0.572894814977003, 0.8214917979761349, 0.6561196608621771, 0.6931545512610826, 0.8156309375717578, 0.8317860760779587
0.7, 0.86872939562039, 0.808914032582436, 0.7272658237172882, 0.911144610333449, 0.874365985873657, 0.8863070564433746, 0.67895649808762, 0.5762688464161999, 0.9105152986337489, 0.6027720967593969, 0.7439557032770491, 0.8460347645794752, 0.8726925650225221, 0.7712278590519874, 0.5317995252983885, 0.7961323267776926, 0.6182134529949607, 0.6671233082705312, 0.7894636307101117, 0.8081694229791072
0.8, 0.8468493517920569, 0.7783794780635798, 0.6882496731664796, 0.8985375156575348, 0.8529430479819021, 0.8691386261523081, 0.6432077643318141, 0.5331104176430272, 0.8976496562285412, 0.5595462365709637, 0.7089233065648867, 0.8161503700657785, 0.8504083303297539, 0.7380269195847348, 0.488912460906893, 0.7642755891861334, 0.5743063033439422, 0.6357578336742636, 0.7554849254855076, 0.777868052038063
0.9, 0.8184784175446633, 0.7390350237113781, 0.6409317844926026, 0.8828311534168866, 0.8252515124583243, 0.8467432878964831, 0.6015536497137322, 0.4861700098024464, 0.8814197330611406, 0.5127416071686439, 0.6651105015875982, 0.7769059945531879, 0.8206385054969276, 0.6975416619435248, 0.44611723732685954, 0.725273646073519, 0.5275887374406373, 0.5991847167782431, 0.7129307885287871, 0.7402396943262789
1.0, 0.7822884213473593, 0.6903791221885772, 0.5868765471268131, 0.863492151279506, 0.7900469239051158, 0.8177142570606504, 0.5555055199418873, 0.43751525635318606, 0.8610978481848505, 0.46430414555672345, 0.6131320333019638, 0.7278275272699118, 0.7816232064610933, 0.6502684087812434, 0.4047069165640825, 0.6789222074932908, 0.48086948423884973, 0.5578762813173777, 0.6617680416850346, 0.6952425503009362
1.1, 0.7373296343213729, 0.6333109934712878, 0.5291201605975174, 0.8399416052246824, 0.7463232083855356, 0.780403214694746, 0.5068662113152311, 0.3892584464117303, 0.835789134413566, 0.41626621999045843, 0.5550013025014691, 0.6704230754161444, 0.7323153663840911, 0.5976050354735953, 0.3654942551344036, 0.6258871525848593, 0.43587654515209046, 0.5128153820685274, 0.6032154318678952, 0.6437711592955168
1.2, 0.6837040162846987, 0.5704198602742341, 0.4711754374683593, 0.811567019521754, 0.6938273231654987, 0.7332715367244991, 0.4574732264954332, 0.3432035592784398, 0.80438868048761, 0.37040397241173184, 0.49388239611067114, 0.6081198084096864, 0.6735081727471458, 0.5417633237767381, 0.3289721174432358, 0.5679957975953035, 0.39338859977411766, 0.46557599066279926, 0.5399774507816066, 0.5877359914929626
1.3, 0.6231087422250883, 0.5053943710509834, 0.4158800703472655, 0.7777338328787222, 0.6336286341090721, 0.6757657947531247, 0.40900342167283, 0.3006081776543826, 0.7655648967694788, 0.32797907598583353, 0.43328194069792747, 0.5449243937099126, 0.6083719331511268, 0.48531207011426586, 0.2954079013427936, 0.5080023112630988, 0.35366366119751863, 0.4181313928531059, 0.4757834909932324, 0.5297252987873371
1.4, 0.5586793361536101, 0.4418398409486281, 0.36490928505586373, 0.7378033567600617, 0.568320762465337, 0.6095247440271357, 0.36283545138869083, 0.26210936822435393, 0.717899477905616, 0.2896523806213077, 0.3761430877971309, 0.4839776922337212, 0.5414464667286395, 0.43056713413973036, 0.26489034610180273, 0.44882357196457295, 0.31676050173265047, 0.3723784424245325, 0.41429414906812845, 0.47237820296146227
1.5, 0.4940597041898077, 0.3823772488043839, 0.3189374850498549, 0.6911923579303089, 0.5014976768031436, 0.5387575714684284, 0.31995716315847006, 0.22781075457226324, 0.6604553638256654, 0.25556975996540726, 0.32432434788550546, 0.42707408708822486, 0.47678120263520385, 0.37917678817979, 0.2373683279100949, 0.39278981342849534, 0.28268368713750314, 0.329683073282327, 0.3580807559551046, 0.41781781821804154
1.6, 0.43234167322821193, 0.32845712714218284, 0.27801380044372787, 0.6375619329127338, 0.43671685486882833, 0.4687680382148341, 0.2809350014074444, 0.19746614415571606, 0.5939426560020151, 0.22553521238036173, 0.27858790401802813, 0.3749670989969354, 0.4168457326102962, 0.3320525425243896, 0.21269312600643703, 0.34134890661669337, 0.25141939712387906, 0.2907433784279041, 0.308306823298559, 0.3673966202533528
1.7, 0.3755040069862533, 0.280625992506591, 0.2418694690109923, 0.5772441415980513, 0.3766179016760245, 0.4037500984870521, 0.24595641840717153, 0.17067316105147462, 0.5217863843364836, 0.1991784772740819, 0.23890388675098015, 0.3278283472251438, 0.36262877576811603, 0.28953159441873016, 0.19065762743240536, 0.29516245333498514, 0.22292966292368382, 0.25573682008742143, 0.26504284496682445, 0.32174560862633683
1.8, 0.32443353471820346, 0.23886174190423357, 0.2101009680601108, 0.5118325291387675, 0.3226275064138063, 0.34580615952923294, 0.21492413185205672, 0.14702008056415228, 0.44950791436792786, 0.17607237234910014, 0.20480919531353223, 0.2855532690015653, 0.3142316912648775, 0.2515901196220769, 0.17102620277337494, 0.25433784489676464, 0.1971416040921035, 0.22453885015865588, 0.22776527832763183, 0.28097186309764954
1.9, 0.27925242823749313, 0.20281756441553303, 0.1822649441997415, 0.4444243148973845, 0.2751556057222874, 0.2953479614461284, 0.1875651666216011, 0.1261658610478136, 0.3822924729925772, 0.15579849976535315, 0.1756711877575499, 0.24790911644449395, 0.27136951985382124, 0.2180078293155571, 0.1535546846295672, 0.2186428198590117, 0.17394418330057665, 0.19688249070805378, 0.19573802570462775, 0.2448670292953589
2.0, 0.23966931424134552, 0.17197499488100063, 0.15792489038857288, 0.3789244546761927, 0.2339682049870325, 0.25189014714889507, 0.16352546812316351, 0.107854661951997, 0.3230492884808011, 0.13797702565800263, 0.15083491610626465, 0.21459809434911775, 0.23363665316565577, 0.18846818548320035, 0.138003083195291, 0.1876631739133651, 0.15319286753788872, 0.17244706740150875, 0.1682200692337005, 0.2130650886529298
2.1, 0.20521978277218175, 0.14574158335663043, 0.1366729800309716, 0.3187140770441432, 0.19851520760579394, 0.21462736216604186, 0.14243718412106374, 0.09188412163837914, 0.27238589162563037, 0.12227611290821257, 0.12968973396751665, 0.18528686999563243, 0.20060577206204414, 0.1626133244071267, 0.12414382167333404, 0.16090814832368333, 0.13471868390166294, 0.1509036631115454, 0.14455081096563666, 0.18514224098002502
2.2, 0.17539025120224552, 0.12351544985169126, 0.11813882778971194, 0.2657388467305344, 0.16814281014488694, 0.1827244773443898, 0.12395824544365179, 0.0780622258201357, 0.2296064473451862, 0.108411399284767, 0.11169223406545242, 0.15962460107377516, 0.17185075768609812, 0.1400743455202273, 0.1117671740605666, 0.13787565296168852, 0.11833827337162894, 0.13193775717861023, 0.12417095232910096, 0.16067276645454526
2.3, 0.14966995534143146, 0.10472624938013941, 0.10199136733586164, 0.22049886267096716, 0.14220466198766116, 0.15542633496679312, 0.10778947972385487, 0.06618283513780594, 0.1935900107798065, 0.09614131089488878, 0.0963682877098645, 0.13725646382717865, 0.14694877584883026, 0.12048945920507687, 0.10068458669355713, 0.11808871577394196, 0.10386288083049679, 0.11525913248454739, 0.10661542447545197, 0.13925681572239118
