flowtime, wM2R1, wM2R2, wM2R3, wM2R4, wM2R5, wM2R6, wM2R7, wM2R8, wM2R9, wM2R10, wM2R11, wM2R12, wM2R13, wM2R14, wM2R15
3.3, 0.050762575906508796, 0.035241399804052345, 0.020376622648876533, 0.019879329206456794, 0.017329149945325868, 0.015254555414343228, 0.02354240243510737, 0.02498718743669149, 0.021984078326825196, 0.04792523312565116, 0.027856417417967048, 0.02914963112442069, 0.05168786169964904, 0.0946302051989008, 0.025314122689904826
3.4, 0.04372862719468586, 0.029601863271029767, 0.01723086880455947, 0.01668443327506875, 0.014509385673524921, 0.012904670526309316, 0.01960369658072195, 0.020915694839387114, 0.018450004376570288, 0.04121436065441566, 0.023695003185765093, 0.024490914166419846, 0.04456710245835257, 0.08612332905392354, 0.02134010227886969
3.5, 0.03749690062836532, 0.024779309030627878, 0.014564696448891298, 0.014014174116654132, 0.012146745684573287, 0.010928544870097782, 0.016311006473361755, 0.017484953170958554, 0.015477112697068151, 0.035286998988324915, 0.020115621714296112, 0.020531438546399897, 0.03825899379432494, 0.0780780920296989, 0.017970542510089473
3.6, 0.03202111799561288, 0.020687365884743254, 0.012307414456455034, 0.01178127303271317, 0.010169219773111103, 0.00926318214761699, 0.013568222830069556, 0.014603528111297738, 0.012979416955682348, 0.030094776674609115, 0.017048310229774787, 0.017183374996459895, 0.03271364732976408, 0.0704798618242417, 0.01511978367144226
3.7, 0.02724680192589417, 0.01723803829827866, 0.010397744404019292, 0.00991204474862502, 0.008515142380026786, 0.007856983990571996, 0.011288581343796941, 0.012189397351739989, 0.010882638447950675, 0.025581491196646534, 0.014428167933737919, 0.01436398170938446, 0.02787377554343544, 0.06332345667796871, 0.012712006953327634
3.8, 0.02311363398657098, 0.014345747726330082, 0.008783003084701493, 0.008345086039566267, 0.007132108578524519, 0.006667605465603274, 0.009396083935500017, 0.010170392609659547, 0.009123314294319907, 0.02168566907699813, 0.01219605055806409, 0.011997444800012618, 0.023677270948921934, 0.05661101408559671, 0.010681009181114252
3.9, 0.01955815740492532, 0.011930371921101428, 0.007418156755500389, 0.007029606865065138, 0.005975841679318413, 0.005660177976216845, 0.007825605470003313, 0.008483970616065664, 0.007647624737623925, 0.018343369361162064, 0.010298843158514561, 0.01001586348914003, 0.020059886068900124, 0.05034899544611632, 0.00896956782641165
4.0, 0.016516413414906405, 0.00991919093282477, 0.006264860420620568, 0.005923732296695236, 0.0050090949906785006, 0.004805871018704435, 0.0065221884185795945, 0.007076553533047519, 0.00641014168171818, 0.015490826791453265, 0.008689412983301382, 0.008359536712511734, 0.016957676145098435, 0.04454493505283355, 0.007528589031429665
4.1, 0.013926214469549598, 0.008247840956135484, 0.005290547810021474, 0.004992948245247692, 0.004200635608947338, 0.004080743257100625, 0.00543992775892464, 0.005902638101507224, 0.005372623592484844, 0.013066657530443141, 0.007326340710979795, 0.006976740410672371, 0.014308998436334134, 0.039204446408781034, 0.0063161757440785326
4.2, 0.011728890791566372, 0.006860483474921804, 0.004467605084993397, 0.0042087613253136615, 0.003524333400922484, 0.003464829792859451, 0.0045407230152131215, 0.004923819932382926, 0.004502922440618572, 0.011013489965920205, 0.006173513783506052, 0.005823176039393745, 0.012055982847979395, 0.03432884891626518, 0.0052967045761429105
4.3, 0.00987046623151081, 0.005709427615872099, 0.0037726405385150818, 0.003547583741099371, 0.0029583620817939947, 0.002941417241403795, 0.0037930634040619364, 0.004107829174123191, 0.0037740280007926307, 0.009279002864823227, 0.005199647017090032, 0.004861239639037759, 0.010145480756669418, 0.029913613228568867, 0.004439962628147859
4.4, 0.00830230649604809, 0.004754423144889456, 0.00318585032915451, 0.0029898244763146573, 0.0024845094615674975, 0.0024964660173388393, 0.0031709301946176074, 0.0034276333427870403, 0.0031632505915203018, 0.007816435769661949, 0.004377777602632292, 0.004059222236212192, 0.00852955717770435, 0.025947672617152147, 0.0037203693037094463
4.5, 0.0069813328047347864, 0.003961796071097235, 0.0026904737756290836, 0.0025191566630929766, 0.0020875885914042346, 0.0021181473306519723, 0.00265284755481113, 0.0028606341101838776, 0.002651530848500625, 0.006584679733899811, 0.003684766232363588, 0.003390515980871832, 0.007165619324801264, 0.022413526737580052, 0.0031162912244078866
4.6, 0.005869912073530075, 0.0033035478795139382, 0.0022723288230394297, 0.002121929444893905, 0.001754939122129816, 0.0017964695862300786, 0.002221083088997928, 0.0023879660763994745, 0.002222860200464509, 0.005548067607674404, 0.003100824114911876, 0.00283287080991643, 0.006016279811881483, 0.019287980375075085, 0.0026094483856659097
4.7, 0.004935530478185218, 0.0027564942994196436, 0.0019194174938929752, 0.001786695672590034, 0.0014760075486485987, 0.0015229747688382282, 0.001860984626317136, 0.0019938946206323367, 0.0018637951095838118, 0.004675973184190093, 0.002609076914158997, 0.002367724692909986, 0.005049043748966001, 0.01654331491143839, 0.0021844044748158945
