flowtime, wM1R1, wM1R2, wM1R3, wM1R4, wM1R5, wM1R6, wM1R7, wM1R8, wM1R9, wM1R10, wM1R11, wM1R12, wM1R13, wM1R14, wM1R15
1.0, 2.8452502873439865e-5, 2.5630834882367945e-5, 2.8570848065878833e-5, 2.5659643359808305e-5, 2.8136503333618298e-5, 2.4657950742437067e-5, 3.748462893517129e-5, 3.6051805948403634e-5, 2.841074067986486e-5, 2.855912713001103e-5, 2.3674080813859328e-5, 2.767801226649686e-5, 2.5868260331810586e-5, 2.593235091658538e-5, 2.9125377394453128e-5
1.1, 2.131655071534204e-5, 1.916911823737899e-5, 2.151071818288533e-5, 1.9431609878037738e-5, 2.1232282114893305e-5, 1.8446949804303562e-5, 2.8570429322400238e-5, 2.7196221331010054e-5, 2.1362978951707082e-5, 2.1507612614495207e-5, 1.7916143776498935e-5, 2.073690672281774e-5, 1.9306720903535463e-5, 1.9428119083269007e-5, 2.1881459421123634e-5
1.2, 1.5994492568857846e-5, 1.4356568685912854e-5, 1.622385538699814e-5, 1.4741056309020621e-5, 1.6046314167382876e-5, 1.3819470885139704e-5, 2.1819433730225335e-5, 2.0552398084943284e-5, 1.6088878212185366e-5, 1.6223636689528502e-5, 1.358209234754262e-5, 1.555983064279203e-5, 1.4428946737948129e-5, 1.4577670164412997e-5, 1.6465283643599543e-5
1.3, 1.201732063614756e-5, 1.0765479186739634e-5, 1.2256132143217337e-5, 1.1200742119256458e-5, 1.2143327625197929e-5, 1.0365381425069689e-5, 1.669400681351232e-5, 1.55565343739824e-5, 1.2133964452698767e-5, 1.2255908667644628e-5, 1.0312758821726206e-5, 1.1690802252541318e-5, 1.0796134393644247e-5, 1.0953218601705756e-5, 1.240736678247479e-5
1.4, 9.040056982382928e-6, 8.0814894102664e-6, 9.272634817213592e-6, 8.523486821221425e-6, 9.200897531311256e-6, 7.783041070787926e-6, 1.2794273573755326e-5, 1.1792424179024501e-5, 9.163011778732205e-6, 9.271114906653213e-6, 7.841930119919314e-6, 8.794381852730965e-6, 8.086268044563843e-6, 8.240170899881399e-6, 9.361667500965907e-6
1.5, 6.8078980910707785e-6, 6.072603964480519e-6, 7.025277180641035e-6, 6.495372622082447e-6, 6.979236181913684e-6, 5.849725472141705e-6, 9.82126221557228e-6, 8.951328691766794e-6, 6.927679033509789e-6, 7.022059323818417e-6, 5.971388126918382e-6, 6.622776406400687e-6, 6.062081542990098e-6, 6.206199869883331e-6, 7.0720456584540355e-6
1.6, 5.132059749849201e-6, 4.5670970505499285e-6, 5.329685665402693e-6, 4.956533690175094e-6, 5.299469087369175e-6, 4.400497288762531e-6, 7.550602676887671e-6, 6.803423801012001e-6, 5.243404377899278e-6, 5.32483827680453e-6, 4.553057775491097e-6, 4.992373439770979e-6, 4.548233198608285e-6, 4.6791965440121865e-6, 5.348309686446474e-6
1.7, 3.87231365924097e-6, 3.4375425217293226e-6, 4.0484642049899575e-6, 3.7871772660668002e-6, 4.027821525263175e-6, 3.3129186228223175e-6, 5.813398141275259e-6, 5.177141262872628e-6, 3.9726680767834715e-6, 4.042277142015986e-6, 3.4760278124100227e-6, 3.7667728417767014e-6, 3.414829153258285e-6, 3.5313351910078467e-6, 4.048871202901711e-6
1.8, 2.924267152136218e-6, 2.5891850139701863e-6, 3.078980904126294e-6, 2.8973280551944394e-6, 3.064025276411077e-6, 2.495910495576305e-6, 4.4821729340610596e-6, 3.944085324320457e-6, 3.0127708109467533e-6, 3.0718220205900984e-6, 2.6570316113041413e-6, 2.8444241008310287e-6, 2.5654419212228742e-6, 2.6674682468187227e-6, 3.068086841433631e-6
1.9, 2.210051385270222e-6, 1.9514305723423313e-6, 2.3444077909309206e-6, 2.219263946724909e-6, 2.332777419202804e-6, 1.8815956570540101e-6, 3.460484813800194e-6, 3.007956443126932e-6, 2.286862621471436e-6, 2.336644035133398e-6, 2.0334273246224226e-6, 2.149573990185655e-6, 1.9283553752476843e-6, 2.016631910499623e-6, 2.3269737289077325e-6
2.0, 1.6714784783411072e-6, 1.4715967182893538e-6, 1.7871207813223036e-6, 1.7019142346424895e-6, 1.7774233880985479e-6, 1.4193039748943685e-6, 2.6752107909383166e-6, 2.296382666492182e-6, 1.7373319432043143e-6, 1.779078521866115e-6, 1.5580002465560708e-6, 1.62561302467641e-6, 1.450143646495388e-6, 1.5258046587347206e-6, 1.7663731673656854e-6
2.1, 1.2649967820348668e-6, 1.1103077384898674e-6, 1.3638218188077843e-6, 1.3066972416254544e-6, 1.3552698078796617e-6, 1.071153591826264e-6, 2.0707968136237736e-6, 1.754874068511859e-6, 1.32091789363144e-6, 1.355770451646588e-6, 1.1951016305551803e-6, 1.23016949504529e-6, 1.0909472151913056e-6, 1.1553063960780173e-6, 1.3419007252548627e-6
2.2, 9.57961272833582e-7, 8.380928806108271e-7, 1.0419231758315742e-6, 1.004418402053762e-6, 1.0340966526598824e-6, 8.08784914663921e-7, 1.604957321162002e-6, 1.3423346621731647e-6, 1.0050862991475246e-6, 1.0340720122285613e-6, 9.177720622232036e-7, 9.314819964755581e-7, 8.209882212583468e-7, 8.753974320415286e-7, 1.0202053738136568e-6
2.3, 7.258692611966825e-7, 6.328671054349242e-7, 7.968602187738658e-7, 7.729525524107196e-7, 7.89555207839635e-7, 6.109408959204486e-7, 1.245449655979744e-6, 1.027721346028835e-6, 7.653358519242842e-7, 7.893624598495288e-7, 7.055928185731229e-7, 7.057105800564548e-7, 6.179937208460231e-7, 6.637580531858103e-7, 7.761912959091998e-7
2.4, 5.503068844609042e-7, 4.780613322617075e-7, 6.100894032796772e-7, 5.955080476969919e-7, 6.032223892609801e-7, 4.616704458901734e-7, 9.676482204974305e-7, 7.875505032152799e-7, 5.831910451648339e-7, 6.030494408959959e-7, 5.43077235752303e-7, 5.349391482649907e-7, 4.652861870546252e-7, 5.036164293475259e-7, 5.909498749988707e-7
2.5, 4.174204519175009e-7, 3.612319679172983e-7, 4.6759347985783753e-7, 4.593238220764607e-7, 4.6114281498050856e-7, 3.489918964032597e-7, 7.527156233081851e-7, 6.040329367275961e-7, 4.447036553333288e-7, 4.6107531064924226e-7, 4.184637991878178e-7, 4.05688335992425e-7, 3.5036569550092537e-7, 3.8235520178268047e-7, 4.502170814614431e-7
2.6, 3.167763423399426e-7, 2.7302499101241877e-7, 3.5876314590017086e-7, 3.5468946705912595e-7, 3.5273428331712133e-7, 2.638969445970467e-7, 5.862207842372301e-7, 4.6367586936796665e-7, 3.3933177037697135e-7, 3.5279865788923444e-7, 3.2280886190468764e-7, 3.078063425171339e-7, 2.638553158579551e-7, 2.9047239898593655e-7, 3.4322055393246916e-7
2.7, 2.405092222939943e-7, 2.064029123719274e-7, 2.7555877763918337e-7, 2.7420689583425676e-7, 2.699646525634782e-7, 1.996071406373845e-7, 4.570925804596435e-7, 3.5623301475449024e-7, 2.590997698602737e-7, 2.701552706501208e-7, 2.4930337458795463e-7, 2.3364023597611208e-7, 1.9871539991199842e-7, 2.208052422044243e-7, 2.6181640364837807e-7
2.8, 1.8268466556326328e-7, 1.5606703792569816e-7, 2.1188101310093913e-7, 2.1223309123539364e-7, 2.0673184680581982e-7, 1.5101807205259003e-7, 3.568260188253445e-7, 2.73914648260259e-7, 1.9796782662012136e-7, 2.0702767784904834e-7, 1.92757458777364e-7, 1.7741583287770338e-7, 1.4965734783933796e-7, 1.6794941363987768e-7, 1.9984188120768744e-7
2.9, 1.38821516349717e-7, 1.1802510186192112e-7, 1.630973941278319e-7, 1.6445886287789936e-7, 1.5839618602517437e-7, 1.1428330469918343e-7, 2.7887889582661234e-7, 2.1079230880342928e-7, 1.513579684103723e-7, 1.5877068684771276e-7, 1.4921098990460412e-7, 1.3477298587393277e-7, 1.12705628119496e-7, 1.2782393659423464e-7, 1.5262919362125372e-7
3.0, 1.0553348502941452e-7, 8.9267288535526e-8, 1.256858424691651e-7, 1.2758994984445508e-7, 1.2142714840093638e-7, 8.650255912585539e-8, 2.182124544665307e-7, 1.623494865019806e-7, 1.1579733681130789e-7, 1.2185380869955447e-7, 1.1563895788645456e-7, 1.0241687111314954e-7, 8.487016535015242e-8, 9.734472364889667e-8, 1.1663984616596991e-7
3.1, 8.025988448830528e-8, 6.752319562482077e-8, 9.696575849982094e-8, 9.910527047926444e-8, 9.313623929154661e-8, 6.548774817354028e-8, 1.7094110996254137e-7, 1.251420100524466e-7, 8.8649323185246e-8, 9.359141743667476e-8, 8.972823569436227e-8, 7.785600088189302e-8, 6.39010172588101e-8, 7.417935441518494e-8, 8.918927672725778e-8
3.2, 6.106310973386881e-8, 5.10793277603315e-8, 7.489494229425165e-8, 7.707341818069355e-8, 7.147474986850326e-8, 4.9587256166932474e-8, 1.3406494134201406e-7, 9.654100708121421e-8, 6.791069757091104e-8, 7.193886560334913e-8, 6.97082337456654e-8, 5.9205172231533506e-8, 4.810449096968838e-8, 5.656266343185728e-8, 6.82392388041355e-8
3.3, 4.647615983946697e-8, 3.864191577420736e-8, 5.791603597291584e-8, 6.001319850168384e-8, 5.488048363134489e-8, 3.755383938047425e-8, 1.0526509811301002e-7, 7.45381167877542e-8, 5.205836617687666e-8, 5.533825686897312e-8, 5.4222277531181554e-8, 4.503710368478723e-8, 3.6205189316377734e-8, 4.315791442219199e-8, 5.224109102115051e-8
3.4, 3.538772788577721e-8, 2.9233716473397977e-8, 4.484027621278327e-8, 4.6787513549021036e-8, 4.216148243527882e-8, 2.8445235642610512e-8, 8.274711021221615e-8, 5.759770403107547e-8, 3.9933499742392305e-8, 4.2601655494104585e-8, 4.2229803477386785e-8, 3.427062389982151e-8, 2.7242432468364038e-8, 3.295219166880326e-8, 4.001738882845068e-8
3.5, 2.6955526993487165e-8, 2.2116315265419146e-8, 3.475939425426698e-8, 3.652252947302154e-8, 3.2407741550404055e-8, 2.154932676768231e-8, 6.512072737744011e-8, 4.4544608962270873e-8, 3.065383653616978e-8, 3.282255557827539e-8, 3.293190738155825e-8, 2.6086333270646068e-8, 2.0492433720460825e-8, 2.5177504705758446e-8, 3.0672330456276675e-8
3.6, 2.0540861387306143e-8, 1.6731588026999852e-8, 2.697877747624994e-8, 2.854603672540173e-8, 2.492412040431985e-8, 1.6327749237398002e-8, 5.1307655251480526e-8, 3.447879794184061e-8, 2.3547250629103995e-8, 2.530870795217506e-8, 2.571460988605295e-8, 1.9862936792479886e-8, 1.5409788643409323e-8, 1.925123674295651e-8, 2.3523964661343752e-8
3.7, 1.565919820755971e-8, 1.2657569548867845e-8, 2.0966710104154436e-8, 2.2340396945046462e-8, 1.917932054205494e-8, 1.237337863352423e-8, 4.0470625106072144e-8, 2.6710403976160253e-8, 1.810138719637981e-8, 1.9531106246513443e-8, 2.010557895844734e-8, 1.512914590014376e-8, 1.1583459874541839e-8, 1.4731159553247523e-8, 1.8052828688565207e-8
3.8, 1.1942801313669616e-8, 9.575163814943432e-9, 1.6315787366969454e-8, 1.7506588199162606e-8, 1.4767054523572363e-8, 9.378256055980194e-9, 3.195879976242638e-8, 2.0710238729423215e-8, 1.392544912866366e-8, 1.508521171105533e-8, 1.5741084901441297e-8, 1.1527317093675383e-8, 8.703649941090755e-9, 1.1281427481992942e-8, 1.3863003473015475e-8
3.9, 9.112465568314023e-9, 7.243019524034828e-9, 1.2713555912793375e-8, 1.3736703571092232e-8, 1.1376472611859792e-8, 7.109379415337321e-9, 2.5265704788638523e-8, 1.607205696627858e-8, 1.0721181879098085e-8, 1.1661456564449224e-8, 1.2340744214545993e-8, 8.78594593709316e-9, 6.536857980017377e-9, 8.64685376028943e-9, 1.065256198254715e-8
4.0, 6.956122546216551e-9, 5.478559265677352e-9, 9.920153893190662e-9, 1.0792895106101237e-8, 8.769625499864208e-9, 5.390422491902277e-9, 1.999677482973398e-8, 1.248375739213245e-8, 8.260827064833625e-9, 9.022788150261565e-9, 9.688198198101034e-9, 6.698847597545099e-9, 4.907091571984193e-9, 6.633439694663529e-9, 8.191129300948872e-9
4.1, 5.312638340297047e-9, 4.143649197754393e-9, 7.75126660851359e-9, 8.491237038720805e-9, 6.764278537123385e-9, 4.087924481306741e-9, 1.5844289780724415e-8, 9.705385177487607e-9, 6.370359954022307e-9, 6.9875605094333885e-9, 7.61631797230946e-9, 5.109389920250728e-9, 3.681710372585041e-9, 5.093628042481939e-9, 6.30283155826908e-9
4.2, 4.059537153276624e-9, 3.1337700978150935e-9, 6.065122599898802e-9, 6.689347204245618e-9, 5.220799098331163e-9, 3.1008528582268635e-9, 1.2567997045754908e-8, 7.552316154958686e-9, 4.916736344638824e-9, 5.41649061718054e-9, 5.995865042345254e-9, 3.898546881247281e-9, 2.7607568842633104e-9, 3.9151280813448125e-9, 4.853331344678863e-9
4.3, 3.10369504231632e-9, 2.3698316263940934e-9, 4.7525637162655335e-9, 5.276882337418615e-9, 4.0321461834119065e-9, 2.3527129349238532e-9, 9.980113823486146e-9, 5.882392005178886e-9, 3.79818391589013e-9, 4.2027066877434014e-9, 4.72679233627988e-9, 2.9758425148005635e-9, 2.0689136941012394e-9, 3.0124427707122254e-9, 3.7399642528934316e-9
4.4, 2.3742820875106254e-9, 1.7919828665688048e-9, 3.729455933721896e-9, 4.1682330958522736e-9, 3.116224237859273e-9, 1.7855809166310277e-9, 7.933707043457005e-9, 4.586070593789434e-9, 2.9368069188814995e-9, 3.2641504338542557e-9, 3.7315647205865346e-9, 2.272483005515341e-9, 1.549439639363795e-9, 2.3204413582489816e-9, 2.884230386943169e-9
4.5, 1.817407541108776e-9, 1.3549311471840211e-9, 2.930884133969648e-9, 3.2969043484692334e-9, 2.4100398407535928e-9, 1.3555903455547715e-9, 6.3136807621154864e-9, 3.57887914894051e-9, 2.2729497816003794e-9, 2.537772666039041e-9, 2.9500254330410544e-9, 1.736146142748422e-9, 1.1595974598357404e-9, 1.7894812431365411e-9, 2.2260753871838638e-9
4.6, 1.3920554568088647e-9, 1.0244008639726294e-9, 2.306707637596118e-9, 2.6111877833195883e-9, 1.865233959277713e-9, 1.0295171247559682e-9, 5.0297785850930266e-9, 2.795627639503006e-9, 1.7608989030088896e-9, 1.975096077003525e-9, 2.335446963592587e-9, 1.327026709993327e-9, 8.672058522638979e-10, 1.3817039002412397e-9, 1.7195321166306172e-9
4.7, 1.066998673926628e-9, 7.744542046108326e-10, 1.8181545610199524e-9, 2.070826410671136e-9, 1.4446643142839142e-9, 7.821951922097094e-10, 4.011144907786414e-9, 2.1859686043530843e-9, 1.3656031421364155e-9, 1.538821028155487e-9, 1.8514902405399376e-9, 1.0148340412761318e-9, 6.480393517368324e-10, 1.0682209888790606e-9, 1.3293975446110832e-9
4.8, 8.184548345189357e-10, 5.854637012387842e-10, 1.435209883092499e-9, 1.6444410781766468e-9, 1.1197898165509111e-9, 5.945604469564417e-10, 3.2020933015197767e-9, 1.7109877028066302e-9, 1.0601702318466247e-9, 1.200227541646485e-9, 1.4698609704649596e-9, 7.765117418396675e-10, 4.838676012642337e-10, 8.26975739445803e-10, 1.0286976558373212e-9
4.9, 6.283054240474589e-10, 4.425778583985356e-10, 1.1346104467481466e-9, 1.3075429319902925e-9, 8.686679224280184e-10, 4.5216996752294724e-10, 2.5588106732631502e-9, 1.3405838690008872e-9, 8.239545239926453e-10, 9.371854852883064e-10, 1.1685015433265462e-9, 5.945053493848108e-10, 3.609768656470212e-10, 6.411168283160106e-10, 7.967525537275594e-10
5.0, 4.827421671546939e-10, 3.3455984077375585e-10, 8.983044606977243e-10, 1.0409968570662055e-9, 6.744205931552371e-10, 3.4408087924685837e-10, 2.0467875715669707e-9, 1.0514547802508116e-9, 6.410956307460346e-10, 7.326296241330565e-10, 9.301947337292731e-10, 4.554458893916683e-10, 2.6905529065485243e-10, 4.977613755117223e-10, 6.176989338557824e-10
5.1, 3.7123791981824003e-10, 2.529084649588968e-10, 7.122667862918284e-10, 8.298323402723845e-10, 5.240586842959956e-10, 2.6200142310670927e-10, 1.6388125471352777e-9, 8.255466970835691e-10, 4.994010553869141e-10, 5.733902068544179e-10, 7.414843210252573e-10, 3.491492049192569e-10, 2.0035253442462297e-10, 3.870535215504495e-10, 4.793612705451818e-10
5.2, 2.8576403351680833e-10, 1.9119284934887624e-10, 5.655869737189629e-10, 6.623222358538991e-10, 4.0758062133879634e-10, 1.9964807308721125e-10, 1.313405108797696e-9, 6.488607894733752e-10, 3.894913926286741e-10, 4.4929563077271993e-10, 5.918398333192153e-10, 2.678551211503822e-10, 1.4904635165099963e-10, 3.0144762873544285e-10, 3.723890009051276e-10
5.3, 2.2019499056351533e-10, 1.44548782514902e-10, 4.497665667582185e-10, 5.292683132218361e-10, 3.172810621880847e-10, 1.522586502146501e-10, 1.0535900651662716e-9, 5.105333184376225e-10, 3.041460463563362e-10, 3.5248344912338053e-10, 4.730095157065829e-10, 2.0564881700388296e-10, 1.1076526908199815e-10, 2.351622528033572e-10, 2.895967088468642e-10
5.4, 1.6985536986190256e-10, 1.0929750972004964e-10, 3.581771141575272e-10, 4.2344656566412023e-10, 2.472203911046011e-10, 1.1622355340142045e-10, 8.459378611376052e-10, 4.0212634182285075e-10, 2.3780215881357325e-10, 2.7687100571047574e-10, 3.7851856557154517e-10, 1.5802066519310415e-10, 8.222897862876851e-11, 1.8376400114399454e-10, 2.2545930623907649e-10
5.5, 1.3117501855294885e-10, 8.265719057596053e-11, 2.8564170168358157e-10, 3.391760755614835e-10, 1.9281744724570047e-10, 8.880643613658357e-11, 6.798123823250834e-10, 3.170803636219169e-10, 1.8617066271319623e-10, 2.1774844978388453e-10, 3.032795861267564e-10, 1.215313248812341e-10, 6.09774961012373e-11, 1.4385022120501278e-10, 1.75725612571686e-10
5.6, 1.014265116268973e-10, 6.252451218655266e-11, 2.2811151242132385e-10, 2.7198353339309315e-10, 1.5053672174608997e-10, 6.793262203971988e-11, 5.467807424943181e-10, 2.502916486771487e-10, 1.4594191254849174e-10, 1.7146562936357502e-10, 2.4328981757572834e-10, 9.355686171012277e-11, 4.516724270022725e-11, 1.1280692278196024e-10, 1.371224196163371e-10
5.7, 7.852520403573275e-11, 4.7309412117446974e-11, 1.8241556214328936e-10, 2.1834188569795087e-10, 1.176480000714981e-10, 5.2028823576352276e-11, 4.401496746250885e-10, 1.9778556539806507e-10, 1.1455986566825745e-10, 1.351910446862733e-10, 1.9539553989488685e-10, 7.209472797175944e-11, 3.3417569535903414e-11, 8.862399453402946e-11, 1.0712773929070579e-10
5.8, 6.087690788648898e-11, 3.5810007701666386e-11, 1.4606683693034136e-10, 1.7546649175404783e-10, 9.204158692661306e-11, 3.990172068529567e-11, 3.5460097491050717e-10, 1.5646395260952476e-10, 9.00487467821283e-11, 1.0672614693690258e-10, 1.571085275975219e-10, 5.561603713964837e-11, 2.469529512077442e-11, 6.975407412051058e-11, 8.379697297063011e-11
5.9, 4.7261815712278086e-11, 2.7117959471407252e-11, 1.1711194796860773e-10, 1.411559437293941e-10, 7.208619256630898e-11, 3.0645972649653837e-11, 2.859045270719184e-10, 1.239095871703193e-10, 7.087991537069534e-11, 8.436217316623571e-11, 1.2646287954463307e-10, 4.295306098113407e-11, 1.8227879524222096e-11, 5.500469401817578e-11, 6.562958110805935e-11
6.0, 3.6746017506864327e-11, 2.0546872979867016e-11, 9.401439670255783e-11, 1.1366761267618183e-10, 5.651957754043375e-11, 2.357452550626026e-11, 2.3069215205889545e-10, 9.823472822776182e-11, 5.5869547386126127e-11, 6.676969128794557e-11, 1.0190320530700776e-10, 3.321353172383194e-11, 1.3438164663066784e-11, 4.345580357752143e-11, 5.146676229659476e-11
6.1, 2.86140290570467e-11, 1.557813736820308e-11, 7.556382452498678e-11, 9.16202234430973e-11, 4.4364363027139616e-11, 1.816580888972974e-11, 1.862791981142099e-10, 7.79637105015019e-11, 4.409994597691775e-11, 5.2913318036855656e-11, 8.219718848135866e-11, 2.571534632456642e-11, 9.895350444514316e-12, 3.439665455631898e-11, 4.041288595660416e-11
6.2, 2.2317324465644016e-11, 1.1819960187930311e-11, 6.080537546866454e-11, 7.391749308160559e-11, 3.486318202779109e-11, 1.4023726341736637e-11, 1.5052364054348066e-10, 6.194185831535578e-11, 3.4858983743796636e-11, 4.198582001576096e-11, 6.636712448420583e-11, 1.9936803518771336e-11, 7.278188638653495e-12, 2.727746863661208e-11, 3.1775130015688087e-11
6.3, 1.7435062569846523e-11, 8.976388354363278e-12, 4.898464263158073e-11, 5.968820260646022e-11, 2.7428701837815178e-11, 1.0847338007600723e-11, 1.2171468427950151e-10, 4.926476199816669e-11, 2.7593464693476355e-11, 3.3357152408169584e-11, 5.363624403521946e-11, 1.547866868864706e-11, 5.347366303902203e-12, 2.1672396274962834e-11, 2.5017077249528102e-11
6.4, 1.364410630891748e-11, 6.823884883915701e-12, 3.950470418314485e-11, 4.8239104577798957e-11, 2.1605086408151242e-11, 8.407885421394384e-12, 9.848459678235954e-11, 3.922331795178046e-11, 2.1873180075215073e-11, 2.6535015146130943e-11, 4.338657394415581e-11, 1.2035247462506783e-11, 3.924798647342141e-12, 1.7251105871983855e-11, 1.9723021079384152e-11
6.5, 1.0696126483441386e-11, 5.19362125145022e-12, 3.189254832898184e-11, 3.901786976418291e-11, 1.7038262862780445e-11, 6.531378408353048e-12, 7.973885154187646e-11, 3.126098290988948e-11, 1.736318401973444e-11, 2.113429805696728e-11, 3.512580955719902e-11, 9.372322065053075e-12, 2.878113153100074e-12, 1.375697323435186e-11, 1.5570490711972308e-11
6.6, 8.400108152843946e-12, 3.9580937577576325e-12, 2.577279992715149e-11, 3.1583894501586104e-11, 1.3452967733458176e-11, 5.085396225129611e-12, 6.460072045936205e-11, 2.4940498550013363e-11, 1.3802392335862989e-11, 1.6853390268657617e-11, 2.8461236856352882e-11, 7.31031710630979e-12, 2.109032655689047e-12, 1.0990322136075787e-11, 1.2309089486970335e-11
6.7, 6.608978516860944e-12, 3.0210091042603923e-12, 2.0847131689709634e-11, 2.5585270980700858e-11, 1.0635015551564567e-11, 3.969081420779627e-12, 5.236727927732285e-11, 1.991796512010306e-11, 1.0987048151269801e-11, 1.3455794840049194e-11, 2.307917531195275e-11, 5.711450799311707e-12, 1.5446845201119624e-12, 8.795533848426294e-12, 9.744184052489132e-12
6.8, 5.209379786944916e-12, 2.3096427648254767e-12, 1.6878107026987614e-11, 2.074059546461775e-11, 8.417593701172466e-12, 3.1055524742854763e-12, 4.247443872015169e-11, 1.592262301726596e-11, 8.757936396627103e-12, 1.0755847328642788e-11, 1.872875058101436e-11, 4.469924874664379e-12, 1.1311046358721002e-12, 7.051121531756568e-12, 7.724323419860584e-12
6.9, 4.11384322979305e-12, 1.769066285275464e-12, 1.3676482719808113e-11, 1.6824579309764144e-11, 6.670661582786505e-12, 2.4361496077840717e-12, 3.446912039344565e-11, 1.2741070644116568e-11, 6.990488021105351e-12, 8.607611022701468e-12, 1.520906705535748e-11, 3.5044313586546185e-12, 8.283861499989975e-13, 5.6620791292309185e-12, 6.131527569724666e-12
7.0, 3.254796742205103e-12, 1.3577871502327461e-12, 1.1091215413310266e-11, 1.3656652824690011e-11, 5.2927457333857e-12, 1.9160694581747025e-12, 2.79870944722782e-11, 1.0204933782448041e-11, 5.587113748551818e-12, 6.896233634410369e-12, 1.2359053825456176e-11, 2.7524266947705972e-12, 6.070602564483479e-13, 4.553976734936924e-12, 4.873785215705716e-12
7.1, 2.579973793228477e-12, 1.0444563543275988e-12, 9.001585262255272e-12, 1.1091927739371282e-11, 4.204584747472025e-12, 1.5110524092909755e-12, 2.2735309467932118e-11, 8.181222314252537e-12, 4.471258770707589e-12, 5.5312129486631856e-12, 1.004941589215718e-11, 2.1657544098099382e-12, 4.453987835848155e-13, 3.6683976841086054e-12, 3.8792532948277284e-12
7.2, 2.0488932405650624e-12, 8.053826104271127e-13, 7.31097847495137e-12, 9.0140207983126e-12, 3.3442032635711263e-12, 1.1948678947040041e-12, 1.8477788986741526e-11, 6.56478117750626e-12, 3.58278762006364e-12, 4.441144185104693e-12, 8.176245123247682e-12, 1.7072970712785313e-12, 3.274062166869779e-13, 2.9594080947008277e-12, 3.091768480390483e-12
