flowtime, wM1R1, wM1R2, wM1R3, wM1R4, wM1R5, wM1R6, wM1R7, wM1R8, wM1R9, wM1R10, wM1R11, wM1R12, wM1R13, wM1R14, wM1R15, wM1R16, wM1R17, wM1R18, wM1R19, wM1R20
0.0, 0.0026213015042134027, 0.004400188864860512, 0.004489942178759326, 0.0024186064926815624, 0.002455632878235419, 0.0051230645625767275, 0.0048909674437343465, 0.006687620063344188, 0.0025702517456661867, 0.0029945302431505856, 0.008974528879809296, 0.002451369806935101, 0.0030126069794240953, 0.0030571270276697838, 0.002590920775971224, 0.003838823872174967, 0.004506383359692215, 0.003448797879825967, 0.002427945107457373, 0.005056061274268515
0.1, 0.0016867027703769395, 0.0031233971200010503, 0.0028363868679075126, 0.0015665765230102498, 0.0015870141681919318, 0.003137978676131037, 0.00317234575447171, 0.0038309018719632566, 0.0016565593726603869, 0.0019111093034676334, 0.005635642551730049, 0.0015952826200858379, 0.001903622929507151, 0.0019422847828996584, 0.0016764151397365597, 0.0029945631311339, 0.002718339234878382, 0.002167547133801423, 0.0015715122029076084, 0.0034514107009376077
0.2, 0.0010915541609565786, 0.0021174429364793153, 0.001778327181832278, 0.00102012105412842, 0.0010317538138914636, 0.0019246404843669713, 0.002039722757666542, 0.0022147673732300288, 0.0010734453526397097, 0.0012259904868923165, 0.003486334975215685, 0.0010431584364861233, 0.0012096176186575244, 0.0012420524013579872, 0.001087420270952422, 0.0021630253523987853, 0.0016567460818401496, 0.001370447516512437, 0.001022923049086561, 0.0022822145797221417
0.3, 0.0007112974046324889, 0.0013963841006213015, 0.0011167928746346073, 0.0006685108234375444, 0.0006753272200342823, 0.0011883414304661739, 0.0013083143881535751, 0.0013002540162571083, 0.0007002253336493185, 0.0007921208142916428, 0.002134949924659519, 0.0006861198717147173, 0.0007753473423677936, 0.0008008424642789072, 0.0007088978475529622, 0.0014852774306448767, 0.0010224966975289425, 0.0008740442236816515, 0.0006702006793154736, 0.0014789076142684688
0.4, 0.00046696949931509455, 0.00090671379712762, 0.00070624064210977, 0.0004410948778012861, 0.00044519640936763264, 0.0007416304148126072, 0.0008410169905356745, 0.0007774248058035169, 0.00046008082968671145, 0.000515989935651185, 0.0012989853966426793, 0.0004541485559535358, 0.0005019524469980164, 0.0005209945537160253, 0.0004650774219169141, 0.000986422496992464, 0.0006399110556292263, 0.0005630270757933352, 0.0004421611312666909, 0.0009489373967461985
0.5, 0.00030888745481044764, 0.0005849415729213267, 0.0004509629865187831, 0.00029306858800345, 0.00029559560314559456, 0.000468924395524726, 0.0005435774314098332, 0.000473784154132692, 0.00030452956762170094, 0.0003389877199841837, 0.0007884853497243728, 0.00030254965180531767, 0.00032826577732413985, 0.00034199604573635536, 0.0003072415629971575, 0.0006419148441533929, 0.00040623611119466364, 0.0003664165070087471, 0.0002937627009422748, 0.0006079512658171516
0.6, 0.00020582920876629102, 0.0003773768637744466, 0.0002910651980317943, 0.00019604581677572594, 0.00019763542676699123, 0.0003006167205406139, 0.0003539908982457769, 0.00029416268078351343, 0.00020302961967013213, 0.00022457910931659989, 0.00047964804504764676, 0.00020283702298981422, 0.00021677959830850694, 0.00022645021368565527, 0.0002044063940427011, 0.00041354925955510807, 0.0002614628884430036, 0.0002408442981595981, 0.0001965071433401695, 0.0003912916777770178
0.7, 0.00013811921753024165, 0.00024454120744017965, 0.00018988743984789863, 0.0001319973376992719, 0.00013301548749602486, 0.00019532233797906807, 0.0002325371132208397, 0.00018583442896241115, 0.00013629577244437114, 0.00014997711066230067, 0.0002936777460867409, 0.00013681638066881635, 0.0001444619339354363, 0.00015116900154356342, 0.00013692576941095748, 0.0002658662094569359, 0.00017043209317828042, 0.00015978497914736548, 0.0001323081411944977, 0.0002540250324459495
0.8, 9.329217342008194e-5, 0.00015956942715538198, 0.00012514022258135248, 8.941705635664346e-5, 9.00793950888384e-5, 0.00012849040104853098, 0.00015414905660312013, 0.00011925074049043614, 9.209011832054347e-5, 0.00010090479412089163, 0.00018161128984722972, 9.281570987353471e-5, 9.70721910211243e-5, 0.00010167751065282028, 9.231954537741876e-5, 0.00017153182987989622, 0.00011236754392416712, 0.00010691300624952378, 8.96282959738498e-5, 0.00016670539570357978
0.9, 6.339646365748975e-5, 0.00010497762945880356, 8.3235422463075e-5, 6.091609570952887e-5, 6.135271554928438e-5, 8.546765276518812e-5, 0.00010310895633505595, 7.758790073423671e-5, 6.259576293832958e-5, 6.835376581554537e-5, 0.00011368826693594766, 6.330401497807557e-5, 6.572022853150145e-5, 6.886220239436421e-5, 6.262151690242723e-5, 0.00011146319870064818, 7.483597522221331e-5, 7.208733237521867e-5, 6.10604482556221e-5, 0.0001106801084970694
