flowtime, wM1R1, wM1R2, wM1R3, wM1R4, wM1R5, wM1R6, wM1R7, wM1R8, wM1R9, wM1R10, wM1R11, wM1R12, wM1R13, wM1R14, wM1R15
1.1, 2.330531246025308e-6, 2.5852772667458655e-7, 4.0876475103385966e-7, 2.522619360498304e-7, 2.2694579005049707e-7, 8.210250690169316e-7, 2.052158537469524e-7, 2.443421883056681e-7, 9.890271654600134e-7, 1.0763541336557783e-6, 3.6425462900400737e-7, 2.651767542418241e-7, 1.0731472343889412e-6, 2.0637698519670505e-7, 1.7374192440053783e-7
1.2, 1.0892558687919795e-6, 1.132258351708442e-7, 1.8358650162754517e-7, 1.0047668305418411e-7, 9.750011266478786e-8, 3.7822391873634197e-7, 8.671479654472614e-8, 1.0478912145685651e-7, 4.7461051268108097e-7, 4.96531716851884e-7, 1.5663800044910455e-7, 1.1893478772857352e-7, 5.077853940513028e-7, 8.737932070723106e-8, 6.274884932271898e-8
1.3, 5.12498533958782e-7, 4.939013912641188e-8, 8.273398021308026e-8, 3.9026924829649805e-8, 4.154867024660839e-8, 1.754025151389197e-7, 3.6214331996882035e-8, 4.4608901377034744e-8, 2.2864479478065316e-7, 2.3013502320758855e-7, 6.719472060283945e-8, 5.3361761304176696e-8, 2.4136219048011023e-7, 3.656988124470294e-8, 2.0599822644462128e-8
1.4, 2.4281130265312836e-7, 2.1439504571418617e-8, 3.741518678514914e-8, 1.4600927413882717e-8, 1.7523804052729924e-8, 8.186402447600379e-8, 1.489182439161338e-8, 1.8813496962838055e-8, 1.1058540199748755e-7, 1.0719435666410228e-7, 2.872268214064371e-8, 2.395386222034508e-8, 1.1525759106303651e-7, 1.5073696344255163e-8, 5.472506645339935e-9
1.5, 1.1583973955524725e-7, 9.250850375292788e-9, 1.6981514805775177e-8, 5.142375711973435e-9, 7.292750734202656e-9, 3.84413595679806e-8, 5.996164011448213e-9, 7.8397463227289e-9, 5.369666356460173e-8, 5.018824102124736e-8, 1.2217104891796529e-8, 1.0760384000896282e-8, 5.529575781799684e-8, 6.086131971346867e-9, 5.665762176378917e-10
1.6, 5.563898316346431e-8, 3.961918670901424e-9, 7.7361107326259e-9, 1.6210518662806801e-9, 2.9814145897267305e-9, 1.8156829592287143e-8, 2.3432805854452033e-9, 3.215745031306671e-9, 2.617571201788189e-8, 2.3623582196595906e-8, 5.162108511788985e-9, 4.838202956918848e-9, 2.6651714303678653e-8, 2.3865824305564234e-9, -6.949299686015613e-10
1.7, 2.689726920282536e-8, 1.6809024369918359e-9, 3.5379860259175795e-9, 3.915502422503311e-10, 1.1892890992863589e-9, 8.624151878696715e-9, 8.753680015953382e-10, 1.291179528539098e-9, 1.2809484864728539e-8, 1.1180609847371933e-8, 2.1620386014168794e-9, 2.1780299288098878e-9, 1.2904581372373403e-8, 8.957038355687793e-10, -7.898460255041951e-10
1.8, 1.3082601082232214e-8, 7.045965254558474e-10, 1.6246743356370394e-9, 1.0879146980439462e-11, 4.5780737211301516e-10, 4.11850718500877e-9, 3.0339477246770747e-10, 5.030442592993594e-10, 6.29246509241278e-9, 5.3212560913194706e-9, 8.950319730567993e-10, 9.820097336352783e-10, 6.276424250823948e-9, 3.127178274946928e-10, -5.955654719349383e-10
1.9, 6.3999303838996875e-9, 2.9071585627880184e-10, 7.493159083378849e-10, -7.61375642807901e-11, 1.6668616094487851e-10, 1.977122837047551e-9, 9.072115909705016e-11, 1.8732734709065273e-10, 3.1026675297812967e-9, 2.5470373232294566e-9, 3.647881698255428e-10, 4.4363441235258443e-10, 3.0661061523407903e-9, 9.488607215382208e-11, -3.890366735380585e-10
2.0, 3.1476592497565624e-9, 1.1741041276948445e-10, 3.4720505964208066e-10, -7.400930358242872e-11, 5.5009152520198857e-11, 9.539615243125163e-10, 1.762426655492016e-11, 6.474624800147342e-11, 1.5354671858783192e-9, 1.226202195377241e-9, 1.4553659809819077e-10, 2.009189683312742e-10, 1.5042510622489471e-9, 1.9428836062341932e-11, -2.361300072925672e-10
2.1, 1.555861624385623e-9, 4.6007503824621204e-11, 1.6169061056855346e-10, -5.2792628558241045e-11, 1.458053218935304e-11, 4.625643165792755e-10, -3.826674271396811e-12, 1.9347640038689332e-11, 7.626046009769971e-10, 5.937667754547709e-10, 5.632883364588332e-11, 9.128123360512713e-11, 7.410707884592676e-10, -3.075284835280044e-12, -1.3708641129831017e-10
2.2, 7.72629810807377e-10, 1.7228221036028807e-11, 7.570678932769921e-11, -3.329836340755309e-11, 1.3855117821424956e-12, 2.2537403862380113e-10, -7.682792438049768e-12, 3.8092331766370625e-12, 3.800776689803225e-10, 2.8920445480711305e-10, 2.082763906668923e-11, 4.1633226988903855e-11, 3.665646983130772e-10, -7.387480070217765e-12, -7.725806119718886e-11
2.3, 3.8534051831294407e-10, 5.984253760608803e-12, 3.5655269809832055e-11, -1.9644734304982974e-11, -2.009546310395162e-12, 1.1032565807007936e-10, -6.4797875574067796e-12, -7.334970495759282e-13, 1.900719885367539e-10, 1.4168482527718627e-10, 7.139468176097787e-12, 1.9080360738743293e-11, 1.8202739554737004e-10, -6.374424874464015e-12, -4.2630226439971714e-11
2.4, 1.9295510933423873e-10, 1.793362854756307e-12, 1.6898454031397838e-11, -1.1108795815092625e-11, -2.2436118394763637e-12, 5.425538099059797e-11, -4.4486142757652895e-12, -1.5517661189875932e-12, 9.536615957643122e-11, 6.981519885447141e-11, 2.1093649280537616e-12, 8.795603253248478e-12, 9.073202935511958e-11, -4.418012584610609e-12, -2.3155664592538904e-11
2.5, 9.698008887302115e-11, 3.4968561913138145e-13, 8.06306532115646e-12, -6.098477843961102e-12, -1.6907474992362055e-12, 2.6801345249909715e-11, -2.7790649855707944e-12, -1.3070623901505194e-12, 4.800181903870934e-11, 3.4597818339174414e-11, 4.042713099626201e-13, 4.0828970237110335e-12, 4.539044428771529e-11, -2.7752379432746414e-12, -1.2425925215970012e-11
2.6, 4.8911446739122483e-11, -7.500128724792569e-14, 3.874984363852818e-12, -3.274263538736683e-12, -1.1071433463905794e-12, 1.3297551639785858e-11, -1.6446158886156477e-12, -8.909319953561752e-13, 2.4236213296584894e-11, 1.7241241004286262e-11, -8.687164159616322e-14, 1.9108075863673444e-12, 2.2787176542882944e-11, -1.648651097856891e-12, -6.604321375582385e-12
2.7, 2.4747844664094162e-11, -1.5172884000313473e-13, 1.876393553027144e-12, -1.727096784110877e-12, -6.742415301008602e-13, 6.625842599830117e-12, -9.398175309882148e-13, -5.511458245005659e-13, 1.2273598858585241e-11, 8.638621515515576e-12, -1.714164726949824e-13, 9.026918563996211e-13, 1.1478412261634069e-11, -9.44917532796831e-13, -3.482973294186522e-12
2.8, 1.2559442757465382e-11, -1.281375366787112e-13, 9.157999508297292e-13, -8.975967904694545e-13, -3.9285710412289067e-13, 3.315251795791715e-12, -5.241448705323541e-13, -3.223661344192604e-13, 6.233556107637043e-12, 4.3510990076683336e-12, -1.421094319595235e-13, 4.3096109369111396e-13, 5.800725089710416e-12, -5.282931148355891e-13, -1.8250996665871032e-12
2.9, 6.391840250754474e-12, -8.801088211599615e-14, 4.506091766017734e-13, -4.604616770716939e-13, -2.2222573345311545e-13, 1.665512131763385e-12, -2.871530879807792e-13, -1.817551489733347e-13, 3.1747815743025474e-12, 2.2026411563171822e-12, -9.574656620421892e-14, 2.0813724005739323e-13, 2.9406082878187305e-12, -2.900572324982134e-13, -9.512363733901129e-13
3.0, 3.2615873741643102e-12, -5.498029531192475e-14, 2.2355074749206762e-13, -2.3340585961749437e-13, -1.2307849937556894e-13, 8.400071053004761e-13, -1.5519729536917516e-13, -9.983582543617337e-14, 1.6213017606120675e-12, 1.1204221155419743e-12, -5.858562104629204e-14, 1.0176723818248539e-13, 1.4951795014030167e-12, -1.5708138772584956e-13, -4.935205608033918e-13
3.1, 1.6684475483753735e-12, -3.2524622121361363e-14, 1.118231745214193e-13, -1.1696041475023924e-13, -6.710168714266345e-14, 4.2527327894635964e-13, -8.299353050055575e-14, -5.3768574357940605e-14, 8.301275011427817e-13, 5.725441158038688e-13, -3.388277862157135e-14, 5.039743441561573e-14, 7.624289081461927e-13, -8.41610405029564e-14, -2.550419600935278e-13
3.2, 8.554931669567698e-13, -1.8573243832911782e-14, 5.639196533552453e-14, -5.793661766484151e-14, -3.6142617096719926e-14, 2.1609639876948569e-13, -4.400625940289472e-14, -2.850997267270544e-14, 4.261050317153161e-13, 2.9384433822243586e-13, -1.8874182489978236e-14, 2.528062316036024e-14, 3.898573487087623e-13, -4.470802328808567e-14, -1.3134866381459172e-13
3.3, 4.396300962714436e-13, -1.0347942849681314e-14, 2.8663644866005874e-14, -2.8353582063874275e-14, -1.928181483287775e-14, 1.1019554665231546e-13, -2.3172754677746556e-14, -1.4923850003677725e-14, 2.1925047629874124e-13, 1.5142447772132964e-13, -1.0230867633405793e-14, 1.2841592089830391e-14, 1.9987795065666872e-13, -2.358559083053394e-14, -6.744063679468197e-14
3.4, 2.264004863812373e-13, -5.661577196394483e-15, 1.4680040198136117e-14, -1.3693060858130266e-14, -1.0207679416926351e-14, 5.638442929187825e-14, -1.2132582883134764e-14, -7.726613318141218e-15, 1.1307816476387782e-13, 7.833105793603637e-14, -5.429345450223575e-15, 6.6012105388393534e-15, 1.0273804057094276e-13, -1.2371626217404666e-14, -3.453341768993371e-14
3.5, 1.1682711177908586e-13, -3.0548539188241433e-15, 7.572143461294082e-15, -6.513282165486613e-15, -5.369883657408541e-15, 2.894500463319567e-14, -6.3218586906767724e-15, -3.961582630087704e-15, 5.845138307516521e-14, 4.066501533759756e-14, -2.8313915016795245e-15, 3.4308419022000846e-15, 5.2937240748844444e-14, -6.458610694016435e-15, -1.7639719040228417e-14
3.6, 6.04015436994426e-14, -1.6303855862563344e-15, 3.931793046257685e-15, -3.0423487568152226e-15, -2.810149233344435e-15, 1.490553231358092e-14, -3.280732923321623e-15, -2.0131456963659067e-15, 3.027982675981931e-14, 2.118114025080013e-14, -1.4543675834040662e-15, 1.8007892050347982e-15, 2.7340930097893965e-14, -3.358234934346676e-15, -8.990164887855486e-15
3.7, 3.12864466137751e-14, -8.624877069284373e-16, 2.0540325803572995e-15, -1.389015961260269e-15, -1.4641574333167534e-15, 7.698761106838533e-15, -1.6966292798343438e-15, -1.0144105462670827e-15, 1.5718838125748085e-14, 1.1066626541817132e-14, -7.368001937869201e-16, 9.534027666008023e-16, 1.4152963679425695e-14, -1.740226427822712e-15, -4.572339213392926e-15
3.8, 1.623444104198828e-14, -4.529546606223824e-16, 1.0790042428055676e-15, -6.152356633326662e-16, -7.600338053609607e-16, 3.9878053480216485e-15, -8.747825806373411e-16, -5.069451363619468e-16, 8.176416740181374e-15, 5.798548238480757e-15, -3.683672612840904e-16, 5.08507148531346e-16, 7.342188971056064e-15, -8.99160997650168e-16, -2.3209134447712483e-15
3.9, 8.438463373536781e-15, -2.3643262067269044e-16, 5.696272895153757e-16, -2.6099139341876827e-16, -3.93280375405885e-16, 2.071227144679009e-15, -4.49862670325327e-16, -2.512312689341613e-16, 4.261370121891425e-15, 3.046260684583995e-15, -1.8173505538535241e-16, 2.728976179618923e-16, 3.816905047006932e-15, -4.634282163336465e-16, -1.175899274975601e-15
4.0, 4.3934819793076414e-15, -1.2277388425499563e-16, 3.0204283176803466e-16, -1.0346422220410211e-16, -2.029502798227072e-16, 1.0785591496260538e-15, -2.3081630915728193e-16, -1.2341975705055053e-16, 2.2250937755184924e-15, 1.6042418855918311e-15, -8.841126487946108e-17, 1.4719672692152428e-16, 1.9882450140015013e-15, -2.3833482446229923e-16, -5.947038985412198e-16
4.1, 2.2911336959011122e-15, -6.346850494995898e-17, 1.607776138480336e-16, -3.6231911371648496e-17, -1.0448547809130425e-16, 5.630223849459256e-16, -1.1818872546008253e-16, -6.006043442828723e-17, 1.1639394698187821e-15, 8.467291982378145e-16, -4.234839016988529e-17, 7.97181703277243e-17, 1.03769019400544e-15, -1.223419665919166e-16, -3.002398561880653e-16
4.2, 1.1966483826625757e-15, -3.268198148316969e-17, 8.587100441676912e-17, -9.303797457165734e-18, -5.368273752998219e-17, 2.9458952642836535e-16, -6.040946367939907e-17, -2.8920626231939296e-17, 6.099110274652105e-16, 4.478306742859456e-16, -1.992198550329469e-17, 4.3311128812656216e-17, 5.425911017564087e-16, -6.269745612622518e-17, -1.5131425393703149e-16
4.3, 6.25946336853352e-16, -1.677067701228672e-17, 4.599738374716997e-17, 3.2403857421720363e-19, -2.7532069202843163e-17, 1.5447741935776595e-16, -3.082722955001145e-17, -1.3757397226233423e-17, 3.2013160849482844e-16, 2.3730448994589806e-16, -9.167310852163335e-18, 2.3588641990749517e-17, 2.842193820449354e-16, -3.208477875672205e-17, -7.612591769578248e-17
4.4, 3.2790134004106314e-16, -8.579022820757626e-18, 2.4700554703025043e-17, 2.9562904146709e-18, -1.40981882097522e-17, 8.117389622429599e-17, -1.57084387172633e-17, -6.4498285979052705e-18, 1.6830197340365534e-16, 1.2596644171445197e-16, -4.099530967411408e-18, 1.2870563775392157e-17, 1.4913550440271896e-16, -1.6398263917690862e-17, -3.823078095681951e-17
4.5, 1.720152475355809e-16, -4.37617997764347e-18, 1.3292503863834035e-17, 3.040274602018917e-18, -7.209245461371247e-18, 4.273871917362408e-17, -7.9938841470076e-18, -2.9697564197500894e-18, 8.861800812952217e-17, 6.697295649864381e-17, -1.761976263295221e-18, 7.031734008793583e-18, 7.838368901484932e-17, -8.37164513775615e-18, -1.9164574654168992e-17
4.6, 9.03631187497264e-17, -2.2264516449282558e-18, 7.166247998106827e-18, 2.39016859553069e-18, -3.682032166223193e-18, 2.2544048837981463e-17, -4.063087151320458e-18, -1.3358186418000117e-18, 4.6730557688613347e-17, 3.566021171586182e-17, -7.13016430705738e-19, 3.8452244709506175e-18, 4.126291270997635e-17, -4.269634729077176e-18, -9.588661026977227e-18
4.7, 4.7533457830572463e-17, -1.1300035426631645e-18, 3.869345609563234e-18, 1.6781415055771521e-18, -1.878518823970039e-18, 1.191247444905159e-17, -2.0628303173459323e-18, -5.819863146158182e-19, 2.467748890364405e-17, 1.9013267722498594e-17, -2.5978829627073314e-19, 2.1039323495391825e-18, 2.1754853721984542e-17, -2.1756584776272223e-18, -4.787876145586586e-18
4.8, 2.503661056082811e-17, -5.722054808722428e-19, 2.091883186375098e-18, 1.1065578912456687e-18, -9.574677374234745e-19, 6.3050193434291644e-18, -1.0462117170882253e-18, -2.419667608413999e-19, 1.3049594541828554e-17, 1.0150134501369911e-17, -7.476712084486884e-20, 1.151537742028553e-18, 1.1486523796001143e-17, -1.1077553764145844e-18, -2.3855947822617533e-18
4.9, 1.3203964880438363e-17, -2.8910767354515817e-19, 1.1321305302073842e-18, 7.010797889382576e-19, -4.875953150102652e-19, 3.3422894084843108e-18, -5.300808638020521e-19, -9.323881423822171e-20, 6.9098048247738815e-18, 5.424813785759016e-18, -6.217114905594804e-21, 6.303396491656681e-19, 6.07340218603598e-18, -5.636281666837329e-19, -1.1859086417133325e-18
5.0, 6.972194700684584e-18, -1.4576395119931388e-19, 6.132547907594165e-19, 4.3203970225310146e-19, -2.4811896549996855e-19, 1.774333455157532e-18, -2.6832026744265363e-19, -3.1015288596237415e-20, 3.66339301206645e-18, 2.902400072487472e-18, 1.4398057139787562e-20, 3.450349026065131e-19, 3.215591036158157e-18, -2.865963474611899e-19, -5.880458086837023e-19
5.1, 3.68600844430872e-18, -7.333224779632219e-20, 3.324280668272494e-19, 2.608901348477167e-19, -1.2616622799300764e-19, 9.432387334545333e-19, -1.357026704070541e-19, -6.777586019732879e-21, 1.9445794334760536e-18, 1.5543654078414182e-18, 1.6976943991087467e-20, 1.888318640886711e-19, 1.7047110099401172e-18, -1.4564557613385334e-19, -2.9078959761035854e-19
5.2, 1.9509670276476594e-18, -3.6813420278318386e-20, 1.8030222652701953e-19, 1.5511458218740068e-19, -6.411326608272576e-20, 5.020729787726362e-19, -6.856983966224163e-20, 1.4752116366046374e-21, 1.0334112486218732e-18, 8.331775277975814e-19, 1.393198658493796e-20, 1.0332087620969464e-19, 9.048558227680631e-19, -7.398009637666662e-20, -1.4335515926238964e-19
5.3, 1.033793043369283e-18, -1.8442109448579764e-20, 9.783693070927724e-20, 9.109957982349952e-20, -3.2562793043219035e-20, 2.6757052246397506e-19, -3.461971465936401e-20, 3.4358083161939036e-21, 5.497947633467473e-19, 4.469769386050278e-19, 9.9883646381746e-21, 5.651526218185127e-20, 4.808614979333037e-19, -3.7559755200240344e-20, -7.042944287519171e-20
5.4, 5.48397114132036e-19, -9.21814098531772e-21, 5.311121362045395e-20, 5.2978261348086147e-20, -1.6530151911868743e-20, 1.4275843599725543e-19, -1.7465631708089083e-20, 3.211566964896213e-21, 2.928100827569634e-19, 2.3997407833015833e-19, 6.663547514544827e-21, 3.090302648966318e-20, 2.5583176253168624e-19, -1.906109826287092e-20, -3.446701051062895e-20
5.5, 2.9121949655126677e-19, -4.5970806204816085e-21, 2.884062868118255e-20, 3.0559380770059036e-20, -8.387287007859738e-21, 7.624775498243931e-20, -8.802494484006612e-21, 2.4301656855238712e-21, 1.561061144641718e-19, 1.2892815854563005e-19, 4.254433102015234e-21, 1.689237157156802e-20, 1.3625927639733764e-19, -9.67100510012259e-21, -1.67929050351048e-20
5.6, 1.5480735427631178e-19, -2.286800561274197e-21, 1.5664493158695068e-20, 1.750875340794509e-20, -4.254143365050025e-21, 4.0764774109722817e-20, -4.434087699310798e-21, 1.668436727623251e-21, 8.330243708734533e-20, 6.931227999553293e-20, 2.634732587338231e-21, 9.228636993345535e-21, 7.264821319703471e-20, -4.904598595922135e-21, -8.138709715802859e-21
5.7, 8.237405797478422e-20, -1.1346227238300566e-21, 8.509231894640795e-21, 9.973927880033535e-21, -2.1563341338519677e-21, 2.1814386960349662e-20, -2.231573094454851e-21, 1.0833654719000844e-21, 4.4495393061881406e-20, 3.7284233516271385e-20, 1.5973999351751096e-21, 5.040117413983455e-21, 3.877161803405163e-20, -2.4870032386651382e-21, -3.92019401218836e-21
5.8, 4.387512776801132e-20, -5.609950960734613e-22, 4.623357798907701e-21, 5.6539608598975305e-21, -1.0927596609941003e-21, 1.1683526081434613e-20, -1.121555095619506e-21, 6.781586681557579e-22, 2.3788100785342685e-20, 2.006732233178978e-20, 9.52306802477783e-22, 2.751346641345834e-21, 2.0711404822666087e-20, -1.2606157434640118e-21, -1.8744606626168933e-21
5.9, 2.3391849554761144e-20, -2.7639801551881723e-22, 2.511538885129162e-21, 3.1911596609534233e-21, -5.528188662391297e-22, 6.2628804143350515e-21, -5.630672883009116e-22, 4.137215511176712e-22, 1.2726196687025418e-20, 1.0807140676513362e-20, 5.603756810020755e-22, 1.5014092601351987e-21, 1.107452697210156e-20, -6.390914851874728e-22, -8.8850647719885e-22
6.0, 1.2481387285061867e-20, -1.3558429534159355e-22, 1.3648169420637972e-21, 1.7945106935449438e-21, -2.796850568351389e-22, 3.3594280047492557e-21, -2.8225037482964774e-22, 2.4786170723009306e-22, 6.814330232490266e-21, 5.821782648641899e-21, 3.26659358015832e-22, 8.191842073346658e-22, 5.926044822958939e-21, -3.2377041856357223e-22, -4.166187570765655e-22
6.1, 6.6664351444514816e-21, -6.610745817266407e-23, 7.417022406494191e-22, 1.0058651715763613e-21, -1.4131539891401791e-22, 1.8034957314838517e-21, -1.4129510095713317e-22, 1.4623241527614388e-22, 3.650413007844066e-21, 3.1377470606500535e-21, 1.8872581970463162e-22, 4.466005581739238e-22, 3.1739166693497427e-21, -1.6411241897028355e-22, -1.926168889314748e-22
6.2, 3.563652010231484e-21, -3.216023021205215e-23, 4.0298569162755456e-22, 5.620771081299781e-22, -7.115338293032818e-23, 9.686351992459455e-22, -7.049582734318322e-23, 8.51352376666951e-23, 1.957716947879545e-21, 1.691291326762857e-21, 1.0823963263054387e-22, 2.432624602937936e-22, 1.7015880792421405e-21, -8.316314383146265e-23, -8.748235262469308e-23
6.3, 1.9066973375536644e-21, -1.5521123287342576e-23, 2.191346554392726e-22, 3.1340237769539106e-22, -3.582892222576702e-23, 5.207992484864646e-22, -3.521695519501238e-23, 4.918894741603814e-23, 1.0503097580336942e-21, 9.121488089434444e-22, 6.201218167796843e-23, 1.3269122263601648e-22, 9.124243864467947e-22, -4.2183021658342063e-23, -3.880318675888302e-23
6.4, 1.020680613475558e-21, -7.582862443504486e-24, 1.1907399450417166e-22, 1.7446136911893502e-22, -1.794812052727402e-23, 2.7992323044213316e-22, -1.7455751841268638e-23, 2.818064388693946e-23, 5.641930882886112e-22, 4.9209994269316e-22, 3.514229063385069e-23, 7.233870585812628e-23, 4.895846943564101e-22, -2.146355478184912e-23, -1.6477991891937002e-23
6.5, 5.468499164461125e-22, -3.679147916908519e-24, 6.469216675955597e-23, 9.683439071953296e-23, -8.975482348317947e-24, 1.5061628288364425e-22, -8.68050720068658e-24, 1.6188070771876733e-23, 3.0301787542971622e-22, 2.656019987774495e-22, 2.0089473132013048e-23, 3.936974938809812e-23, 2.6331384406417264e-22, -1.091144090949956e-23, -6.617399945874185e-24
6.6, 2.9325946896417998e-22, -1.8103547221322845e-24, 3.5205148822913093e-23, 5.380962793080207e-23, -4.455309458773588e-24, 8.119388393476701e-23, -4.293580576498454e-24, 9.173080503192816e-24, 1.6294289243635138e-22, 1.432317756760678e-22, 1.139933872496128e-23, 2.155297219272239e-23, 1.4171414532005747e-22, -5.507161043064518e-24, -2.3722520951279122e-24
6.7, 1.573219543879869e-22, -8.808024204018896e-25, 1.918167156432345e-23, 2.984921983562989e-23, -2.2230866660052246e-24, 4.362289774402779e-23, -2.1167883938114847e-24, 5.2060474004075264e-24, 8.74422068672255e-23, 7.739486144083309e-23, 6.4547912126453785e-24, 1.17977168212993e-23, 7.627210000817115e-23, -2.759775286095619e-24, -7.352689341693634e-25
6.8, 8.459627780344523e-23, -4.5772199699825005e-25, 1.0440628571859166e-23, 1.6457407471951072e-23, -1.0765897192441993e-24, 2.3541629733698997e-23, -1.0488232600782888e-24, 2.904597729987677e-24, 4.7024519185415284e-23, 4.1789124663372747e-23, 3.6736795409231916e-24, 6.4668635861957745e-24, 4.110459039059018e-23, -1.3673344207204064e-24, -1.3284726317956786e-26
6.9, 4.5447723968182985e-23, -2.263518886574008e-25, 5.677790743126808e-24, 9.101480074131421e-24, -5.321563645964746e-25, 1.2674534335347055e-23, -5.170403205958731e-25, 1.6582223537472112e-24, 2.529513176106895e-23, 2.2469352307210298e-23, 2.1064961838185203e-24, 3.5294965235963025e-24, 2.2141817558880514e-23, -6.73546366686704e-25, 1.0844163004018712e-25
7.0, 2.4489832829482248e-23, -1.1020388965379361e-25, 3.0303448005876054e-24, 4.9777260779294036e-24, -2.5592920385587064e-25, 6.795163088697504e-24, -2.535428639146589e-25, 9.359721444446944e-25, 1.362592177542485e-23, 1.2166543179501457e-23, 1.2160230760450106e-24, 1.9232160685909216e-24, 1.1912422273971885e-23, -3.2221983472009937e-25, 1.7248403710128069e-25
7.1, 1.3142957775339978e-23, -6.059717672796153e-26, 1.6512935274870371e-24, 2.7483014158102216e-24, -1.1916609239120614e-25, 3.6483914991238774e-24, -1.3424632850415823e-25, 5.045740602813329e-25, 7.350650849803874e-24, 6.550646370176774e-24, 7.0252262091391465e-25, 1.073106123317157e-24, 6.43130123834732e-24, -1.487817731835861e-25, 1.2455773718871344e-25
7.2, 7.096412289786311e-24, -2.448364318033141e-26, 8.743646737437654e-25, 1.5132157550043846e-24, -5.31900593970407e-26, 1.995315250373148e-24, -6.930488769243667e-26, 2.705439374293795e-25, 3.960324239263533e-24, 3.540520237579821e-24, 3.84158528381786e-25, 5.698185892849447e-25, 3.4895937482234795e-24, -6.28888815375282e-26, 9.99142373670897e-26
