flowtime, w1, w2, w3
0.0, 0.0005321646919716258, 0.963402769251773, -1.9289932595577215
0.1, 0.0004837535387614937, 0.964472078853744, -1.9311031704653423
0.2, 0.00044255036170717435, 0.9652876155353501, -1.9327453487282125
0.3, 0.0004069165634362067, 0.9659183917926556, -1.9340483449370636
0.4, 0.0003756785917255312, 0.9664128839909428, -1.935102731451316
0.5, 0.00034798384733377113, 0.9668054002087608, -1.935972729441833
0.6, 0.00032320246587464255, 0.9671204285629988, -1.936704213785344
0.7, 0.00030086042152336045, 0.9673756111219985, -1.9373302252576026
0.8, 0.00028059388514359133, 0.9675837846920258, -1.9378747745204126
0.9, 0.00026211795991848327, 0.9677543878140903, -1.9383554767720177
1.0, 0.0002452051352832621, 0.9678944362696781, -1.9387853850672325
1.1, 0.0002296703182112874, 0.9680092037227614, -1.93917427304714
1.2, 0.00021536032983587552, 0.968102699908325, -1.939529537927323
1.3, 0.00020214644808281917, 0.9681780090517359, -1.9398568403651726
1.4, 0.00018991904144512905, 0.9682375312103483, -1.9401605610446584
1.5, 0.00017858364982350567, 0.9682831557511149, -1.940444128852
1.6, 0.0001680580762546802, 0.9683163870621316, -1.9407102585280762
1.7, 0.00015827019256911163, 0.9683384364059748, -1.9409611240906672
1.8, 0.00014915625546378178, 0.96835028959849, -1.9411984863752736
1.9, 0.0001406595924236404, 0.9683527572978348, -1.941423787574257
2.0, 0.00013272955951445224, 0.9683465126909782, -1.9416382218708577
2.1, 0.00012532070206163856, 0.9683321199766713, -1.9418427886344667
2.2, 0.00011839206908576417, 0.9683100560755007, -1.942038332800909
2.3, 0.00011190664607594197, 0.96828072731778, -1.9422255757698803
2.4, 0.00010583088023299654, 0.9682444823785582, -1.9424051392319794
2.5, 0.00010013427902629977, 0.9682016223864591, -1.9425775636890057
2.6, 9.47890676792298e-5, 0.9681524088886597, -1.9427433229593492
2.7, 8.976989462598304e-5, 0.9680970701760238, -1.942902835627922
2.8, 8.50535764786228e-5, 0.9680358063458638, -1.943056474151254
2.9, 8.061887587404418e-5, 0.9679687933845048, -1.9432045721531948
3.0, 7.644630694657045e-5, 0.9678961864837157, -1.9433474303126292
3.1, 7.251796420217177e-5, 0.967818122753844, -1.9434853211501126
3.2, 6.88173713645872e-5, 0.967734723458187, -1.9436184929464095
3.3, 6.532934737892423e-5, 0.9676460958652775, -1.943747172972745
3.4, 6.203988723846699e-5, 0.9675523347931546, -1.9438715701716243
3.5, 5.8936055685737054e-5, 0.9674535239049806, -1.9439918773961655
3.6, 5.6005892144120484e-5, 0.9673497368006185, -1.9441082732935828
3.7, 5.3238325488140815e-5, 0.9672410379420409, -1.9442209238977788
3.8, 5.0623097462736876e-5, 0.9671274834398842, -1.944329983985592
3.9, 4.81506937317093e-5, 0.9670091217255271, -1.944435598237582
4.0, 4.581228167612386e-5, 0.9668859941263886, -1.9445379022376148
4.1, 4.3599654180338305e-5, 0.966758135360173, -1.9446370233383548
4.2, 4.150517874327663e-5, 0.9666255739595371, -1.944733081414058
4.3, 3.952175133714947e-5, 0.9664883326377174, -1.9448261895194232
4.4, 3.764275450679731e-5, 0.9663464286030349, -1.9449164544685735
4.5, 3.586201926560641e-5, 0.9661998738289699, -1.9450039773458567
4.6, 3.417379039599844e-5, 0.9660486752851416, -1.9450888539593842
4.7, 3.257269480925475e-5, 0.9658928351342484, -1.9451711752445018
4.8, 3.105371265818649e-5, 0.9657323508980046, -1.945251027624781
4.9, 2.961215093192479e-5, 0.9655672155959235, -1.9453284933358461
5.0, 2.8243619290796637e-5, 0.9653974178588502, -1.945403650716978
5.1, 2.6944007927695526e-5, 0.9652229420197072, -1.9454765744749647
5.2, 2.570946726271661e-5, 0.9650437681829913, -1.9455473359229483
5.3, 2.453638930129187e-5, 0.9648598722746822, -1.9456160031975869
5.4, 2.3421390501461142e-5, 0.9646712260727893, -1.9456826414577535
5.5, 2.236129601323912e-5, 0.9644777972207058, -1.9457473130653702
5.6, 2.135312516639792e-5, 0.9642795492222933, -1.9458100777517415
5.7, 2.0394078095589696e-5, 0.9640764414207847, -1.9458709927703624
5.8, 1.948152340298847e-5, 0.9638684289600322, -1.9459301130373194
5.9, 1.8612986767930995e-5, 0.9636554627292933, -1.9459874912615023
6.0, 1.7786140422216588e-5, 0.9634374892908438, -1.9460431780644587
6.1, 1.6998793417632385e-5, 0.963214450789878, -1.9460972220916433
6.2, 1.624888261848097e-5, 0.9629862848466458, -1.9461496701158787
6.3, 1.5534464359319623e-5, 0.9627529244295336, -1.9462005671334344
6.4, 1.4853706712582142e-5, 0.9625142977087207, -1.946249956453388
6.5, 1.4204882316369712e-5, 0.9622703278886876, -1.9462978797813875
6.6, 1.3586361717432169e-5, 0.9620209330188569, -1.946344377297287
6.7, 1.2996607187601414e-5, 0.9617660257803655, -1.9463894877283545
6.8, 1.243416697663666e-5, 0.9615055132473603, -1.9464332484175606
6.9, 1.1897669966588082e-5, 0.9612392966208015, -1.9464756953877094
7.0, 1.1385820697182314e-5, 0.9609672709321574, -1.9465168634015986
7.1, 1.0897394732921633e-5, 0.9606893247147028, -1.9465567860185098
7.2, 1.0431234346086716e-5, 0.9604053396389197, -1.946595495647665
7.3, 9.98624449183262e-6, 0.9601151901087933, -1.9466330235980474
7.4, 9.561389053122367e-6, 0.9598187428150349, -1.9466694001261609
7.5, 9.155687335586231e-6, 0.9595158562407505, -1.9467046544800521
7.6, 8.7682107939834e-6, 0.9592063801143987, -1.946738814942003
7.7, 8.39807997288203e-6, 0.9588901548043518, -1.9467719088680937
7.8, 8.044461646507505e-6, 0.9585670106489412, -1.9468039627258762
7.9, 7.706566143139456e-6, 0.9582367672138653, -1.9468350021301628
8.0, 7.3836448407516705e-6, 0.957899232469366, -1.946865051876911
8.1, 7.074987822078688e-6, 0.9575542018776199, -1.9468941359751126
8.2, 6.779921677737962e-6, 0.9572014573788482, -1.946922277677328
8.3, 6.497807446858199e-6, 0.9568407662651564, -1.94694949950859
8.4, 6.228038686206991e-6, 0.9564718799270291, -1.9469758232938223
8.5, 5.970039658363217e-6, 0.9560945324576656, -1.947001270183795
8.6, 5.723263631395053e-6, 0.9557084390962678, -1.9470258606802469
8.7, 5.4871912819665796e-6, 0.955313294490207, -1.9470496146592664
8.8, 5.261329195455774e-6, 0.9549087707523165, -1.9470725513938012
8.9, 5.045208455987776e-6, 0.9544945152864804, -1.9470946895751586
9.0, 4.838383321151822e-6, 0.9540701483505297, -1.9471160473334046
9.1, 4.640429975005188e-6, 0.953635260321107, -1.9471366422568324
9.2, 4.450945355093854e-6, 0.9531894086198694, -1.9471564914104666
9.3, 4.269546047977639e-6, 0.9527321142543288, -1.947175611354051
9.4, 4.095867249253349e-6, 0.9522628579193463, -1.9471940181586693
9.5, 3.929561783822861e-6, 0.9517810755978261, -1.9472117274230032
9.6, 3.7702991825579947e-6, 0.9512861535884795, -1.9472287542891231
9.7, 3.6177648119050118e-6, 0.9507774228784435, -1.947245113456681
9.8, 3.471659052818623e-6, 0.9502541527654464, -1.9472608191976013
9.9, 3.3316965263656956e-6, 0.9497155436189619, -1.9472758853692451
10.0, 3.1976053628005786e-6, 0.9491607186520993, -1.947290325427651
10.1, 3.0691265114775937e-6, 0.9485887145563875, -1.9473041524394965
