flowtime, whM3R1, whM3R2, whM3R3, whM3R4, whM3R5, whM3R6, whM3R7, whM3R8, whM3R9, whM3R10, whM3R11, whM3R12, whM3R13, whM3R14, whM3R15, whM3R16, whM3R17, whM3R18, whM3R19, whM3R20
1.0, -1.9663023476490542, -1.966078573377967, -1.9670369458668142, -1.9663587281740993, -1.9670589138992556, -1.9670313830361286, -1.966891559585525, -1.9670896454631885, -1.9669886542186228, -1.9664954807655066, -1.9670678617705506, -1.9659618055729031, -1.9670361105999459, -1.9669867041008602, -1.9669263749993555, -1.9670200254949597, -1.966548057734677, -1.9668306386161003, -1.966810424827338, -1.9670113664480435
1.1, -1.966529438060073, -1.9663163896364861, -1.9671878022713127, -1.9665843622878734, -1.9672073157991017, -1.9671824230454853, -1.9670573791273331, -1.9672358276914483, -1.9671446037659512, -1.966704032228559, -1.9672155692251372, -1.9662263467752341, -1.9671865172345395, -1.9671443117251435, -1.9670896894689727, -1.9671716244859674, -1.9667634002913088, -1.9670074315760244, -1.9669886286407336, -1.967169273020602
1.2, -1.9667301822862417, -1.9665261406634535, -1.9673253427849449, -1.9667846285185036, -1.9673428127517687, -1.9673201768353141, -1.9672076323328413, -1.967369180993732, -1.9672862027896276, -1.9668895996243707, -1.9673504214990973, -1.9664574139929787, -1.967323766295972, -1.9672872557826036, -1.9672373085203119, -1.967309850957541, -1.9669521252537905, -1.96716599809961, -1.9671483053593881, -1.9673118991374294
1.3, -1.9669094756427892, -1.9667135656383719, -1.967451233170914, -1.9669640225598284, -1.9674669705296597, -1.967446298345638, -1.9673444879945359, -1.9674913026143612, -1.9674154391462444, -1.9670562563875371, -1.9674739820121234, -1.9666619836684174, -1.9674494753549445, -1.9674175540623955, -1.967371525877264, -1.967436394856194, -1.9671195385379927, -1.9673092688467515, -1.9672924538068408, -1.9674414850281123
1.4, -1.9670708201522327, -1.9668826186414368, -1.9675667093953566, -1.9671257700273959, -1.9675809563694726, -1.967562015610901, -1.9674695397190536, -1.967603375746581, -1.9675337568522815, -1.9672069034864963, -1.9675874157928133, -1.9668449361322538, -1.967564848396847, -1.9675366895991286, -1.9674940158476617, -1.9675525058823335, -1.9672693770379213, -1.9674393601611113, -1.9674232482883274, -1.9675596620181377
1.5, -1.967216841615183, -1.9670361500997053, -1.9676727745244447, -1.9672723090392044, -1.9676857244240593, -1.967668326159912, -1.9675840520863177, -1.967706360760858, -1.967642295364443, -1.9673437242529412, -1.9676916746434896, -1.9670098192196968, -1.9676708663804976, -1.9676458416596019, -1.9676060923483603, -1.967659194365676, -1.9674043933286811, -1.9675579008233794, -1.9675423647891441, -1.9676677102964848
1.6, -1.9673495813867368, -1.9671762962530777, -1.9677702872629126, -1.9674055562626385, -1.9677820975636546, -1.967766084706166, -1.9676890794381718, -1.967801080668458, -1.9677420040418467, -1.9674684321906502, -1.9677875789279282, -1.9671592976990215, -1.9677683722821022, -1.9677459962757486, -1.967708837386174, -1.967757322276656, -1.9675266890400098, -1.9676662023282316, -1.9676511518361146, -1.9677666853043514
1.7, -1.9674706721008144, -1.9673047133201333, -1.9678600044012255, -1.9675270641998996, -1.9678708056670449, -1.9678560451019922, -1.9677855278271636, -1.9678882617637803, -1.967833700759826, -1.9675824154214694, -1.9678758559257263, -1.9672954313338125, -1.9678581114829434, -1.967838003325084, -1.9678031700070495, -1.9678476472402036, -1.9676379164845506, -1.967765354438003, -1.9677507273329133, -1.9678574847465096
1.8, -1.9675814496050075, -1.9674227242347233, -1.9679426031556608, -1.9676381200581823, -1.9679525052936604, -1.9679388823791748, -1.9678741904032517, -1.9679685548205148, -1.9679181045025496, -1.9676868262531688, -1.9679571595763061, -1.9674198537608987, -1.9679407528181165, -1.9679226088353579, -1.9678898866284822, -1.9679308458813505, -1.967739406883123, -1.9678562829318043, -1.967842037849075, -1.967940887408805
1.9, -1.967683027607082, -1.9675314136799409, -1.9680186944085776, -1.9677398111128934, -1.968027791154075, -1.9680152057972988, -1.967955769625698, -1.9680425475553402, -1.967995855197305, -1.9677826397372702, -1.9680320820093145, -1.9675338910608036, -1.9680169009638222, -1.9680004751291647, -1.9679696866997038, -1.9680075277149829, -1.9678322552995442, -1.9679397869583624, -1.9679258974853489, -1.9680175777236206
2.0, -1.9677763493068958, -1.967631691294017, -1.9680888315973375, -1.9678330696855317, -1.9680972037937279, -1.9680855676024367, -1.9680308924491339, -1.9681107729587124, -1.9680675268931818, -1.9678706936490877, -1.968101161272492, -1.9676386422167906, -1.968087104740173, -1.9680721945592863, -1.9680431902687863, -1.968078244453791, -1.9679173787522528, -1.9680165646295833, -1.9680030148064849, -1.9680881625800701
2.1, -1.967862224166045, -1.9677243346567739, -1.9681535173521116, -1.9679187050984353, -1.9681612353922275, -1.9681504695719132, -1.9681001214508316, -1.9681737155128605, -1.968133637214513, -1.9679517167574863, -1.9681648871609443, -1.9677350347782256, -1.96815186333441, -1.9681382995810164, -1.9681109507387946, -1.968143496913414, -1.9679955570216927, -1.9680872313942186, -1.9680740123291496, -1.968153183570519
2.2, -1.9679413547252471, -1.9678100191158459, -1.9682132088443987, -1.9679974269835796, -1.9682203345183722, -1.968210368293385, -1.968163963420379, -1.9682318162134826, -1.9681946545697055, -1.9680263493979215, -1.968223705990725, -1.9678238640355619, -1.968211631350246, -1.9681992705526108, -1.9681734645596167, -1.9682037405273802, -1.9680674619334264, -1.9681523337270366, -1.9681394411007804, -1.968213126345221
2.3, -1.9680143565641672, -1.967889338883809, -1.9682683223098687, -1.9680698626783264, -1.9682749102262704, -1.9682656796341034, -1.9682228762471183, -1.9682854768308695, -1.9682510039085572, -1.968095158815713, -1.9682780247050424, -1.9679058210449059, -1.9682668231118383, -1.9682555420178443, -1.968231178850258, -1.968259389968598, -1.9681336787742576, -1.968212359636408, -1.9681997918975194, -1.968268428013753
2.4, -1.9680817734271912, -1.9679628222543655, -1.9683192369845106, -1.968136570481269, -1.96832533568068, -1.968316782634677, -1.968277274597957, -1.9683350636320374, -1.9683030714793952, -1.9681586508603441, -1.9683282145034071, -1.967981513008453, -1.968317816438196, -1.9683075079106271, -1.9682844975565001, -1.968310823138725, -1.9681947222314573, -1.968267746929981, -1.968255504014394, -1.9683194831587303
2.5, -1.9681440888776776, -1.9680309428030334, -1.9683662985884482, -1.9681980499527827, -1.9683719514112665, -1.968364022958649, -1.9683275346954638, -1.9683809106861723, -1.9683512088588428, -1.968217279078129, -1.968374614095185, -1.9680514783509084, -1.9683649560063554, -1.9683555259560945, -1.9683337865324575, -1.9683583846747987, -1.968251048457406, -1.9683188898529795, -1.968306972295631, -1.9683666488233744
2.6, -1.9682017354192696, -1.9680941278099826, -1.96840982244008, -1.9682547500696257, -1.9684150682552084, -1.9684077159786983, -1.96837399840256, -1.9684233228279586, -1.9683957364283302, -1.9682714519151674, -1.9684175326384836, -1.9681161980737563, -1.9684085563753937, -1.9683999214501247, -1.968379377807745, -1.968402389066278, -1.9683030643539323, -1.9683661445159029, -1.9683545528515165, -1.9684102487165587
2.7, -1.9682551017427663, -1.9681527647363022, -1.9684500962567095, -1.9683070757960837, -1.9684549700278076, -1.9684481495543045, -1.9684169767577369, -1.968462578329094, -1.9684369464139921, -1.9683215385245205, -1.968457252404936, -1.9681761044668649, -1.9684489047189377, -1.9684409905437608, -1.9684215732225188, -1.9684431234457638, -1.9683511348359963, -1.968409833402485, -1.9683985677769973, -1.9684505768058986
2.8, -1.968304538567878, -1.9682072063167901, -1.9684873826823812, -1.9683553934678173, -1.9684919159506267, -1.9684855865404425, -1.9684567530643526, -1.968498931314392, -1.9684751055714254, -1.9683678735257915, -1.9684940312007213, -1.9682315879209094, -1.968486263301609, -1.968479003123927, -1.9684606475613962, -1.9684808500991522, -1.9683955886077038, -1.9684502491656224, -1.9684393090992174, -1.9684879004217828
2.9, -1.9683503634178041, -1.9682577746543841, -1.9685219215750016, -1.9684000352714965, -1.9685261428609009, -1.9685202670588637, -1.968493585611211, -1.9685326139513375, -1.9685104575745263, -1.968410760965896, -1.9685281045680618, -1.968283002356897, -1.9685208717269687, -1.9685142053586298, -1.9684968512819545, -1.968515808730666, -1.9684367228291924, -1.968487657862579, -1.9684770421204763, -1.9685224629637452
3.0, -1.9683928645736375, -1.9683047645816416, -1.9685539320784051, -1.968441303024265, -1.9685578672224788, -1.9685524105569026, -1.9685277100834648, -1.968563838436404, -1.968543225152672, -1.9684504776612117, -1.968559687788037, -1.9683306696339888, -1.9685529489797249, -1.9685468219587885, -1.9685304129100045, -1.9685482185110723, -1.9684748069456808, -1.9685223017411357, -1.9685120082797745, -1.9685544862776465
3.1, -1.9684323043900422, -1.9683484464743832, -1.9685836145014712, -1.9684794714022873, -1.9685872869558905, -1.9685822176756207, -1.9685593417093978, -1.9685927987982712, -1.9685736120106372, -1.968487276052993, -1.9685889777023107, -1.968374883190717, -1.9685826952819958, -1.9685770581973694, -1.9685615411563286, -1.9685782799323543, -1.968510085874702, -1.9685544016609595, -1.9685444276258655, -1.968584172756765
3.2, -1.9684689221075875, -1.9683890686472012, -1.9686111520229603, -1.9685147907286304, -1.96861458310354, -1.9686098719454943, -1.9685886771796748, -1.9686196725353464, -1.9686018045584373, -1.968521386673564, -1.9686161543703082, -1.9684159111014135, -1.968610293780492, -1.9686051017184065, -1.968590426797515, -1.968606176488935, -1.9685427826947142, -1.9685841592142352, -1.9685745009722841, -1.968611707208295
3.3, -1.9685029362631135, -1.9684268594235375, -1.9686367122386637, -1.9685474894030162, -1.9686399213442989, -1.9686355413261045, -1.9686158963685982, -1.9686446221028395, -1.9686279734735266, -1.9685530202967059, -1.9686413825760125, -1.9684539986788745, -1.9686359120801862, -1.9686311241625085, -1.9686172443546028, -1.9686320762026797, -1.968573100940729, -1.9686117585949257, -1.968602411788706, -1.9686372585181413
3.4, -1.9685345467749926, -1.9684620289467483, -1.9686604485657817, -1.9685777760362038, -1.968663453370782, -1.9686593796042469, -1.9686411638814938, -1.9686677962633785, -1.968652275113754, -1.9685823698278324, -1.968664813197697, -1.968489370718326, -1.968659703638101, -1.9686552826305703, -1.9686421535965928, -1.9686561330067054, -1.968601226585368, -1.9686373682558493, -1.9686283278709678, -1.968660981140793
3.5, -1.968563936762451, -1.9684947707810934, -1.9686825015174456, -1.9686058413371303, -1.968685318141098, -1.9686815276635121, -1.9686646304486313, -1.9686893313134919, -1.9686748527968434, -1.9686096119766265, -1.968686584452865, -1.9685222334532602, -1.9686818090297378, -1.9686777210042212, -1.9686653008908006, -1.9686784880014019, -1.9686273297646175, -1.9686611423840081, -1.9686524028233376, -1.9686830164362028
3.6, -1.9685912741441725, -1.9685252633386756, -1.9687029998595689, -1.968631859790682, -1.9687056430163403, -1.9687021146370274, -1.9686864341829, -1.96870935219724, -1.9686958379601953, -1.9686349087457504, -1.968706823029194, -1.968552776275492, -1.968702357099665, -1.9686985711386273, -1.9686868204186878, -1.9686992705947894, -1.968651566293332, -1.9686832222194994, -1.9686747773796427, -1.9687034938720183
3.7, -1.9686167130521173, -1.9685536711597442, -1.9687220616606875, -1.968655991155823, -1.9687245447939354, -1.9687212589541734, -1.9687067017158721, -1.9687279735173224, -1.9687153512126112, -1.968658408761949, -1.9687256451117279, -1.968581173259482, -1.9687214660064019, -1.9687179539411745, -1.968706835272248, -1.9687185995378507, -1.9686740790050643, -1.9687037372380338, -1.9686955805851554, -1.9687225321065338
3.8, -1.9686403950885683, -1.9685801460676624, -1.968739795244741, -1.9686783818084501, -1.96874213064601, -1.9687390692907645, -1.968725549225212, -1.968745300452957, -1.9687335032887867, -1.9686802484708212, -1.9687431573158098, -1.9686075845214683, -1.9687392441714437, -1.9687359803478588, -1.9687254584443716, -1.968736583864658, -1.9686949989436153, -1.9687228062140796, -1.968714930856994, -1.96874023996563
3.9, -1.968662450448949, -1.9686048282149273, -1.968756300055611, -1.968699165948371, -1.9687584989714433, -1.9687556454317208, -1.9687430833644455, -1.9687614295931553, -1.9687503959155945, -1.968700553212641, -1.9687594575339953, -1.9686321574376584, -1.968755791140854, -1.968752752207613, -1.9687427937244208, -1.9687533237461265, -1.9687144464275996, -1.968740538178708, -1.9687329369379334, -1.968756717325154
4.0, -1.9686829989287995, -1.9686278470337693, -1.9687716674416311, -1.9687184666871569, -1.9687737401695506, -1.9687710790542237, -1.968759402105071, -1.968776449692946, -1.9687661225988289, -1.9687194381935356, -1.9687746357050182, -1.9686550277405563, -1.9687711983675484, -1.9687683630837398, -1.9687589365088802, -1.9687689112652549, -1.968732532005495, -1.9687570332840985, -1.9687496987561148, -1.968772055908483
4.1, -1.9687021508296418, -1.9686493221020926, -1.9687859813675632, -1.968736397030176, -1.9687879373423107, -1.9687854544385726, -1.968774595499691, -1.9687904423600007, -1.9687807693376, -1.9687370093640182, -1.9687887745117465, -1.9686763205089644, -1.968785549921488, -1.968782898980713, -1.9687739745357804, -1.9687834311213754, -1.9687493573149868, -1.9687723835850397, -1.9687653082012344, -1.9687863400082264
4.2, -1.9687200077763893, -1.9686693639339807, -1.9687993190606516, -1.9687530607649606, -1.9688011669319405, -1.9687988491136807, -1.9687887463738942, -1.9688034826778307, -1.9687944152735657, -1.9687533642151498, -1.9688019500149099, -1.9686961510644723, -1.9687989231344494, -1.9687964390033954, -1.968787988550483, -1.9687969612697156, -1.9687650158586423, -1.9687866737461297, -1.9687798498264621, -1.9687996471396954
4.3, -1.9687366634564802, -1.9686880747024098, -1.9688117515969632, -1.9687685532656034, -1.968813499299749, -1.9688113344430165, -1.9688019309539353, -1.96881563977157, -1.9688071332807717, -1.9687685925009413, -1.9688142322283684, -1.9687146257850303, -1.9688113891853933, -1.9688090559553784, -1.968801052909687, -1.9688095735025914, -1.9687795937052637, -1.9687999816826807, -1.9687934014838493, -1.9688120486327962
4.4, -1.9687522042895405, -1.9687055489007852, -1.968823344433782, -1.9687829622221293, -1.968824999251609, -1.968822976156839, -1.9688142194363711, -1.9688269773218332, -1.9688189905018063, -1.9687827768947943, -1.9688256856414472, -1.9687318428446503, -1.9688230136320435, -1.9688208168821393, -1.9688132361296402, -1.9688213339773888, -1.968793170125364, -1.9688123791418126, -1.9688060349003282, -1.9688236101687355
4.5, -1.96876671003539, -1.9687218739490557, -1.9688341578927802, -1.9687963683024312, -1.9688357265152963, -1.968833834835457, -1.9688256765052168, -1.9688375540312222, -1.9688300488353392, -1.9687959935863728, -1.9688363696932996, -1.9687478928869944, -1.9688338568936687, -1.96883178356444, -1.9688246013840631, -1.9688323036965223, -1.9688058181678607, -1.9688239322298924, -1.9688178162001515, -1.968834392266718
4.6, -1.9687802543464867, -1.9687371307496182, -1.9688442475990413, -1.9688088457534898, -1.9688457361739617, -1.9688439663483948, -1.9688363618017315, -1.9688474240483076, -1.9688403653794977, -1.9688083128249554, -1.9688463392037663, -1.9687628596394282, -1.9688439746895827, -1.9688420129665136, -1.9688352069564186, -1.9688425389437803, -1.9688176051840103, -1.9688347018917263, -1.968828806379358, -1.9688444507256941
4.7, -1.9687929052707613, -1.9687513941972303, -1.9688536648797204, -1.9688204629478454, -1.9688550790600428, -1.968853422253378, -1.9688463303513215, -1.9688566373528233, -1.9688499928352543, -1.96881979941428, -1.9688556447649321, -1.9687768204736082, -1.9688534184376583, -1.9688515576435979, -1.9688451066512904, -1.9688520916811159, -1.9688285933038874, -1.9688447443459296, -1.9688390617368343, -1.9688538370253994
4.8, -1.9688047257097225, -1.9687647336472849, -1.968862457126454, -1.9688312828806291, -1.9688638021132239, -1.968862250159149, -1.9688556329516635, -1.9688652401058193, -1.9688589798735063, -1.9688305131636303, -1.968864333096916, -1.9687898469173815, -1.968862235616553, -1.9688604661123872, -1.968854350168369, -1.9688610099096286, -1.9688388398702477, -1.968854111481006, -1.9688486342663636, -1.9688625986907573
4.9, -1.968815773836184, -1.9687772133458405, -1.968870668124789, -1.9688413636219158, -1.9688719487059891, -1.968870494055325, -1.9688643165257367, -1.9688732749681424, -1.9688673714694431, -1.9688405092992345, -1.9688724473714985, -1.9688020051229451, -1.9688704700950677, -1.9688687831881324, -1.9688629834428755, -1.9688693379981903, -1.9688483978338056, -1.9688628512157553, -1.9688575720133334, -1.9688707796230114
5.0, -1.968826103475474, -1.9687888928247803, -1.9688783383537931, -1.9688507587285935, -1.9688795589397237, -1.9688781946125664, -1.9688724244431082, -1.968880781390197, -1.9688752092069108, -1.9688498388395226, -1.9688800275064264, -1.9688133562951347, -1.9688781624317502, -1.968876550291453, -1.968871048955504, -1.9688771169824972, -1.9688573161136032, -1.968871007827492, -1.968865919399526, -1.96887842040092
5.1, -1.9688357644537235, -1.9687998272649847, -1.9688855052587646, -1.9688595176197135, -1.9688866699141208, -1.9688853894557683, -1.9688799968123738, -1.968887795875704, -1.9688825315559324, -1.9688585489379016, -1.9688871104333199, -1.9688239570833566, -1.9688853501476382, -1.9688838057276992, -1.9688785860147253, -1.9688843848376738, -1.968865639925798, -1.9688786222510004, -1.9688737175191422, -1.9688855585548315
5.2, -1.9688448029161143, -1.9688100678302998, -1.968892203499503, -1.9688676859184315, -1.968893315972628, -1.9688921134129125, -1.9688870707477024, -1.9688943522219056, -1.9688893741256317, -1.9688666831956703, -1.968893730341595, -1.9688338599408048, -1.9688920679745416, -1.968890584941489, -1.9688856310142113, -1.9688911767266177, -1.9688734110839, -1.9688857323511413, -1.9688810044085552, -1.968892228816265
5.3, -1.9688532616179752, -1.9688196619747134, -1.968898465176381, -1.968875305764078, -1.9688995289259288, -1.9688983987417217, -1.9688936806117185, -1.9689004817384868, -1.9688957698949892, -1.9688742819480753, -1.9688999189007002, -1.968843113453427, -1.9688983480813138, -1.968896920748771, -1.9688922176674908, -1.9688975252264846, -1.9688806682728976, -1.968892373171497, -1.9688878152925111, -1.9688984633451565
5.4, -1.9688611801912204, -1.9688286537249189, -1.9689043200366014, -1.9688824160967129, -1.9689053382557336, -1.9689042753364527, -1.9688998582369208, -1.9689062134471735, -1.9689017494234473, -1.9688813825258271, -1.9689057054627739, -1.9688517626417483, -1.9689042202800953, -1.9689028435484077, -1.9688983772221884, -1.9689034605353775, -1.968887447299883, -1.968898577161255, -1.968894182808847, -1.9689042919371884
5.5, -1.968868595388335, -1.9688370839404092, -1.9689097956621213, -1.968889052917054, -1.9689107713006615, -1.9689097709164058, -1.9689056331279404, -1.968911574263859, -1.968907341043215, -1.9688880194942393, -1.9689111172473956, -1.968859849237626, -1.9689097122144263, -1.9689083815153856, -1.9689041386556008, -1.9689090106610296, -1.968893781323169, -1.968904374382435, -1.968900137213721, -1.9689097422128141
5.6, -1.9688755413059267, -1.9688449905528735, -1.9689149176413296, -1.9688952495236827, -1.9689158534258717, -1.968914911198101, -1.968911032646031, -1.9689165891648779, -1.9689125710349609, -1.9688942248721157, -1.9689161795103303, -1.9688674119382985, -1.9689148495310407, -1.9689135607771315, -1.9689095288534144, -1.9689142015931516, -1.9688997010619533, -1.9689097926992167, -1.9689057065692206, -1.9689148397897944
5.7, -1.9688820495897001, -1.9688524087866925, -1.968919709725674, -1.9689010367300124, -1.968920608178021, -1.9689197200525532, -1.9689160821777913, -1.9689212813388932, -1.9689174637885087, -1.9689000283321476, -1.9689209156976348, -1.9688744866396364, -1.9689196560365982, -1.968918405574725, -1.9689145727730781, -1.9689190574610107, -1.9689052349881837, -1.9689148579510718, -1.9689109169150054, -1.9689196084408311
5.8, -1.9688881496224093, -1.968859371361943, -1.9689241939730007, -1.9689064430625296, -1.968925057426917, -1.968924219648968, -1.9689208052892881, -1.9689256723258093, -1.9689220419498255, -1.9689054573844587, -1.9689253475864577, -1.9688811066503977, -1.9689241538412128, -1.968922938410226, -1.9689192935933313, -1.9689236006776105, -1.968910409502301, -1.9689195941110722, -1.9689157924252136, -1.9689240702376558
5.9, -1.9688938686965036, -1.9688659086815548, -1.968928390878434, -1.9689114949421012, -1.9689292214949812, -1.9689284305862709, -1.9689252238671893, -1.9689297821437686, -1.9689263265555195, -1.9689105375448217, -1.968929495413898, -1.9688873028891472, -1.968928363489422, -1.9689271801814698, -1.9689237128510213, -1.968927852071595, -1.9689152490942692, -1.9689240234308691, -1.9689203555523922, -1.9689282456827337
6.0, -1.9688992321725345, -1.9688720490037472, -1.9689323194943729, -1.9689162168499865, -1.9689331192758854, -1.9689323720134364, -1.9689293582478817, -1.9689336294055328, -1.9689303371561033, -1.9689152924888538, -1.9689333779949052, -1.9688931040652673, -1.9689323040803055, -1.9689311503055689, -1.9689278505665264, -1.9689318310081003, -1.968919776491189, -1.9689281665734986, -1.96892462715918, -1.968932153829946
6.1, -1.968904263624763, -1.9688778186009959, -1.9689359975401541, -1.9689206314797942, -1.9689367683431036, -1.9689360617398108, -1.968933227335807, -1.968937231425073, -1.9689340919289937, -1.9689197441935362, -1.9689370128303876, -1.9688985368454746, -1.9689359933773711, -1.9689348668319198, -1.968931725358634, -1.9689355554995807, -1.9689240127927072, -1.9689320427350305, -1.9689286266391837, -1.9689358123950633
6.2, -1.968908984975039, -1.9688832419066469, -1.9689394415028643, -1.968924759876737, -1.9689401850494888, -1.968939516336076, -1.9689368487119108, -1.9689406043151993, -1.9689376077821463, -1.968923913066998, -1.9689404162061326, -1.9689036260070643, -1.9689394479093472, -1.968938346545936, -1.9689353545500816, -1.9689390423073994, -1.9689279775952464, -1.9689356697561267, -1.9689323720278233, -1.9689392378569608
6.3, -1.9689134166158957, -1.968888341650209, -1.968942666729529, -1.968928621565195, -1.9689433846185416, -1.9689427512270792, -1.9689402387332389, -1.9689437630773396, -1.9689409004490994, -1.9689278180677934, -1.9689436032836913, -1.9689083945789396, -1.9689426830626209, -1.9689416050641344, -1.9689387542642742, -1.9689423070351433, -1.9689316891061315, -1.968939064224559, -1.968935880104135, -1.968942445550583
6.4, -1.9689175775238408, -1.9688931389821291, -1.9689456875118827, -1.9689322346658176, -1.9689463812283183, -1.968945780776909, -1.9689434126242122, -1.9689467216838052, -1.9689439845764334, -1.968931476814358, -1.9689465881838153, -1.968912863971524, -1.9689457131660986, -1.9689446569214193, -1.9689419395142638, -1.968945364214299, -1.9689351642483794, -1.9689422415691276, -1.9689391664842992, -1.9689454497521393
6.5, -1.9689214853637318, -1.9688976535890068, -1.968948517164241, -1.9689356160028666, -1.9689491880883765, -1.9689486183671299, -1.9689463845605881, -1.9689494931535307, -1.9689468738039986, -1.968934905685802, -1.9689493840630687, -1.9689170540964736, -1.9689485515691563, -1.968947515651371, -1.9689449242844812, -1.968948227383062, -1.968938418757033, -1.9689452161461536, -1.968942245707636, -1.968948263757527
6.6, -1.9689251565848063, -1.968901903800045, -1.9689511680950798, -1.968938781202867, -1.968951817510659, -1.9689512764686494, -1.968949167746683, -1.968952089621553, -1.9689495808387867, -1.9689381199143468, -1.9689520031842684, -1.9689209834769728, -1.968951210713366, -1.9689501938599194, -1.9689477216059714, -1.9689509091587798, -1.9689414672677428, -1.968948001318843, -1.9689451313156756, -1.9689508999542649
6.7, -1.9689286065093303, -1.9689059066852381, -1.9689536518728303, -1.9689417447850956, -1.9689542809745828, -1.9689537667079664, -1.9689517744863057, -1.968954522403136, -1.9689521175229412, -1.9689411336706382, -1.968954456981342, -1.9689246693495301, -1.9689537021983707, -1.9689527032932366, -1.9689503436256157, -1.968953421304672, -1.9689443233983261, -1.9689506095304408, -1.9689478359250245, -1.9689533698878177
