flowtime, whM2R1, whM2R2, whM2R3, whM2R4, whM2R5, whM2R6, whM2R7, whM2R8, whM2R9, whM2R10, whM2R11, whM2R12, whM2R13, whM2R14, whM2R15
0.0, 0.9936120800355586, 0.9909130525022102, 0.9034096716702351, 0.6950964208137226, 0.895736900615073, 0.9930286890878564, 0.8930051214472811, 0.9205542815632389, 0.9936248699710818, 0.8050360794597546, 0.7865018469102996, 0.9742004507461881, 0.7260726492650403, 0.7726294022957957, 0.9821547948547384
0.1, 0.9949174583029906, 0.9943898758015607, 0.9775960464383372, 0.9232531306265777, 0.9765480460131752, 0.9947997691839864, 0.9718282526846382, 0.9824303503382692, 0.9949367570133398, 0.9572106167486577, 0.94761227432814, 0.9914685105315253, 0.9485484268746583, 0.9401601660779403, 0.9928732345005743
0.2, 0.995092366759873, 0.9948454333556186, 0.9874771610592028, 0.9636648649079173, 0.9873861702266318, 0.9950226330988369, 0.9851671277181975, 0.9898707562334612, 0.9951031221672381, 0.9790798796388637, 0.9741860613344461, 0.9936343300094435, 0.9765090119783574, 0.9717770768592817, 0.9942396605009838
0.3, 0.9951275461924731, 0.9949668873903953, 0.9903462712915952, 0.9760151317956488, 0.9904899302565718, 0.9950708195533756, 0.9889608078713946, 0.9920145066950136, 0.9951342629892888, 0.9853675817473374, 0.9822133373822767, 0.9942510017073165, 0.9841889578618777, 0.9808461917806354, 0.9946080475822106
0.4, 0.9951171497684994, 0.9949960257080932, 0.991627836327196, 0.9815017926708375, 0.9918245596260286, 0.9950664185194313, 0.9906233366814129, 0.9929368196983507, 0.9951222401708272, 0.9881435564133993, 0.9858188671841597, 0.9944957731578021, 0.9875240942317818, 0.9848483940102459, 0.9947411748543041
0.5, 0.9950835156533384, 0.9949844125855782, 0.9923270281423942, 0.9845213411797652, 0.992530741506718, 0.9950364300484982, 0.9915377715842063, 0.9934129889083446, 0.995088070344792, 0.9896744490019593, 0.9878162606677433, 0.9945988798764857, 0.9893205310527792, 0.9870487637393671, 0.9947859572375813
0.6, 0.9950350381890319, 0.9949496190682645, 0.9927462471235413, 0.986392887640928, 0.9929439161910122, 0.99499053625997, 0.992099182057101, 0.9936783938244964, 0.995039562688204, 0.9906256132021927, 0.9890578201764325, 0.9946317280580135, 0.9904029861728793, 0.9884018651804801, 0.9947866301730386
0.7, 0.9949757039765988, 0.9948994099801303, 0.9930079205469966, 0.9876356886716234, 0.9931955227419165, 0.9949332140775538, 0.9924619694107926, 0.9938272715013174, 0.9949804554849843, 0.991257724536914, 0.9898828451839888, 0.9946234269184075, 0.9910981994159246, 0.9892873236991361, 0.9947609141983148
0.8, 0.9949076694825469, 0.9948377774997261, 0.9931715608114335, 0.9884969127309992, 0.9933478357534575, 0.994866847584324, 0.9927003733720464, 0.9939045335117973, 0.9949127981004425, 0.9916942109583469, 0.9904531251587863, 0.9945880452515463, 0.9915613656789198, 0.9898879321165629, 0.9947173270543134
0.9, 0.9948321954336413, 0.9947669749446164, 0.9932697141937227, 0.9891103355876361, 0.9934343184878296, 0.9947928177695398, 0.9928551333600787, 0.9939342250122681, 0.9948378028364657, 0.9920015176093473, 0.9908559831756156, 0.9945331876531825, 0.9918753808424275, 0.9903030249375449, 0.9946604758950742
